#
# Generated by G. Mace, Wed Jul 25 15:03:02 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   1.1612039    1.0732E+00    2.4411E-03
   1.1654414    1.0813E+00    2.4014E-03
   1.1696842    1.0610E+00    2.2729E-03
   1.1739323    1.0667E+00    2.2573E-03
   1.1781855    1.0520E+00    2.1675E-03
   1.1824434    1.0568E+00    2.1575E-03
   1.1867059    1.0450E+00    2.0889E-03
   1.1909729    1.0483E+00    2.1422E-03
   1.1952441    1.0238E+00    2.1535E-03
   1.1995194    1.0400E+00    2.2241E-03
   1.2037985    1.0266E+00    2.6090E-03
   1.2080812    1.0431E+00    2.2680E-03
   1.2123675    1.0268E+00    2.1734E-03
   1.2166570    1.0413E+00    2.2212E-03
   1.2209496    1.0303E+00    2.1768E-03
   1.2252451    1.0515E+00    2.1911E-03
   1.2295434    1.0249E+00    2.1396E-03
   1.2338442    1.0276E+00    2.1114E-03
   1.2381474    9.9800E-01    2.0208E-03
   1.2424527    1.0037E+00    2.0140E-03
   1.2467600    9.8558E-01    1.9327E-03
   1.2510692    1.0038E+00    2.0075E-03
   1.2553800    9.9173E-01    2.0104E-03
   1.2596923    1.0121E+00    2.1412E-03
   1.2640059    9.9616E-01    2.2780E-03
   1.2683207    1.0099E+00    2.4487E-03
   1.2726363    9.9264E-01    2.5044E-03
   1.2769529    9.8423E-01    2.3734E-03
   1.2812700    9.5793E-01    2.1649E-03
   1.2855877    9.7967E-01    2.1568E-03
   1.2899055    9.8183E-01    2.0642E-03
   1.2942237    9.8854E-01    2.0397E-03
   1.2985418    9.8021E-01    2.0213E-03
   1.3028597    9.7719E-01    2.0734E-03
   1.3071773    9.5738E-01    1.9939E-03
   1.3114945    9.6566E-01    2.0540E-03
   1.3158109    9.5229E-01    1.9604E-03
   1.3201267    9.6374E-01    1.9687E-03
   1.3244416    9.4767E-01    1.9001E-03
   1.3287554    9.3212E-01    1.9589E-03
   1.3330679    8.8992E-01    1.8272E-03
   1.3373791    8.6992E-01    1.8791E-03
   1.3416889    8.5811E-01    1.9200E-03
   1.3459970    8.7316E-01    2.1110E-03
   1.3503034    8.8922E-01    2.5617E-03
   1.3546079    9.1908E-01    3.5777E-03
   1.3589103    9.2223E-01    5.1276E-03
   1.3632107    8.8382E-01    6.8526E-03
   1.3675086    8.7904E-01    7.3823E-03
   1.3718044    8.8712E-01    5.7376E-03
   1.3760974    8.6288E-01    5.2648E-03
   1.3803879    8.5091E-01    4.9005E-03
   1.3846756    8.4611E-01    4.6876E-03
   1.3889604    8.1694E-01    4.4454E-03
   1.3932421    8.0552E-01    4.1079E-03
   1.3975208    7.8760E-01    4.0905E-03
   1.4017962    7.7484E-01    4.0645E-03
   1.4060683    7.6818E-01    3.8728E-03
   1.4103370    7.5781E-01    3.5447E-03
   1.4146020    7.4184E-01    3.2483E-03
   1.4188635    7.3685E-01    2.8416E-03
   1.4231212    7.3021E-01    2.5087E-03
   1.4273751    7.2416E-01    2.3082E-03
   1.4316249    7.2158E-01    2.2995E-03
   1.4358706    7.2466E-01    2.2248E-03
   1.4401124    7.2044E-01    2.1271E-03
   1.4443498    7.1710E-01    2.0779E-03
   1.4485829    7.0887E-01    2.1033E-03
   1.4528115    7.0380E-01    2.0784E-03
   1.4570357    7.0694E-01    2.0996E-03
   1.4612553    6.9920E-01    1.9905E-03
   1.4654702    6.9153E-01    2.0083E-03
   1.4696803    6.8345E-01    1.9747E-03
   1.4738857    6.7839E-01    2.0258E-03
   1.4780860    6.7926E-01    2.0168E-03
   1.4822814    6.7560E-01    2.0178E-03
   1.4864719    6.7244E-01    1.9407E-03
   1.4906571    6.7486E-01    1.8098E-03
   1.4948372    6.7306E-01    1.6696E-03
   1.4990119    6.7552E-01    1.7703E-03
   1.5031813    6.6347E-01    1.9231E-03
   1.5073454    6.6605E-01    1.9263E-03
   1.5115041    6.6517E-01    1.8425E-03
   1.5156572    6.6925E-01    1.6556E-03
   1.5198047    6.6766E-01    1.6770E-03
   1.5239466    6.7102E-01    1.7714E-03
   1.5280828    6.6740E-01    1.8307E-03
   1.5322133    6.6741E-01    1.8086E-03
   1.5363381    6.6055E-01    1.7670E-03
   1.5404570    6.6118E-01    1.7337E-03
   1.5445700    6.5927E-01    1.6376E-03
   1.5486771    6.6384E-01    1.6838E-03
   1.5527782    6.5923E-01    1.6012E-03
   1.5568733    6.5940E-01    1.6684E-03
   1.5609623    6.5356E-01    1.6826E-03
   1.5650454    6.6174E-01    1.6723E-03
   1.5691222    6.5650E-01    1.5990E-03
   1.5731928    6.5797E-01    1.5323E-03
   1.5772573    6.5776E-01    1.6798E-03
   1.5813155    6.4892E-01    1.8428E-03
   1.5853676    6.3714E-01    1.8131E-03
   1.5894133    6.4721E-01    1.7487E-03
   1.5934527    6.5244E-01    1.5273E-03
   1.5974857    6.5504E-01    1.5850E-03
   1.6015124    6.4843E-01    1.6822E-03
   1.6055326    6.3701E-01    1.7528E-03
   1.6095465    6.2710E-01    1.7850E-03
   1.6135540    6.3236E-01    1.7054E-03
   1.6175550    6.4216E-01    1.7281E-03
   1.6215496    6.4083E-01    1.6531E-03
   1.6255376    6.3322E-01    1.5867E-03
   1.6295192    6.3377E-01    1.6276E-03
   1.6334943    6.2602E-01    1.5139E-03
   1.6374629    6.2514E-01    1.5425E-03
   1.6414249    6.2611E-01    1.5735E-03
   1.6453804    6.4014E-01    1.6283E-03
   1.6493293    6.4705E-01    1.6072E-03
   1.6532717    6.4079E-01    1.5342E-03
   1.6572075    6.3661E-01    1.4283E-03
   1.6611367    6.3717E-01    1.3915E-03
   1.6650594    6.3122E-01    1.6157E-03
   1.6689756    6.2311E-01    1.7355E-03
   1.6728851    6.1057E-01    1.6821E-03
   1.6767881    6.1115E-01    1.5385E-03
   1.6806846    6.1120E-01    1.3451E-03
   1.6845744    6.2049E-01    1.4618E-03
   1.6884577    6.2543E-01    1.5905E-03
   1.6923345    6.1173E-01    1.6052E-03
   1.6962047    6.0888E-01    1.6701E-03
   1.7000684    6.0879E-01    1.6112E-03
   1.7039255    6.0332E-01    1.5836E-03
   1.7077762    5.9574E-01    1.5887E-03
   1.7116202    5.8399E-01    1.4864E-03
   1.7154578    5.8023E-01    1.4730E-03
   1.7192889    5.7224E-01    1.4557E-03
   1.7231135    5.6582E-01    1.4042E-03
   1.7269318    5.5782E-01    1.3975E-03
   1.7307435    5.4823E-01    1.4013E-03
   1.7345488    5.3879E-01    1.4112E-03
   1.7383476    5.4262E-01    1.4781E-03
   1.7421401    5.4621E-01    1.5020E-03
   1.7459261    5.4135E-01    1.4528E-03
   1.7497059    5.2894E-01    1.3629E-03
   1.7534792    5.1856E-01    1.2543E-03
   1.7572463    5.1095E-01    1.2538E-03
   1.7610071    5.0436E-01    1.4979E-03
   1.7647614    4.9888E-01    1.6181E-03
   1.7685096    4.9589E-01    1.6130E-03
   1.7722515    4.8487E-01    1.4701E-03
   1.7759873    4.8282E-01    1.2797E-03
   1.7797167    4.7700E-01    1.2912E-03
   1.7834400    4.7283E-01    1.4464E-03
   1.7871572    4.6668E-01    1.5074E-03
   1.7908682    4.6248E-01    1.5415E-03
   1.7945731    4.6351E-01    1.6725E-03
   1.7982719    4.6141E-01    1.7871E-03
   1.8019648    4.5935E-01    1.9601E-03
   1.8056514    4.5428E-01    2.0971E-03
   1.8093323    4.5705E-01    2.0914E-03
   1.8130070    4.5836E-01    2.1814E-03
   1.8166758    4.5639E-01    2.3531E-03
   1.8203386    4.7423E-01    2.3564E-03
   1.8239956    4.7793E-01    2.6773E-03
   1.8276467    4.9582E-01    3.1565E-03
   1.8312920    4.9623E-01    3.9675E-03
   1.8349315    4.7522E-01    5.1391E-03
   1.8385651    4.5548E-01    5.7613E-03
   1.8421930    4.3568E-01    5.7559E-03
   1.8458152    4.4862E-01    5.3794E-03
   1.8494316    4.4568E-01    5.1949E-03
   1.8530424    4.2638E-01    5.5424E-03
   1.8566475    4.2786E-01    4.9189E-03
   1.8602470    4.2066E-01    4.2081E-03
   1.8638409    4.2402E-01    4.1239E-03
   1.8674294    4.3274E-01    5.1170E-03
   1.8710121    3.9957E-01    7.1626E-03
   1.8745894    3.8611E-01    6.7639E-03
   1.8781613    3.9686E-01    4.1947E-03
   1.8817277    4.0723E-01    3.0500E-03
   1.8852886    4.1574E-01    2.6795E-03
   1.8888441    4.1087E-01    2.6823E-03
   1.8923943    4.1789E-01    2.7514E-03
   1.8959392    4.1919E-01    3.2928E-03
   1.8994787    4.2649E-01    3.7639E-03
   1.9030130    4.1417E-01    4.5040E-03
   1.9065419    4.1661E-01    4.4571E-03
   1.9100657    4.0930E-01    3.8395E-03
   1.9135842    4.0152E-01    3.1791E-03
   1.9170976    3.8987E-01    2.9655E-03
   1.9206058    3.9961E-01    2.8143E-03
   1.9241089    3.8528E-01    2.6921E-03
   1.9276068    3.7658E-01    2.5387E-03
   1.9310997    3.7368E-01    2.2726E-03
   1.9345875    3.7308E-01    2.0043E-03
   1.9380703    3.6835E-01    1.7878E-03
   1.9415480    3.5743E-01    1.6235E-03
   1.9450208    3.4417E-01    1.5041E-03
   1.9484886    3.4201E-01    1.5531E-03
   1.9519515    3.4695E-01    1.6910E-03
   1.9554094    3.5702E-01    1.7633E-03
   1.9588625    3.5941E-01    1.7657E-03
   1.9623107    3.6035E-01    1.6438E-03
   1.9657540    3.5574E-01    1.5444E-03
   1.9691925    3.5237E-01    1.4609E-03
   1.9726261    3.3591E-01    1.3949E-03
   1.9760550    3.1548E-01    1.2791E-03
   1.9794791    3.1301E-01    1.1792E-03
   1.9828984    3.1243E-01    1.0675E-03
   1.9863130    3.1868E-01    1.0106E-03
   1.9897228    3.2020E-01    1.0070E-03
   1.9931279    3.2828E-01    1.0786E-03
   1.9965284    3.3710E-01    1.4475E-03
   1.9999241    3.4313E-01    1.8737E-03
   2.0033152    3.3997E-01    2.2641E-03
   2.0067017    3.4001E-01    2.0741E-03
   2.0100834    3.3699E-01    1.6452E-03
   2.0134604    3.3220E-01    1.5118E-03
   2.0168331    3.3156E-01    1.4493E-03
   2.0202010    3.2339E-01    1.3237E-03
   2.0235643    3.2236E-01    1.3356E-03
   2.0269229    3.2026E-01    1.2515E-03
   2.0302773    3.1882E-01    1.2360E-03
   2.0336268    3.1717E-01    1.1431E-03
   2.0369718    3.1609E-01    1.2065E-03
   2.0403123    3.1404E-01    1.2064E-03
   2.0436482    3.1503E-01    1.2061E-03
   2.0469797    3.1566E-01    1.1642E-03
   2.0503066    3.1485E-01    1.2050E-03
   2.0536287    3.1633E-01    1.3846E-03
   2.0569465    3.1400E-01    1.3386E-03
   2.0602598    3.1269E-01    1.2599E-03
   2.0635686    3.1284E-01    1.0788E-03
   2.0668728    3.0956E-01    1.0836E-03
   2.0701725    3.1158E-01    1.1609E-03
   2.0734677    3.0819E-01    1.1114E-03
   2.0767584    3.0590E-01    1.0510E-03
   2.0800447    3.0564E-01    9.6831E-04
   2.0833263    3.0449E-01    9.8450E-04
   2.0866034    3.0266E-01    1.0653E-03
   2.0898762    3.0278E-01    1.0157E-03
   2.0931442    3.0456E-01    9.5818E-04
   2.0964077    3.0289E-01    9.2081E-04
   2.0996668    3.0067E-01    8.9347E-04
   2.1029212    2.9895E-01    9.4293E-04
   2.1061711    2.9970E-01    9.9264E-04
   2.1094167    3.0156E-01    1.0178E-03
   2.1126575    3.0050E-01    1.0246E-03
   2.1158938    2.9850E-01    1.0109E-03
   2.1191256    2.9844E-01    1.0057E-03
   2.1223526    2.9897E-01    1.0270E-03
   2.1255753    2.9893E-01    9.9167E-04
   2.1287932    2.9898E-01    9.8569E-04
   2.1320064    2.9787E-01    9.3125E-04
   2.1352153    2.9750E-01    9.1055E-04
   2.1384194    2.9682E-01    8.8993E-04
   2.1416187    2.9804E-01    8.6914E-04
   2.1448135    2.9720E-01    9.1507E-04
   2.1480038    2.9683E-01    1.0669E-03
   2.1511893    2.9587E-01    1.1395E-03
   2.1543701    2.9565E-01    1.1483E-03
   2.1575460    2.9056E-01    1.1047E-03
   2.1607175    2.9222E-01    9.3988E-04
   2.1638842    2.9696E-01    9.1800E-04
   2.1670461    3.0307E-01    9.4902E-04
   2.1702032    3.0324E-01    9.6193E-04
   2.1733556    2.9878E-01    9.5975E-04
   2.1765032    2.9501E-01    1.0067E-03
   2.1796460    2.9341E-01    1.0392E-03
   2.1827838    2.9270E-01    1.0439E-03
   2.1859171    2.9238E-01    1.0362E-03
   2.1890454    2.9306E-01    9.7213E-04
   2.1921687    2.9334E-01    1.0453E-03
   2.1952875    2.9198E-01    1.0732E-03
   2.1984010    2.9029E-01    1.0905E-03
   2.2015097    2.8913E-01    1.0670E-03
   2.2046137    2.7892E-01    9.9432E-04
   2.2077124    2.7508E-01    1.0078E-03
   2.2108064    2.7596E-01    1.0453E-03
   2.2138953    2.8120E-01    1.0272E-03
   2.2169793    2.8838E-01    1.0185E-03
   2.2200582    2.8851E-01    9.5056E-04
   2.2231321    2.8865E-01    9.5544E-04
   2.2262011    2.8765E-01    9.7849E-04
   2.2292650    2.8714E-01    1.0367E-03
   2.2323236    2.8727E-01    1.0282E-03
   2.2353776    2.8550E-01    1.0154E-03
   2.2384262    2.8619E-01    9.5934E-04
   2.2414696    2.8542E-01    9.3750E-04
   2.2445080    2.8674E-01    9.5264E-04
   2.2475414    2.8448E-01    9.7404E-04
   2.2505696    2.8507E-01    9.9393E-04
   2.2535927    2.8465E-01    9.8518E-04
   2.2566104    2.8312E-01    9.7104E-04
   2.2596233    2.8127E-01    9.5046E-04
   2.2626307    2.7775E-01    9.4835E-04
   2.2656331    2.7424E-01    9.5337E-04
   2.2686303    2.7568E-01    9.6913E-04
   2.2716224    2.7875E-01    9.8791E-04
   2.2746091    2.7805E-01    9.9140E-04
   2.2775908    2.7782E-01    9.7729E-04
   2.2805672    2.7782E-01    9.7792E-04
   2.2835383    2.7587E-01    9.5430E-04
   2.2865045    2.7524E-01    9.5806E-04
   2.2894652    2.7306E-01    9.8442E-04
   2.2924209    2.6611E-01    9.7042E-04
   2.2953713    2.5656E-01    9.8452E-04
   2.2983167    2.5250E-01    9.7853E-04
   2.3012567    2.5507E-01    9.8392E-04
   2.3041916    2.5646E-01    9.7108E-04
   2.3071213    2.5747E-01    9.6339E-04
   2.3100460    2.5624E-01    9.4836E-04
   2.3129656    2.5686E-01    9.5493E-04
   2.3158798    2.5585E-01    1.0018E-03
   2.3187892    2.5238E-01    1.0320E-03
   2.3216934    2.4501E-01    1.0212E-03
   2.3245926    2.4004E-01    9.8612E-04
   2.3274868    2.3539E-01    9.6386E-04
   2.3303759    2.3574E-01    9.6273E-04
   2.3332601    2.3822E-01    9.7213E-04
   2.3361392    2.3634E-01    9.8171E-04
   2.3390136    2.3499E-01    1.0152E-03
   2.3418829    2.3547E-01    1.0369E-03
   2.3447478    2.3970E-01    1.0628E-03
   2.3476074    2.4034E-01    1.0969E-03
   2.3504627    2.3346E-01    1.1337E-03
   2.3533130    2.2729E-01    1.1708E-03
   2.3561587    2.2250E-01    1.1394E-03
   2.3589997    2.2469E-01    1.1127E-03
   2.3618364    2.2728E-01    1.1216E-03
   2.3646684    2.2899E-01    1.1196E-03
   2.3674960    2.2828E-01    1.1656E-03
   2.3703194    2.2968E-01    1.2220E-03
   2.3731384    2.2743E-01    1.2280E-03
   2.3759532    2.2875E-01    1.2129E-03
   2.3787639    2.2344E-01    1.1756E-03
   2.3815706    2.1724E-01    1.2174E-03
   2.3843732    2.1233E-01    1.2273E-03
   2.3871720    2.0943E-01    1.2515E-03
   2.3899670    2.1164E-01    1.2223E-03
   2.3927581    2.1276E-01    1.1959E-03
   2.3955460    2.1127E-01    1.1787E-03
   2.3983300    2.1214E-01    1.1710E-03
   2.4011109    2.0945E-01    1.1978E-03
   2.4038885    2.0792E-01    1.2623E-03
   2.4066627    2.0414E-01    1.3134E-03
   2.4094341    2.0207E-01    1.3620E-03
   2.4122024    2.0303E-01    1.4484E-03
   2.4149680    1.9849E-01    1.5969E-03
   2.4177310    1.9274E-01    1.6213E-03
   2.4204917    1.9416E-01    1.5393E-03
   2.4232497    1.9238E-01    1.3867E-03
   2.4260058    1.9036E-01    1.2572E-03
   2.4287596    1.9384E-01    1.2995E-03
   2.4315116    1.9182E-01    1.5629E-03
   2.4342620    1.8881E-01    1.8068E-03
   2.4370110    1.8848E-01    1.9031E-03
   2.4397585    1.8100E-01    1.6149E-03
   2.4425049    1.8372E-01    1.6127E-03
   2.4452503    1.8020E-01    1.8675E-03
   2.4479947    1.7905E-01    2.1803E-03
   2.4507389    1.7459E-01    2.1237E-03
   2.4534826    1.7268E-01    1.8349E-03
   2.4562261    1.7174E-01    1.5224E-03
   2.4589698    1.7223E-01    1.5091E-03
   2.4617140    1.7273E-01    1.5778E-03
   2.4644587    1.7018E-01    1.7176E-03
   2.4672041    1.7163E-01    1.8731E-03
   2.4699507    1.7059E-01    2.1496E-03
   2.4726987    1.6449E-01    2.2211E-03
   2.4754481    1.6817E-01    2.2913E-03
   2.4781995    1.6369E-01    2.3080E-03
   2.4809532    1.6510E-01    2.7460E-03
   2.4837093    1.6363E-01    3.2962E-03
   2.4864683    1.6464E-01    3.5923E-03
   2.4892302    1.5868E-01    3.7885E-03
   2.4919956    1.6201E-01    3.9771E-03
   2.4947648    1.6446E-01    3.5884E-03
   2.4975381    1.6533E-01    3.1764E-03
   2.5003157    1.6113E-01    3.0509E-03
   2.5030982    1.5460E-01    3.4360E-03
   2.5058858    1.5909E-01    3.9090E-03
   2.5086789    1.5931E-01    4.4473E-03
   2.5114779    1.6263E-01    5.0209E-03
   2.5142834    1.5372E-01    6.9206E-03
   2.5170956    1.5025E-01    7.7610E-03
   2.5199146    1.5638E-01    7.5514E-03
   2.5227416    1.5143E-01    7.2600E-03
   2.5255761    1.6138E-01    8.6615E-03
   2.5284195    1.4469E-01    1.3107E-02
   2.5312715    1.3416E-01    2.0605E-02
   2.5341330    1.7005E-01    3.3081E-02
   2.5370040    1.5717E-01    2.9329E-02
   2.5398858    1.3801E-01    2.3952E-02
   2.5427780    1.7324E-01    2.8291E-02
   2.5456817    1.8466E-01    3.9773E-02
   2.5485973           NaN           NaN
