#
# Generated by G. Mace, Fri Mar  2 16:28:35 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.7596303   -6.1939E-03    7.4186E-02
   0.7621371   -3.7263E-02    8.5188E-02
   0.7646610   -1.5148E-01    8.9136E-02
   0.7672023   -4.4162E-02    9.6374E-02
   0.7697610   -5.1849E-02    8.2774E-02
   0.7723376   -3.9751E-02    7.3003E-02
   0.7749320   -1.0610E-02    6.2724E-02
   0.7775446   -9.8473E-03    5.9046E-02
   0.7801754    7.3747E-04    5.6536E-02
   0.7828246    8.6506E-02    5.8510E-02
   0.7854924    6.4681E-02    5.5879E-02
   0.7881789   -1.6175E-03    5.6676E-02
   0.7908843    5.6357E-02    5.4400E-02
   0.7936085    1.7344E-02    5.5411E-02
   0.7963519    5.4042E-02    5.5088E-02
   0.7991144    5.1319E-02    5.7631E-02
   0.8018962    9.7067E-04    5.4141E-02
   0.8046973    5.7883E-04    5.4637E-02
   0.8075178    1.2383E-02    5.2278E-02
   0.8103578    1.0964E-02    5.5403E-02
   0.8132173   -4.0886E-02    5.1484E-02
   0.8160965   -3.5543E-02    5.2663E-02
   0.8189952    4.8031E-02    4.4026E-02
   0.8219136   -3.8218E-02    4.6068E-02
   0.8248517    8.6929E-02    4.6604E-02
   0.8278095    1.9086E-02    4.6587E-02
   0.8307869    6.9463E-02    4.4477E-02
   0.8337842   -2.8453E-02    4.3204E-02
   0.8368011   -1.4269E-02    4.4714E-02
   0.8398377    2.6698E-02    4.6917E-02
   0.8428940    8.6828E-05    4.3677E-02
   0.8459700    3.7213E-02    4.4516E-02
   0.8490655    4.4430E-02    4.1232E-02
   0.8521808   -1.5450E-02    3.8012E-02
   0.8553155    1.5254E-02    3.5630E-02
   0.8584697    4.1867E-02    3.6188E-02
   0.8616434   -4.5685E-02    3.5351E-02
   0.8648366   -3.3175E-02    3.5557E-02
   0.8680490    4.3886E-02    3.3914E-02
   0.8712807   -1.2307E-02    3.5439E-02
   0.8745315    2.6313E-02    3.3507E-02
   0.8778014    6.2201E-02    3.4031E-02
   0.8810904    1.9958E-03    3.3580E-02
   0.8843982    6.0535E-02    3.3982E-02
   0.8877249    7.3373E-02    3.2568E-02
   0.8910703    1.4589E-01    3.2955E-02
   0.8944343    1.0041E-01    3.1437E-02
   0.8978168    3.2191E-02    3.1197E-02
   0.9012178    6.4702E-02    2.9761E-02
   0.9046369    8.0260E-02    3.0165E-02
   0.9080742    1.2730E-01    3.1733E-02
   0.9115295    9.0339E-02    3.3264E-02
   0.9150027    1.0845E-01    3.0223E-02
   0.9184936    1.1339E-01    3.0753E-02
   0.9220022    1.3982E-01    2.9177E-02
   0.9255282    1.0504E-01    2.8744E-02
   0.9290715    7.8427E-02    2.7572E-02
   0.9326320    3.4067E-02    2.9756E-02
   0.9362096    1.1332E-01    3.0345E-02
   0.9398040    1.0343E-01    3.2068E-02
   0.9434150    1.4335E-01    3.1594E-02
   0.9470426    7.5236E-02    3.1106E-02
   0.9506866    1.0458E-01    2.9510E-02
   0.9543468    1.7410E-01    2.8453E-02
   0.9580231    1.5228E-01    2.6130E-02
   0.9617152    1.9121E-01    2.7790E-02
   0.9654230    1.6076E-01    2.7012E-02
   0.9691463    1.9571E-01    2.6459E-02
   0.9728850    2.7411E-01    2.4818E-02
   0.9766387    2.2115E-01    2.3440E-02
   0.9804075    2.3174E-01    2.2147E-02
   0.9841910    2.9738E-01    2.2543E-02
   0.9879891    2.8507E-01    2.2209E-02
   0.9918017    2.5621E-01    2.3079E-02
   0.9956284    3.4733E-01    2.3113E-02
   0.9994692    3.3627E-01    2.3256E-02
   1.0033237    3.3029E-01    2.1961E-02
   1.0071919    3.1559E-01    2.1408E-02
   1.0110736    3.5473E-01    2.1068E-02
   1.0149684    3.7676E-01    2.2213E-02
   1.0188763    4.3186E-01    2.1785E-02
   1.0227970    4.2685E-01    2.2219E-02
   1.0267303    5.1127E-01    2.1715E-02
   1.0306761    4.7175E-01    2.1156E-02
   1.0346341    5.3145E-01    2.1058E-02
   1.0386040    5.5185E-01    2.1053E-02
   1.0425858    5.4302E-01    2.0374E-02
   1.0465792    5.8752E-01    1.9437E-02
   1.0505841    6.0204E-01    1.8199E-02
   1.0546000    6.2530E-01    1.7405E-02
   1.0586269    6.4863E-01    1.6506E-02
   1.0626646    6.5761E-01    1.6635E-02
   1.0667129    6.8996E-01    1.7134E-02
   1.0707715    7.0339E-01    1.8338E-02
   1.0748402    7.2005E-01    1.8539E-02
   1.0789189    6.6880E-01    1.9650E-02
   1.0830073    7.0743E-01    1.8981E-02
   1.0871052    6.3075E-01    1.8966E-02
   1.0912124    5.8951E-01    1.8972E-02
   1.0953286    5.0479E-01    1.8169E-02
   1.0994538    3.7836E-01    1.7547E-02
   1.1035875    3.0522E-01    1.6922E-02
   1.1077298    2.4270E-01    1.5484E-02
   1.1118803    2.1987E-01    1.4536E-02
   1.1160388    1.9917E-01    1.3813E-02
   1.1202052    1.6469E-01    1.4105E-02
   1.1243792    2.0974E-01    1.6005E-02
   1.1285605    1.8193E-01    1.8567E-02
   1.1327492    1.6993E-01    1.9421E-02
   1.1369448    2.1275E-01    2.0666E-02
   1.1411471    2.0897E-01    2.0454E-02
   1.1453561    2.2058E-01    1.9293E-02
   1.1495714    1.8154E-01    1.9617E-02
   1.1537930    1.8313E-01    1.9057E-02
   1.1580204    2.1469E-01    1.8791E-02
   1.1622536    2.0169E-01    1.7756E-02
   1.1664925    2.2620E-01    1.5961E-02
   1.1707367    2.4082E-01    1.4433E-02
   1.1749860    2.1668E-01    1.2999E-02
   1.1792403    2.6369E-01    1.2367E-02
   1.1834995    3.0319E-01    1.1719E-02
   1.1877631    3.6315E-01    1.1686E-02
   1.1920313    3.9458E-01    1.2702E-02
   1.1963035    4.4804E-01    1.4437E-02
   1.2005796    4.6119E-01    1.5142E-02
   1.2048597    4.9481E-01    1.6091E-02
   1.2091434    5.7535E-01    1.6155E-02
   1.2134304    5.9671E-01    1.5620E-02
   1.2177207    6.3189E-01    1.6350E-02
   1.2220141    7.0107E-01    1.5902E-02
   1.2263103    7.3138E-01    1.6099E-02
   1.2306092    7.2470E-01    1.5810E-02
   1.2349106    7.3150E-01    1.4865E-02
   1.2392143    7.2031E-01    1.3846E-02
   1.2435201    7.5554E-01    1.3244E-02
   1.2478280    7.6457E-01    1.2702E-02
   1.2521375    8.6061E-01    1.2830E-02
   1.2564487    8.4759E-01    1.3683E-02
   1.2607614    8.9213E-01    1.6315E-02
   1.2650753    8.5010E-01    1.9444E-02
   1.2693902    1.0000E+00    2.2152E-02
   1.2737062    9.9176E-01    2.3591E-02
   1.2780229    1.0046E+00    2.2180E-02
   1.2823402    9.4957E-01    2.0078E-02
   1.2866579    8.7274E-01    1.8039E-02
   1.2909758    8.4913E-01    1.5936E-02
   1.2952939    8.1454E-01    1.6421E-02
   1.2996120    7.9246E-01    1.5909E-02
   1.3039299    7.1943E-01    1.5722E-02
   1.3082474    7.2185E-01    1.5811E-02
   1.3125644    6.5874E-01    1.5141E-02
   1.3168807    5.9244E-01    1.4145E-02
   1.3211963    5.1973E-01    1.3484E-02
   1.3255109    3.6560E-01    1.2293E-02
   1.3298243    2.1298E-01    1.1596E-02
   1.3341366    1.1167E-01    1.0601E-02
   1.3384476    6.0925E-02    1.0414E-02
   1.3427569    3.8529E-02    9.9099E-03
   1.3470646    1.3332E-02    1.0565E-02
   1.3513705    2.2691E-02    1.1306E-02
   1.3556745    3.0640E-03    1.3252E-02
   1.3599764    2.4652E-02    1.7820E-02
   1.3642762    2.1665E-02    2.5559E-02
   1.3685737    3.5100E-02    3.4903E-02
   1.3728687    1.4002E-02    3.8326E-02
   1.3771611    7.3542E-02    3.6538E-02
   1.3814509    5.4212E-02    3.2665E-02
   1.3857379    6.7507E-02    3.1514E-02
   1.3900219    4.5754E-02    3.0900E-02
   1.3943030    1.0736E-01    3.1440E-02
   1.3985808    6.0500E-02    3.1018E-02
   1.4028555    4.7901E-02    3.0867E-02
   1.4071267    4.5330E-02    3.2305E-02
   1.4113945   -1.1131E-02    3.1646E-02
   1.4156587    4.4855E-05    2.9501E-02
   1.4199193    3.3495E-02    2.4561E-02
   1.4241760    2.0919E-02    2.0688E-02
   1.4284288    6.9499E-02    1.8124E-02
   1.4326776    9.0297E-03    1.8251E-02
   1.4369224    2.6070E-02    1.7097E-02
   1.4411631    4.4490E-02    1.6350E-02
   1.4453994    5.3972E-02    1.6885E-02
   1.4496315    5.5201E-02    1.8330E-02
   1.4538590    9.0513E-02    1.9693E-02
   1.4580820    8.2680E-02    1.9818E-02
   1.4623004    5.2326E-02    1.7386E-02
   1.4665141    8.7287E-02    1.6896E-02
   1.4707232    7.5944E-02    1.5711E-02
   1.4749272    6.0511E-02    1.7186E-02
   1.4791265    1.3142E-01    1.7801E-02
   1.4833206    9.3205E-02    1.9053E-02
   1.4875097    1.0216E-01    1.8381E-02
   1.4916936    1.4649E-01    1.6123E-02
   1.4958724    1.2855E-01    1.4028E-02
   1.5000459    1.6026E-01    1.7038E-02
   1.5042140    1.5121E-01    1.8860E-02
   1.5083767    1.4110E-01    1.9023E-02
   1.5125340    1.7247E-01    1.7487E-02
   1.5166857    1.7780E-01    1.4197E-02
   1.5208319    2.4739E-01    1.5441E-02
   1.5249724    2.4193E-01    1.7062E-02
   1.5291072    2.4549E-01    1.8375E-02
   1.5332363    2.6133E-01    1.7656E-02
   1.5373596    2.4117E-01    1.7643E-02
   1.5414770    2.5973E-01    1.6608E-02
   1.5455885    3.0672E-01    1.5299E-02
   1.5496942    3.6674E-01    1.5630E-02
   1.5537938    3.5186E-01    1.5014E-02
   1.5578874    3.5057E-01    1.6340E-02
   1.5619749    3.7433E-01    1.6383E-02
   1.5660564    3.9968E-01    1.5851E-02
   1.5701317    4.1072E-01    1.4316E-02
   1.5742009    4.2233E-01    1.2945E-02
   1.5782638    4.1551E-01    1.6678E-02
   1.5823205    4.3974E-01    1.9898E-02
   1.5863709    4.2911E-01    1.9646E-02
   1.5904151    3.8849E-01    1.7688E-02
   1.5944529    3.8801E-01    1.3085E-02
   1.5984844    3.3367E-01    1.4844E-02
   1.6025095    2.9031E-01    1.6489E-02
   1.6065282    2.6048E-01    1.8295E-02
   1.6105405    2.2048E-01    1.8582E-02
   1.6145463    1.8970E-01    1.7308E-02
   1.6185458    1.7048E-01    1.7708E-02
   1.6225387    1.6426E-01    1.6178E-02
   1.6265252    1.3040E-01    1.5448E-02
   1.6305051    1.2366E-01    1.5219E-02
   1.6344786    9.8738E-02    1.4026E-02
   1.6384455    1.2867E-01    1.4786E-02
   1.6424059    1.0896E-01    1.5172E-02
   1.6463598    1.6452E-01    1.5520E-02
   1.6503071    1.4881E-01    1.5355E-02
   1.6542478    1.6645E-01    1.4241E-02
   1.6581820    1.7401E-01    1.1671E-02
   1.6621096    1.2007E-01    1.2140E-02
   1.6660308    1.2381E-01    1.6847E-02
   1.6699452    3.6733E-02    1.8505E-02
   1.6738532    7.3033E-02    1.8114E-02
   1.6777545    1.3338E-01    1.4727E-02
   1.6816493    1.0879E-01    1.0995E-02
   1.6855376    1.2903E-01    1.3506E-02
   1.6894193    1.4446E-01    1.5337E-02
   1.6932944    1.2146E-01    1.6798E-02
   1.6971630    1.2447E-01    1.7878E-02
   1.7010250    1.2762E-01    1.6239E-02
   1.7048806    9.4447E-02    1.6134E-02
   1.7087295    1.0089E-01    1.6135E-02
   1.7125721    1.1842E-01    1.4733E-02
   1.7164080    1.3937E-01    1.4554E-02
   1.7202375    1.2676E-01    1.3800E-02
   1.7240605    9.6610E-02    1.3533E-02
   1.7278771    1.0897E-01    1.3712E-02
   1.7316873    8.8886E-02    1.3814E-02
   1.7354910    1.0471E-01    1.3910E-02
   1.7392882    9.7242E-02    1.4934E-02
   1.7430792    8.4707E-02    1.4862E-02
   1.7468636    7.0659E-02    1.3997E-02
   1.7506418    7.4007E-02    1.2568E-02
   1.7544136    7.6114E-02    1.0602E-02
   1.7581791    6.0963E-02    1.1403E-02
   1.7619382    7.8835E-02    1.6398E-02
   1.7656910    4.4823E-02    1.7938E-02
   1.7694377    3.9568E-02    1.8220E-02
   1.7731781    5.3363E-02    1.4491E-02
   1.7769122    3.4710E-02    1.0928E-02
   1.7806401    6.6093E-02    1.1546E-02
   1.7843620    2.0329E-02    1.4796E-02
   1.7880776    2.9818E-03    1.5150E-02
   1.7917870    3.1846E-02    1.5254E-02
   1.7954905    3.7498E-02    1.6338E-02
   1.7991878    2.0349E-02    1.6414E-02
   1.8028791    1.7643E-02    1.8209E-02
   1.8065643    3.1873E-02    1.8966E-02
   1.8102436    1.1478E-02    1.8635E-02
   1.8139169    3.5802E-02    1.8526E-02
   1.8175843    2.4047E-02    1.8514E-02
   1.8212457    3.8636E-02    1.8291E-02
   1.8249011    5.0444E-02    2.0384E-02
   1.8285508    2.7203E-02    2.1932E-02
   1.8321947    1.7812E-02    2.1582E-02
   1.8358326    5.7127E-03    2.2582E-02
   1.8394649   -1.8109E-04    2.9676E-02
   1.8430914    6.0705E-02    3.9100E-02
   1.8467121    1.1141E-02    4.4133E-02
   1.8503271    2.6474E-02    4.3354E-02
   1.8539366    2.5759E-02    3.9153E-02
   1.8575402   -2.9952E-02    3.9970E-02
   1.8611383    4.0404E-02    3.3870E-02
   1.8647310    4.6047E-02    2.9793E-02
   1.8683178    8.2903E-03    3.1221E-02
   1.8718994   -2.3429E-02    3.9727E-02
   1.8754753    4.6318E-02    5.1973E-02
   1.8790457    1.1066E-01    5.4735E-02
   1.8826108    9.5328E-02    3.9478E-02
   1.8861704    4.8313E-02    2.6427E-02
   1.8897246    6.8611E-02    2.1565E-02
   1.8932735    4.6309E-02    2.0056E-02
   1.8968170    4.6755E-02    2.0096E-02
   1.9003552    7.1436E-02    2.2897E-02
   1.9038881    3.0127E-02    2.8143E-02
   1.9074159    1.1290E-01    3.1771E-02
   1.9109383    3.1084E-02    3.2840E-02
   1.9144555    6.1302E-02    3.1303E-02
   1.9179676    9.1114E-02    3.1123E-02
   1.9214746    5.9866E-02    3.4006E-02
   1.9249763    3.6216E-02    3.0156E-02
   1.9284730    5.4547E-02    2.6091E-02
   1.9319646    3.9291E-02    2.2335E-02
   1.9354511   -2.5337E-02    1.9514E-02
   1.9389328    1.8023E-02    1.8025E-02
   1.9424093    2.9205E-02    1.5234E-02
   1.9458808    3.6128E-02    1.4538E-02
   1.9493474    3.7364E-02    1.5576E-02
   1.9528091    1.2699E-02    1.6662E-02
   1.9562658    3.4714E-02    1.8073E-02
   1.9597176    2.6491E-02    1.9203E-02
   1.9631646    1.2097E-02    1.9866E-02
   1.9666067    3.3517E-02    2.0144E-02
   1.9700440    1.0228E-03    1.9162E-02
   1.9734765    5.0133E-02    1.8648E-02
   1.9769042    4.5331E-02    1.6222E-02
   1.9803270    6.1829E-02    1.4169E-02
   1.9837452    5.8164E-02    1.1299E-02
   1.9871585    4.6179E-02    1.0190E-02
   1.9905672    5.2205E-02    9.6086E-03
   1.9939712    5.6957E-02    1.0716E-02
   1.9973705    3.8833E-02    1.4796E-02
   2.0007651    3.7569E-02    1.7545E-02
   2.0041549    6.9775E-02    2.1501E-02
   2.0075402    3.5377E-02    2.1801E-02
   2.0109208    7.1860E-02    1.9929E-02
   2.0142968    7.4657E-02    1.9683E-02
   2.0176682    8.2193E-02    1.8536E-02
   2.0210350    1.2452E-01    1.8544E-02
   2.0243971    1.1630E-01    2.0251E-02
   2.0277548    1.2950E-01    1.8101E-02
   2.0311079    8.9477E-02    1.6802E-02
   2.0344563    1.1236E-01    1.4031E-02
   2.0378003    9.0969E-02    1.5041E-02
   2.0411396    8.3461E-02    1.4148E-02
   2.0444744    8.6932E-02    1.3975E-02
   2.0478046    9.9719E-02    1.2477E-02
   2.0511303    1.1208E-01    1.3262E-02
   2.0544515    7.4965E-02    1.5770E-02
   2.0577683    1.1014E-01    1.6013E-02
   2.0610805    1.1568E-01    1.5153E-02
   2.0643880    8.1867E-02    1.1606E-02
   2.0676911    1.2565E-01    1.2434E-02
   2.0709898    1.0550E-01    1.3838E-02
   2.0742838    1.2087E-01    1.3550E-02
   2.0775735    1.4147E-01    1.2651E-02
   2.0808585    1.2238E-01    1.0619E-02
   2.0841391    1.1738E-01    1.0663E-02
   2.0874150    1.1090E-01    1.1329E-02
   2.0906866    1.1453E-01    1.1091E-02
   2.0939536    1.0575E-01    1.0157E-02
   2.0972159    1.0912E-01    9.2657E-03
   2.1004739    1.0317E-01    9.1371E-03
   2.1037273    1.0509E-01    1.0284E-02
   2.1069760    9.6299E-02    1.1427E-02
   2.1102204    1.0267E-01    1.1708E-02
   2.1134601    1.0180E-01    1.1868E-02
   2.1166952    1.0695E-01    1.1549E-02
   2.1199257    9.9217E-02    1.1471E-02
   2.1231518    1.0492E-01    1.1717E-02
   2.1263733    9.2027E-02    1.1068E-02
   2.1295900    7.9835E-02    1.0900E-02
   2.1328022    9.5610E-02    1.0026E-02
   2.1360099    9.7183E-02    9.5867E-03
   2.1392128    9.0630E-02    8.9761E-03
   2.1424112    7.9934E-02    8.5620E-03
   2.1456048    9.8929E-02    9.8998E-03
   2.1487937    8.5840E-02    1.2851E-02
   2.1519780    7.7892E-02    1.4170E-02
   2.1551578    8.9145E-02    1.4357E-02
   2.1583326    7.3716E-02    1.2075E-02
   2.1615028    7.2921E-02    1.0034E-02
   2.1646683    8.0640E-02    9.3147E-03
   2.1678290    7.4263E-02    9.6807E-03
   2.1709850    7.4935E-02    1.0021E-02
   2.1741362    7.2261E-02    1.0455E-02
   2.1772826    6.7129E-02    1.2060E-02
   2.1804242    5.3625E-02    1.2349E-02
   2.1835611    4.9437E-02    1.2548E-02
   2.1866930    4.9132E-02    1.1802E-02
   2.1898201    4.5706E-02    1.0849E-02
   2.1929421    4.3843E-02    1.2696E-02
   2.1960597    2.5282E-02    1.2709E-02
   2.1991720    1.8718E-02    1.2765E-02
   2.2022796    2.6764E-02    1.2260E-02
   2.2053821    2.7635E-02    1.1474E-02
   2.2084799    3.9175E-03    1.2230E-02
   2.2115724    1.8904E-02    1.2922E-02
   2.2146602    8.6030E-03    1.2265E-02
   2.2177429    2.6627E-02    1.1644E-02
   2.2208207    2.6443E-02    1.0295E-02
   2.2238934    2.8485E-02    1.0429E-02
   2.2269609    2.5190E-02    1.1127E-02
   2.2300236    1.0516E-02    1.2400E-02
   2.2330811    1.7573E-03    1.2218E-02
   2.2361336    9.0918E-03    1.1881E-02
   2.2391810    1.3468E-02    1.0677E-02
   2.2422233    1.0856E-02    1.0353E-02
   2.2452605    2.3658E-02    1.0658E-02
   2.2482924    1.7690E-02    1.1121E-02
   2.2513194   -5.2964E-04    1.1509E-02
   2.2543411    1.0265E-02    1.1396E-02
   2.2573578   -1.8017E-03    1.1258E-02
   2.2603691   -2.3912E-03    1.0796E-02
   2.2633755    1.2198E-02    1.0980E-02
   2.2663765    6.9542E-03    1.1567E-02
   2.2693725    2.8401E-04    1.1637E-02
   2.2723632    2.6375E-02    1.1893E-02
   2.2753487    1.2815E-02    1.1936E-02
   2.2783289    2.0115E-04    1.1711E-02
   2.2813041    9.0795E-03    1.1464E-02
   2.2842741    6.8317E-03    1.1383E-02
   2.2872388    3.6757E-03    1.1528E-02
   2.2901983    1.3205E-02    1.1768E-02
   2.2931526   -3.6710E-03    1.2015E-02
   2.2961018    4.7981E-04    1.2331E-02
   2.2990458    5.0675E-03    1.2615E-02
   2.3019845    1.1391E-02    1.2674E-02
   2.3049183    2.5158E-02    1.2481E-02
   2.3078468    3.6922E-02    1.2446E-02
   2.3107700    3.4015E-02    1.2310E-02
   2.3136883    1.7223E-02    1.2325E-02
   2.3166015   -9.5457E-04    1.2552E-02
   2.3195095    3.4296E-03    1.3071E-02
   2.3224125    1.0571E-02    1.3571E-02
   2.3253105   -2.4514E-03    1.3706E-02
   2.3282034    1.1820E-02    1.3392E-02
   2.3310912    6.6293E-03    1.2952E-02
   2.3339741    1.8013E-02    1.2890E-02
   2.3368521   -8.6223E-03    1.3311E-02
   2.3397253    1.8099E-02    1.3746E-02
   2.3425934    2.5805E-03    1.4045E-02
   2.3454571   -7.1698E-03    1.4599E-02
   2.3483157    9.6765E-03    1.5195E-02
   2.3511696    3.0500E-02    1.5741E-02
   2.3540187    9.7238E-03    1.5976E-02
   2.3568633    1.6052E-02    1.5952E-02
   2.3597033    1.4814E-02    1.5431E-02
   2.3625388   -1.2388E-02    1.5175E-02
   2.3653698    1.2228E-02    1.5126E-02
   2.3681962    3.1283E-02    1.5809E-02
   2.3710186   -3.8839E-03    1.6918E-02
   2.3738365    4.1776E-02    1.7742E-02
   2.3766503    1.7169E-02    1.8058E-02
   2.3794601    3.1045E-02    1.7829E-02
   2.3822656   -1.6118E-02    1.8135E-02
   2.3850672    2.3234E-02    1.8154E-02
   2.3878651    4.4787E-02    1.8711E-02
   2.3906591   -7.3002E-03    1.8441E-02
   2.3934495    2.1433E-02    1.8304E-02
   2.3962364    2.9638E-02    1.7867E-02
   2.3990197    3.4725E-02    1.7611E-02
   2.4017997   -7.2508E-03    1.7813E-02
   2.4045763   -1.9416E-02    1.8745E-02
   2.4073498    2.8377E-02    1.9395E-02
   2.4101205    3.6838E-03    2.0127E-02
   2.4128883   -7.8792E-03    2.1442E-02
   2.4156532    4.6183E-02    2.3421E-02
   2.4184155   -2.5154E-02    2.4005E-02
   2.4211755   -2.4358E-02    2.3678E-02
   2.4239330    1.0698E-02    2.1893E-02
   2.4266884   -1.1822E-02    2.0317E-02
   2.4294419    2.4854E-03    2.0180E-02
   2.4321935    1.3642E-02    2.3186E-02
   2.4349437    1.9264E-02    2.5106E-02
   2.4376922    4.1451E-02    2.6122E-02
   2.4404392    1.8214E-02    2.4746E-02
   2.4431853    1.2436E-02    2.5077E-02
   2.4459305    1.0368E-02    2.7118E-02
   2.4486749    3.6197E-02    3.0697E-02
   2.4514189   -1.8363E-02    3.1982E-02
   2.4541626    1.3109E-03    3.0339E-02
   2.4569063    3.2134E-02    2.6741E-02
   2.4596500    2.7015E-02    2.5946E-02
   2.4623942   -2.2497E-03    2.5606E-02
   2.4651392    7.6754E-02    2.6986E-02
   2.4678848    4.9567E-02    2.8818E-02
   2.4706316    3.8275E-02    3.1874E-02
   2.4733799    1.0464E-02    3.3194E-02
   2.4761300    6.3378E-02    3.4986E-02
   2.4788818   -2.8983E-02    3.5285E-02
   2.4816360    4.6905E-02    3.8746E-02
   2.4843929    7.5599E-02    4.3240E-02
   2.4871526   -4.8226E-02    4.7713E-02
   2.4899154    1.2300E-02    5.0460E-02
   2.4926817   -1.9705E-02    5.3355E-02
   2.4954517   -1.7128E-02    5.2446E-02
   2.4982262    7.0718E-03    4.9989E-02
   2.5010049    2.2473E-02    4.7677E-02
   2.5037887    2.9349E-02    4.9594E-02
   2.5065777   -7.5727E-03    5.2662E-02
   2.5093722   -1.3158E-02    5.8598E-02
   2.5121727    1.0884E-01    6.5183E-02
   2.5149798    3.9646E-02    7.7401E-02
   2.5177937   -1.6917E-02    8.6783E-02
   2.5206146   -5.3405E-02    9.5981E-02
   2.5234435   -5.9767E-02    9.5197E-02
   2.5262802    1.3955E-01    9.5994E-02
   2.5291255   -5.6578E-02    1.0845E-01
   2.5319798   -2.2402E-02    1.3760E-01
   2.5348437   -1.2857E-01    1.8225E-01
   2.5377173    4.0433E-01    2.2050E-01
   2.5406015   -1.8932E-01    2.3518E-01
   2.5434966    1.9733E-01    2.4285E-01
   2.5464034    3.3447E-01    2.5388E-01
   2.5493219   -2.9438E-02    3.1833E-01
   2.5522530   -4.8043E-01    4.2633E-01
   2.5551970    1.3752E-02    5.2056E-01
