#WAVE	TRANSMISSION
1.230866	0.019303
1.230966	0.020015
1.2310649999999999	0.020728
1.231165	0.02144
1.231265	0.022153
1.231365	0.022865
1.231465	0.023578
1.231565	0.024291
1.231665	0.025004
1.231765	0.025717
1.231865	0.026430000000000002
1.2319639999999998	0.027143
1.232064	0.027857
1.232164	0.028569999999999998
1.232264	0.029283999999999998
1.232364	0.030192
1.232464	0.031622000000000004
1.232564	0.033052
1.232664	0.034483
1.232764	0.035913
1.232864	0.037344
1.232964	0.038775
1.233064	0.040208
1.233164	0.041642
1.233264	0.043078
1.233364	0.044513
1.233464	0.04595
1.2335639999999999	0.047386000000000005
1.233665	0.048824
1.233765	0.050261
1.233865	0.0517
1.233965	0.053138
1.234065	0.054574
1.234165	0.056008
1.234265	0.057442999999999994
1.234365	0.059236000000000004
1.234465	0.061961
1.234566	0.06468600000000001
1.234666	0.067414
1.234766	0.070143
1.234866	0.07286799999999999
1.234966	0.075597
1.235066	0.078325
1.235167	0.081054
1.2352670000000001	0.08378300000000001
1.235367	0.086512
1.235467	0.089242
1.235567	0.091974
1.235668	0.094704
1.235768	0.097433
1.235868	0.10016599999999999
1.235968	0.102899
1.236069	0.105629
1.236169	0.10836199999999999
1.236269	0.111095
1.23637	0.114451
1.2364700000000002	0.119175
1.2365700000000002	0.123899
1.2366700000000002	0.128624
1.2367709999999998	0.133353
1.2368709999999998	0.138078
1.2369709999999998	0.14280299999999999
1.237072	0.147542
1.237172	0.15228599999999998
1.237272	0.157026
1.237373	0.161772
1.237473	0.166518
1.237574	0.171266
1.237674	0.176015
1.237774	0.180765
1.237875	0.18551600000000001
1.237975	0.190273
1.238076	0.19501400000000002
1.238176	0.199756
1.238277	0.204493
1.238377	0.20982800000000001
1.238477	0.216115
1.238578	0.222408
1.2386780000000002	0.228702
1.238779	0.234996
1.238879	0.24129099999999998
1.23898	0.247585
1.23908	0.25388099999999997
1.2391809999999999	0.260183
1.2392809999999999	0.266479
1.239382	0.272781
1.239483	0.279078
1.239583	0.285381
1.239684	0.291679
1.239784	0.297983
1.2398850000000001	0.304287
1.2399850000000001	0.31059200000000003
1.240086	0.3169
1.2401870000000002	0.32321
1.2402870000000001	0.32952600000000004
1.2403879999999998	0.335435
1.2404879999999998	0.340915
1.240589	0.346401
1.24069	0.35188200000000003
1.24079	0.357369
1.240891	0.362856
1.240992	0.368338
1.241092	0.373855
1.241193	0.37937600000000005
1.2412940000000001	0.384898
1.241394	0.390421
1.241495	0.39595199999999997
1.241596	0.401478
1.241696	0.407006
1.241797	0.41253999999999996
1.241898	0.418071
1.241999	0.423608
1.2421	0.42911099999999996
1.2422	0.43461400000000006
1.242301	0.440112
1.242402	0.444159
1.2425030000000001	0.44729300000000005
1.2426030000000001	0.450429
1.242704	0.453563
1.242805	0.456697
1.2429059999999998	0.459834
1.243007	0.46296899999999996
1.243108	0.466107
1.243208	0.469242
1.243309	0.47238100000000005
1.2434100000000001	0.47551899999999997
1.243511	0.478658
1.2436120000000002	0.48179700000000003
1.2437129999999998	0.484937
1.243814	0.48807700000000004
1.243914	0.491217
1.2440149999999999	0.494357
1.244116	0.4975
1.244217	0.500641
1.244318	0.503785
1.244419	0.505287
1.24452	0.506325
1.244621	0.507364
1.2447219999999999	0.508402
1.244823	0.509441
1.244924	0.51048
1.245025	0.511529
1.245126	0.512612
1.245227	0.513695
1.245328	0.514778
1.2454290000000001	0.515862
1.24553	0.516946
1.245631	0.51803
1.245732	0.5191140000000001
1.245833	0.5202
1.245934	0.521285
1.246035	0.522355
1.2461360000000001	0.523397
1.246237	0.524439
1.2463389999999999	0.525482
1.24644	0.525656
1.246541	0.52581
1.246642	0.525964
1.246743	0.526118
1.246844	0.5262720000000001
1.246945	0.5264260000000001
1.2470459999999999	0.52658
1.247148	0.526734
1.247249	0.526889
1.24735	0.527043
1.247451	0.527197
1.247552	0.527351
1.247654	0.527505
1.247755	0.52766
1.2478559999999999	0.527814
1.247957	0.527968
1.248058	0.528123
1.24816	0.528277
1.248261	0.5284310000000001
1.248362	0.528518
1.2484629999999999	0.5283439999999999
1.248565	0.5281710000000001
1.248666	0.527997
1.248767	0.5278229999999999
1.248869	0.5276489999999999
1.2489700000000001	0.5274760000000001
1.2490709999999998	0.5273329999999999
1.2491729999999999	0.527204
1.249274	0.527075
1.249375	0.526945
1.249477	0.526816
1.249578	0.526686
1.249679	0.5265569999999999
1.249781	0.5264270000000001
1.249882	0.5262979999999999
1.249983	0.5261680000000001
1.2500850000000001	0.525991
1.250186	0.525805
1.2502879999999998	0.525618
1.250389	0.5253869999999999
1.250491	0.525103
1.250592	0.52482
1.250694	0.524537
1.250795	0.524254
1.250896	0.5239699999999999
1.250998	0.523687
1.251099	0.523403
1.251201	0.52312
1.2513020000000001	0.522836
1.2514040000000002	0.5225529999999999
1.2515049999999999	0.522269
1.251607	0.521986
1.251708	0.521702
1.25181	0.521418
1.2519120000000001	0.521135
1.2520129999999998	0.5208510000000001
1.2521149999999999	0.520567
1.252216	0.5202829999999999
1.252318	0.519999
1.252419	0.519728
1.252521	0.519461
1.252623	0.5191939999999999
1.252724	0.518926
1.252826	0.518659
1.252928	0.518392
1.2530290000000002	0.518137
1.253131	0.517913
1.253233	0.5176890000000001
1.253334	0.517466
1.253436	0.517242
1.2535370000000001	0.517019
1.253639	0.516795
1.253741	0.516571
1.253843	0.516347
1.253944	0.5161220000000001
1.254046	0.515879
1.254148	0.51561
1.25425	0.515343
1.254351	0.515073
1.254453	0.514782
1.2545549999999999	0.5144920000000001
1.254657	0.514201
1.254758	0.513911
1.25486	0.51362
1.2549620000000001	0.5133300000000001
1.255064	0.513039
1.255166	0.512749
1.255267	0.512458
1.255369	0.512167
1.255471	0.511877
1.255573	0.511586
1.255675	0.5112949999999999
1.2557770000000001	0.511004
1.255878	0.510714
1.2559799999999999	0.510422
1.256082	0.510166
1.256184	0.509919
1.256286	0.509671
1.2563879999999998	0.509451
1.2564899999999999	0.509267
1.256592	0.509084
1.256694	0.5089
1.2567959999999998	0.508716
1.2568979999999998	0.508532
1.257	0.5083479999999999
1.257102	0.508121
1.257204	0.507893
1.257306	0.507666
1.257408	0.5074380000000001
1.2575100000000001	0.507211
1.2576120000000002	0.506983
1.257714	0.5067560000000001
1.257816	0.506528
1.257918	0.506301
1.2580200000000001	0.506073
1.258122	0.505845
1.258224	0.505618
1.258326	0.50539
1.258428	0.505201
1.25853	0.505021
1.258632	0.504841
1.258734	0.50466
1.258836	0.50448
1.258938	0.5043
1.259041	0.504119
1.2591430000000001	0.503939
1.2592450000000002	0.503758
1.259347	0.503578
1.259449	0.503397
1.259551	0.503217
1.259654	0.5030359999999999
1.2597559999999999	0.5028560000000001
1.259858	0.502675
1.25996	0.502494
1.260062	0.502339
1.260165	0.502199
1.260267	0.502058
1.260369	0.50193
1.260471	0.501841
1.260574	0.5017510000000001
1.2606760000000001	0.5016609999999999
1.2607780000000002	0.501571
1.26088	0.5014810000000001
1.260983	0.501391
1.261085	0.501266
1.261187	0.5011329999999999
1.26129	0.501
1.261392	0.5008670000000001
1.2614940000000001	0.500735
1.261596	0.500602
1.261699	0.5004689999999999
1.261801	0.500336
1.2619040000000001	0.500203
1.262006	0.50007
1.262108	0.499938
1.262211	0.499805
1.262313	0.499672
1.262415	0.49963500000000005
1.262518	0.49964200000000003
1.26262	0.49965
1.262723	0.49965699999999996
1.262825	0.49966499999999997
1.262928	0.499672
1.2630299999999999	0.499679
1.263133	0.49968599999999996
1.263235	0.49969399999999997
1.2633370000000002	0.499701
1.26344	0.499709
1.263542	0.499716
1.2636450000000001	0.499723
1.263747	0.49973100000000004
1.26385	0.499738
1.263953	0.499745
1.264055	0.499776
1.264158	0.49982600000000005
1.26426	0.49987600000000004
1.264363	0.499939
1.264465	0.500071
1.2645680000000001	0.500202
1.2646700000000002	0.5003340000000001
1.264773	0.500466
1.2648760000000001	0.5005970000000001
1.2649780000000002	0.500729
1.265081	0.500827
1.265183	0.500916
1.2652860000000001	0.501005
1.2653889999999999	0.5010939999999999
1.265491	0.501183
1.265594	0.501272
1.2656969999999998	0.501361
1.265799	0.50145
1.265902	0.50154
1.2660049999999998	0.501629
1.266108	0.501718
1.26621	0.501807
1.266313	0.501896
1.266416	0.502053
1.266518	0.5022439999999999
1.266621	0.502434
1.266724	0.502625
1.2668270000000001	0.502816
1.2669290000000002	0.503007
1.267032	0.503197
1.2671350000000001	0.5033880000000001
1.2672379999999999	0.503579
1.267341	0.5037689999999999
1.267443	0.5039600000000001
1.2675459999999998	0.504151
1.267649	0.504341
1.267752	0.504533
1.267855	0.5047229999999999
1.267958	0.5049140000000001
1.26806	0.50513
1.268163	0.505364
1.268266	0.505599
1.268369	0.505846
1.268472	0.506139
1.268575	0.506433
1.268678	0.506727
1.268781	0.507021
1.2688840000000001	0.507315
1.268987	0.507609
1.269089	0.507865
1.269192	0.508116
1.269295	0.508367
1.269398	0.508617
1.269501	0.508868
1.2696040000000002	0.509119
1.269707	0.50937
1.26981	0.509621
1.2699129999999998	0.509871
1.270016	0.5101220000000001
1.270119	0.510373
1.270222	0.510624
1.270325	0.510875
1.270429	0.511162
1.270532	0.511458
1.270635	0.511754
1.270738	0.512051
1.2708409999999999	0.512347
1.270944	0.512644
1.271047	0.51294
1.27115	0.5132359999999999
1.271253	0.513533
1.271356	0.51383
1.2714590000000001	0.514126
1.271563	0.514423
1.271666	0.5147189999999999
1.2717690000000001	0.515016
1.271872	0.515313
1.271975	0.51561
1.272078	0.51594
1.272182	0.516281
1.272285	0.516622
1.2723879999999999	0.516951
1.272491	0.517262
1.2725950000000001	0.517572
1.2726979999999999	0.517882
1.272801	0.518193
1.272904	0.5185029999999999
1.273008	0.518811
1.273111	0.519077
1.2732139999999998	0.519343
1.273317	0.519609
1.273421	0.519875
1.2735239999999999	0.520141
1.273627	0.520408
1.273731	0.520674
1.273834	0.52094
1.273937	0.521207
1.274041	0.521473
1.274144	0.52174
1.274247	0.5220060000000001
1.274351	0.522271
1.2744540000000002	0.522475
1.274557	0.522679
1.274661	0.522883
1.274764	0.523087
1.2748680000000001	0.523291
1.2749709999999999	0.5234949999999999
1.275075	0.523699
1.2751780000000001	0.523903
1.2752809999999999	0.524107
1.275385	0.524311
1.275488	0.524516
1.275592	0.52472
1.275695	0.524924
1.275799	0.5251279999999999
1.275902	0.525332
1.276006	0.525536
1.276109	0.525741
1.2762129999999998	0.525945
1.276316	0.52615
1.27642	0.5263359999999999
1.2765229999999999	0.526515
1.276627	0.526694
1.27673	0.526872
1.276834	0.527051
1.276938	0.52723
1.277041	0.5274270000000001
1.277145	0.527651
1.277248	0.527875
1.277352	0.5281
1.277456	0.528324
1.2775590000000001	0.5285489999999999
1.277663	0.5287729999999999
1.277767	0.528998
1.27787	0.529222
1.277974	0.529447
1.278078	0.529638
1.278181	0.529817
1.2782850000000001	0.529996
1.278389	0.530121
1.278492	0.530154
1.2785959999999998	0.530188
1.2787	0.530221
1.278804	0.530255
1.278907	0.530288
1.2790110000000001	0.5303220000000001
1.279115	0.530355
1.279219	0.530389
1.2793219999999998	0.5304220000000001
1.279426	0.530456
1.2795299999999998	0.530489
1.279634	0.530523
1.2797370000000001	0.530557
1.279841	0.53059
1.279945	0.530624
1.280049	0.5306529999999999
1.280153	0.530678
1.280257	0.530702
1.28036	0.530725
1.280464	0.530738
1.280568	0.530752
1.280672	0.530764
1.280776	0.530777
1.28088	0.530791
1.2809840000000001	0.530803
1.281088	0.530855
1.281192	0.530914
1.281296	0.5309729999999999
1.2814	0.531032
1.281504	0.531091
1.281607	0.53115
1.281711	0.531208
1.281815	0.5312680000000001
1.281919	0.5313260000000001
1.282023	0.531375
1.282127	0.531388
1.282231	0.531401
1.282335	0.531414
1.2824389999999999	0.531417
1.282543	0.531419
1.2826469999999999	0.53142
1.2827520000000001	0.5314220000000001
1.282856	0.531424
1.28296	0.531425
1.283064	0.5314270000000001
1.283168	0.531428
1.283272	0.5314300000000001
1.283376	0.531431
1.28348	0.531433
1.283584	0.531435
1.283688	0.531436
1.283792	0.531438
1.2838969999999998	0.531439
1.284001	0.5314409999999999
1.2841049999999998	0.531443
1.284209	0.5314439999999999
1.2843129999999998	0.531446
1.284417	0.531435
1.284522	0.531416
1.284626	0.531397
1.28473	0.531379
1.284834	0.53136
1.2849389999999998	0.531342
1.285043	0.531342
1.285147	0.531369
1.285251	0.531397
1.285356	0.531424
1.28546	0.531452
1.285564	0.531479
1.285668	0.531506
1.285773	0.5315340000000001
1.285877	0.531561
1.285981	0.531589
1.286086	0.531578
1.28619	0.53156
1.286294	0.5315409999999999
1.286399	0.531532
1.2865030000000002	0.531533
1.286607	0.5315350000000001
1.286712	0.531536
1.286816	0.5315380000000001
1.286921	0.531539
1.287025	0.5315409999999999
1.2871290000000002	0.531543
1.287234	0.5315439999999999
1.2873379999999999	0.531546
1.2874430000000001	0.531547
1.287547	0.5315489999999999
1.287651	0.53155
1.287756	0.531552
1.28786	0.531554
1.287965	0.531555
1.2880690000000001	0.531557
1.288174	0.531558
1.288278	0.53156
1.288383	0.531564
1.2884870000000002	0.531574
1.288592	0.5315840000000001
1.2886959999999998	0.531594
1.288801	0.531605
1.2889059999999999	0.531615
1.28901	0.53163
1.289115	0.531686
1.2892190000000001	0.531742
1.289324	0.531798
1.289428	0.531855
1.289533	0.531911
1.2896379999999998	0.531968
1.289742	0.5320239999999999
1.289847	0.53208
1.289952	0.532137
1.2900559999999999	0.532168
1.2901610000000001	0.5321779999999999
1.290265	0.532189
1.29037	0.532207
1.290475	0.53227
1.2905790000000001	0.5323319999999999
1.290684	0.5323939999999999
1.290789	0.532457
1.290894	0.532519
1.2909979999999999	0.5325810000000001
1.2911030000000001	0.532644
1.291208	0.532706
1.291313	0.532768
1.291417	0.53283
1.2915219999999998	0.5328930000000001
1.291627	0.5329550000000001
1.2917319999999999	0.533017
1.291836	0.53308
1.291941	0.533142
1.2920459999999998	0.533204
1.292151	0.533267
1.2922559999999998	0.5333289999999999
1.29236	0.533388
1.292465	0.533404
1.29257	0.53342
1.292675	0.533436
1.2927799999999998	0.533452
1.292885	0.533468
1.2929899999999999	0.533485
1.293095	0.533542
1.293199	0.533605
1.293304	0.533667
1.293409	0.533729
1.293514	0.533792
1.293619	0.533854
1.2937239999999999	0.533917
1.2938290000000001	0.533979
1.293934	0.534042
1.294039	0.534087
1.294144	0.534103
1.294249	0.534119
1.294354	0.534135
1.294459	0.534215
1.294564	0.534295
1.294669	0.534375
1.2947739999999999	0.534455
1.2948790000000001	0.534535
1.294984	0.534614
1.295089	0.534694
1.295194	0.534774
1.295299	0.534854
1.295404	0.534934
1.295509	0.535014
1.295614	0.535094
1.29572	0.5351739999999999
1.295825	0.535254
1.29593	0.535334
1.296035	0.5354140000000001
1.29614	0.5354939999999999
1.296245	0.535574
1.29635	0.535654
1.296456	0.535717
1.296561	0.53578
1.296666	0.535842
1.296771	0.535905
1.296876	0.535968
1.296981	0.53603
1.297087	0.536093
1.297192	0.536155
1.297297	0.5362180000000001
1.297402	0.536281
1.2975079999999999	0.536343
1.297613	0.536406
1.297718	0.5364680000000001
1.297823	0.5365310000000001
1.297929	0.536594
1.298034	0.536671
1.298139	0.5367810000000001
1.298245	0.53689
1.29835	0.537
1.298455	0.5369430000000001
1.298561	0.536878
1.2986659999999999	0.536813
1.298771	0.536747
1.298877	0.536682
1.298982	0.536616
1.299087	0.536512
1.299193	0.5364
1.299298	0.536288
1.299404	0.536176
1.299509	0.536064
1.299614	0.5359520000000001
1.29972	0.5358390000000001
1.299825	0.5357270000000001
1.299931	0.535615
1.300036	0.535509
1.300142	0.535416
1.300247	0.535323
1.300353	0.53523
1.300458	0.5345300000000001
1.3005639999999998	0.533813
1.300669	0.533096
1.300775	0.532377
1.30088	0.53166
1.300986	0.530942
1.301091	0.530223
1.301197	0.529506
1.301302	0.528787
1.301408	0.528069
1.301513	0.527351
1.301619	0.5266310000000001
1.301725	0.525913
1.3018299999999998	0.5251939999999999
1.301936	0.524475
1.302041	0.523774
1.302147	0.5231
1.302253	0.5224270000000001
1.302358	0.521721
1.3024639999999998	0.519513
1.30257	0.517306
1.302675	0.515097
1.302781	0.512889
1.3028870000000001	0.510679
1.302992	0.508468
1.3030979999999999	0.506216
1.303204	0.503961
1.303309	0.501704
1.303415	0.49944700000000003
1.303521	0.497192
1.303627	0.494935
1.303732	0.49267700000000003
1.3038379999999998	0.49041999999999997
1.303944	0.488162
1.30405	0.485904
1.3041559999999999	0.48364300000000005
1.3042610000000001	0.48138500000000006
1.304367	0.47890200000000005
1.304473	0.47435
1.3045790000000002	0.469797
1.304685	0.46524799999999994
1.30479	0.46069499999999997
1.3048959999999998	0.45614099999999996
1.305002	0.451587
1.305108	0.447032
1.3052139999999999	0.44247700000000006
1.30532	0.43792200000000003
1.305426	0.433363
1.305532	0.428807
1.3056379999999999	0.42424700000000004
1.305743	0.419691
1.305849	0.41513
1.305955	0.41056899999999996
1.3060610000000001	0.406008
1.306167	0.40145
1.306273	0.396888
1.3063790000000002	0.39200300000000005
1.3064850000000001	0.385894
1.306591	0.379785
1.306697	0.373676
1.3068030000000002	0.367561
1.306909	0.361451
1.307015	0.35533899999999996
1.307121	0.34925300000000004
1.3072270000000001	0.34316599999999997
1.307333	0.337077
1.307439	0.330986
1.3075450000000002	0.324894
1.3076510000000001	0.318801
1.307757	0.312706
1.307863	0.30661
1.30797	0.300506
1.308076	0.29438800000000004
1.308182	0.28825700000000004
1.308288	0.282125
1.308394	0.276185
1.3085	0.270595
1.308606	0.265005
1.308712	0.259414
1.308819	0.253819
1.308925	0.248227
1.309031	0.24263600000000002
1.309137	0.237044
1.309243	0.231446
1.30935	0.225848
1.309456	0.220255
1.3095620000000001	0.21465599999999999
1.309668	0.20905700000000002
1.309775	0.203458
1.3098809999999999	0.197858
1.309987	0.19225799999999998
1.310093	0.186658
1.3102	0.181057
1.310306	0.17545
1.3104120000000001	0.170709
1.310519	0.166798
1.310625	0.16289
1.3107309999999999	0.158979
1.310838	0.155067
1.310944	0.15115599999999998
1.31105	0.147244
1.311157	0.143331
1.3112629999999998	0.13941900000000002
1.311369	0.135506
1.311476	0.131589
1.311582	0.127676
1.311688	0.12375799999999999
1.311795	0.11984500000000001
1.311901	0.115927
1.312008	0.112009
1.312114	0.108101
1.3122209999999999	0.104191
1.312327	0.10028
1.312433	0.09749
1.31254	0.095176
1.312646	0.092862
1.312753	0.090545
1.312859	0.088229
1.312966	0.085911
1.313072	0.083587
1.313179	0.081263
1.313285	0.078936
1.3133920000000001	0.076609
1.313499	0.074282
1.313605	0.07195499999999999
1.313712	0.069628
1.313818	0.067299
1.313925	0.064971
1.314031	0.062641
1.314138	0.060313
1.314245	0.05798300000000001
1.314351	0.055652999999999994
1.314458	0.05429400000000001
1.3145639999999998	0.053015
1.314671	0.051735
1.314778	0.050455
1.314884	0.049173
1.314991	0.047893
1.3150979999999999	0.046613
1.315204	0.045332
1.3153110000000001	0.044051
1.315418	0.042769
1.315525	0.041489
1.315631	0.040207
1.3157379999999999	0.038925
1.3158450000000002	0.037643
1.315951	0.036361000000000004
1.316058	0.03508
1.316165	0.0338
1.3162719999999999	0.03252
1.3163790000000002	0.031341
1.3164850000000001	0.030638
1.316592	0.029936
1.316699	0.029233
1.316806	0.02853
1.316913	0.027826999999999998
1.3170190000000002	0.027123
1.317126	0.026417000000000003
1.317233	0.025711
1.31734	0.025005
1.317447	0.024299
1.3175540000000001	0.023592
1.317661	0.022885
1.317767	0.022179
1.317874	0.021472
1.3179809999999998	0.020765000000000002
1.318088	0.020058000000000003
1.318195	0.019351
1.318302	0.018644
1.318409	0.018080000000000002
1.318516	0.017689
1.3186229999999999	0.017297999999999997
1.31873	0.016908000000000003
1.318837	0.016517
1.3189440000000001	0.016125999999999998
1.319051	0.015735
1.319158	0.015344
1.319265	0.014953
1.319372	0.014561000000000001
1.319479	0.014169999999999999
1.3195860000000001	0.013779
1.319693	0.013387
1.3198	0.012996
1.319907	0.012604
1.320014	0.012213
1.3201209999999999	0.011821
1.320228	0.011429
1.320335	0.011037
1.320443	0.010768000000000002
1.32055	0.010537999999999999
1.320657	0.010306999999999998
1.320764	0.010076
1.320871	0.009845999999999999
1.320978	0.009615
1.321085	0.009385
1.321193	0.009155
1.3213	0.008925
1.321407	0.008695999999999999
1.3215139999999999	0.008465
1.321621	0.008235
1.3217290000000002	0.008005
1.321836	0.007775
1.321943	0.0075450000000000005
1.32205	0.007314
1.322158	0.007083
1.322265	0.006852
1.3223719999999999	0.006631000000000001
1.3224790000000002	0.006504
1.3225870000000002	0.006378
1.322694	0.006251
1.3228010000000001	0.006125
1.322908	0.005998
1.323016	0.005872
1.323123	0.005745
1.32323	0.005618
1.323338	0.005492
1.323445	0.005365
1.323553	0.0052380000000000005
1.32366	0.005111999999999999
1.323767	0.004985
1.323875	0.0048579999999999995
1.323982	0.004732
1.3240889999999998	0.004605
1.3241969999999998	0.004478
1.3243040000000001	0.004352
1.3244120000000001	0.0042439999999999995
1.324519	0.0041600000000000005
1.324627	0.004075
1.324734	0.00399
1.324842	0.003906
1.324949	0.003821
1.325057	0.0037359999999999997
1.325164	0.0036520000000000003
1.3252709999999999	0.0035670000000000003
1.325379	0.003482
1.325487	0.0033979999999999995
1.3255940000000002	0.0033130000000000004
1.325702	0.003228
1.325809	0.003143
1.325917	0.003059
1.3260239999999999	0.0029739999999999996
1.3261319999999999	0.002889
1.326239	0.002804
1.326347	0.002719
1.326455	0.002668
1.326562	0.0026219999999999998
1.32667	0.002577
1.326777	0.002531
1.326885	0.0024850000000000002
1.326993	0.00244
1.3271	0.0023940000000000003
1.327208	0.002348
1.327316	0.002303
1.327423	0.002257
1.327531	0.002212
1.327639	0.002166
1.3277459999999999	0.002121
1.327854	0.002075
1.327962	0.002029
1.32807	0.001984
1.328177	0.0019379999999999998
1.328285	0.0018920000000000002
1.328393	0.001849
1.328501	0.001816
1.328608	0.001782
1.328716	0.001748
1.328824	0.001714
1.328932	0.0016809999999999998
1.32904	0.0016469999999999998
1.3291469999999999	0.0016129999999999999
1.3292549999999999	0.0015789999999999999
1.3293629999999999	0.001545
1.3294709999999998	0.0015119999999999999
1.329579	0.001478
1.329687	0.001444
1.3297940000000001	0.00141
1.3299020000000001	0.001376
1.3300100000000001	0.001343
1.3301180000000001	0.001309
1.3302260000000001	0.001275
1.330334	0.001241
1.330442	0.001219
1.33055	0.001202
1.330658	0.001184
1.330766	0.001167
1.330874	0.001149
1.3309819999999999	0.001132
1.331089	0.001114
1.331197	0.0010960000000000002
1.331305	0.0010789999999999999
1.331413	0.0010609999999999999
1.331521	0.001044
1.3316290000000002	0.001026
1.3317370000000002	0.001009
1.3318459999999999	0.000991
1.331954	0.000974
1.332062	0.000956
1.33217	0.0009390000000000001
1.332278	0.000921
1.332386	0.0009029999999999999
1.332494	0.000883
1.332602	0.0008619999999999999
1.33271	0.000842
1.332818	0.0008210000000000001
1.332926	0.000801
1.333034	0.00078
1.333143	0.0007599999999999999
1.333251	0.000739
1.333359	0.000718
1.333467	0.000698
1.333575	0.000677
1.333683	0.000657
1.333792	0.0006360000000000001
1.3339	0.000615
1.334008	0.000595
1.334116	0.0005740000000000001
1.334225	0.000554
1.334333	0.000533
1.334441	0.000523
1.334549	0.000518
1.334658	0.000512
1.334766	0.0005070000000000001
1.334874	0.0005009999999999999
1.334982	0.000496
1.335091	0.00049
1.335199	0.00048499999999999997
1.335307	0.000479
1.335416	0.00047400000000000003
1.335524	0.000468
1.335632	0.000463
1.335741	0.000458
1.335849	0.000452
1.335957	0.00044699999999999997
1.336066	0.00044100000000000004
1.336174	0.000436
1.3362829999999999	0.00043
1.3363909999999999	0.000425
1.3364989999999999	0.00041900000000000005
1.336608	0.000414
1.336716	0.000408
1.336825	0.00040300000000000004
