#LAM	FLX
0.897000	0.00100000
0.898000	0.00100000
0.899000	0.00100000
0.900000	0.00100000
0.901000	0.00200000
0.902000	0.00200000
0.903000	0.00200000
0.904000	0.00200000
0.905000	0.00200000
0.906000	0.00300000
0.907000	0.00300000
0.908000	0.00300000
0.909000	0.00500000
0.910000	0.00600000
0.911000	0.00900000
0.912000	0.0150000
0.913000	0.0240000
0.914000	0.0400000
0.915000	0.0660000
0.916000	0.0980000
0.917000	0.152000
0.918000	0.199000
0.919000	0.271000
0.920000	0.335000
0.921000	0.403000
0.922000	0.451000
0.923000	0.506000
0.924000	0.539000
0.925000	0.565000
0.926000	0.591000
0.927000	0.615000
0.928000	0.597000
0.929000	0.601000
0.930000	0.570000
0.931000	0.543000
0.932000	0.501000
0.933000	0.486000
0.934000	0.435000
0.935000	0.464000
0.936000	0.401000
0.937000	0.435000
0.938000	0.441000
0.939000	0.513000
0.940000	0.529000
0.941000	0.498000
0.942000	0.499000
0.943000	0.431000
0.944000	0.419000
0.945000	0.471000
0.946000	0.386000
0.947000	0.459000
0.948000	0.404000
0.949000	0.487000
0.950000	0.349000
0.951000	0.480000
0.952000	0.386000
0.953000	0.422000
0.954000	0.435000
0.955000	0.413000
0.956000	0.402000
0.957000	0.388000
0.958000	0.412000
0.959000	0.395000
0.960000	0.401000
0.961000	0.401000
0.962000	0.394000
0.963000	0.399000
0.964000	0.386000
0.965000	0.387000
0.966000	0.382000
0.967000	0.381000
0.968000	0.388000
0.969000	0.390000
0.970000	0.378000
0.971000	0.380000
0.972000	0.368000
0.973000	0.358000
0.974000	0.349000
0.975000	0.341000
0.976000	0.337000
0.977000	0.335000
0.978000	0.327000
0.979000	0.326000
0.980000	0.315000
0.981000	0.318000
0.982000	0.311000
0.983000	0.302000
0.984000	0.301000
0.985000	0.292000
0.986000	0.290000
0.987000	0.282000
0.988000	0.274000
0.989000	0.268000
0.990000	0.260000
0.991000	0.255000
0.992000	0.250000
0.993000	0.243000
0.994000	0.238000
0.995000	0.232000
0.996000	0.227000
0.997000	0.221000
0.998000	0.216000
0.999000	0.211000
1.00000	0.205000
1.00100	0.200000
1.00200	0.195000
1.00300	0.189000
1.00400	0.183000
1.00500	0.178000
1.00600	0.173000
1.00700	0.168000
1.00800	0.162000
1.00900	0.157000
1.01000	0.152000
1.01100	0.147000
1.01200	0.141000
1.01300	0.136000
1.01400	0.131000
1.01500	0.127000
1.01600	0.124000
1.01700	0.120000
1.01800	0.116000
1.01900	0.111000
1.02000	0.106000
1.02100	0.102000
1.02200	0.0970000
1.02300	0.0940000
1.02400	0.0910000
1.02500	0.0880000
1.02600	0.0840000
1.02700	0.0810000
1.02800	0.0780000
1.02900	0.0750000
1.03000	0.0710000
1.03100	0.0670000
1.03200	0.0640000
1.03300	0.0600000
1.03400	0.0570000
1.03500	0.0550000
1.03600	0.0530000
1.03700	0.0500000
1.03800	0.0480000
1.03900	0.0450000
1.04000	0.0430000
1.04100	0.0410000
1.04200	0.0390000
1.04300	0.0370000
1.04400	0.0360000
1.04500	0.0350000
1.04600	0.0340000
1.04700	0.0330000
1.04800	0.0320000
1.04900	0.0300000
1.05000	0.0290000
1.05100	0.0280000
1.05200	0.0270000
1.05300	0.0260000
1.05400	0.0250000
1.05500	0.0240000
1.05600	0.0230000
1.05700	0.0220000
1.05800	0.0210000
1.05900	0.0200000
1.06000	0.0190000
1.06100	0.0180000
1.06200	0.0170000
1.06300	0.0160000
1.06400	0.0150000
1.06500	0.0150000
1.06600	0.0140000
1.06700	0.0140000
1.06800	0.0130000
1.06900	0.0120000
1.07000	0.0120000
1.07100	0.0110000
1.07200	0.0110000
1.07300	0.0110000
1.07400	0.0100000
1.07500	0.0100000
1.07600	0.00900000
1.07700	0.00900000
1.07800	0.00800000
1.07900	0.00800000
1.08000	0.00800000
1.08100	0.00700000
1.08200	0.00700000
1.08300	0.00700000
1.08400	0.00600000
1.08500	0.00600000
1.08600	0.00600000
1.08700	0.00600000
1.08800	0.00500000
1.08900	0.00500000
1.09000	0.00500000
1.09100	0.00500000
1.09200	0.00400000
1.09300	0.00400000
1.09400	0.00400000
1.09500	0.00400000
1.09600	0.00300000
1.09700	0.00300000
1.09800	0.00300000
1.09900	0.00300000
1.10000	0.00200000
