wave	trans
1.62316	0.004475
1.623262	0.004474
1.623364	0.004474
1.623465	0.004473
1.623567	0.004472
1.623669	0.004471
1.6237700000000002	0.00447
1.623872	0.00447
1.623872	0.005177
1.623974	0.005177
1.624076	0.005176
1.624076	0.005884
1.624177	0.005883
1.624279	0.005882
1.6243809999999999	0.005881
1.624482	0.00588
1.624584	0.00588
1.624686	0.005879
1.624686	0.006587
1.624788	0.006586
1.624889	0.006585
1.624991	0.006584
1.6250930000000001	0.006584
1.625194	0.006583
1.6252959999999999	0.006582
1.6252959999999999	0.00729
1.625398	0.007289
1.625499	0.007288
1.625601	0.007287
1.6257030000000001	0.007287
1.625805	0.007286
1.6259059999999999	0.007285
1.626008	0.007284
1.626008	0.007992
1.62611	0.007991
1.626211	0.007991
1.626313	0.00799
1.626313	0.008697
1.626415	0.008697
1.626517	0.008696
1.626517	0.009404
1.6266180000000001	0.009403
1.6267200000000002	0.009402
1.626822	0.009401
1.626822	0.010109
1.626923	0.010108
1.627025	0.010107
1.627127	0.010107
1.627127	0.010814
1.6272280000000001	0.010814
1.62733	0.010813
1.627432	0.010812
1.627432	0.01152
1.627534	0.011519
1.627635	0.011518
1.627635	0.012226
1.627737	0.012225
1.627737	0.012933
1.627839	0.012932
1.62794	0.012931
1.62794	0.013639
1.628042	0.013638
1.628144	0.013638
1.628144	0.014345
1.6282459999999999	0.014345
1.6282459999999999	0.015052
1.628347	0.015051
1.628449	0.015051
1.628449	0.015758
1.628551	0.015758
1.628652	0.015757
1.628652	0.016465
1.628754	0.016464
1.628754	0.017172
1.6288559999999999	0.017171
1.6288559999999999	0.017878
1.628958	0.017878
1.628958	0.018585
1.629059	0.018585
1.629161	0.018584
1.629161	0.019292
1.629263	0.019291
1.629263	0.019999
1.629364	0.019998
1.629364	0.020705
1.629466	0.020705
1.629466	0.021412
1.6295680000000001	0.021412
1.629669	0.021411
1.629669	0.022119
1.6297709999999999	0.022118
1.6297709999999999	0.022826
1.629873	0.022825
1.629975	0.022824
1.629975	0.023532
1.629975	0.024239
1.630076	0.024239
1.630076	0.024946
1.6301780000000001	0.024946
1.6301780000000001	0.025653
1.6301780000000001	0.026361
1.63028	0.02636
1.63028	0.027068
1.6303809999999999	0.027067
1.6303809999999999	0.027775
1.630483	0.027774
1.630483	0.028482
1.630585	0.028481
1.630585	0.029189
1.630687	0.029188
1.630687	0.029896
1.630788	0.029895
1.630788	0.030603
1.630788	0.03131
1.63089	0.03131
1.63089	0.032017
1.63089	0.032725
1.630992	0.032724
1.630992	0.033432
1.630992	0.03414
1.6310930000000001	0.034139
1.6310930000000001	0.034847
1.6311950000000002	0.034846
1.6311950000000002	0.035554
1.6311950000000002	0.036261
1.631297	0.036261
1.631297	0.036968
1.631297	0.037676
1.631398	0.037675
1.631398	0.038383
1.6315	0.038382
1.6315	0.03909
1.6315	0.039798
1.631602	0.039797
1.631602	0.040504
1.631602	0.041212
1.631704	0.041211
1.631704	0.041919
1.631805	0.041918
1.631805	0.044042
1.631805	0.044749
1.631907	0.044748
1.631907	0.045456
1.631907	0.046164
1.632009	0.046163
1.632009	0.046871
1.632009	0.047579
1.63211	0.047578
1.63211	0.048285
1.63211	0.048993
1.632212	0.048992
1.632212	0.050408
1.632314	0.050407
1.632314	0.05253
1.632416	0.052529
1.632416	0.053945
1.632517	0.053944
1.632517	0.05536
1.632517	0.056067
1.632619	0.056066
1.632619	0.05819
1.6327209999999999	0.058189
1.6327209999999999	0.059604
1.6327209999999999	0.060312
1.632822	0.060311
1.632822	0.062434
1.632924	0.062434
1.632924	0.064557
1.632924	0.065264
1.633026	0.065264
1.633026	0.067387
1.633026	0.068095
1.633127	0.068094
1.633127	0.069509
1.633127	0.070217
1.633229	0.070216
1.633229	0.071632
1.633229	0.072339
1.6333309999999999	0.072339
1.6333309999999999	0.075169
1.633433	0.075169
1.633433	0.076584
1.633433	0.077292
1.633534	0.077291
1.633534	0.080122
1.633636	0.080121
1.633636	0.082244
1.633636	0.082952
1.633738	0.082951
1.633738	0.085074
1.633738	0.085782
1.633839	0.085781
1.633839	0.08932
1.633941	0.089319
1.633941	0.092858
1.633941	0.093565
1.6340430000000001	0.093565
1.6340430000000001	0.097103
1.6341450000000002	0.097102
1.6341450000000002	0.099933
1.6341450000000002	0.100641
1.6342459999999999	0.10064
1.6342459999999999	0.103471
1.634348	0.10347
1.634348	0.106301
1.634348	0.107009
1.63445	0.107008
1.63445	0.109839
1.634551	0.109838
1.634551	0.112669
1.634551	0.113377
1.6346530000000001	0.113376
1.6346530000000001	0.116914
1.634755	0.116914
1.634755	0.12116
1.634857	0.121159
1.634857	0.127529
1.634857	0.128236
1.634958	0.128236
1.634958	0.131774
1.634958	0.132482
1.63506	0.132481
1.63506	0.138143
1.63506	0.13885
1.635162	0.13885
1.635162	0.143096
1.635162	0.143804
1.635263	0.143803
1.635263	0.148049
1.635263	0.148757
1.635365	0.148756
1.635365	0.15371
1.635365	0.154418
1.635467	0.154417
1.635467	0.157956
1.6355680000000001	0.157955
1.6355680000000001	0.163617
1.6355680000000001	0.164324
1.6356700000000002	0.164324
1.6356700000000002	0.172816
1.635772	0.172815
1.635772	0.176354
1.635772	0.177062
1.635874	0.177061
1.635874	0.188384
1.635975	0.188384
1.635975	0.194045
1.636077	0.194045
1.636077	0.203953
1.636077	0.20466
1.636179	0.204659
1.636179	0.213152
1.636179	0.21386
1.63628	0.213859
1.63628	0.217398
1.63628	0.218105
1.636382	0.218105
1.636382	0.230136
1.636382	0.230843
1.636484	0.230843
1.636484	0.236504
1.636586	0.236504
1.636586	0.243581
1.636586	0.244288
1.636687	0.244288
1.636687	0.252072
1.636687	0.25278
1.636789	0.252779
1.636789	0.263395
1.636891	0.263394
1.636891	0.271887
1.636992	0.271886
1.636992	0.287456
1.637094	0.287455
1.637094	0.298779
1.6371959999999999	0.298778
1.6371959999999999	0.307978
1.637297	0.307977
1.637297	0.317178
1.637297	0.317885
1.637399	0.317884
1.637399	0.327085
1.637399	0.327792
1.637501	0.327792
1.637501	0.334161
1.637501	0.334869
1.6376030000000001	0.334868
1.6376030000000001	0.344776
1.6376030000000001	0.345484
1.637704	0.345483
1.637704	0.356099
1.637704	0.356806
1.6378059999999999	0.356806
1.6378059999999999	0.368129
1.637908	0.368128
1.637908	0.378744
1.637908	0.379452
1.638009	0.379451
1.638009	0.391482
1.638009	0.39219
1.638111	0.392189
1.638111	0.405636
1.638111	0.406343
1.638213	0.406342
1.638213	0.414835
1.638213	0.415543
1.638315	0.415542
1.638315	0.426865
1.638416	0.426865
1.638416	0.435357
1.638518	0.435356
1.638518	0.444557
1.638518	0.445264
1.63862	0.445264
1.63862	0.452341
1.63862	0.453049
1.6387209999999999	0.453048
1.6387209999999999	0.465079
1.6387209999999999	0.465787
1.638823	0.465786
1.638823	0.477109
1.638925	0.477108
1.638925	0.491263
1.639027	0.491262
1.639027	0.499047
1.639128	0.499046
1.639128	0.511785
1.63923	0.511784
1.63923	0.518861
1.63923	0.519569
1.639332	0.519568
1.639332	0.528769
1.6394330000000001	0.528768
1.6394330000000001	0.535137
1.639535	0.535137
1.639535	0.545044
1.639535	0.545752
1.6396369999999998	0.545751
1.6396369999999998	0.550705
1.6397380000000001	0.550705
1.6397380000000001	0.559905
1.6398400000000002	0.559904
1.6398400000000002	0.583966
1.6398400000000002	0.584674
1.6399419999999998	0.584673
1.6399419999999998	0.59175
1.6399419999999998	0.592458
1.6400439999999998	0.592457
1.6400439999999998	0.60095
1.640145	0.600949
1.640145	0.605195
1.640247	0.605195
1.640247	0.61298
1.640247	0.613687
1.640349	0.613687
1.640349	0.617933
1.640349	0.618641
1.64045	0.61864
1.64045	0.627132
1.640552	0.627132
1.640552	0.634916
1.640654	0.634916
1.640654	0.641285
1.640756	0.641284
1.640756	0.648362
1.640756	0.649069
1.640857	0.649068
1.640857	0.65473
1.640857	0.655438
1.640959	0.655437
1.640959	0.659683
1.641061	0.659683
1.641061	0.666052
1.6411619999999998	0.666051
1.6411619999999998	0.671713
1.6412639999999998	0.671712
1.6412639999999998	0.675959
1.6413659999999999	0.675958
1.6413659999999999	0.679496
1.6413659999999999	0.680204
1.6414669999999998	0.680203
1.6414669999999998	0.683742
1.6414669999999998	0.68445
1.6415689999999998	0.684449
1.6415689999999998	0.686572
1.6415689999999998	0.68728
1.6416709999999999	0.687279
1.6416709999999999	0.690817
1.641773	0.690817
1.641773	0.694355
1.641773	0.695063
1.641874	0.695062
1.641874	0.697185
1.6419759999999999	0.697185
1.6419759999999999	0.6986
1.642078	0.698599
1.642078	0.700722
1.642179	0.700721
1.642179	0.702845
1.642281	0.702844
1.642281	0.704967
1.642281	0.705675
1.6423830000000001	0.705674
1.6423830000000001	0.706382
1.6424849999999998	0.706381
1.6424849999999998	0.708504
1.642586	0.708503
1.642586	0.709919
1.6426880000000001	0.709918
1.6426880000000001	0.710626
1.6426880000000001	0.711333
1.6427900000000002	0.711333
1.6427900000000002	0.71204
1.6427900000000002	0.712748
1.6428909999999999	0.712747
1.6428909999999999	0.713455
1.642993	0.713454
1.642993	0.714162
1.643095	0.714161
1.643095	0.714869
1.643197	0.714868
1.643197	0.715576
1.643298	0.715575
1.643298	0.716283
1.6434	0.716282
1.6434	0.71699
1.643502	0.716989
1.643502	0.717697
1.643603	0.717696
1.643603	0.718404
1.643705	0.718403
1.643705	0.71911
1.643807	0.71911
1.643807	0.719817
1.6439080000000001	0.719817
1.6440099999999997	0.719816
1.6440099999999997	0.720524
1.6441119999999998	0.720523
1.6442139999999998	0.720522
1.6442139999999998	0.72123
1.6443150000000002	0.721229
1.6444169999999998	0.721228
1.6444169999999998	0.721936
1.6445189999999998	0.721935
1.64462	0.721934
1.64462	0.722642
1.644722	0.722641
1.644824	0.722641
1.644824	0.723348
1.6449259999999999	0.723348
1.645027	0.723347
1.645027	0.724055
1.645129	0.724054
1.645231	0.724053
1.645231	0.724761
1.645332	0.72476
1.645434	0.724759
1.645434	0.725467
1.645536	0.725466
1.6456369999999998	0.725465
1.6456369999999998	0.726173
1.6457389999999998	0.726172
1.6457389999999998	0.72688
1.6458409999999999	0.726879
1.6458409999999999	0.727587
1.645943	0.727586
1.645943	0.728294
1.6460439999999998	0.728293
1.6460439999999998	0.729001
1.6461459999999999	0.729
1.6461459999999999	0.729708
1.646248	0.729707
1.646248	0.730415
1.646349	0.730414
1.6464509999999999	0.730413
1.6464509999999999	0.731121
1.646553	0.73112
1.646553	0.731828
1.646655	0.731827
1.646756	0.731826
1.646756	0.732534
1.6468580000000002	0.732533
1.6469599999999998	0.732532
1.647061	0.732532
1.647061	0.733239
1.6471630000000002	0.733239
1.6472650000000002	0.733238
1.6472650000000002	0.733945
1.6473669999999998	0.733945
1.647468	0.733944
1.64757	0.733943
1.64757	0.734651
1.647672	0.73465
1.647773	0.733942
1.647875	0.733941
1.647977	0.73394
1.648078	0.733939
1.64818	0.733939
1.648282	0.73323
1.648384	0.733229
1.6484849999999998	0.733229
1.6485869999999998	0.733228
1.6486889999999998	0.733227
1.6487900000000002	0.732519
1.6488919999999998	0.73181
1.6489939999999998	0.731102
1.649096	0.730393
1.649197	0.730392
1.649299	0.729684
1.649401	0.728975
1.649502	0.728267
1.649604	0.727558
1.6497060000000001	0.72685
1.649807	0.725434
1.649909	0.724725
1.6500110000000001	0.724017
1.6501130000000002	0.722601
1.6502139999999998	0.721892
1.650316	0.721184
1.650418	0.719767
1.6505189999999998	0.719059
1.650621	0.717643
1.650723	0.716226
1.650825	0.71481
1.650926	0.713394
1.651028	0.711978
1.65113	0.709854
1.6512310000000001	0.708438
1.6513330000000002	0.706314
1.6514349999999998	0.704898
1.6515369999999998	0.703481
1.6516380000000002	0.703481
1.6517400000000002	0.701357
1.6518419999999998	0.69994
1.651943	0.697817
1.652045	0.6964
1.652147	0.694984
1.652248	0.694276
1.65235	0.691444
1.652452	0.690028
1.652554	0.688612
1.652655	0.687903
1.652655	0.688611
1.652757	0.685072
1.652859	0.684363
1.652859	0.685071
1.652859	0.685778
1.6529599999999998	0.682239
1.6530619999999998	0.681531
1.6531639999999999	0.68153
1.653266	0.680114
1.6533669999999998	0.679405
1.6534689999999999	0.677989
1.653571	0.677281
1.653672	0.676572
1.653672	0.67728
1.653774	0.675156
1.653876	0.674447
1.653977	0.674447
1.654079	0.673738
1.6541810000000001	0.67303
1.6542830000000002	0.673029
1.654384	0.673028
1.6544860000000001	0.67232
1.6545880000000002	0.672319
1.6546889999999999	0.67161
1.654791	0.67161
1.654893	0.671609
1.654995	0.671608
1.655096	0.671607
1.655198	0.671606
1.6553	0.671606
1.655401	0.671605
1.655503	0.671604
1.655605	0.671603
1.655707	0.671603
1.655707	0.67231
1.6558080000000002	0.67231
1.6559099999999998	0.672309
1.6559099999999998	0.673017
1.6560119999999998	0.673016
1.6561130000000002	0.673015
1.6561130000000002	0.673723
1.6562150000000002	0.673722
1.6563169999999998	0.673721
1.6563169999999998	0.674429
1.656418	0.674428
1.656418	0.675136
1.65652	0.675135
1.656622	0.675134
1.656622	0.675842
1.656724	0.675841
1.656724	0.676549
1.656825	0.676548
1.656927	0.676547
1.656927	0.677255
1.657029	0.677254
1.65713	0.677254
1.65713	0.677961
1.657232	0.67796
1.657334	0.67796
1.657334	0.678667
1.6574360000000001	0.678667
1.6575369999999998	0.678666
1.6575369999999998	0.679374
1.6576389999999999	0.679373
1.657741	0.679372
1.6578419999999998	0.679371
1.6579439999999999	0.678663
1.658046	0.677247
1.658147	0.676538
1.658249	0.67583
1.658351	0.674413
1.658453	0.673705
1.658554	0.671581
1.6586560000000001	0.669457
1.6587580000000002	0.666625
1.658859	0.664502
1.6589610000000001	0.66167
1.6590630000000002	0.657423
1.6591650000000002	0.653884
1.659266	0.649637
1.659368	0.646805
1.65947	0.644681
1.659571	0.638311
1.659673	0.626279
1.659775	0.619909
1.659876	0.610708
1.659978	0.606461
1.66008	0.60009
1.660182	0.59372
1.6602830000000002	0.585935
1.6603849999999998	0.578857
1.6604869999999998	0.571071
1.6605880000000002	0.560455
1.6606900000000002	0.548423
1.6607919999999998	0.537806
1.6608939999999999	0.526482
1.660995	0.521527
1.661097	0.508788
1.661199	0.499586
1.6613	0.487555
1.661402	0.47623
1.661504	0.461368
1.6616060000000001	0.451459
1.661707	0.436596
1.661809	0.42598
1.6619110000000001	0.413948
1.6620119999999998	0.406162
1.6621139999999999	0.389884
1.662216	0.377852
1.6623169999999998	0.367943
1.6624189999999999	0.353788
1.662521	0.340341
1.662623	0.329724
1.662724	0.316277
1.662826	0.305661
1.662928	0.295752
1.663029	0.286551
1.6631310000000001	0.278057
1.6632330000000002	0.268149
1.6633349999999998	0.259655
1.6634360000000001	0.249039
1.6635380000000002	0.239838
1.6636400000000002	0.229929
1.663741	0.222143
1.663843	0.215773
1.663945	0.209403
1.664046	0.202325
1.664148	0.195955
1.66425	0.187462
1.664352	0.180384
1.664453	0.171182
1.664555	0.164105
1.664657	0.15915
1.6647580000000002	0.154195
1.6648599999999998	0.14924
1.6649619999999998	0.143578
1.6650639999999999	0.137915
1.6651650000000002	0.13296
1.6652669999999998	0.128714
1.6652669999999998	0.131544
1.6652669999999998	0.13296
1.6652669999999998	0.133667
1.6653689999999999	0.119512
1.66547	0.116681
1.665572	0.112434
1.665674	0.108894
1.665776	0.105355
1.665877	0.101816
1.665979	0.098276
1.6660810000000001	0.094737
1.666182	0.091905
1.666182	0.096152
1.666182	0.098275
1.666182	0.098983
1.666182	0.09969
1.666284	0.085535
1.6663860000000001	0.083411
1.6664869999999998	0.079872
1.6665889999999999	0.07704
1.666691	0.074916
1.666793	0.072085
1.6668939999999999	0.070669
1.6668939999999999	0.072084
1.6668939999999999	0.072792
1.666996	0.065714
1.667098	0.065005
1.667199	0.062174
1.667301	0.06005
1.667403	0.057218
1.667505	0.055094
1.6676060000000001	0.052263
1.6677080000000002	0.051554
1.6678099999999998	0.04943
1.6679110000000001	0.047306
1.6680130000000002	0.04589
1.6681150000000002	0.043766
1.668216	0.04235
1.668318	0.040934
1.66842	0.039518
1.668522	0.038101
1.668623	0.036685
1.668623	0.038101
1.668623	0.038808
1.668725	0.034561
1.668827	0.033853
1.668928	0.033144
1.66903	0.031728
1.669132	0.03102
1.669234	0.030311
1.669234	0.031019
1.6693349999999998	0.028187
1.6694369999999998	0.028186
1.6695389999999999	0.027478
1.6696400000000002	0.026769
1.6696400000000002	0.027477
1.6697419999999998	0.025353
1.6698439999999999	0.024645
1.669946	0.023936
1.670047	0.023228
1.670149	0.022519
1.670251	0.021811
1.670352	0.021102
1.670454	0.020394
1.6705560000000002	0.020393
1.670657	0.019685
1.670759	0.018976
1.6708610000000002	0.018268
1.6709630000000002	0.017559
1.6710639999999999	0.016851
1.671166	0.01685
1.671268	0.016141
1.6713689999999999	0.015433
1.671471	0.015432
1.671573	0.014724
1.671675	0.014015
1.671776	0.014014
1.671878	0.013306
1.67198	0.012597
1.6720810000000002	0.012597
1.6721830000000002	0.012596
1.6722849999999998	0.011887
1.6723860000000002	0.011887
1.6724880000000002	0.011178
1.6725900000000002	0.01047
1.6726919999999998	0.010469
1.672793	0.00976
1.672895	0.00976
1.672997	0.009051
1.673098	0.00905
1.6732	0.00905
1.673302	0.009049
1.6734040000000001	0.00834
1.673505	0.00834
1.673607	0.008339
1.6737090000000001	0.00763
1.6738099999999998	0.00763
1.6739119999999998	0.007629
1.674014	0.00692
1.674116	0.00692
1.6742169999999998	0.006919
1.674319	0.006918
1.674421	0.006917
1.674522	0.006916
1.6746240000000001	0.006208
1.674726	0.006207
1.674827	0.006206
1.6749290000000001	0.005498
1.6750310000000002	0.005497
1.6751330000000002	0.005496
1.6752340000000001	0.005496
1.6753360000000002	0.004787
1.6754380000000002	0.004786
1.675539	0.004078
1.675641	0.004077
