#LAM	FLX
0.900000	0.00000
0.901000	0.00000
0.902000	0.000200000
0.903000	0.000200000
0.904000	0.000100000
0.905000	0.000200000
0.906000	0.000200000
0.907000	0.000100000
0.908000	0.000300000
0.909000	0.000200000
0.910000	0.000200000
0.911000	0.000300000
0.912000	0.000200000
0.913000	0.000200000
0.914000	0.000100000
0.915000	0.000200000
0.916000	0.000300000
0.917000	0.000200000
0.918000	0.000200000
0.919000	0.000200000
0.920000	0.000200000
0.921000	0.000300000
0.922000	0.000100000
0.923000	0.000200000
0.924000	0.000200000
0.925000	0.000200000
0.926000	0.000200000
0.927000	0.000200000
0.928000	0.000300000
0.929000	0.000200000
0.930000	0.000300000
0.931000	0.000200000
0.932000	0.000200000
0.933000	0.000200000
0.934000	0.000200000
0.935000	0.000200000
0.936000	0.000200000
0.937000	0.000200000
0.938000	0.000200000
0.939000	0.000200000
0.940000	0.000300000
0.941000	0.000200000
0.942000	0.000200000
0.943000	0.000300000
0.944000	0.000100000
0.945000	0.000100000
0.946000	0.000200000
0.947000	0.000200000
0.948000	0.000200000
0.949000	0.000200000
0.950000	0.000200000
0.951000	0.000200000
0.952000	0.000200000
0.953000	0.000100000
0.954000	0.000300000
0.955000	0.000200000
0.956000	0.000100000
0.957000	0.000200000
0.958000	0.000200000
0.959000	0.000200000
0.960000	0.000200000
0.961000	0.000200000
0.962000	0.000200000
0.963000	0.000200000
0.964000	0.000300000
0.965000	0.000300000
0.966000	0.000300000
0.967000	0.000200000
0.968000	0.000300000
0.969000	0.000300000
0.970000	0.000300000
0.971000	0.000400000
0.972000	0.000400000
0.973000	0.000400000
0.974000	0.000500000
0.975000	0.000600000
0.976000	0.000700000
0.977000	0.000700000
0.978000	0.000800000
0.979000	0.000900000
0.980000	0.00100000
0.981000	0.00100000
0.982000	0.00130000
0.983000	0.00140000
0.984000	0.00160000
0.985000	0.00190000
0.986000	0.00230000
0.987000	0.00290000
0.988000	0.00370000
0.989000	0.00490000
0.990000	0.00620000
0.991000	0.00870000
0.992000	0.0123000
0.993000	0.0179000
0.994000	0.0255000
0.995000	0.0409000
0.996000	0.0563000
0.997000	0.0783000
0.998000	0.104900
0.999000	0.134700
1.00000	0.176500
1.00100	0.210400
1.00200	0.248200
1.00300	0.287700
1.00400	0.334700
1.00500	0.389900
1.00600	0.445200
1.00700	0.506400
1.00800	0.565500
1.00900	0.620100
1.01000	0.666000
1.01100	0.698200
1.01200	0.716300
1.01300	0.723000
1.01400	0.725500
