#LAM	FLX
1.44500	0.00409800
1.44600	0.00437100
1.44700	0.00466700
1.44800	0.00502600
1.44900	0.00536500
1.45000	0.00576000
1.45100	0.00621000
1.45200	0.00666300
1.45300	0.00714900
1.45400	0.00769100
1.45500	0.00831000
1.45600	0.00890000
1.45700	0.00961000
1.45800	0.0103540
1.45900	0.0111980
1.46000	0.0120070
1.46100	0.0129870
1.46200	0.0140480
1.46300	0.0151620
1.46400	0.0164760
1.46500	0.0178100
1.46600	0.0193170
1.46700	0.0209220
1.46800	0.0226890
1.46900	0.0246040
1.47000	0.0266860
1.47100	0.0291610
1.47200	0.0316810
1.47300	0.0344190
1.47400	0.0375520
1.47500	0.0408650
1.47600	0.0445610
1.47700	0.0486730
1.47800	0.0532920
1.47900	0.0580110
1.48000	0.0633550
1.48100	0.0693890
1.48200	0.0756580
1.48300	0.0830190
1.48400	0.0908480
1.48500	0.0992230
1.48600	0.108468
1.48700	0.118662
1.48800	0.129692
1.48900	0.141661
1.49000	0.155171
1.49100	0.169134
1.49200	0.184313
1.49300	0.200722
1.49400	0.218169
1.49500	0.237174
1.49600	0.257366
1.49700	0.279184
1.49800	0.300846
1.49900	0.324288
1.50000	0.349365
1.50100	0.373464
1.50200	0.400598
1.50300	0.427633
1.50400	0.454484
1.50500	0.481469
1.50600	0.508587
1.50700	0.535593
1.50800	0.561704
1.50900	0.588876
1.51000	0.613301
1.51100	0.637209
1.51200	0.660049
1.51300	0.681653
1.51400	0.702043
1.51500	0.720753
1.51600	0.738949
1.51700	0.754193
1.51800	0.768716
1.51900	0.782134
1.52000	0.793693
1.52100	0.804588
1.52200	0.813965
1.52300	0.822181
1.52400	0.829139
1.52500	0.835539
1.52600	0.841076
1.52700	0.845750
1.52800	0.849958
1.52900	0.853404
1.53000	0.856315
1.53100	0.858800
1.53200	0.860954
1.53300	0.862773
1.53400	0.864328
1.53500	0.865726
1.53600	0.866875
1.53700	0.867867
1.53800	0.868764
1.53900	0.869615
1.54000	0.870328
1.54100	0.871074
1.54200	0.871734
1.54300	0.872326
1.54400	0.873066
1.54500	0.873744
1.54600	0.874438
1.54700	0.875083
1.54800	0.875866
1.54900	0.876639
1.55000	0.877479
1.55100	0.878224
1.55200	0.879041
1.55300	0.879916
1.55400	0.880842
1.55500	0.881730
1.55600	0.882714
1.55700	0.883626
1.55800	0.884594
1.55900	0.885708
1.56000	0.886747
1.56100	0.887794
1.56200	0.888823
1.56300	0.889914
1.56400	0.891007
1.56500	0.891935
1.56600	0.893041
1.56700	0.894076
1.56800	0.895170
1.56900	0.896157
1.57000	0.897092
1.57100	0.898114
1.57200	0.898968
1.57300	0.899986
1.57400	0.900777
1.57500	0.901660
1.57600	0.902581
1.57700	0.903361
1.57800	0.904068
1.57900	0.904868
1.58000	0.905497
1.58100	0.906097
1.58200	0.906587
1.58300	0.907227
1.58400	0.907675
1.58500	0.908139
1.58600	0.908549
1.58700	0.908870
1.58800	0.909129
1.58900	0.909396
1.59000	0.909667
1.59100	0.909744
1.59200	0.909905
1.59300	0.909983
1.59400	0.909975
1.59500	0.909961
1.59600	0.909960
1.59700	0.909920
1.59800	0.909864
1.59900	0.909741
1.60000	0.909620
1.60100	0.909501
1.60200	0.909428
1.60300	0.909301
1.60400	0.909217
1.60500	0.909172
1.60600	0.909046
1.60700	0.908981
1.60800	0.909013
1.60900	0.909024
1.61000	0.909052
1.61100	0.909196
1.61200	0.909335
1.61300	0.909574
1.61400	0.909787
1.61500	0.910163
1.61600	0.910516
1.61700	0.910944
1.61800	0.911386
1.61900	0.911960
1.62000	0.912570
1.62100	0.913235
1.62200	0.913895
1.62300	0.914684
1.62400	0.915390
1.62500	0.916202
1.62600	0.917121
1.62700	0.917829
1.62800	0.918751
1.62900	0.919635
1.63000	0.920439
1.63100	0.921218
1.63200	0.922115
1.63300	0.922801
1.63400	0.923413
1.63500	0.924139
1.63600	0.924735
1.63700	0.925229
1.63800	0.925587
1.63900	0.925912
1.64000	0.926073
1.64100	0.926087
1.64200	0.926056
1.64300	0.925843
1.64400	0.925476
1.64500	0.925015
1.64600	0.924363
1.64700	0.923578
1.64800	0.922618
1.64900	0.921508
1.65000	0.920244
1.65100	0.918893
1.65200	0.917355
1.65300	0.915702
1.65400	0.913959
1.65500	0.911869
1.65600	0.909852
1.65700	0.907807
1.65800	0.905534
1.65900	0.903198
1.66000	0.900873
1.66100	0.898437
1.66200	0.896003
1.66300	0.893504
1.66400	0.891001
1.66500	0.888618
1.66600	0.886091
1.66700	0.883657
1.66800	0.881253
1.66900	0.879114
1.67000	0.876826
1.67100	0.874678
1.67200	0.872610
1.67300	0.870615
1.67400	0.868787
1.67500	0.867109
1.67600	0.865559
1.67700	0.864144
1.67800	0.862853
1.67900	0.861806
1.68000	0.860758
1.68100	0.859966
1.68200	0.859315
1.68300	0.858729
1.68400	0.858420
1.68500	0.858223
1.68600	0.858181
1.68700	0.858237
1.68800	0.858492
1.68900	0.858809
1.69000	0.859315
1.69100	0.859849
1.69200	0.860489
1.69300	0.861258
1.69400	0.862109
1.69500	0.862974
1.69600	0.863831
1.69700	0.864879
1.69800	0.865827
1.69900	0.866864
1.70000	0.867711
1.70100	0.868763
1.70200	0.869566
1.70300	0.870393
1.70400	0.871172
1.70500	0.871709
1.70600	0.872343
1.70700	0.872723
1.70800	0.873055
1.70900	0.873216
1.71000	0.873313
1.71100	0.873139
1.71200	0.872945
1.71300	0.872436
1.71400	0.871839
1.71500	0.871097
1.71600	0.870150
1.71700	0.869119
1.71800	0.867806
1.71900	0.866421
1.72000	0.864947
1.72100	0.863290
1.72200	0.861532
1.72300	0.859717
1.72400	0.857673
1.72500	0.855594
1.72600	0.853570
1.72700	0.851347
1.72800	0.849339
1.72900	0.847141
1.73000	0.844758
1.73100	0.842525
1.73200	0.840322
1.73300	0.838165
1.73400	0.836074
1.73500	0.834000
1.73600	0.832038
1.73700	0.829875
1.73800	0.828147
1.73900	0.826342
1.74000	0.824670
1.74100	0.823074
1.74200	0.821546
1.74300	0.820173
1.74400	0.818704
1.74500	0.817439
1.74600	0.816367
1.74700	0.815113
1.74800	0.814036
1.74900	0.813109
1.75000	0.811992
1.75100	0.810938
1.75200	0.809899
1.75300	0.808787
1.75400	0.807555
1.75500	0.806279
1.75600	0.804875
1.75700	0.803367
1.75800	0.801538
1.75900	0.799563
1.76000	0.797341
1.76100	0.794746
1.76200	0.791873
1.76300	0.788496
1.76400	0.784989
1.76500	0.780850
1.76600	0.776286
1.76700	0.771445
1.76800	0.765642
1.76900	0.759473
1.77000	0.752959
