#LAM	FLX
0.806000	0.00404800
0.807000	0.00461000
0.808000	0.00520800
0.809000	0.00588400
0.810000	0.00657600
0.811000	0.00745100
0.812000	0.00852200
0.813000	0.00987700
0.814000	0.0115300
0.815000	0.0136890
0.816000	0.0162580
0.817000	0.0193080
0.818000	0.0230230
0.819000	0.0273400
0.820000	0.0327760
0.821000	0.0391040
0.822000	0.0472420
0.823000	0.0580810
0.824000	0.0713320
0.825000	0.0895530
0.826000	0.111397
0.827000	0.136952
0.828000	0.166357
0.829000	0.200207
0.830000	0.237593
0.831000	0.278898
0.832000	0.326170
0.833000	0.374143
0.834000	0.427026
0.835000	0.481111
0.836000	0.536536
0.837000	0.591663
0.838000	0.643185
0.839000	0.691849
0.840000	0.733412
0.841000	0.771667
0.842000	0.806285
0.843000	0.834890
0.844000	0.859734
0.845000	0.878284
0.846000	0.891129
0.847000	0.899389
0.848000	0.904478
0.849000	0.907848
0.850000	0.910415
0.851000	0.912481
0.852000	0.913704
0.853000	0.914258
0.854000	0.914258
0.855000	0.914170
0.856000	0.914623
0.857000	0.916013
0.858000	0.918681
0.859000	0.922443
0.860000	0.927205
0.861000	0.932534
0.862000	0.937502
0.863000	0.942151
0.864000	0.945958
0.865000	0.948744
0.866000	0.950471
0.867000	0.951288
0.868000	0.951202
0.869000	0.950404
0.870000	0.949335
0.871000	0.948463
0.872000	0.948219
0.873000	0.948765
0.874000	0.950137
0.875000	0.952189
0.876000	0.954625
0.877000	0.957238
0.878000	0.959660
0.879000	0.961676
0.880000	0.963249
0.881000	0.964144
0.882000	0.964553
0.883000	0.964546
0.884000	0.964471
0.885000	0.964417
0.886000	0.964588
0.887000	0.964916
0.888000	0.965442
0.889000	0.966053
0.890000	0.966709
0.891000	0.967294
0.892000	0.967786
0.893000	0.967936
0.894000	0.967687
0.895000	0.967006
0.896000	0.965990
0.897000	0.965005
0.898000	0.964092
0.899000	0.963620
0.900000	0.963273
0.901000	0.962684
0.902000	0.961344
0.903000	0.958756
0.904000	0.954675
0.905000	0.949021
0.906000	0.942587
0.907000	0.936514
0.908000	0.931997
0.909000	0.930584
0.910000	0.932443
0.911000	0.936975
0.912000	0.942504
0.913000	0.947624
0.914000	0.950342
0.915000	0.950311
0.916000	0.947699
0.917000	0.943320
0.918000	0.937049
0.919000	0.929469
0.920000	0.918695
0.921000	0.904772
0.922000	0.886867
0.923000	0.863591
0.924000	0.830834
0.925000	0.785103
0.926000	0.722884
0.927000	0.638176
0.928000	0.546214
0.929000	0.446705
0.930000	0.353963
0.931000	0.275748
0.932000	0.213346
0.933000	0.166661
0.934000	0.131145
0.935000	0.104024
0.936000	0.0811740
0.937000	0.0615920
0.938000	0.0466100
0.939000	0.0345540
0.940000	0.0262300
0.941000	0.0206040
0.942000	0.0168630
0.943000	0.0142350
0.944000	0.0123120
0.945000	0.0107390
0.946000	0.00930400
0.947000	0.00797800
0.948000	0.00672400
0.949000	0.00563400
0.950000	0.00474200
0.951000	0.00401000
