#LAM	FLX
2.28600	0.755200
2.28700	0.752100
2.28800	0.749300
2.28900	0.746500
2.29000	0.744000
2.29100	0.741500
2.29200	0.739500
2.29300	0.737400
2.29400	0.735700
2.29500	0.734200
2.29600	0.732800
2.29700	0.731900
2.29800	0.730800
2.29900	0.729700
2.30000	0.728800
2.30100	0.727200
2.30200	0.725700
2.30300	0.723000
2.30400	0.719900
2.30500	0.715000
2.30600	0.708600
2.30700	0.700300
2.30800	0.689000
2.30900	0.675500
2.31000	0.658900
2.31100	0.638000
2.31200	0.614200
2.31300	0.587000
2.31400	0.557500
2.31500	0.523400
2.31600	0.489100
2.31700	0.453200
2.31800	0.414900
2.31900	0.379600
2.32000	0.344100
2.32100	0.309600
2.32200	0.277200
2.32300	0.247800
2.32400	0.219900
2.32500	0.194600
2.32600	0.172900
2.32700	0.152300
2.32800	0.134300
2.32900	0.118700
2.33000	0.104500
2.33100	0.0921000
2.33200	0.0813000
2.33300	0.0718000
2.33400	0.0632000
2.33500	0.0560000
2.33600	0.0497000
2.33700	0.0439000
2.33800	0.0390000
2.33900	0.0348000
2.34000	0.0308000
2.34100	0.0273000
2.34200	0.0244000
2.34300	0.0218000
2.34400	0.0195000
2.34500	0.0175000
2.34600	0.0156000
2.34700	0.0140000
2.34800	0.0127000
2.34900	0.0114000
2.35000	0.0102000
2.35100	0.00920000
2.35200	0.00830000
2.35300	0.00740000
2.35400	0.00670000
2.35500	0.00620000
2.35600	0.00550000
2.35700	0.00500000
2.35800	0.00450000
2.35900	0.00400000
2.36000	0.00370000
2.36100	0.00350000
2.36200	0.00300000
2.36300	0.00270000
2.36400	0.00250000
2.36500	0.00240000
2.36600	0.00210000
2.36700	0.00180000
2.36800	0.00170000
2.36900	0.00170000
2.37000	0.00140000
2.37100	0.00140000
2.37200	0.00110000
2.37300	0.00100000
2.37400	0.00100000
2.37500	0.000900000
2.37600	0.000800000
2.37700	0.000800000
2.37800	0.000700000
2.37900	0.000700000
2.38000	0.000600000
2.38100	0.000600000
2.38200	0.000400000
2.38300	0.000400000
2.38400	0.000400000
2.38500	0.000400000
2.38600	0.000400000
2.38700	0.000400000
2.38800	0.000300000
2.38900	0.000200000
2.39000	0.000300000
2.39100	0.000200000
2.39200	0.000300000
2.39300	0.000300000
2.39400	0.000100000
2.39500	0.000100000
2.39600	0.000100000
2.39700	0.000200000
2.39800	0.000200000
2.39900	0.000200000
2.40000	0.00000
