#LAM	FLX
0.920000	0.00362300
0.921000	0.00182500
0.922000	0.00163200
0.923000	0.00250100
0.924000	0.00213500
0.925000	9.20000e-05
0.926000	0.00173100
0.927000	0.00133100
0.928000	0.00111900
0.929000	0.00234700
0.930000	0.00254300
0.931000	0.00153400
0.932000	0.00343300
0.933000	0.00179300
0.934000	0.00504000
0.935000	0.00545400
0.936000	0.00522000
0.937000	0.00442900
0.938000	0.00657900
0.939000	0.00404600
0.940000	0.00595600
0.941000	0.00611400
0.942000	0.00777800
0.943000	0.00850100
0.944000	0.00947900
0.945000	0.0106330
0.946000	0.0139030
0.947000	0.0124110
0.948000	0.0148220
0.949000	0.0149930
0.950000	0.0169900
0.951000	0.0180680
0.952000	0.0245420
0.953000	0.0239400
0.954000	0.0265140
0.955000	0.0301590
0.956000	0.0333650
0.957000	0.0379100
0.958000	0.0461600
0.959000	0.0518300
0.960000	0.0590650
0.961000	0.0679820
0.962000	0.0766550
0.963000	0.0900570
0.964000	0.104150
0.965000	0.119920
0.966000	0.139030
0.967000	0.161070
0.968000	0.187350
0.969000	0.219510
0.970000	0.253480
0.971000	0.289190
0.972000	0.330560
0.973000	0.374740
0.974000	0.418400
0.975000	0.466180
0.976000	0.512090
0.977000	0.555290
0.978000	0.593930
0.979000	0.626690
0.980000	0.655180
0.981000	0.681310
0.982000	0.699280
0.983000	0.713300
0.984000	0.720090
0.985000	0.723780
0.986000	0.725530
0.987000	0.724460
0.988000	0.721970
0.989000	0.721110
0.990000	0.719240
0.991000	0.717860
0.992000	0.718450
0.993000	0.719760
0.994000	0.721530
0.995000	0.723040
0.996000	0.725450
0.997000	0.730260
0.998000	0.734510
0.999000	0.737760
1.00000	0.742040
1.00100	0.749110
1.00200	0.755350
1.00300	0.761520
1.00400	0.767540
1.00500	0.773800
1.00600	0.781340
1.00700	0.786240
1.00800	0.790860
1.00900	0.794840
1.01000	0.797640
1.01100	0.800300
1.01200	0.801670
1.01300	0.802830
1.01400	0.803410
1.01500	0.803940
1.01600	0.805430
1.01700	0.806370
1.01800	0.806070
1.01900	0.803410
1.02000	0.801990
1.02100	0.799440
1.02200	0.796650
1.02300	0.792700
1.02400	0.789510
1.02500	0.785530
1.02600	0.780940
1.02700	0.776870
1.02800	0.773350
1.02900	0.769300
1.03000	0.767620
1.03100	0.765920
1.03200	0.763670
1.03300	0.761920
1.03400	0.759670
1.03500	0.758180
1.03600	0.758260
1.03700	0.758590
1.03800	0.759410
1.03900	0.760780
1.04000	0.765590
1.04100	0.770510
1.04200	0.775700
1.04300	0.782000
1.04400	0.789050
1.04500	0.797330
1.04600	0.805620
1.04700	0.813030
1.04800	0.819840
1.04900	0.824160
1.05000	0.827040
1.05100	0.828850
1.05200	0.825210
1.05300	0.817410
1.05400	0.808860
1.05500	0.794050
1.05600	0.773110
1.05700	0.751000
1.05800	0.725990
1.05900	0.694230
1.06000	0.660410
1.06100	0.625220
1.06200	0.586070
1.06300	0.548370
1.06400	0.511250
1.06500	0.473870
1.06600	0.435750
1.06700	0.399100
1.06800	0.368140
1.06900	0.335820
1.07000	0.302570
1.07100	0.273680
1.07200	0.245690
1.07300	0.220960
1.07400	0.198080
1.07500	0.175460
1.07600	0.154520
1.07700	0.134310
1.07800	0.117500
1.07900	0.102490
1.08000	0.0878350
1.08100	0.0759150
1.08200	0.0657340
1.08300	0.0557990
1.08400	0.0474310
1.08500	0.0413560
1.08600	0.0356810
1.08700	0.0302740
1.08800	0.0262180
1.08900	0.0224390
1.09000	0.0197330
1.09100	0.0172990
1.09200	0.0147140
1.09300	0.0136120
1.09400	0.0127010
1.09500	0.0105820
1.09600	0.00874000
1.09700	0.00849400
1.09800	0.00818100
1.09900	0.00803500
1.10000	0.00682900
1.10100	0.00413600
1.10200	0.00374400
1.10300	0.00455000
1.10400	0.00385400
1.10500	0.00385800
1.10600	0.00451700
1.10700	0.00322200
1.10800	0.00191000
1.10900	0.00251800
1.11000	0.00334200
1.11100	0.00186200
1.11200	0.00411100
1.11300	0.00426700
1.11400	0.00432200
1.11500	0.00505800
1.11600	0.00420600
1.11700	0.00329600
1.11800	0.00232200
1.11900	0.00286900
1.12000	0.00285300
1.12100	0.00218200
1.12200	0.00140000
1.12300	0.000665000
1.12400	0.00152000
1.12500	0.00134100
1.12600	0.000511000
1.12700	0.00219700
1.12800	0.00279500
1.12900	0.00211900
1.13000	0.000190000
1.13100	0.000378000
1.13200	0.000874000
1.13300	0.00195100
1.13400	0.000615000
1.13500	0.000653000
1.13600	0.00106200
1.13700	0.000987000
1.13800	0.00179300
1.13900	0.00174200
1.14000	0.000168000
