#LAM	FLX
0.947100	0.00563600
0.949000	0.00970400
0.951000	0.0135420
0.953000	0.0159900
0.955000	0.0176560
0.957000	0.0205950
0.959000	0.0271490
0.961000	0.0408700
0.963000	0.0720850
0.965000	0.140830
0.967000	0.281585
0.969000	0.498987
0.971000	0.704989
0.973000	0.829993
0.975000	0.891626
0.977000	0.917341
0.979000	0.926848
0.981000	0.929649
0.983000	0.929859
0.985000	0.926238
0.987000	0.918669
0.989000	0.911761
0.991000	0.909313
0.993000	0.913184
0.995000	0.919925
0.997000	0.924966
0.999000	0.926261
1.00100	0.923420
1.00300	0.919963
1.00500	0.916932
1.00700	0.915304
1.00900	0.914267
1.01100	0.912611
1.01300	0.911518
1.01500	0.912344
1.01700	0.916392
1.01900	0.922408
1.02100	0.927029
1.02300	0.928726
1.02500	0.926878
1.02700	0.924022
1.02900	0.923831
1.03100	0.927312
1.03300	0.933224
1.03500	0.936957
1.03700	0.935638
1.03900	0.929452
1.04100	0.922064
1.04300	0.917741
1.04500	0.918433
1.04700	0.923855
1.04900	0.929509
1.05090	0.931529
1.05290	0.928094
1.05490	0.919312
1.05690	0.906353
1.05890	0.888201
1.06090	0.858619
1.06290	0.810497
1.06490	0.739769
1.06690	0.645160
1.06890	0.534389
1.07090	0.420575
1.07290	0.317385
1.07490	0.235338
1.07690	0.176229
1.07890	0.133493
1.08090	0.103533
1.08290	0.0818310
1.08490	0.0658570
1.08690	0.0532020
1.08890	0.0423910
1.09090	0.0331770
1.09290	0.0255000
1.09490	0.0192950
1.09690	0.0146480
1.09890	0.0111850
1.10090	0.00879500
1.10290	0.00716600
1.10490	0.00614800
1.10690	0.00545700
1.10890	0.00499000
1.11090	0.00465900
1.11290	0.00441300
1.11490	0.00410800
