#LAM	FLX
1.49110	0.00465700
1.49130	0.00382300
1.49150	0.00469700
1.49170	0.00448300
1.49190	0.00429900
1.49210	0.00503200
1.49230	0.00571700
1.49250	0.00593800
1.49270	0.00654500
1.49290	0.00556400
1.49310	0.00604100
1.49330	0.00715800
1.49350	0.00585100
1.49370	0.00679200
1.49390	0.00674400
1.49410	0.00739000
1.49430	0.00745900
1.49450	0.00747300
1.49470	0.00741300
1.49490	0.00918600
1.49510	0.00881100
1.49530	0.00925700
1.49550	0.00922300
1.49570	0.00988600
1.49590	0.0103140
1.49610	0.0106130
1.49630	0.0114010
1.49650	0.0122860
1.49670	0.0118510
1.49690	0.0121070
1.49710	0.0130250
1.49730	0.0134330
1.49750	0.0141420
1.49770	0.0149770
1.49790	0.0154210
1.49810	0.0158700
1.49830	0.0161360
1.49850	0.0160660
1.49870	0.0172810
1.49890	0.0178500
1.49910	0.0180560
1.49930	0.0196520
1.49950	0.0205980
1.49970	0.0212500
1.49990	0.0224610
1.50010	0.0232560
1.50030	0.0233790
1.50050	0.0249510
1.50070	0.0255920
1.50090	0.0264120
1.50110	0.0274090
1.50130	0.0286280
1.50150	0.0286950
1.50170	0.0297450
1.50190	0.0318260
1.50210	0.0322380
1.50230	0.0342450
1.50250	0.0348760
1.50270	0.0360080
1.50290	0.0360690
1.50310	0.0374570
1.50330	0.0390700
1.50350	0.0415320
1.50370	0.0423130
1.50390	0.0441870
1.50410	0.0444250
1.50430	0.0463120
1.50450	0.0478620
1.50470	0.0489190
1.50490	0.0509920
1.50510	0.0521370
1.50530	0.0535340
1.50550	0.0556740
1.50570	0.0574180
1.50590	0.0588190
1.50610	0.0615310
1.50630	0.0633190
1.50650	0.0649290
1.50670	0.0671490
1.50690	0.0690660
1.50710	0.0712600
1.50730	0.0735580
1.50750	0.0752690
1.50770	0.0777300
1.50790	0.0802370
1.50810	0.0822340
1.50830	0.0835400
1.50850	0.0872180
1.50870	0.0909160
1.50890	0.0926730
1.50910	0.0958660
1.50930	0.0984010
1.50950	0.102122
1.50970	0.104248
1.50990	0.108293
1.51010	0.111554
1.51030	0.114647
1.51050	0.118354
1.51070	0.122334
1.51090	0.125965
1.51110	0.130266
1.51130	0.134695
1.51150	0.138407
1.51170	0.142864
1.51190	0.148554
1.51210	0.152870
1.51230	0.158081
1.51250	0.163371
1.51270	0.169229
1.51290	0.174192
1.51310	0.180662
1.51330	0.186084
1.51350	0.193646
1.51370	0.200968
1.51390	0.206785
1.51410	0.215482
1.51430	0.221261
1.51450	0.230377
1.51470	0.238814
1.51490	0.247055
1.51510	0.256187
1.51530	0.264012
1.51550	0.275022
1.51570	0.285267
1.51590	0.295761
1.51610	0.305281
1.51630	0.319078
1.51650	0.329186
1.51670	0.341711
1.51690	0.352369
1.51710	0.366085
1.51730	0.378432
1.51750	0.392326
1.51770	0.406010
1.51790	0.418646
1.51810	0.435070
1.51830	0.449142
1.51850	0.464839
1.51870	0.478486
1.51890	0.495219
1.51910	0.511810
1.51930	0.527614
1.51950	0.542835
1.51970	0.559714
1.51990	0.574429
1.52010	0.591974
1.52030	0.607587
1.52050	0.624336
1.52070	0.640565
1.52090	0.655654
1.52110	0.671912
1.52130	0.689285
1.52150	0.704094
1.52170	0.718690
1.52190	0.734346
1.52210	0.746089
1.52230	0.759942
1.52250	0.773232
1.52270	0.785360
1.52290	0.796665
1.52310	0.807022
1.52330	0.817712
1.52350	0.827245
1.52370	0.836931
1.52390	0.844701
1.52410	0.852991
1.52430	0.858880
1.52450	0.864523
1.52470	0.869683
1.52490	0.876017
1.52510	0.880203
1.52530	0.883611
1.52550	0.887002
1.52570	0.888936
1.52590	0.891952
1.52610	0.892746
1.52630	0.895880
1.52650	0.895248
1.52670	0.897541
1.52690	0.897046
1.52710	0.895801
1.52730	0.898481
1.52750	0.897119
1.52770	0.894886
1.52790	0.895583
1.52810	0.893129
1.52830	0.892579
1.52850	0.891669
1.52870	0.890058
1.52890	0.889415
1.52910	0.887589
1.52930	0.885972
1.52950	0.883967
1.52970	0.883333
1.52990	0.882443
1.53010	0.881085
1.53030	0.878539
1.53050	0.877574
1.53070	0.876759
1.53090	0.877070
1.53110	0.875325
1.53130	0.874147
1.53150	0.873952
1.53170	0.872995
1.53190	0.871901
1.53210	0.870795
1.53230	0.871982
1.53250	0.870000
1.53270	0.870441
1.53290	0.868865
1.53310	0.868142
1.53330	0.869436
1.53350	0.867722
1.53370	0.868820
1.53390	0.868790
1.53410	0.870863
1.53430	0.869551
1.53450	0.870052
1.53470	0.870703
1.53490	0.871363
1.53510	0.872394
1.53530	0.872051
1.53550	0.871365
1.53570	0.872172
1.53590	0.872175
1.53610	0.873630
1.53630	0.874905
1.53650	0.874706
1.53670	0.876868
1.53690	0.877186
1.53710	0.876815
1.53730	0.878158
1.53750	0.878083
1.53770	0.879051
1.53790	0.878764
1.53810	0.878359
1.53830	0.880945
1.53850	0.882278
1.53870	0.882014
1.53890	0.883152
1.53910	0.883179
1.53930	0.883901
1.53950	0.884763
1.53970	0.885120
1.53990	0.884988
1.54010	0.883856
1.54030	0.883616
1.54050	0.885651
1.54070	0.886325
1.54090	0.886505
1.54110	0.886637
1.54130	0.886747
1.54150	0.886026
1.54170	0.887001
1.54190	0.886055
1.54210	0.885914
1.54230	0.886380
1.54250	0.884786
1.54270	0.886373
1.54290	0.886304
1.54310	0.886650
1.54330	0.885789
1.54350	0.885792
1.54370	0.884466
1.54390	0.884757
