#LAM	FLX
2.07400	0.004127
2.07420	0.004563
2.07440	0.003379
2.07460	0.004360
2.07480	0.003935
2.07500	0.004350
2.07520	0.005513
2.07540	0.005672
2.07560	0.005748
2.07580	0.006576
2.07600	0.006877
2.07620	0.006637
2.07640	0.007134
2.07660	0.007283
2.07680	0.008684
2.07690	0.008995
2.07720	0.010033
2.07730	0.011330
2.07750	0.011106
2.07770	0.012795
2.07790	0.012717
2.07810	0.012469
2.07830	0.015466
2.07850	0.015033
2.07870	0.016597
2.07890	0.018590
2.07910	0.020154
2.07930	0.021198
2.07950	0.023856
2.07970	0.025140
2.07990	0.027532
2.08010	0.029903
2.08030	0.032149
2.08050	0.035566
2.08070	0.039050
2.08090	0.041241
2.08110	0.047194
2.08130	0.050079
2.08150	0.055268
2.08170	0.060365
2.08190	0.065749
2.08210	0.072837
2.08230	0.077966
2.08250	0.085386
2.08270	0.093703
2.08290	0.103662
2.08310	0.112070
2.08330	0.123272
2.08350	0.133095
2.08370	0.147123
2.08390	0.158713
2.08410	0.173495
2.08430	0.187750
2.08450	0.204380
2.08470	0.222155
2.08490	0.240001
2.08510	0.260730
2.08530	0.280496
2.08550	0.304577
2.08570	0.326127
2.08590	0.351630
2.08610	0.376877
2.08630	0.402975
2.08650	0.428164
2.08670	0.456737
2.08690	0.482662
2.08710	0.512159
2.08730	0.537949
2.08750	0.564932
2.08770	0.591996
2.08790	0.618274
2.08810	0.641164
2.08830	0.666060
2.08850	0.685524
2.08870	0.703177
2.08890	0.720861
2.08910	0.733388
2.08930	0.748937
2.08950	0.758248
2.08970	0.768345
2.08990	0.775605
2.09010	0.782743
2.09030	0.787450
2.09050	0.792872
2.09070	0.793048
2.09090	0.796267
2.09110	0.798523
2.09130	0.796117
2.09150	0.799987
2.09170	0.800116
2.09190	0.799251
2.09210	0.801478
2.09230	0.801264
2.09250	0.800052
2.09270	0.802535
2.09290	0.801908
2.09310	0.801517
2.09330	0.801278
2.09350	0.799604
2.09370	0.801093
2.09390	0.801224
2.09410	0.800231
2.09430	0.800996
2.09450	0.799815
2.09470	0.797640
2.09490	0.799562
2.09510	0.797910
2.09530	0.795913
2.09550	0.795539
2.09570	0.791945
2.09590	0.792581
2.09610	0.790338
2.09630	0.786042
2.09650	0.786476
2.09670	0.782659
2.09690	0.780836
2.09710	0.779808
2.09730	0.776027
2.09750	0.773377
2.09770	0.773829
2.09790	0.769505
2.09810	0.768809
2.09830	0.766719
2.09850	0.763638
2.09870	0.764175
2.09890	0.764035
2.09910	0.760169
2.09930	0.762094
2.09950	0.760495
2.09970	0.758703
2.09990	0.759513
2.10010	0.757070
2.10030	0.757626
2.10050	0.756311
2.10070	0.754174
2.10090	0.753009
2.10110	0.753724
2.10130	0.749003
2.10150	0.748515
2.10170	0.743344
2.10190	0.737120
2.10210	0.732283
2.10230	0.722469
2.10250	0.712207
2.10270	0.700717
2.10290	0.684807
2.10310	0.669376
2.10330	0.651630
2.10350	0.626305
2.10370	0.603731
2.10390	0.576535
2.10410	0.546466
2.10430	0.517630
2.10450	0.484796
2.10470	0.452554
2.10490	0.420182
2.10510	0.388238
2.10530	0.355073
2.10550	0.324880
2.10570	0.295208
2.10590	0.268263
2.10610	0.242534
2.10630	0.218487
2.10650	0.197193
2.10670	0.178294
2.10690	0.159453
2.10710	0.142211
2.10730	0.127764
2.10750	0.113041
2.10770	0.103291
2.10790	0.091105
2.10810	0.082394
2.10830	0.074088
2.10850	0.066370
2.10870	0.061093
2.10890	0.054219
2.10910	0.050596
2.10930	0.045545
2.10950	0.040984
2.10970	0.036126
2.10990	0.033859
2.11010	0.031270
2.11020	0.027838
2.11040	0.025108
2.11060	0.023742
2.11080	0.021684
2.11100	0.019727
2.11120	0.017438
2.11140	0.016741
2.11160	0.015781
2.11180	0.014706
2.11200	0.013542
2.11220	0.012150
2.11240	0.011698
2.11260	0.010065
2.11280	0.008836
2.11300	0.008595
2.11320	0.008364
2.11340	0.007086
2.11360	0.008012
2.11380	0.006855
2.11400	0.006806
2.11420	0.005412
2.11440	0.006545
2.11460	0.005579
2.11480	0.005547
