#LAM	FLX
1.52780	0.0823200
1.52800	0.0866400
1.52820	0.0921300
1.52840	0.0894500
1.52860	0.0947600
1.52880	0.0943000
1.52900	0.0955800
1.52920	0.0993500
1.52940	0.104230
1.52960	0.111100
1.52980	0.111150
1.53000	0.115250
1.53020	0.114560
1.53040	0.111080
1.53060	0.115490
1.53080	0.115680
1.53100	0.122740
1.53120	0.127140
1.53140	0.128560
1.53160	0.130170
1.53180	0.132170
1.53200	0.135680
1.53220	0.142240
1.53240	0.147250
1.53260	0.150090
1.53280	0.155110
1.53300	0.155850
1.53320	0.157580
1.53340	0.157350
1.53360	0.164690
1.53380	0.172210
1.53400	0.180450
1.53420	0.191710
1.53440	0.193040
1.53460	0.202290
1.53480	0.210600
1.53500	0.208790
1.53520	0.217120
1.53540	0.215120
1.53560	0.216780
1.53580	0.228210
1.53600	0.238600
1.53620	0.245060
1.53640	0.249600
1.53660	0.250490
1.53680	0.249130
1.53700	0.257980
1.53720	0.263810
1.53740	0.275790
1.53760	0.283750
1.53780	0.290890
1.53800	0.299530
1.53820	0.306960
1.53840	0.312150
1.53860	0.325130
1.53880	0.334000
1.53900	0.340530
1.53920	0.350590
1.53940	0.355420
1.53960	0.366870
1.53980	0.379380
1.54000	0.388790
1.54020	0.398610
1.54040	0.407420
1.54060	0.412430
1.54080	0.418200
1.54100	0.425640
1.54120	0.433500
1.54140	0.439190
1.54160	0.450360
1.54180	0.461000
1.54200	0.471040
1.54220	0.485150
1.54240	0.498540
1.54260	0.511310
1.54280	0.518450
1.54300	0.527150
1.54320	0.538350
1.54340	0.544160
1.54360	0.555790
1.54380	0.567700
1.54400	0.572860
1.54420	0.577180
1.54440	0.583820
1.54460	0.589050
1.54480	0.599850
1.54500	0.613040
1.54520	0.621150
1.54540	0.629270
1.54560	0.636150
1.54580	0.639710
1.54600	0.645580
1.54620	0.658160
1.54640	0.668670
1.54660	0.678070
1.54680	0.691220
1.54700	0.700450
1.54720	0.706920
1.54740	0.720670
1.54760	0.727110
1.54780	0.735150
1.54800	0.741900
1.54820	0.746890
1.54840	0.752980
1.54860	0.755740
1.54880	0.760220
1.54900	0.767330
1.54920	0.776470
1.54940	0.779530
1.54960	0.786790
1.54980	0.784970
1.55000	0.782520
1.55020	0.784300
1.55040	0.788380
1.55060	0.793580
1.55080	0.802220
1.55100	0.805570
1.55120	0.802830
1.55140	0.803740
1.55160	0.808150
1.55180	0.818420
1.55200	0.824920
1.55220	0.826710
1.55240	0.826600
1.55260	0.825100
1.55280	0.823870
1.55300	0.828630
1.55320	0.833270
1.55340	0.831790
1.55360	0.839420
1.55380	0.838820
1.55400	0.835820
1.55420	0.840710
1.55440	0.843250
1.55460	0.851910
1.55480	0.861250
1.55500	0.870480
1.55520	0.871840
1.55540	0.876690
1.55560	0.882320
1.55580	0.876570
1.55600	0.877230
1.55620	0.872890
1.55640	0.867220
1.55660	0.869130
1.55680	0.871610
1.55700	0.874880
1.55720	0.874500
1.55740	0.877140
1.55760	0.879940
1.55780	0.879650
1.55800	0.876270
1.55820	0.873720
1.55840	0.872300
1.55860	0.870770
1.55880	0.877560
1.55900	0.873490
1.55920	0.871540
1.55940	0.870900
1.55960	0.869230
1.55980	0.873550
1.56000	0.875440
1.56020	0.881100
1.56040	0.879710
1.56060	0.884370
1.56080	0.893460
1.56100	0.898450
1.56120	0.907470
1.56140	0.919560
1.56160	0.917510
1.56180	0.912920
1.56200	0.913470
1.56220	0.903350
1.56240	0.905720
1.56260	0.907810
1.56280	0.902070
1.56300	0.900380
1.56320	0.893800
1.56340	0.891620
1.56360	0.890910
1.56380	0.888950
1.56400	0.888080
1.56420	0.885940
1.56440	0.889250
1.56460	0.891360
1.56480	0.892200
1.56500	0.890810
1.56520	0.891910
1.56540	0.894350
1.56560	0.897000
1.56580	0.903440
1.56600	0.900790
1.56620	0.900770
1.56640	0.896470
1.56660	0.898710
1.56680	0.895690
1.56700	0.889860
1.56720	0.890520
1.56740	0.884690
1.56760	0.885180
1.56780	0.889740
1.56800	0.890000
1.56820	0.895070
1.56840	0.897160
1.56860	0.901670
1.56880	0.904830
1.56900	0.903900
1.56920	0.911180
1.56940	0.912930
1.56960	0.917620
1.56980	0.921070
1.57000	0.921770
1.57020	0.915820
1.57040	0.911070
1.57060	0.903760
1.57080	0.901660
1.57100	0.898390
1.57120	0.894120
1.57140	0.896620
1.57160	0.886170
1.57180	0.892990
1.57200	0.890430
1.57220	0.889190
1.57240	0.890460
1.57260	0.890520
1.57280	0.891390
1.57300	0.888730
1.57320	0.895940
1.57340	0.891880
1.57360	0.900890
1.57380	0.901990
1.57400	0.903320
1.57420	0.900540
1.57440	0.902070
1.57460	0.908970
1.57480	0.911960
1.57500	0.915270
1.57520	0.914340
1.57540	0.911090
1.57560	0.910280
1.57580	0.914860
1.57600	0.909760
1.57620	0.914890
1.57640	0.910310
1.57660	0.912140
1.57680	0.920930
1.57700	0.917450
1.57720	0.925140
1.57740	0.924360
1.57760	0.921230
1.57780	0.922910
1.57800	0.912920
1.57820	0.906080
1.57840	0.896670
1.57860	0.889980
1.57880	0.892580
1.57900	0.890180
1.57920	0.891040
1.57940	0.893650
1.57960	0.885120
1.57980	0.894640
1.58000	0.898710
1.58020	0.898880
1.58040	0.905640
1.58060	0.897520
1.58080	0.894590
1.58100	0.890010
1.58120	0.890410
1.58140	0.893020
1.58160	0.892990
1.58180	0.892960
1.58200	0.890200
1.58220	0.886110
1.58240	0.878450
1.58260	0.880780
1.58280	0.882400
1.58300	0.882020
1.58320	0.888090
1.58340	0.891430
1.58360	0.885300
1.58380	0.887040
1.58400	0.889390
1.58420	0.879530
1.58440	0.880580
1.58460	0.881870
1.58480	0.881620
1.58500	0.886760
1.58520	0.889040
1.58540	0.883500
1.58560	0.887390
1.58580	0.882900
1.58600	0.890520
1.58620	0.892320
1.58640	0.891460
1.58660	0.898650
1.58680	0.892240
1.58700	0.902330
1.58720	0.900860
1.58740	0.899430
1.58760	0.899120
1.58780	0.890260
1.58800	0.885410
1.58820	0.885010
1.58840	0.884830
1.58860	0.888350
1.58880	0.889400
1.58900	0.888180
1.58920	0.882480
1.58940	0.876970
1.58960	0.879730
1.58980	0.877230
1.59000	0.881360
1.59020	0.885510
1.59040	0.883540
1.59060	0.884140
1.59080	0.886860
1.59100	0.882610
1.59120	0.883640
1.59140	0.887570
1.59160	0.891740
1.59180	0.896910
1.59200	0.900180
1.59220	0.899410
1.59240	0.896560
1.59260	0.897130
1.59280	0.893600
1.59300	0.889130
1.59320	0.888640
1.59340	0.885380
1.59360	0.881730
1.59380	0.887770
1.59400	0.888490
1.59420	0.890340
1.59440	0.895070
1.59460	0.890200
1.59480	0.886720
1.59500	0.883440
1.59520	0.885940
1.59540	0.885390
1.59560	0.883830
1.59580	0.883450
1.59600	0.876660
1.59620	0.881990
1.59640	0.880600
1.59660	0.884950
1.59680	0.891250
1.59700	0.887950
1.59720	0.896700
1.59740	0.895280
1.59760	0.891130
1.59780	0.891330
1.59800	0.883010
1.59820	0.884600
1.59840	0.882550
1.59860	0.882740
1.59880	0.889330
1.59900	0.886950
1.59920	0.890180
1.59940	0.892000
1.59960	0.892150
1.59980	0.895360
1.60000	0.897030
1.60020	0.896820
1.60040	0.896330
1.60060	0.898360
1.60080	0.900310
1.60100	0.905110
1.60120	0.905850
1.60140	0.900860
1.60160	0.900800
1.60180	0.895920
1.60200	0.898680
1.60220	0.896390
1.60240	0.897350
1.60260	0.898150
1.60280	0.893360
1.60300	0.896060
1.60320	0.892090
1.60340	0.890380
1.60360	0.885240
1.60380	0.884890
1.60400	0.883330
1.60420	0.881810
1.60440	0.885680
1.60460	0.889710
1.60480	0.891530
1.60500	0.891660
1.60520	0.888610
1.60540	0.883410
1.60560	0.882630
1.60580	0.884770
1.60600	0.885560
1.60620	0.884770
1.60640	0.886260
1.60660	0.882420
1.60680	0.887920
1.60700	0.892870
1.60720	0.896440
1.60740	0.902940
1.60760	0.908050
1.60780	0.908450
1.60800	0.899690
1.60820	0.893100
1.60840	0.885890
1.60860	0.879970
1.60880	0.879640
1.60900	0.883990
1.60920	0.889890
1.60940	0.894060
1.60960	0.897930
1.60980	0.899800
1.61000	0.890750
1.61020	0.887480
1.61040	0.885280
1.61060	0.880420
1.61080	0.876740
1.61100	0.873090
1.61120	0.871840
1.61140	0.866710
1.61160	0.870820
1.61180	0.871610
1.61200	0.870540
1.61220	0.872310
1.61240	0.867520
1.61260	0.860550
1.61280	0.860500
1.61300	0.866740
1.61320	0.866380
1.61340	0.868960
1.61360	0.867830
1.61380	0.857350
1.61400	0.858610
1.61420	0.857280
1.61440	0.849550
1.61460	0.851870
1.61480	0.850230
1.61500	0.847170
1.61520	0.849980
1.61540	0.852860
1.61560	0.854480
1.61580	0.857250
1.61600	0.858080
1.61620	0.855470
1.61640	0.847660
1.61660	0.852580
1.61680	0.852110
1.61700	0.841510
1.61720	0.841080
1.61740	0.830400
1.61760	0.830350
1.61780	0.835750
1.61800	0.839020
1.61820	0.847530
1.61840	0.848770
1.61860	0.852920
1.61880	0.853820
1.61900	0.849180
1.61920	0.844790
1.61940	0.841960
1.61960	0.839050
1.61980	0.844540
1.62000	0.848740
1.62020	0.849320
1.62040	0.853390
1.62060	0.853090
1.62080	0.849840
1.62100	0.853070
1.62120	0.853680
1.62140	0.851290
1.62160	0.856310
1.62180	0.855150
1.62200	0.858290
1.62220	0.863200
1.62240	0.867770
1.62260	0.865390
1.62280	0.864010
1.62300	0.861390
1.62320	0.860060
1.62340	0.862050
1.62360	0.863780
1.62380	0.861530
1.62400	0.857510
1.62420	0.858120
1.62440	0.855550
1.62460	0.855770
1.62480	0.846770
1.62500	0.837590
1.62520	0.834580
1.62540	0.828800
1.62560	0.832440
1.62580	0.839940
1.62600	0.834640
1.62620	0.839400
1.62640	0.838500
1.62660	0.833980
1.62680	0.833130
1.62700	0.827330
1.62720	0.833080
1.62740	0.834150
1.62760	0.837430
1.62780	0.832340
1.62800	0.823960
1.62820	0.813930
1.62840	0.806200
1.62860	0.810500
1.62880	0.802920
1.62900	0.805920
1.62920	0.798490
1.62940	0.788760
1.62960	0.790310
1.62980	0.784700
1.63000	0.783970
1.63020	0.781250
1.63040	0.771560
1.63060	0.764910
1.63080	0.759890
1.63100	0.750310
1.63120	0.756500
1.63140	0.748280
1.63160	0.742430
1.63180	0.736680
1.63200	0.717120
1.63220	0.709440
1.63240	0.698640
1.63260	0.688290
1.63280	0.677460
1.63300	0.668460
1.63320	0.660550
1.63340	0.651670
1.63360	0.649190
1.63380	0.634630
1.63400	0.625950
1.63420	0.617310
1.63440	0.604280
1.63460	0.605030
1.63480	0.596330
1.63500	0.586270
1.63520	0.570390
1.63540	0.555790
1.63560	0.542920
1.63580	0.530000
1.63600	0.519260
1.63620	0.502300
1.63640	0.490430
1.63660	0.476940
1.63680	0.467010
1.63700	0.458070
1.63720	0.444890
1.63740	0.441020
1.63760	0.426120
1.63780	0.418270
1.63800	0.412030
1.63820	0.398040
1.63840	0.396420
1.63860	0.390200
1.63880	0.378230
1.63900	0.373890
1.63920	0.362120
1.63940	0.352260
1.63960	0.344740
1.63980	0.327290
1.64000	0.311920
1.64020	0.301860
1.64040	0.292300
1.64060	0.291260
1.64080	0.293270
1.64100	0.284380
1.64120	0.278320
1.64140	0.269910
1.64160	0.257140
1.64180	0.245860
1.64200	0.242400
1.64220	0.234650
1.64240	0.224980
1.64260	0.216840
1.64280	0.203520
1.64300	0.193590
1.64320	0.193650
1.64340	0.194080
1.64360	0.191790
1.64380	0.185290
1.64400	0.172650
1.64420	0.164120
1.64440	0.156590
1.64460	0.157000
1.64480	0.159350
1.64500	0.158450
1.64520	0.157180
1.64540	0.149990
1.64560	0.142590
1.64580	0.134670
1.64600	0.125260
1.64620	0.122090
1.64640	0.121670
1.64660	0.122420
1.64680	0.122330
1.64700	0.119190
1.64720	0.118470
1.64740	0.108020
1.64760	0.105120
1.64780	0.105320
1.64800	0.0949200
1.64820	0.102650
1.64840	0.0944100
1.64860	0.0905200
1.64880	0.0961900
1.64900	0.0870400
1.64920	0.0942500
1.64940	0.0894900
1.64960	0.0895200
1.64980	0.0897800
1.65000	0.0878400
1.65020	0.0914000
1.65040	0.0859400
1.65060	0.0860900
1.65080	0.0806400
1.65100	0.0786600
1.65120	0.0676300
1.65140	0.0650600
1.65160	0.0630800
1.65180	0.0609300
1.65200	0.0647000
1.65220	0.0560000
1.65240	0.0600000
1.65260	0.0580300
1.65280	0.0593600
1.65300	0.0610200
1.65320	0.0550700
1.65340	0.0538300
1.65360	0.0562100
1.65380	0.0601000
1.65400	0.0586900
1.65420	0.0601300
1.65440	0.0598100
1.65460	0.0582700
1.65480	0.0620100
1.65500	0.0550800
1.65520	0.0516800
1.65540	0.0477900
1.65560	0.0457200
1.65580	0.0569900
1.65600	0.0534100
1.65620	0.0553300
1.65640	0.0556600
1.65660	0.0443100
1.65680	0.0444600
1.65700	0.0426000
1.65720	0.0408500
1.65740	0.0464900
1.65760	0.0485400
1.65780	0.0486000
1.65800	0.0450100
1.65820	0.0358400
1.65840	0.0319800
1.65860	0.0359200
1.65880	0.0357100
1.65900	0.0396900
1.65920	0.0452400
1.65940	0.0395500
1.65960	0.0396300
1.65980	0.0489500
1.66000	0.0526900
1.66020	0.0488300
1.66040	0.0488300
1.66060	0.0356000
1.66080	0.0280800
1.66100	0.0374800
1.66120	0.0338000
1.66140	0.0390300
1.66160	0.0390000
1.66180	0.0405700
1.66200	0.0441600
1.66220	0.0440400
1.66240	0.0366200
1.66260	0.0292400
1.66280	0.0332600
1.66300	0.0374500
1.66320	0.0375400
1.66340	0.0454600
1.66360	0.0416700
1.66380	0.0420200
1.66400	0.0497000
1.66420	0.0464000
1.66440	0.0447700
1.66460	0.0333300
1.66480	0.0334000
1.66500	0.0253600
1.66520	0.0311300
1.66540	0.0330500
1.66560	0.0331400
1.66580	0.0388800
1.66600	0.0252700
1.66620	0.0291900
1.66640	0.0251300
1.66660	0.0233900
1.66680	0.0347700
1.66700	0.0346200
1.66720	0.0346100
1.66740	0.0344400
1.66760	0.0328700
1.66780	0.0271300
1.66800	0.0310800
