#wavelength	surface flux
0.7	30194235700.859623
0.7001166666666666	28993201027.185814
0.7002333527777778	29177872318.010506
0.700350058336574	31010925738.265293
0.7004667833462966	31103240554.752285
0.7005835278101878	30458880513.55617
0.7007002917314895	29418743922.28897
0.7008170751134447	29568734547.484016
0.7009338779592968	30292024696.958126
0.7010507002722901	30589344706.802567
0.7011675420556689	30087599098.280594
0.701284403312678	28439516098.28081
0.7014012840465635	28814915543.134808
0.7015181842605713	29478385933.52504
0.701635103957948	30554266807.66763
0.701752043141941	28534418320.10864
0.701869001815798	27017872821.792294
0.7019859799827672	29425266051.637688
0.7021029776460976	30586355813.803497
0.7022199948090387	30392396453.53761
0.7023370314748403	30721054086.658894
0.7024540876467528	30393197435.948082
0.702571163328027	27987891589.281975
0.7026882585219152	28148350674.201176
0.7028053732316688	29201087576.607025
0.7029225074605406	29952090419.673817
0.7030396612117841	28690845163.644394
0.7031568344886527	29900432877.312683
0.7032740272944008	30593261218.74945
0.7033912396322832	30571995500.1357
0.7035084715055552	30460280213.031715
0.7036257229174727	30486957069.853893
0.7037429938712924	30593715848.736507
0.7038602843702709	31047371917.19863
0.7039775944176659	29079676529.815197
0.7040949240167356	28568901091.342102
0.7042122731707383	31030173282.092648
0.7043296418829335	31385094831.337162
0.7044470301565806	31351958086.04746
0.70456443799494	31115210383.798817
0.7046818654012724	30657402590.09474
0.7047993123788394	30933184623.730656
0.7049167789309024	31006388234.459614
0.7050342650607243	31229667885.394627
0.7051517707715678	31152555830.441223
0.7052692960666963	30928090703.75966
0.705386840949374	29447937914.953526
0.7055044054228656	27642320123.969227
0.7056219894904361	30440954887.093414
0.7057395931553511	30833611928.184853
0.705857216420877	30643678694.804527
0.7059748592902804	29597705087.03359
0.7060925217668288	29903016860.746555
0.70621020385379	29545175704.350655
0.7063279055544321	30430369363.7906
0.7064456268720246	31017157246.290936
0.7065633678098366	31070490383.887478
0.7066811283711383	31156738011.40608
0.7067989085592001	30217361416.12359
0.7069167083772933	29619645157.09183
0.7070345278286895	29357729300.945553
0.707152366916661	30099380937.9622
0.7072702256444803	30741280386.216747
0.7073881040154211	30172332581.74456
0.7075060020327569	30475894186.924263
0.7076239196997625	30894906698.694324
0.7077418570197124	30758719108.690525
0.7078598139958823	30533851523.979816
0.7079777906315483	31090695696.884205
0.7080957869299869	31005973278.60185
0.7082138028944751	31062290676.82191
0.7083318385282908	30387291755.302395
0.7084498938347124	29721498876.52279
0.708567968817018	28349016321.119804
