#wavelength	surface_flux
0.6450077295303345	271447874.1068866
0.6472567915916443	386428034.8214769
0.6494921445846558	418719248.11482775
0.6517150402069092	432207752.1954386
0.6539263725280762	488255124.0438161
0.6561272740364075	518135239.3641545
0.6583186388015747	531027111.5419402
0.6605015397071838	542224281.8590304
0.6626768708229065	521562384.01994365
0.6648455858230591	468876202.42384565
0.6670085787773132	408812095.5121115
0.6691668033599854	354824806.9632732
0.6713210344314575	311093674.1288688
0.6734722256660461	293795673.10421973
0.6756211519241333	305394407.6019392
0.6777685880661011	317144345.9113226
0.6799154281616211	321200627.12408644
0.6820623278617859	337403907.44946206
0.6842101216316223	349942668.10765517
0.6863595843315125	346977914.31306565
0.688511312007904	358344477.7382168
0.6906660795211792	396698060.896984
0.6928245425224304	453502005.22179085
0.6949873566627502	527920314.73525363
0.6971551775932312	611446575.9947749
0.6993286609649658	691551818.6461017
0.7015084028244019	806716646.0902128
0.7036949396133423	930655067.1045055
0.7058889269828796	875386774.0736967
0.7080909013748169	675935868.0025318
0.710301399230957	533064739.0615867
0.712520956993103	448234770.25396025
0.7147500514984131	401464328.5889715
0.7169892191886902	439325303.34854823
0.7192389369010925	509951089.7707101
0.7214996814727783	567810287.8479007
0.723771870136261	689824272.8015653
0.7260559797286987	856428005.457239
0.7283523678779602	1010490347.7196605
0.7306615710258484	1185125273.3664105
0.7329838871955872	1331150464.8316565
0.7353196740150452	1402718249.6561537
0.7376693487167358	1435276771.0185952
0.7400332689285278	1403333011.7177365
0.7424117922782898	1327060968.0913339
0.7448052167892456	1258610658.9135568
0.7472138404846191	1227939188.155429
0.7496379613876343	1260290284.0148585
0.7520779371261597	1336519038.230036
0.7545340061187744	1456725910.7764463
0.7570064663887024	1539248780.7374847
0.7594954967498779	1492941605.6183321
0.7620013952255249	1371665362.6021593
0.7645244002342224	1135791710.1653135
0.7670646905899048	846717966.0378339
0.7696225643157959	773943644.4781194
0.7721980810165405	952802431.1471654
0.7747915983200073	1127241830.0013278
0.7774031162261963	1184449206.0136156
0.7800329327583313	1253631060.9204862
0.7826811671257019	1331792504.8978932
0.7853479981422424	1401107521.643239
0.7880334854125977	1513010080.673466
0.7907378077507019	1579348666.8257132
0.7934610247612	1610585721.1203268
0.7962033748626709	1700325297.7311323
0.7989648580551147	1787538968.2696924
0.801745593547821	1867052718.0603557
0.8045456409454346	1978099033.3423336
0.8073651194572449	2132093192.5966547
0.8102040886878967	2341814210.3818007
0.8130625486373901	2553731162.349716
0.8159406185150146	2593415930.500308
0.8188382983207703	2402069565.7491736
0.8217556476593018	2389338653.9694734
0.8246926665306091	2597156475.350437
0.8276493549346924	2622412086.88348
0.8306257724761963	2517345519.9296126
0.8336219191551208	2458395513.762722
0.8366377949714661	2416716499.273925
0.8396733403205872	2341505658.3487606
0.8427285552024841	2077215500.033153
0.8458034992218018	1635935157.5682406
0.8488980531692505	1402679499.7019775
0.8520121574401855	1417404501.98507
0.8551458716392517	1502400053.972093
0.8582990765571594	1605148052.8004854
0.8614717125892639	1677544402.9848332
0.8646637797355652	1716983092.7031434
0.8678751587867737	1735461601.8790119
0.8711057901382446	1823670707.6882067
0.8743556141853333	1997133367.81977
0.87762451171875	2200734170.242783
0.8809124231338501	2389695585.967497
0.8842192888259888	2446880115.8199897
0.8875449895858765	2355111436.0307026
0.8908893465995789	2351826669.514289
0.894252359867096	2463977211.8506413
0.8976338505744934	2583249386.424928
0.9010337591171265	2723513381.9907646
0.9044519662857056	2857342621.3004384
0.9078882932662964	3000484530.4187665
0.9113426208496094	3164021649.466647
0.914814829826355	3316404271.8342037
0.9183048605918884	3342429462.9693456
0.9218124747276306	3124283607.251264
0.925337553024292	2828910042.089791
0.9288799166679382	2647848479.0895357
0.9324395060539246	2578280416.298744
0.9360161423683167	2598201989.635893
0.9396095871925354	2666277638.0446873
0.943219780921936	2759304641.37793
0.9468464851379395	2873574010.757118
0.9504896402359009	2995407660.287074
0.9541489481925964	3092742126.5902433
0.9578243494033813	3167828366.1020665
0.9615156054496765	3213001020.287496
0.9652225375175476	3234849871.655301
0.9689450263977051	3258451679.578886
0.9726828336715698	3246346489.154242
0.9764357805252075	3227423162.5831485
0.9802037477493286	3262911247.7038817
0.983986496925354	3318386052.9123626
0.9877838492393494	3283067520.572013
0.9915955662727356	3124818646.6598544
0.9954215884208679	3055812902.845779
0.9992615580558777	3088171835.279258
1.0031154155731201	3080762444.255251
1.0069829225540161	3101682819.8566337
1.0108637809753418	3163677495.573742
1.0147579908370972	3194225690.3517933
1.018665075302124	3206898879.017645
1.022585153579712	3203266799.3502564
1.0265177488327026	3143093323.989699
1.0304628610610962	3095743199.6099653
1.0344202518463135	3108760204.063528
1.0383895635604858	3174158666.4119186
1.0423706769943237	3254519233.0017204
1.0463634729385376	3303567470.661043
1.0503677129745483	3332222513.5439944
1.0543830394744873	3358800484.5240273
1.058409333229065	3382606924.4230747
