#
# Generated by G. Mace, Thu Mar  1 20:10:17 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6452492    1.6536E-03    3.7820E-01
   0.6473964    2.0470E-01    3.7423E-01
   0.6495352    5.7395E-01    3.8728E-01
   0.6516665    4.4127E-01    3.7356E-01
   0.6537910    5.9909E-01    3.3021E-01
   0.6559097   -2.0383E-01    3.1098E-01
   0.6580232    1.3183E-01    2.7227E-01
   0.6601326    3.0074E-01    2.5827E-01
   0.6622386    5.0906E-02    2.7542E-01
   0.6643418    2.4838E-01    2.5443E-01
   0.6664432    2.4633E-01    2.6983E-01
   0.6685433   -2.3404E-01    2.4902E-01
   0.6706430   -2.1397E-01    2.4798E-01
   0.6727429   -7.4985E-01    2.5037E-01
   0.6748437   -2.0126E-01    2.2182E-01
   0.6769462   -3.0435E-01    2.1429E-01
   0.6790509   -2.7375E-01    2.1551E-01
   0.6811585    1.4905E-01    1.9180E-01
   0.6832696   -1.6926E-01    1.9992E-01
   0.6853849   -1.3359E-01    1.9162E-01
   0.6875049   -1.7203E-01    1.9359E-01
   0.6896303   -1.0007E-01    1.8528E-01
   0.6917616   -5.9711E-01    1.7974E-01
   0.6938993    1.3245E-02    1.6098E-01
   0.6960440   -2.4878E-01    1.6250E-01
   0.6981963    2.8338E-02    1.4470E-01
   0.7003565    2.5697E-02    1.4121E-01
   0.7025254    2.2612E-01    1.3299E-01
   0.7047032   -2.0131E-01    1.2755E-01
   0.7068905    1.3496E-01    1.2510E-01
   0.7090878   -1.5478E-01    1.2080E-01
   0.7112955   -6.1761E-02    1.1176E-01
   0.7135140   -2.8806E-02    1.1561E-01
   0.7157437   -1.1093E-02    1.0663E-01
   0.7179852   -2.7437E-02    1.0664E-01
   0.7202386    2.2438E-02    1.0131E-01
   0.7225046    9.5582E-03    9.9646E-02
   0.7247832   -2.1679E-01    9.5257E-02
   0.7270752    3.2151E-01    1.0504E-01
   0.7293806    2.3974E-01    8.8959E-02
   0.7316999    3.2511E-02    8.8778E-02
   0.7340333   -2.6435E-02    8.1879E-02
   0.7363813    1.9940E-01    8.1832E-02
   0.7387440   -1.3417E-03    7.7612E-02
   0.7411218    6.2409E-02    7.4374E-02
   0.7435150    4.6760E-02    6.7764E-02
   0.7459239   -6.3770E-02    7.0327E-02
   0.7483486    1.7854E-01    6.3295E-02
   0.7507895    1.6230E-01    6.4688E-02
   0.7532467    1.5116E-01    5.9204E-02
   0.7557206   -1.9962E-02    6.7340E-02
   0.7582113    1.5972E-01    7.6648E-02
   0.7607190   -5.0559E-02    8.3162E-02
   0.7632440   -2.8366E-01    8.1317E-02
   0.7657863    1.2468E-02    7.5861E-02
   0.7683464    1.0517E-01    5.6550E-02
   0.7709242   -1.1616E-01    5.3738E-02
   0.7735198    3.7970E-02    4.9766E-02
   0.7761336    2.3213E-02    5.1737E-02
   0.7787656    1.2659E-02    4.8460E-02
   0.7814160    1.8784E-02    4.7672E-02
   0.7840849   -5.8195E-03    4.6044E-02
   0.7867724   -5.0718E-02    4.7964E-02
   0.7894786    2.9483E-02    4.5423E-02
   0.7922036    5.6243E-02    4.6787E-02
   0.7949475    4.5432E-02    4.5915E-02
   0.7977104    1.5573E-01    4.3885E-02
   0.8004925    1.2758E-01    4.3655E-02
   0.8032936    1.0930E-01    4.3577E-02
   0.8061139    1.5159E-01    4.0501E-02
   0.8089535    7.1019E-02    4.0488E-02
   0.8118124    1.2736E-01    3.8936E-02
   0.8146906    2.8897E-01    3.7160E-02
   0.8175883    2.7193E-01    3.6413E-02
   0.8205053    1.2785E-01    3.6943E-02
   0.8234418    2.1894E-01    3.6496E-02
   0.8263977    2.3286E-01    3.6142E-02
   0.8293730    2.0880E-01    3.4858E-02
   0.8323678    2.2401E-01    3.7388E-02
   0.8353820    3.1121E-01    3.6310E-02
   0.8384156    1.3692E-01    3.6725E-02
   0.8414686    2.6422E-01    3.4550E-02
   0.8445410    2.5045E-01    3.3464E-02
   0.8476327    2.6014E-01    3.0369E-02
   0.8507438    2.4013E-01    3.0249E-02
   0.8538741    2.1406E-01    2.8279E-02
   0.8570236    2.6518E-01    2.8477E-02
