#
# Generated by G. Mace, Fri Mar  2 15:13:13 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   1.3735964    4.1203E-02    2.0961E-02
   1.3778884    2.3348E-02    1.9125E-02
   1.3821777    3.2961E-02    1.7976E-02
   1.3864642    3.8332E-02    1.8012E-02
   1.3907478    2.8386E-02    1.7118E-02
   1.3950282    1.0907E-02    1.7063E-02
   1.3993056    4.3786E-02    1.7706E-02
   1.4035797    4.7976E-02    1.8670E-02
   1.4078504    7.5487E-02    1.9966E-02
   1.4121175    2.3292E-02    1.9886E-02
   1.4163811    3.7146E-02    1.9474E-02
   1.4206409    2.8552E-02    1.6607E-02
   1.4248971    2.8228E-02    1.3704E-02
   1.4291493    4.8619E-02    1.1408E-02
   1.4333974    1.7018E-02    1.1793E-02
   1.4376415    3.7559E-02    1.1426E-02
   1.4418814    4.6322E-02    1.0858E-02
   1.4461170    4.1071E-02    1.0837E-02
   1.4503483    5.7851E-02    1.2298E-02
   1.4545751    6.6089E-02    1.3456E-02
   1.4587973    5.4822E-02    1.4204E-02
   1.4630150    4.7115E-02    1.2398E-02
   1.4672279    5.7069E-02    1.2421E-02
   1.4714360    4.7504E-02    1.1444E-02
   1.4756393    7.6485E-02    1.2166E-02
   1.4798377    9.1291E-02    1.2606E-02
   1.4840310    1.0250E-01    1.3401E-02
   1.4882193    7.3619E-02    1.3410E-02
   1.4924023    9.2033E-02    1.2036E-02
   1.4965801    1.0037E-01    1.0213E-02
   1.5007527    1.2467E-01    1.1665E-02
   1.5049200    1.2424E-01    1.3913E-02
   1.5090817    1.1355E-01    1.4367E-02
   1.5132381    1.5896E-01    1.3735E-02
   1.5173889    1.7622E-01    1.1037E-02
   1.5215341    1.7712E-01    1.1013E-02
   1.5256736    2.0463E-01    1.2230E-02
   1.5298074    2.1085E-01    1.3398E-02
   1.5339355    2.2561E-01    1.3321E-02
   1.5380578    2.4072E-01    1.2567E-02
   1.5421743    3.0657E-01    1.2328E-02
   1.5462848    2.9687E-01    1.0932E-02
   1.5503894    3.4700E-01    1.1364E-02
   1.5544881    3.4818E-01    1.0796E-02
   1.5585806    3.7561E-01    1.1670E-02
   1.5626671    3.4730E-01    1.1844E-02
   1.5667475    3.9775E-01    1.1407E-02
   1.5708219    4.3187E-01    1.0359E-02
   1.5748899    4.4021E-01    9.3116E-03
   1.5789518    4.5662E-01    1.0887E-02
   1.5830075    5.0087E-01    1.3984E-02
   1.5870569    4.7313E-01    1.4026E-02
   1.5910999    4.7334E-01    1.3129E-02
   1.5951366    4.4168E-01    9.7329E-03
   1.5991671    4.1716E-01    9.9116E-03
   1.6031910    3.8344E-01    1.1230E-02
   1.6072087    3.1894E-01    1.2514E-02
   1.6112199    2.7351E-01    1.3297E-02
   1.6152247    2.2052E-01    1.2189E-02
   1.6192230    1.7479E-01    1.2240E-02
   1.6232148    1.1525E-01    1.1597E-02
   1.6272002    1.4984E-01    1.0573E-02
   1.6311791    1.2033E-01    1.0647E-02
   1.6351514    1.0465E-01    9.5838E-03
   1.6391172    1.0270E-01    1.0131E-02
   1.6430765    1.1691E-01    1.0048E-02
   1.6470293    1.2963E-01    1.0443E-02
   1.6509755    1.1506E-01    1.0402E-02
   1.6549151    1.3805E-01    9.7976E-03
   1.6588482    1.5215E-01    8.1747E-03
   1.6627747    1.4097E-01    7.2917E-03
   1.6666946    1.1342E-01    1.0641E-02
   1.6706080    1.0053E-01    1.2176E-02
   1.6745149    6.4606E-02    1.2151E-02
   1.6784151    6.6903E-02    1.0629E-02
   1.6823088    8.0271E-02    7.2115E-03
   1.6861960    9.7951E-02    8.0979E-03
   1.6900765    1.2059E-01    9.7401E-03
   1.6939505    1.0220E-01    1.0808E-02
   1.6978180    9.0503E-02    1.1892E-02
   1.7016790    9.6073E-02    1.0936E-02
   1.7055334    9.0165E-02    1.0515E-02
   1.7093813    8.8279E-02    1.0881E-02
   1.7132227    7.9157E-02    9.7087E-03
   1.7170576    1.0889E-01    9.4986E-03
   1.7208860    9.5745E-02    9.0061E-03
   1.7247080    1.0674E-01    8.5634E-03
   1.7285234    1.2747E-01    8.6014E-03
   1.7323325    1.0359E-01    8.7768E-03
   1.7361350    8.4229E-02    8.7442E-03
   1.7399312    7.8959E-02    9.3664E-03
   1.7437210    7.4344E-02    9.4866E-03
   1.7475045    8.6108E-02    8.9964E-03
   1.7512815    7.1228E-02    8.0729E-03
   1.7550522    7.7422E-02    6.7549E-03
   1.7588166    7.4988E-02    6.5016E-03
   1.7625747    7.4297E-02    9.5578E-03
   1.7663265    6.6937E-02    1.1231E-02
   1.7700721    8.2067E-02    1.1669E-02
   1.7738115    6.2087E-02    1.0044E-02
   1.7775445    6.6322E-02    6.9632E-03
   1.7812715    3.2794E-02    6.5899E-03
   1.7849922    3.8785E-02    8.8166E-03
   1.7887068    3.8109E-02    9.5265E-03
   1.7924153    5.1403E-02    9.3250E-03
   1.7961175    4.3716E-02    1.0292E-02
   1.7998139    3.9343E-02    1.0352E-02
   1.8035041    4.1741E-02    1.1483E-02
   1.8071884    2.6147E-02    1.2229E-02
   1.8108666    5.1890E-02    1.1785E-02
   1.8145390    3.0717E-02    1.1860E-02
   1.8182052    2.2557E-02    1.1780E-02
   1.8218657    3.7741E-02    1.1132E-02
   1.8255202    4.7721E-02    1.1940E-02
   1.8291688    3.7670E-02    1.3097E-02
   1.8328117    3.4764E-02    1.2936E-02
   1.8364487    1.8499E-02    1.3399E-02
   1.8400799    5.2295E-02    1.7201E-02
   1.8437054    2.8276E-02    2.2423E-02
   1.8473252    5.1164E-02    2.4037E-02
   1.8509393    4.4185E-02    2.3921E-02
   1.8545477    5.0813E-02    2.1787E-02
   1.8581505    5.5045E-02    2.1590E-02
   1.8617477    5.1354E-02    1.8878E-02
   1.8653393    5.4346E-02    1.6138E-02
   1.8689253    5.1460E-02    1.6215E-02
   1.8725058    6.1171E-02    2.2563E-02
   1.8760809    6.7149E-02    3.1069E-02
   1.8796504    7.4018E-02    3.0285E-02
   1.8832145    5.0713E-02    2.0294E-02
   1.8867732    6.2386E-02    1.3519E-02
   1.8903265    5.1660E-02    1.2336E-02
   1.8938745    6.1295E-02    1.2072E-02
   1.8974171    5.6866E-02    1.1894E-02
   1.9009544    6.6393E-02    1.2900E-02
   1.9044864    4.7919E-02    1.6004E-02
   1.9080132    3.3959E-02    1.7686E-02
   1.9115348    5.8835E-02    1.7631E-02
   1.9150512    9.4528E-02    1.6246E-02
   1.9185624    7.3506E-02    1.6122E-02
   1.9220685    6.0014E-02    1.8514E-02
   1.9255693    5.6378E-02    1.6915E-02
   1.9290652    2.9067E-02    1.5264E-02
   1.9325559    6.3167E-02    1.3568E-02
   1.9360416    5.4037E-02    1.1139E-02
   1.9395224    3.3183E-02    1.0162E-02
   1.9429981    2.7230E-02    8.5961E-03
   1.9464687    2.3054E-02    7.8127E-03
   1.9499345    3.8716E-02    8.4765E-03
   1.9533952    2.5708E-02    9.3837E-03
   1.9568512    4.4678E-02    1.0475E-02
   1.9603022    3.4816E-02    1.1176E-02
   1.9637483    5.5115E-02    1.1332E-02
   1.9671897    4.9145E-02    1.1380E-02
   1.9706261    3.3047E-02    1.0863E-02
   1.9740578    5.1465E-02    1.0774E-02
   1.9774847    5.9178E-02    9.7730E-03
   1.9809067    5.5896E-02    8.5943E-03
   1.9843241    6.1536E-02    7.0577E-03
   1.9877367    5.3070E-02    6.0516E-03
   1.9911445    5.8417E-02    5.7340E-03
   1.9945477    4.9637E-02    5.9041E-03
   1.9979461    7.4058E-02    8.5442E-03
   2.0013399    6.6549E-02    1.0910E-02
   2.0047290    5.6554E-02    1.3794E-02
   2.0081136    6.6293E-02    1.4415E-02
   2.0114934    1.1412E-01    1.1903E-02
   2.0148687    7.9211E-02    1.0837E-02
   2.0182393    8.6401E-02    1.0512E-02
   2.0216053    1.0443E-01    9.9334E-03
   2.0249667    1.0367E-01    1.1199E-02
   2.0283234    1.2722E-01    1.0298E-02
   2.0316758    9.8989E-02    1.0040E-02
   2.0350235    1.0634E-01    8.7131E-03
   2.0383666    1.2071E-01    9.0461E-03
   2.0417051    1.1645E-01    9.0076E-03
   2.0450392    1.2517E-01    8.7503E-03
   2.0483687    1.1908E-01    8.2292E-03
   2.0516937    1.3087E-01    7.8217E-03
   2.0550141    1.3098E-01    9.8027E-03
   2.0583301    1.3552E-01    1.0184E-02
   2.0616415    1.3484E-01    9.7333E-03
   2.0649483    1.4914E-01    7.4036E-03
   2.0682507    1.5683E-01    7.0423E-03
   2.0715485    1.5359E-01    8.4434E-03
   2.0748417    1.4899E-01    8.3404E-03
   2.0781305    1.6656E-01    7.9186E-03
   2.0814149    1.6129E-01    6.5758E-03
   2.0846946    1.5969E-01    6.5052E-03
   2.0879698    1.5633E-01    6.9496E-03
   2.0912406    1.5610E-01    7.0798E-03
   2.0945067    1.4899E-01    6.5342E-03
   2.0977685    1.5099E-01    5.9350E-03
   2.1010256    1.6094E-01    5.6156E-03
   2.1042783    1.5137E-01    6.2957E-03
   2.1075263    1.5611E-01    6.9507E-03
   2.1107697    1.3646E-01    7.4334E-03
   2.1140087    1.4318E-01    7.4977E-03
   2.1172431    1.4406E-01    7.5631E-03
   2.1204729    1.3778E-01    7.2688E-03
   2.1236982    1.5096E-01    7.5808E-03
   2.1269188    1.4373E-01    7.1575E-03
   2.1301348    1.2616E-01    7.4686E-03
   2.1333463    1.1205E-01    6.5369E-03
   2.1365530    1.1116E-01    6.1016E-03
   2.1397552    1.2500E-01    5.7576E-03
   2.1429527    1.1655E-01    5.4046E-03
   2.1461456    1.1317E-01    5.8247E-03
   2.1493337    9.4183E-02    7.8990E-03
   2.1525173    1.0606E-01    9.1235E-03
   2.1556962    1.0555E-01    9.4635E-03
   2.1588702    1.0083E-01    8.3278E-03
   2.1620398    9.4608E-02    6.6717E-03
   2.1652043    7.5390E-02    6.0217E-03
   2.1683643    8.1111E-02    6.0790E-03
   2.1715195    8.5044E-02    6.4277E-03
   2.1746697    8.1974E-02    6.6034E-03
   2.1778154    8.3861E-02    7.6765E-03
   2.1809561    8.2314E-02    8.0480E-03
   2.1840923    7.0390E-02    8.1666E-03
   2.1872232    5.6916E-02    8.1433E-03
   2.1903496    7.0209E-02    7.2960E-03
   2.1934710    4.6567E-02    8.4030E-03
   2.1965876    5.4813E-02    8.6345E-03
   2.1996992    4.2213E-02    8.7640E-03
   2.2028058    2.7127E-02    8.6497E-03
   2.2059076    1.5789E-02    7.9777E-03
   2.2090044    2.1688E-02    8.1203E-03
   2.2120962    2.1589E-02    8.9910E-03
   2.2151830    2.6033E-02    8.9174E-03
   2.2182648    2.5487E-02    8.4506E-03
   2.2213418    2.6811E-02    7.5099E-03
   2.2244136    3.6131E-02    7.4703E-03
   2.2274804    1.3978E-02    7.8444E-03
   2.2305422    2.3207E-02    9.0858E-03
   2.2335989    8.5478E-03    8.8809E-03
   2.2366505    6.7766E-03    8.7116E-03
   2.2396970    1.8261E-02    7.9698E-03
   2.2427385    1.9440E-02    7.5655E-03
   2.2457747    1.0709E-02    7.7664E-03
   2.2488058    1.1214E-02    8.0167E-03
   2.2518320    1.9667E-02    8.4672E-03
   2.2548528    2.1507E-02    8.3558E-03
   2.2578685   -4.3096E-03    8.2699E-03
   2.2608790    1.2362E-02    7.9506E-03
   2.2638845    1.8014E-02    7.9687E-03
   2.2668846    1.6897E-02    8.1320E-03
   2.2698798    1.3656E-02    8.4030E-03
   2.2728696    5.1331E-03    8.5630E-03
   2.2758541    1.0017E-02    8.7648E-03
   2.2788336    8.1592E-03    8.6267E-03
   2.2818079    6.2403E-03    8.4522E-03
   2.2847769    7.5414E-03    8.2591E-03
   2.2877407    9.8284E-03    8.3685E-03
   2.2906995   -2.8128E-03    8.5106E-03
   2.2936530    2.0559E-02    8.7284E-03
   2.2966013    2.0367E-02    9.4086E-03
   2.2995443    1.2166E-02    9.3177E-03
   2.3024821    8.0822E-03    9.3857E-03
   2.3054149    1.5733E-02    9.4169E-03
   2.3083427    1.8353E-02    9.3943E-03
   2.3112652    2.0346E-02    9.1269E-03
   2.3141825    2.3050E-02    9.1768E-03
   2.3170948    8.3973E-03    9.3741E-03
   2.3200018    2.0118E-02    1.0371E-02
   2.3229041    2.7752E-03    1.0301E-02
   2.3258011    8.9033E-03    1.0273E-02
   2.3286932    1.6039E-02    9.9805E-03
   2.3315802    1.7198E-02    9.8225E-03
   2.3344624    8.6571E-03    9.8938E-03
   2.3373394    2.2494E-02    1.0191E-02
   2.3402119    7.6709E-03    1.0446E-02
   2.3430791   -6.2867E-03    1.1005E-02
   2.3459418    2.2086E-03    1.1111E-02
   2.3487997   -6.1912E-03    1.1378E-02
   2.3516529    8.5629E-03    1.1909E-02
   2.3545012   -7.5005E-03    1.2232E-02
   2.3573449    1.6870E-02    1.2366E-02
   2.3601842    2.9310E-03    1.1978E-02
   2.3630190    1.3342E-02    1.1843E-02
   2.3658493    7.1861E-03    1.2986E-02
   2.3686750    2.5010E-02    1.3276E-02
   2.3714964    6.0198E-04    1.3829E-02
   2.3743138    3.6143E-02    1.4424E-02
   2.3771269    2.5322E-02    1.4928E-02
   2.3799357    1.8077E-02    1.4501E-02
   2.3827407   -1.3364E-02    1.4122E-02
   2.3855419    6.9741E-03    1.4159E-02
   2.3883390    1.5154E-02    1.4520E-02
   2.3911324    1.0759E-02    1.4903E-02
   2.3939221    6.3785E-03    1.4312E-02
   2.3967083    1.0440E-02    1.4178E-02
   2.3994911   -3.6104E-03    1.3781E-02
   2.4022706    8.8854E-03    1.3933E-02
   2.4050467    1.3995E-02    1.4514E-02
   2.4078197    1.5578E-02    1.5181E-02
   2.4105897    9.9652E-03    1.5648E-02
   2.4133570    9.3636E-03    1.6540E-02
   2.4161215    2.5300E-02    1.8143E-02
   2.4188836    2.9675E-02    1.9302E-02
   2.4216430   -6.8997E-03    1.9162E-02
   2.4244003    6.5534E-03    1.7632E-02
   2.4271553    1.0961E-02    1.5895E-02
   2.4299085    2.0695E-02    1.5372E-02
   2.4326599    1.1998E-02    1.7417E-02
   2.4354095    2.4712E-02    1.9795E-02
   2.4381578    6.6329E-03    2.0888E-02
   2.4409049    2.0272E-02    2.0745E-02
   2.4436507    1.7082E-03    1.9628E-02
   2.4463956    2.9808E-02    2.0577E-02
   2.4491401    4.9728E-02    2.7055E-02
   2.4518840    1.4696E-02    2.6188E-02
   2.4546278    1.8833E-02    2.4540E-02
   2.4573712   -5.0941E-03    2.1176E-02
   2.4601152    2.9729E-02    1.9715E-02
   2.4628594    3.3689E-02    1.9548E-02
   2.4656043   -1.7624E-02    2.0818E-02
   2.4683502    4.4422E-03    2.1825E-02
   2.4710975    1.3165E-02    2.4823E-02
   2.4738460    8.9585E-03    2.6466E-02
   2.4765961   -4.0210E-03    2.6051E-02
   2.4793484   -2.8366E-02    2.6021E-02
   2.4821031    1.6408E-02    2.7950E-02
   2.4848604    4.0454E-02    3.1855E-02
   2.4876206    9.9972E-02    3.6085E-02
   2.4903839   -4.7831E-02    3.7946E-02
   2.4931509    4.8182E-02    4.0336E-02
   2.4959216    7.9562E-05    3.9364E-02
   2.4986968    8.1159E-03    3.9230E-02
   2.5014765    1.3922E-02    3.6569E-02
   2.5042610   -6.2559E-03    3.7823E-02
   2.5070510   -9.1162E-03    4.1154E-02
   2.5098464    7.8593E-02    4.6656E-02
   2.5126481    1.0260E-02    5.0160E-02
   2.5154562   -3.9059E-02    6.0288E-02
   2.5182712    5.7397E-02    7.1674E-02
   2.5210936    1.1618E-02    7.7549E-02
   2.5239236   -3.0837E-02    7.4680E-02
   2.5267618    2.8073E-02    7.3905E-02
   2.5296087    9.5251E-03    8.4005E-02
   2.5324645   -4.8781E-02    1.1364E-01
   2.5353301   -3.3874E-02    1.4835E-01
   2.5382054    2.5718E-01    1.8337E-01
   2.5410914   -2.2878E-02    1.8589E-01
   2.5439885   -3.4932E-03    1.7816E-01
   2.5468972    1.8627E-01    1.9465E-01
   2.5498178   -1.0163E-01    2.5744E-01
   2.5527511    3.0943E-02    3.6048E-01
   2.5556977    6.6970E-01    4.2330E-01
