#
# Generated by G. Mace, Wed Jul 25 15:03:01 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   1.3967248    7.4941E-01    9.1030E-03
   1.4010009    7.0682E-01    9.2779E-03
   1.4052736    7.1856E-01    9.3645E-03
   1.4095429    7.0071E-01    8.8191E-03
   1.4138087    7.0087E-01    8.4846E-03
   1.4180708    6.7730E-01    7.3653E-03
   1.4223292    6.7590E-01    6.2991E-03
   1.4265838    6.6272E-01    5.4321E-03
   1.4308343    6.5726E-01    5.4251E-03
   1.4350809    6.5665E-01    5.4152E-03
   1.4393233    6.5021E-01    5.1920E-03
   1.4435616    6.6017E-01    5.0095E-03
   1.4477954    6.5094E-01    5.4847E-03
   1.4520249    6.5871E-01    5.7058E-03
   1.4562500    6.5080E-01    5.9307E-03
   1.4604703    6.5278E-01    5.3816E-03
   1.4646862    6.3345E-01    5.3864E-03
   1.4688972    6.2393E-01    5.0658E-03
   1.4731034    6.2570E-01    5.1048E-03
   1.4773047    6.1833E-01    5.2698E-03
   1.4815011    6.3185E-01    5.4073E-03
   1.4856924    6.1923E-01    5.4112E-03
   1.4898787    6.3612E-01    5.0429E-03
   1.4940597    6.1581E-01    4.3671E-03
   1.4982355    6.2750E-01    4.5757E-03
   1.5024059    6.0780E-01    5.5070E-03
   1.5065709    6.1317E-01    5.7246E-03
   1.5107306    6.0988E-01    5.5734E-03
   1.5148847    6.1897E-01    4.6335E-03
   1.5190333    6.1699E-01    4.4495E-03
   1.5231763    6.1805E-01    4.9639E-03
   1.5273136    6.0993E-01    5.3164E-03
   1.5314451    6.2204E-01    5.4264E-03
   1.5355710    6.1332E-01    4.9930E-03
   1.5396910    6.1680E-01    5.0158E-03
   1.5438050    6.0355E-01    4.4005E-03
   1.5479132    6.0983E-01    4.4184E-03
   1.5520154    6.0696E-01    4.2425E-03
   1.5561117    6.1405E-01    4.4252E-03
   1.5602019    6.1122E-01    4.5851E-03
   1.5642860    6.1610E-01    4.6144E-03
   1.5683639    5.9804E-01    4.3319E-03
   1.5724357    6.1950E-01    4.2128E-03
   1.5765014    6.0529E-01    4.6180E-03
   1.5805608    6.0823E-01    5.7758E-03
   1.5846139    5.9168E-01    5.7128E-03
   1.5886608    5.9144E-01    5.5062E-03
   1.5927014    5.9620E-01    4.3837E-03
   1.5967356    6.0915E-01    4.1101E-03
   1.6007636    6.0047E-01    4.5973E-03
   1.6047850    5.9541E-01    4.9976E-03
   1.6088001    5.8425E-01    5.3950E-03
   1.6128087    5.9415E-01    5.0315E-03
   1.6168109    5.9289E-01    4.9372E-03
   1.6208067    6.0288E-01    4.8020E-03
   1.6247960    5.9498E-01    4.2220E-03
   1.6287788    5.9743E-01    4.2423E-03
   1.6327550    5.8618E-01    3.9267E-03
   1.6367248    5.8321E-01    3.9718E-03
   1.6406881    5.7790E-01    4.0984E-03
   1.6446447    5.9944E-01    4.3293E-03
   1.6485949    5.9891E-01    4.3576E-03
   1.6525385    6.0342E-01    4.1921E-03
   1.6564755    5.9653E-01    3.6439E-03
   1.6604060    5.9499E-01    3.2536E-03
   1.6643299    5.7801E-01    4.4082E-03
   1.6682472    5.8766E-01    4.9991E-03
   1.6721580    5.8321E-01    4.9993E-03
   1.6760622    5.7420E-01    4.6115E-03
   1.6799599    5.7134E-01    3.4393E-03
   1.6838510    5.7656E-01    3.5303E-03
   1.6877356    5.8493E-01    4.2065E-03
   1.6916136    5.8426E-01    4.5377E-03
   1.6954850    5.6735E-01    4.8328E-03
   1.6993499    5.6886E-01    4.6107E-03
   1.7032082    5.5326E-01    4.4001E-03
   1.7070600    5.4766E-01    4.5501E-03
   1.7109053    5.3723E-01    4.0301E-03
   1.7147442    5.3833E-01    3.9358E-03
   1.7185766    5.2481E-01    3.7691E-03
   1.7224023    5.2712E-01    3.5547E-03
   1.7262217    5.0937E-01    3.5261E-03
   1.7300346    5.1206E-01    3.5710E-03
   1.7338411    5.0080E-01    3.6012E-03
   1.7376412    4.9411E-01    3.8200E-03
   1.7414348    4.9174E-01    4.0059E-03
   1.7452221    4.9441E-01    3.9113E-03
   1.7490031    4.8526E-01    3.5482E-03
   1.7527776    4.6566E-01    3.1364E-03
   1.7565458    4.6156E-01    2.9167E-03
   1.7603077    4.5105E-01    3.8387E-03
   1.7640632    4.5046E-01    4.6121E-03
   1.7678126    4.3958E-01    4.8029E-03
   1.7715557    4.3251E-01    4.4031E-03
   1.7752925    4.3059E-01    3.2479E-03
   1.7790232    4.2165E-01    2.9922E-03
   1.7827476    4.1578E-01    3.7235E-03
   1.7864659    4.1598E-01    4.1649E-03
   1.7901781    4.1053E-01    4.1341E-03
   1.7938842    4.0687E-01    4.5403E-03
   1.7975841    3.9516E-01    4.7236E-03
   1.8012780    3.9545E-01    5.1957E-03
   1.8049659    3.9958E-01    5.6535E-03
   1.8086478    3.9246E-01    5.4271E-03
   1.8123236    3.9710E-01    5.5522E-03
   1.8159934    3.7996E-01    5.7334E-03
   1.8196574    3.9882E-01    5.7219E-03
   1.8233155    4.0254E-01    6.0690E-03
   1.8269677    4.0648E-01    6.9398E-03
   1.8306141    4.3092E-01    8.0563E-03
   1.8342546    3.9011E-01    9.6469E-03
   1.8378893    3.7197E-01    1.1416E-02
   1.8415183    3.9758E-01    1.3147E-02
   1.8451415    3.8365E-01    1.3008E-02
   1.8487591    3.9815E-01    1.2438E-02
   1.8523709    3.4650E-01    1.2445E-02
   1.8559771    3.7128E-01    1.2186E-02
   1.8595777    3.7365E-01    1.0294E-02
   1.8631725    3.8054E-01    9.2675E-03
   1.8667619    3.7175E-01    1.0034E-02
   1.8703458    3.2304E-01    1.4736E-02
   1.8739241    3.3934E-01    1.8432E-02
   1.8774970    4.0809E-01    1.3609E-02
   1.8810644    3.7422E-01    8.8528E-03
   1.8846264    3.8392E-01    6.5805E-03
   1.8881829    3.4260E-01    6.0928E-03
   1.8917341    3.6619E-01    6.3321E-03
   1.8952799    3.4741E-01    6.8679E-03
   1.8988204    3.6552E-01    8.0844E-03
   1.9023557    3.3725E-01    9.4314E-03
   1.9058856    3.5410E-01    9.9922E-03
   1.9094104    3.5679E-01    9.3516E-03
   1.9129298    3.8030E-01    8.1993E-03
   1.9164442    3.5660E-01    7.5012E-03
   1.9199533    3.5265E-01    7.6613E-03
   1.9234573    3.4661E-01    7.2075E-03
   1.9269562    3.3045E-01    6.7562E-03
   1.9304501    3.3700E-01    6.0755E-03
   1.9339387    3.3565E-01    4.9718E-03
   1.9374225    3.2703E-01    4.5597E-03
   1.9409012    3.2757E-01    4.0296E-03
   1.9443749    3.0674E-01    3.6493E-03
   1.9478437    3.2103E-01    3.8096E-03
   1.9513074    3.1081E-01    4.1435E-03
   1.9547663    3.1869E-01    4.5501E-03
   1.9582202    3.2365E-01    4.6513E-03
   1.9616693    3.1991E-01    4.5297E-03
   1.9651136    3.2218E-01    4.3214E-03
   1.9685529    3.2110E-01    4.1276E-03
   1.9719875    3.0241E-01    3.9935E-03
   1.9754173    2.8600E-01    3.7717E-03
   1.9788423    2.8329E-01    3.3611E-03
   1.9822625    2.7694E-01    2.9767E-03
   1.9856778    2.8181E-01    2.5742E-03
   1.9890887    2.8891E-01    2.4894E-03
   1.9924946    2.8985E-01    2.5448E-03
   1.9958959    2.8777E-01    3.6353E-03
   1.9992925    2.9622E-01    5.1632E-03
   2.0026844    2.9536E-01    6.5399E-03
   2.0060718    2.8920E-01    6.6431E-03
   2.0094545    2.9418E-01    5.0733E-03
   2.0128324    2.9702E-01    4.3601E-03
   2.0162058    3.0124E-01    4.1634E-03
   2.0195746    2.9640E-01    3.7858E-03
   2.0229387    2.8940E-01    4.0262E-03
   2.0262983    2.9584E-01    3.8259E-03
   2.0296533    2.8937E-01    3.7136E-03
   2.0330038    2.7733E-01    3.3646E-03
   2.0363495    2.8833E-01    3.3784E-03
   2.0396910    2.8040E-01    3.5341E-03
   2.0430276    2.8570E-01    3.4675E-03
   2.0463600    2.8209E-01    3.4138E-03
   2.0496876    2.8224E-01    3.1443E-03
   2.0530109    2.8041E-01    3.7983E-03
   2.0563295    2.8249E-01    3.9689E-03
   2.0596435    2.7795E-01    3.7430E-03
   2.0629532    2.7807E-01    3.0606E-03
   2.0662582    2.7534E-01    2.7785E-03
   2.0695589    2.7434E-01    3.1524E-03
   2.0728550    2.8165E-01    3.1140E-03
   2.0761464    2.8196E-01    2.9506E-03
   2.0794334    2.7459E-01    2.5871E-03
   2.0827160    2.7565E-01    2.4446E-03
   2.0859940    2.7060E-01    2.5474E-03
   2.0892675    2.7232E-01    2.6334E-03
   2.0925364    2.7461E-01    2.5227E-03
   2.0958006    2.7635E-01    2.3893E-03
   2.0990605    2.7099E-01    2.2487E-03
   2.1023159    2.7271E-01    2.3639E-03
   2.1055667    2.7673E-01    2.5239E-03
   2.1088130    2.7317E-01    2.7055E-03
   2.1120548    2.7011E-01    2.7157E-03
   2.1152918    2.7246E-01    2.7823E-03
   2.1185246    2.7557E-01    2.7123E-03
   2.1217525    2.7958E-01    2.8354E-03
   2.1249759    2.7038E-01    2.7332E-03
   2.1281946    2.7280E-01    2.7091E-03
   2.1314089    2.6547E-01    2.5390E-03
   2.1346185    2.7185E-01    2.3853E-03
   2.1378233    2.7479E-01    2.3192E-03
   2.1410236    2.6929E-01    2.1953E-03
   2.1442194    2.7392E-01    2.3002E-03
   2.1474104    2.7263E-01    2.8934E-03
   2.1505969    2.7787E-01    3.3211E-03
   2.1537786    2.7594E-01    3.4547E-03
   2.1569555    2.7130E-01    3.1636E-03
   2.1601276    2.6616E-01    2.6115E-03
   2.1632953    2.7350E-01    2.4102E-03
   2.1664579    2.7665E-01    2.4466E-03
   2.1696160    2.7716E-01    2.5339E-03
   2.1727693    2.7913E-01    2.5602E-03
   2.1759179    2.6910E-01    2.7703E-03
   2.1790614    2.7346E-01    2.9803E-03
   2.1822004    2.6783E-01    3.0045E-03
   2.1853344    2.7415E-01    3.0183E-03
   2.1884637    2.6952E-01    2.6529E-03
   2.1915879    2.6369E-01    2.8914E-03
   2.1947074    2.7021E-01    3.0986E-03
   2.1978219    2.6894E-01    3.1383E-03
   2.2009315    2.6118E-01    3.1137E-03
   2.2040362    2.5969E-01    2.8374E-03
   2.2071362    2.5839E-01    2.7887E-03
   2.2102311    2.6116E-01    3.0567E-03
   2.2133210    2.6850E-01    3.2102E-03
   2.2164059    2.6772E-01    2.9519E-03
   2.2194858    2.6537E-01    2.7102E-03
   2.2225604    2.6317E-01    2.6057E-03
   2.2256303    2.6568E-01    2.6742E-03
   2.2286952    2.6082E-01    2.8893E-03
   2.2317550    2.6143E-01    2.9382E-03
   2.2348096    2.6890E-01    2.9022E-03
   2.2378592    2.6081E-01    2.7265E-03
   2.2409036    2.6612E-01    2.5880E-03
   2.2439430    2.6461E-01    2.6244E-03
   2.2469773    2.6502E-01    2.6663E-03
   2.2500064    2.6060E-01    2.7589E-03
   2.2530305    2.6122E-01    2.7955E-03
   2.2560494    2.6522E-01    2.8152E-03
   2.2590630    2.5592E-01    2.7323E-03
   2.2620714    2.5746E-01    2.7048E-03
   2.2650747    2.6104E-01    2.6809E-03
   2.2680728    2.5967E-01    2.7279E-03
   2.2710660    2.5534E-01    2.7558E-03
   2.2740538    2.5392E-01    2.7730E-03
   2.2770362    2.5693E-01    2.7597E-03
   2.2800136    2.4897E-01    2.7332E-03
   2.2829859    2.4911E-01    2.6950E-03
   2.2859528    2.5538E-01    2.7096E-03
   2.2889147    2.5399E-01    2.7343E-03
   2.2918713    2.4187E-01    2.7530E-03
   2.2948227    2.4093E-01    2.9209E-03
   2.2977688    2.4255E-01    2.8997E-03
   2.3007100    2.4500E-01    2.9075E-03
   2.3036458    2.4125E-01    2.8547E-03
   2.3065765    2.3951E-01    2.8191E-03
   2.3095021    2.4142E-01    2.7776E-03
   2.3124225    2.3639E-01    2.8123E-03
   2.3153379    2.3563E-01    2.8606E-03
   2.3182483    2.3539E-01    2.9831E-03
   2.3211534    2.2504E-01    3.0592E-03
   2.3240535    2.2860E-01    3.0130E-03
   2.3269486    2.2325E-01    2.9293E-03
   2.3298385    2.2717E-01    2.8858E-03
   2.3327236    2.2554E-01    2.8830E-03
   2.3356040    2.2701E-01    2.9566E-03
   2.3384790    2.2299E-01    3.0576E-03
   2.3413494    2.1820E-01    3.1197E-03
   2.3442149    2.2001E-01    3.2056E-03
   2.3470757    2.2361E-01    3.3127E-03
   2.3499317    2.1728E-01    3.4356E-03
   2.3527830    2.2134E-01    3.4910E-03
   2.3556294    2.1422E-01    3.4296E-03
   2.3584714    2.1317E-01    3.3520E-03
   2.3613088    2.1143E-01    3.2379E-03
   2.3641417    2.1601E-01    3.2937E-03
   2.3669703    2.1049E-01    3.6155E-03
   2.3697944    2.1592E-01    4.0855E-03
   2.3726141    2.0918E-01    4.4148E-03
   2.3754299    2.1575E-01    4.0147E-03
   2.3782413    2.0389E-01    3.7001E-03
   2.3810487    2.0922E-01    3.7742E-03
   2.3838520    2.0191E-01    3.8242E-03
   2.3866515    1.9924E-01    3.8938E-03
   2.3894472    1.9790E-01    3.8770E-03
   2.3922391    1.9301E-01    3.8080E-03
   2.3950274    2.0381E-01    3.7640E-03
   2.3978121    1.9853E-01    3.6988E-03
   2.4005935    1.9839E-01    3.7346E-03
   2.4033718    1.9253E-01    3.8805E-03
   2.4061468    1.8386E-01    4.0628E-03
   2.4089186    1.9283E-01    4.2044E-03
   2.4116874    1.9162E-01    4.4114E-03
   2.4144535    1.8487E-01    4.8329E-03
   2.4172170    1.8529E-01    5.1402E-03
   2.4199781    1.8576E-01    5.0404E-03
   2.4227366    1.8010E-01    4.6030E-03
   2.4254930    1.8334E-01    4.1197E-03
   2.4282472    1.7780E-01    4.0065E-03
   2.4309998    1.7866E-01    4.5762E-03
   2.4337504    1.7233E-01    5.3206E-03
   2.4364996    1.7845E-01    5.4939E-03
   2.4392471    1.7483E-01    5.0711E-03
   2.4419937    1.7780E-01    4.7548E-03
   2.4447393    1.6455E-01    5.4555E-03
   2.4474840    1.6839E-01    6.7989E-03
   2.4502282    1.5963E-01    7.7042E-03
   2.4529719    1.6532E-01    7.2621E-03
   2.4557157    1.5270E-01    5.4718E-03
   2.4584594    1.6520E-01    4.9166E-03
   2.4612033    1.6037E-01    5.0297E-03
   2.4639478    1.5182E-01    5.3842E-03
   2.4666932    1.5677E-01    5.6855E-03
   2.4694395    1.5282E-01    6.4813E-03
   2.4721870    1.4313E-01    6.9925E-03
   2.4749362    1.5513E-01    7.1957E-03
   2.4776874    1.4469E-01    7.1382E-03
   2.4804406    1.5806E-01    7.9403E-03
   2.4831963    1.5429E-01    9.5440E-03
   2.4859545    1.2906E-01    1.0707E-02
   2.4887159    1.6288E-01    1.1132E-02
   2.4914808    1.1811E-01    1.1847E-02
   2.4942491    1.5000E-01    1.1395E-02
   2.4970217    1.4883E-01    1.0263E-02
   2.4997985    1.4901E-01    9.3403E-03
   2.5025799    1.2432E-01    1.0005E-02
   2.5053666    1.2861E-01    1.1337E-02
   2.5081587    1.3136E-01    1.2874E-02
   2.5109568    1.2232E-01    1.3948E-02
   2.5137608    1.4897E-01    1.7761E-02
   2.5165718    1.5367E-01    2.1602E-02
   2.5193896    1.4839E-01    2.2043E-02
   2.5222149    1.1766E-01    2.0601E-02
   2.5250480    1.4677E-01    2.1307E-02
   2.5278897    1.7856E-01    2.8426E-02
   2.5307400    1.7473E-01    4.2638E-02
   2.5335996    1.9041E-01    5.6904E-02
   2.5364690    1.9476E-01    6.6271E-02
   2.5393486    9.6390E-02    6.2307E-02
   2.5422390    2.1702E-01    6.1627E-02
   2.5451405    1.1742E-01    7.4065E-02
   2.5480537    4.2216E-02    1.2099E-01
   2.5509794    4.3101E-02    1.8064E-01
   2.5539179           NaN           NaN
