#
# Generated by G. Mace, Wed Mar 14 15:43:44 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6455798    3.8794E-01    2.5101E-01
   0.6477360    3.0788E-02    2.2119E-01
   0.6498820    2.2153E-01    2.3050E-01
   0.6520188    2.7074E-01    2.2547E-01
   0.6541475   -3.9895E-02    2.1242E-01
   0.6562689    3.0246E-01    1.8792E-01
   0.6583839   -8.3696E-02    1.7696E-01
   0.6604934    1.2622E-01    1.6772E-01
   0.6625984   -3.0563E-02    1.6628E-01
   0.6646996    1.9103E-01    1.6048E-01
   0.6667979    6.9279E-01    1.5895E-01
   0.6688941    2.6567E-01    1.5481E-01
   0.6709889    6.3871E-02    1.5032E-01
   0.6730833    1.1284E-01    1.4312E-01
   0.6751779    1.6303E-01    1.4017E-01
   0.6772735   -2.2557E-02    1.3698E-01
   0.6793707   -2.2985E-01    1.3780E-01
   0.6814703    2.5414E-01    1.3355E-01
   0.6835731   -8.2595E-02    1.3216E-01
   0.6856796   -1.7458E-02    1.2683E-01
   0.6877904    1.0800E-01    1.2069E-01
   0.6899064   -6.9952E-02    1.1657E-01
   0.6920279    1.1249E-02    1.0975E-01
   0.6941557    2.1975E-01    1.0127E-01
   0.6962904    1.6058E-01    9.8578E-02
   0.6984324    3.0210E-01    9.0593E-02
   0.7005824    6.9953E-02    8.9040E-02
   0.7027410    1.0469E-01    8.2364E-02
   0.7049084    2.3219E-01    8.0351E-02
   0.7070855    2.2117E-02    7.7699E-02
   0.7092726    1.3779E-01    7.5975E-02
   0.7114701    9.7152E-02    6.9424E-02
   0.7136785    1.0303E-01    6.9547E-02
   0.7158984    2.3630E-02    6.6791E-02
   0.7181301    1.9240E-02    6.9480E-02
   0.7203740    2.3105E-01    6.4097E-02
   0.7226306    1.5480E-01    6.3732E-02
   0.7249002    1.4891E-01    5.9032E-02
   0.7271833   -7.5677E-02    5.9475E-02
   0.7294801    1.9841E-02    5.4191E-02
   0.7317910   -8.5909E-02    5.3900E-02
   0.7341164   -5.7784E-02    5.0686E-02
   0.7364567   -2.3068E-02    4.9537E-02
   0.7388120    6.6915E-02    4.6182E-02
   0.7411827    4.2473E-02    4.5732E-02
   0.7435692    4.4237E-02    4.1873E-02
   0.7459717   -2.9583E-02    4.2300E-02
   0.7483903    3.3886E-02    4.1393E-02
   0.7508255   -3.9474E-02    4.0844E-02
   0.7532774    1.9566E-02    3.7451E-02
   0.7557464   -1.2404E-01    3.8432E-02
   0.7582325   -4.2722E-02    4.2539E-02
   0.7607360    2.8128E-02    5.4794E-02
   0.7632571    3.5481E-02    5.4028E-02
   0.7657961    3.1083E-02    5.0847E-02
   0.7683530   -4.0201E-02    4.1425E-02
   0.7709280   -3.7278E-02    3.6296E-02
   0.7735214    3.6950E-02    3.2373E-02
   0.7761332    3.2731E-02    3.1268E-02
   0.7787637   -4.0536E-02    2.9331E-02
   0.7814128    5.6273E-02    2.9683E-02
   0.7840809   -1.3381E-02    2.8834E-02
   0.7867679    3.0774E-02    2.8570E-02
   0.7894740    3.4457E-02    2.7578E-02
   0.7921992    6.5523E-02    2.8734E-02
   0.7949437    3.8955E-03    2.8824E-02
   0.7977075    5.3432E-02    3.0933E-02
   0.8004907   -1.2237E-02    2.9308E-02
   0.8032934   -1.8106E-02    2.8584E-02
   0.8061156   -5.9249E-03    2.7744E-02
   0.8089575   -1.6832E-02    2.7499E-02
   0.8118188    3.3601E-02    2.7423E-02
   0.8146998   -5.1223E-04    2.8288E-02
   0.8176005    2.3710E-02    2.3526E-02
   0.8205209   -9.8339E-02    2.3394E-02
   0.8234609   -1.4026E-02    2.4747E-02
   0.8264207   -1.1972E-02    2.4290E-02
   0.8294002   -4.7927E-03    2.3460E-02
   0.8323992   -8.2417E-03    2.2135E-02
   0.8354180   -4.2450E-02    2.2245E-02
   0.8384565   -1.4056E-02    2.4758E-02
   0.8415145   -1.0606E-02    2.2954E-02
   0.8445921    1.3552E-02    2.3509E-02
   0.8476892   -2.6712E-02    2.1701E-02
   0.8508058   -8.7154E-03    1.9096E-02
   0.8539419    2.6730E-02    1.7605E-02
   0.8570973    3.6291E-02    1.7353E-02
   0.8602720   -8.4498E-03    1.6545E-02
   0.8634660    8.1941E-04    1.6904E-02
   0.8666792    2.0795E-02    1.6522E-02
   0.8699114   -3.5633E-03    1.6601E-02
   0.8731626   -5.1540E-03    1.5947E-02
   0.8764328    7.9527E-03    1.6097E-02
   0.8797218   -2.2931E-03    1.6263E-02
   0.8830295    3.8048E-02    1.5995E-02
   0.8863558    4.8309E-02    1.6023E-02
   0.8897006    5.3746E-02    1.6050E-02
   0.8930638    5.5382E-02    1.5453E-02
   0.8964453    3.4898E-02    1.5347E-02
   0.8998450    4.3966E-02    1.4854E-02
   0.9032627    4.6777E-02    1.5054E-02
   0.9066983    5.6632E-02    1.6196E-02
   0.9101518    7.8309E-02    1.6797E-02
   0.9136229    7.3826E-02    1.5431E-02
   0.9171114    9.1542E-02    1.6102E-02
   0.9206173    7.7120E-02    1.4557E-02
   0.9241406    7.8684E-02    1.4108E-02
   0.9276808    1.0018E-01    1.5134E-02
