#
# Generated by G. Mace, Thu Mar  1 20:10:19 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6473284           NaN           NaN
   0.6495634           NaN           NaN
   0.6517859    4.2977E-01    5.7371E-01
   0.6539969    5.3134E-01    5.4724E-01
   0.6561975   -1.9531E-01    5.1948E-01
   0.6583886   -7.4404E-02    4.7298E-01
   0.6605712    4.2512E-01    4.2270E-01
   0.6627463    5.7158E-01    3.9671E-01
   0.6649148    3.2594E-01    4.0512E-01
   0.6670777    1.0168E-01    3.9483E-01
   0.6692358   -2.9825E-01    4.0295E-01
   0.6713899   -4.7827E-01    3.9087E-01
   0.6735409   -1.1959E-02    3.8973E-01
   0.6756898    1.1033E-01    3.6239E-01
   0.6778373   -1.2033E-01    3.5756E-01
   0.6799841    3.9893E-01    3.4081E-01
   0.6821310   -4.7247E-02    3.3126E-01
   0.6842788   -8.3750E-02    3.0100E-01
   0.6864284   -1.8476E-01    3.0165E-01
   0.6885802    6.8718E-01    2.9903E-01
   0.6907350    5.7980E-01    3.0531E-01
   0.6928936    3.6813E-01    2.9496E-01
   0.6950566   -1.7748E-01    2.9018E-01
   0.6972246   -4.2539E-02    2.6155E-01
   0.6993983    4.6140E-01    2.6295E-01
   0.7015782    6.3299E-01    2.3715E-01
   0.7037650    3.0987E-01    2.3315E-01
   0.7059593    2.2464E-01    2.1737E-01
   0.7081615    4.4321E-01    2.1098E-01
   0.7103722    9.8721E-02    2.0415E-01
   0.7125921    4.3239E-01    2.0153E-01
   0.7148215    2.6866E-01    1.8718E-01
   0.7170610    1.9831E-01    1.8554E-01
   0.7193111   -1.3825E-01    1.7964E-01
   0.7215722   -8.5175E-02    1.8084E-01
   0.7238447    3.5757E-01    1.7322E-01
   0.7261292    1.4372E-01    1.6529E-01
   0.7284260   -9.0206E-02    1.6177E-01
   0.7307356    1.2274E-01    1.6225E-01
   0.7330583    6.7775E-02    1.5177E-01
