#
# Generated by G. Mace, Thu Mar  1 20:10:32 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6451772           NaN           NaN
   0.6474252           NaN           NaN
   0.6496596    1.0141E+00    5.5721E-01
   0.6518816   -1.2945E-01    5.4313E-01
   0.6540921   -1.4072E+00    5.3047E-01
   0.6562922   -5.9194E-01    4.9284E-01
   0.6584829    1.8673E-01    4.6386E-01
   0.6606652   -4.1064E-01    4.2686E-01
   0.6628400   -3.7671E-01    4.0492E-01
   0.6650082    1.8183E-01    3.7265E-01
   0.6671709    1.7642E-01    3.9251E-01
   0.6693287   -5.1561E-01    3.8616E-01
   0.6714827    1.4555E-01    3.7549E-01
   0.6736338    6.8356E-02    3.4622E-01
   0.6757825   -6.9233E-01    3.5409E-01
   0.6779299   -9.1795E-02    3.3291E-01
   0.6800767   -3.5888E-01    3.3458E-01
   0.6822237   -1.5596E-01    3.0627E-01
   0.6843716    1.9426E-01    2.9783E-01
   0.6865212    1.8517E-01    2.9554E-01
   0.6886731    4.3086E-02    2.9488E-01
   0.6908281    2.3984E-01    2.9552E-01
   0.6929868    1.3799E-01    2.8991E-01
   0.6951501   -1.2558E-01    2.6511E-01
   0.6973183    1.4767E-01    2.6222E-01
   0.6994922    1.3692E-01    2.3416E-01
   0.7016724   -1.7339E-01    2.3295E-01
   0.7038595    5.7128E-02    2.1316E-01
   0.7060541    2.5350E-01    2.0810E-01
   0.7082567   -1.1821E-01    1.9926E-01
   0.7104678    1.4263E-01    1.9729E-01
   0.7126881    1.0720E-01    1.8039E-01
   0.7149180    1.5638E-01    1.8026E-01
   0.7171579   -1.7209E-01    1.7477E-01
   0.7194084    1.8346E-02    1.7716E-01
   0.7216700    1.1822E-01    1.7856E-01
   0.7239431   -3.3398E-03    1.6266E-01
   0.7262281   -6.4545E-02    1.5690E-01
   0.7285255   -8.6014E-03    1.5977E-01
   0.7308356    2.0792E-01    1.4809E-01
   0.7331589   -3.2655E-01    1.4527E-01
   0.7354957    2.3087E-02    1.3551E-01
   0.7378465    1.4939E-01    1.3431E-01
   0.7402115   -2.1301E-01    1.2661E-01
   0.7425911   -1.2111E-01    1.2349E-01
   0.7449856    9.3170E-04    1.1140E-01
   0.7473954   -1.1052E-01    1.1582E-01
   0.7498208    2.8753E-02    1.0719E-01
   0.7522619   -1.6317E-02    1.0877E-01
   0.7547192    1.6297E-01    9.8464E-02
   0.7571929    8.4082E-02    9.9646E-02
   0.7596832    4.0477E-02    1.0910E-01
   0.7621903    6.2889E-02    1.2520E-01
   0.7647147    9.4901E-02    1.3586E-01
   0.7672563   -5.3800E-02    1.4065E-01
   0.7698154   -7.5463E-02    1.1365E-01
   0.7723923   -1.0519E-01    1.0064E-01
   0.7749872    3.0122E-02    8.7919E-02
   0.7776001    1.1142E-01    8.7569E-02
   0.7802313    3.4486E-02    8.2004E-02
   0.7828809   -4.5278E-02    8.1745E-02
   0.7855491   -1.1944E-01    7.9641E-02
   0.7882360   -1.7350E-03    8.1961E-02
   0.7909417    1.2050E-02    7.7652E-02
   0.7936664   -1.1994E-02    7.8072E-02
   0.7964102    4.6399E-02    7.8831E-02
   0.7991731    3.2004E-02    7.9738E-02
   0.8019553   -8.4809E-02    7.5459E-02
   0.8047568   -7.7352E-02    7.6321E-02
   0.8075778    5.6616E-02    7.1894E-02
   0.8104182    6.8911E-03    7.5280E-02
   0.8132781   -5.0149E-02    7.1127E-02
   0.8161576    7.2461E-03    7.0797E-02
   0.8190568    1.2468E-01    6.3519E-02
   0.8219756   -5.2755E-02    6.5938E-02
   0.8249141   -2.3604E-02    6.6252E-02
   0.8278723   -9.1900E-03    6.6122E-02
   0.8308502    4.1223E-02    6.2781E-02
   0.8338478   -6.4280E-03    6.2766E-02
   0.8368652    6.0932E-02    6.3603E-02
   0.8399022   -8.6303E-02    6.4905E-02
   0.8429589    1.1695E-01    6.0421E-02
   0.8460353   -4.8693E-02    6.1281E-02
   0.8491313   -6.2141E-02    5.5283E-02
   0.8522469    7.5393E-02    5.2619E-02
   0.8553821   -3.8274E-02    5.0611E-02
   0.8585368    7.3755E-02    5.1362E-02
   0.8617109   -7.1430E-02    4.9978E-02
