#
# Generated by G. Mace, Thu Mar  1 20:10:21 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6464586           NaN           NaN
   0.6486987           NaN           NaN
   0.6509259   -1.4486E+00    6.1402E-01
   0.6531412   -5.1199E-01    6.0415E-01
   0.6553457    2.8592E-01    5.7068E-01
   0.6575404   -5.3843E-01    5.3008E-01
   0.6597261   -2.2323E-01    4.7047E-01
   0.6619040   -1.8334E-01    4.2843E-01
   0.6640750    5.1500E-01    4.3958E-01
   0.6662400    3.2033E-01    4.1726E-01
   0.6683998    4.8951E-03    4.3595E-01
   0.6705554    2.7851E-01    4.0773E-01
   0.6727075   -1.3172E-01    4.2055E-01
   0.6748571   -5.2529E-01    3.8485E-01
   0.6770051   -1.8563E-01    3.7986E-01
   0.6791520    1.2752E-01    3.6680E-01
   0.6812988   -1.2843E-01    3.5975E-01
   0.6834462    6.6455E-02    3.2485E-01
   0.6855950   -3.4786E-01    3.3087E-01
   0.6877458   -4.3981E-01    3.2080E-01
   0.6898994    1.0651E-01    3.3151E-01
   0.6920565   -3.6306E-01    3.1750E-01
   0.6942177    6.9948E-02    3.1239E-01
   0.6963837    1.2300E-01    2.8904E-01
   0.6985551    8.1974E-02    2.8785E-01
   0.7007325   -1.8031E-02    2.5796E-01
   0.7029166    2.0491E-01    2.5083E-01
   0.7051078   -2.4147E-01    2.3479E-01
   0.7073069   -3.8946E-01    2.3218E-01
   0.7095143    1.9011E-02    2.2227E-01
   0.7117305    6.7221E-03    2.1917E-01
   0.7139562   -2.6575E-01    2.0379E-01
   0.7161918    5.1423E-02    2.0210E-01
   0.7184377   -1.7119E-01    1.9438E-01
   0.7206944    2.7370E-02    1.9707E-01
   0.7229625   -1.0900E-01    1.8774E-01
   0.7252423    9.1705E-02    1.8287E-01
   0.7275343    1.5819E-01    1.7589E-01
   0.7298389    3.7486E-02    1.8058E-01
   0.7321565   -1.5203E-01    1.6763E-01
   0.7344874    1.7502E-01    1.6365E-01
   0.7368321   -2.3075E-02    1.4956E-01
   0.7391910   -1.1977E-01    1.4848E-01
   0.7415643    5.2173E-02    1.4018E-01
   0.7439523   -5.1922E-02    1.4599E-01
   0.7463555    1.3356E-01    1.2353E-01
   0.7487741    1.7599E-01    1.3345E-01
   0.7512084   -5.6272E-02    1.2137E-01
   0.7536587    1.9028E-01    1.2273E-01
   0.7561253    1.4061E-01    1.1005E-01
   0.7586084   -4.1115E-03    1.2096E-01
   0.7611084    1.0665E-01    1.3274E-01
   0.7636253    3.4715E-02    1.4476E-01
   0.7661594   -1.8999E-01    1.4988E-01
   0.7687110    9.3223E-02    1.4349E-01
   0.7712802    6.1028E-02    1.1875E-01
   0.7738673    1.1214E-01    1.1122E-01
   0.7764724    1.0171E-01    9.8144E-02
   0.7790957    1.1670E-01    9.9844E-02
   0.7817374   -5.2460E-03    9.3750E-02
   0.7843975    1.3119E-01    9.5895E-02
   0.7870764    2.4336E-03    9.2373E-02
   0.7897740    2.0545E-01    9.5119E-02
   0.7924905   -1.4900E-02    8.9877E-02
   0.7952260    6.5195E-04    9.4603E-02
   0.7979807    1.3982E-01    9.1936E-02
   0.8007546   -1.3580E-01    8.9860E-02
   0.8035477   -7.4431E-02    8.7937E-02
   0.8063603   -6.0572E-03    8.6978E-02
   0.8091924    3.1095E-02    8.2206E-02
   0.8120438   -8.5725E-02    8.7855E-02
   0.8149149    2.1745E-02    8.2423E-02
   0.8178056    1.3379E-02    7.5869E-02
   0.8207160    9.2071E-03    7.4861E-02
   0.8236460    8.0223E-03    7.8394E-02
   0.8265957   -9.1806E-04    7.7264E-02
   0.8295651   -1.0769E-02    7.7468E-02
   0.8325543    4.4654E-05    7.4501E-02
   0.8355631   -8.2484E-02    7.8266E-02
   0.8385916   -6.8035E-02    7.6307E-02
   0.8416399   -1.9934E-02    7.6364E-02
   0.8447078   -9.2556E-02    7.2008E-02
   0.8477954   -1.8138E-02    6.9846E-02
   0.8509026    2.5036E-03    6.2164E-02
   0.8540293    1.0643E-01    6.1292E-02
   0.8571756    4.5037E-02    5.9561E-02
   0.8603413    7.8519E-02    6.0514E-02
   0.8635265    1.1392E-01    5.7931E-02
   0.8667310    9.4702E-02    5.8484E-02
   0.8699548    1.2051E-01    5.7831E-02
   0.8731978    1.3941E-01    5.9684E-02
   0.8764600    1.7732E-01    5.8955E-02
   0.8797411    1.0480E-01    6.2440E-02
   0.8830413    4.5674E-02    6.0026E-02
   0.8863602    8.5707E-02    6.0366E-02
   0.8896980    9.8612E-02    5.8493E-02
   0.8930544    1.7266E-01    5.9309E-02
   0.8964293    4.0891E-02    5.5947E-02
   0.8998227    3.7268E-02    5.4746E-02
   0.9032344    1.5880E-01    5.1370E-02
   0.9066643    1.2836E-01    5.5128E-02
   0.9101123    2.2869E-02    5.2499E-02
   0.9135782    1.4803E-01    5.2684E-02
   0.9170618    7.2849E-02    5.1463E-02
   0.9205632    1.0776E-01    5.0725E-02
   0.9240820    1.1120E-01    4.8492E-02
   0.9276183    1.0872E-01    5.0380E-02
   0.9311718    1.2645E-01    5.4013E-02
   0.9347424    1.0379E-01    6.0212E-02
   0.9383299   -1.4259E-02    6.1120E-02
   0.9419341    1.4126E-02    6.1893E-02
   0.9455550    1.0467E-01    5.9658E-02
