#
# Generated by G. Mace, Wed Mar 14 15:43:25 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6493069    7.9984E-01    2.6911E-01
   0.6514389    4.4059E-01    2.2537E-01
   0.6535641    6.3459E-01    2.0703E-01
   0.6556834   -3.0626E-02    1.8031E-01
   0.6577975   -1.6295E-01    1.7489E-01
   0.6599073    4.7235E-01    1.5538E-01
   0.6620135    5.5263E-01    1.4914E-01
   0.6641170    4.0332E-01    1.5811E-01
   0.6662186    3.0357E-01    1.5813E-01
   0.6683188    2.2843E-01    1.4895E-01
   0.6704185    6.3093E-01    1.4930E-01
   0.6725183    7.4783E-02    1.3634E-01
   0.6746190    1.0862E-01    1.4032E-01
   0.6767213    3.1907E-02    1.3136E-01
   0.6788257    5.0470E-01    1.2905E-01
   0.6809330    1.1894E-01    1.2435E-01
   0.6830437    1.0849E-01    1.2623E-01
   0.6851586    2.6782E-02    1.1786E-01
   0.6872780    9.9855E-02    1.1668E-01
   0.6894028    2.5083E-01    1.0938E-01
   0.6915334    3.9323E-01    1.0613E-01
   0.6936705    3.9766E-01    9.9373E-02
   0.6958144    1.5043E-01    9.4996E-02
   0.6979658    7.4981E-02    8.7263E-02
   0.7001252    6.8210E-02    8.6534E-02
   0.7022930    1.9869E-01    8.0157E-02
   0.7044699    9.4695E-02    7.8562E-02
   0.7066562    3.7909E-01    7.3323E-02
   0.7088524    2.4889E-01    6.5270E-02
   0.7110589    2.0613E-01    6.4707E-02
   0.7132763    1.1089E-01    6.2802E-02
   0.7155048    1.8940E-01    6.1465E-02
   0.7177449    3.7847E-01    6.0283E-02
   0.7199971    1.4793E-01    5.7198E-02
   0.7222617    1.3811E-01    5.7499E-02
   0.7245390    2.0199E-01    5.4462E-02
   0.7268295    1.3923E-01    5.2171E-02
   0.7291334    1.4605E-01    5.0137E-02
   0.7314512    6.5502E-02    5.0491E-02
   0.7337831    1.9298E-01    4.6405E-02
   0.7361295   -1.4838E-04    4.6623E-02
   0.7384907    8.5690E-02    4.3325E-02
   0.7408669    1.0061E-01    4.2282E-02
   0.7432584    7.4099E-02    4.0556E-02
   0.7456656    3.8125E-02    3.9574E-02
   0.7480886    4.8508E-02    3.5443E-02
   0.7505277   -3.9119E-03    3.7033E-02
   0.7529832    9.8299E-02    3.4430E-02
   0.7554553    6.3538E-02    3.6633E-02
   0.7579442    1.0435E-01    3.8085E-02
   0.7604501    7.6503E-02    4.2888E-02
   0.7629732   -1.4554E-02    4.3975E-02
   0.7655137    8.1520E-02    3.9264E-02
   0.7680718    4.8861E-02    3.2284E-02
   0.7706476   -3.4890E-02    3.0707E-02
   0.7732415    4.7273E-02    2.8045E-02
   0.7758533    4.4777E-02    2.8262E-02
   0.7784833    5.3766E-02    2.6991E-02
   0.7811317    7.7728E-02    2.6885E-02
   0.7837986    5.7925E-02    2.5807E-02
   0.7864841    6.0339E-02    2.5526E-02
   0.7891883    2.5432E-02    2.4396E-02
   0.7919114    2.7429E-02    2.4584E-02
   0.7946532    6.6022E-02    2.3213E-02
   0.7974141    1.2687E-02    2.2833E-02
   0.8001941    2.2937E-02    2.2066E-02
   0.8029932    3.9610E-02    2.1328E-02
   0.8058115    6.4154E-02    2.0060E-02
   0.8086490    1.2364E-02    2.0014E-02
   0.8115059    4.4712E-02    1.8655E-02
   0.8143820    2.3558E-02    1.9707E-02
   0.8172776   -2.8596E-03    1.8046E-02
   0.8201925    3.2778E-02    1.8480E-02
   0.8231269    4.4227E-02    1.8000E-02
   0.8260807    4.1640E-02    1.8099E-02
   0.8290539    3.9477E-02    1.7901E-02
   0.8320466    5.9823E-02    1.8081E-02
   0.8350587    5.5429E-02    1.7127E-02
   0.8380903    3.4230E-02    1.7525E-02
   0.8411412    2.5683E-02    1.6585E-02
   0.8442116   -8.6212E-03    1.6254E-02
   0.8473012    3.4971E-02    1.5036E-02
   0.8504102    5.4876E-03    1.4361E-02
   0.8535385    6.8076E-03    1.3293E-02
