#
# Generated by G. Mace, Thu Mar  1 20:10:20 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6439629    6.8772E-02    1.9935E-01
   0.6462186   -3.7142E-01    1.9753E-01
   0.6484601    3.6617E-01    2.0271E-01
   0.6506886    2.2939E-01    1.9940E-01
   0.6529052   -2.1008E-01    1.8152E-01
   0.6551108    6.8201E-02    1.6222E-01
   0.6573064    3.5593E-01    1.4930E-01
   0.6594931    1.0193E-01    1.3234E-01
   0.6616719   -1.0492E-01    1.4164E-01
   0.6638435   -1.1615E-01    1.4147E-01
   0.6660091    9.9385E-02    1.3871E-01
   0.6681694    4.2803E-02    1.2962E-01
   0.6703253    8.0460E-02    1.3242E-01
   0.6724778   -4.7805E-02    1.2500E-01
   0.6746277    2.8972E-01    1.1863E-01
   0.6767758    3.4248E-01    1.1678E-01
   0.6789228    5.6668E-02    1.1479E-01
   0.6810696    2.6792E-01    1.0028E-01
   0.6832169    2.3709E-01    9.9525E-02
   0.6853654    2.2098E-01    9.8100E-02
   0.6875160    3.1298E-01    1.0053E-01
   0.6896693    3.2920E-01    9.7075E-02
   0.6918259    3.1267E-01    9.2940E-02
   0.6939867    2.9097E-01    8.6092E-02
   0.6961521    5.7745E-02    8.4396E-02
   0.6983229    3.3276E-01    7.4097E-02
   0.7004997    1.1479E-01    7.4156E-02
   0.7026830    2.0888E-01    6.8105E-02
   0.7048735    7.1706E-02    6.8214E-02
   0.7070717   -1.7245E-02    6.5100E-02
   0.7092782    1.3714E-01    6.3216E-02
   0.7114934    9.5375E-02    5.8061E-02
   0.7137181    5.4070E-02    6.2339E-02
   0.7159525    9.4441E-02    5.7034E-02
   0.7181973    1.0187E-01    5.6082E-02
   0.7204529    1.9332E-01    5.3637E-02
   0.7227197    1.2047E-01    5.1173E-02
   0.7249983    9.4542E-02    5.0359E-02
   0.7272890    1.0290E-02    5.0593E-02
   0.7295922    1.8961E-01    4.6636E-02
   0.7319084    4.3619E-02    4.5907E-02
   0.7342379    1.4028E-02    4.4138E-02
   0.7365811    8.1116E-02    4.3860E-02
   0.7389384    1.3485E-01    4.1654E-02
   0.7413101    6.0452E-02    4.2659E-02
   0.7436966    6.3628E-02    3.7483E-02
   0.7460982    9.1023E-02    4.0398E-02
   0.7485151    7.5295E-02    3.6387E-02
   0.7509477   -2.2940E-02    3.8014E-02
   0.7533963    4.2736E-02    3.4269E-02
   0.7558612    7.5302E-02    3.5768E-02
   0.7583424    1.6179E-02    3.8604E-02
   0.7608405    7.0064E-03    4.5513E-02
   0.7633556   -2.2352E-02    4.6063E-02
   0.7658879   -8.7175E-02    4.3125E-02
   0.7684376   -1.9973E-02    3.5866E-02
   0.7710049    7.5740E-02    3.1861E-02
   0.7735901    1.8230E-02    3.1555E-02
   0.7761933    6.0308E-02    3.0190E-02
   0.7788146    6.4368E-02    2.8340E-02
   0.7814543    7.0146E-02    2.7626E-02
   0.7841125    2.9519E-02    2.6511E-02
   0.7867894    3.6383E-02    2.7274E-02
   0.7894850    7.2348E-02    2.5429E-02
   0.7921994    5.7099E-02    2.5877E-02
   0.7949330   -3.3917E-02    2.5829E-02
   0.7976856   -4.0322E-03    2.6582E-02
   0.8004574    5.8985E-02    2.5029E-02
   0.8032485   -2.3051E-02    2.4987E-02
   0.8060590    2.4232E-02    2.4248E-02
   0.8088889   -1.2432E-02    2.4830E-02
   0.8117384   -1.6229E-03    2.3357E-02
   0.8146074   -9.5908E-03    2.4289E-02
   0.8174959    7.0763E-02    2.2168E-02
   0.8204042    8.8721E-03    2.2216E-02
   0.8233321   -1.6082E-02    2.1891E-02
   0.8262797    7.5924E-03    2.1793E-02
   0.8292470    3.1414E-02    2.1144E-02
   0.8322340    7.1885E-02    2.0758E-02
   0.8352408    2.5916E-02    2.0710E-02
   0.8382673   -1.7075E-02    2.1082E-02
   0.8413134    4.5344E-02    1.9791E-02
   0.8443792    2.6219E-02    2.0048E-02
   0.8474647    1.4888E-02    1.8716E-02
   0.8505697    4.4618E-02    1.7401E-02
   0.8536944    3.6527E-02    1.7257E-02
   0.8568386    4.9926E-02    1.7699E-02
   0.8600023    4.0527E-02    1.6961E-02
   0.8631853    6.3444E-02    1.7003E-02
   0.8663878    6.5352E-02    1.6696E-02
   0.8696095    7.2780E-02    1.6430E-02
   0.8728505    7.0373E-02    1.5845E-02
   0.8761106    7.8270E-02    1.7018E-02
   0.8793898    9.4449E-02    1.5995E-02
   0.8826879    7.5852E-02    1.5864E-02
   0.8860048    7.7328E-02    1.5534E-02
   0.8893406    9.0552E-02    1.5832E-02
   0.8926950    8.1289E-02    1.5107E-02
   0.8960680    7.5253E-02    1.5029E-02
   0.8994594    1.1886E-01    1.4209E-02
   0.9028691    1.1304E-01    1.4402E-02
   0.9062971    1.4754E-01    1.4723E-02
   0.9097431    1.5547E-01    1.4838E-02
   0.9132071    1.5271E-01    1.4806E-02
   0.9166889    1.2988E-01    1.5067E-02
   0.9201884    1.4160E-01    1.4444E-02
   0.9237053    1.3912E-01    1.3799E-02
   0.9272398    1.3223E-01    1.4377E-02
   0.9307914    1.7643E-01    1.5664E-02
   0.9343602    1.8653E-01    1.5857E-02
   0.9379458    2.1701E-01    1.5874E-02
   0.9415483    2.1671E-01    1.5084E-02
   0.9451674    2.1132E-01    1.4765E-02
   0.9488030    2.0719E-01    1.4193E-02
   0.9524549    2.1086E-01    1.4152E-02
   0.9561229    2.4748E-01    1.3915E-02
   0.9598068    2.3950E-01    1.3559E-02
   0.9635065    2.6091E-01    1.2824E-02
   0.9672218    2.6230E-01    1.2458E-02
   0.9709526    2.7883E-01    1.1723E-02
   0.9746985    3.2394E-01    1.1318E-02
   0.9784596    3.1363E-01    1.0735E-02
   0.9822356    3.0870E-01    1.0931E-02
   0.9860261    2.8267E-01    1.1072E-02
   0.9898313    2.7817E-01    1.1057E-02
   0.9936507    3.0429E-01    1.1468E-02
   0.9974842    3.1869E-01    1.1175E-02
   1.0013317    3.2113E-01    1.0267E-02
   1.0051929    3.4556E-01    1.0524E-02
   1.0090675    3.6160E-01    1.0470E-02
   1.0129557    3.8576E-01    1.0857E-02
   1.0168568    3.8290E-01    1.0657E-02
   1.0207709    4.0209E-01    1.1053E-02
   1.0246978    4.3896E-01    1.0440E-02
   1.0286372    4.7583E-01    1.0579E-02
   1.0325888    4.8291E-01    1.0199E-02
   1.0365527    5.2103E-01    1.0260E-02
   1.0405284    5.2155E-01    1.0022E-02
   1.0445158    5.5479E-01    9.6684E-03
   1.0485147    5.6660E-01    9.0219E-03
   1.0525249    5.8305E-01    8.6449E-03
   1.0565462    5.9060E-01    8.4760E-03
   1.0605785    6.0925E-01    8.6434E-03
   1.0646212    6.3433E-01    8.7620E-03
   1.0686746    6.6281E-01    9.3337E-03
   1.0727381    6.7886E-01    9.5592E-03
   1.0768117    6.7829E-01    1.0004E-02
   1.0808951    6.9146E-01    9.5171E-03
   1.0849880    6.6911E-01    9.6556E-03
   1.0890905    6.4576E-01    9.2432E-03
   1.0932020    5.8051E-01    8.9625E-03
   1.0973226    5.3741E-01    9.0418E-03
   1.1014520    4.9335E-01    8.6108E-03
   1.1055899    4.3620E-01    8.0147E-03
   1.1097362    4.0143E-01    7.4110E-03
   1.1138905    3.9264E-01    7.2976E-03
   1.1180530    4.0448E-01    7.7714E-03
   1.1222230    4.5210E-01    8.8171E-03
   1.1264006    4.2498E-01    9.4886E-03
   1.1305854    4.0930E-01    9.5477E-03
   1.1347774    3.7177E-01    9.8485E-03
   1.1389763    4.0055E-01    9.4516E-03
   1.1431819    4.2188E-01    9.4326E-03
   1.1473941    4.3774E-01    9.6186E-03
   1.1516124    4.3145E-01    9.0888E-03
   1.1558368    4.2329E-01    8.8280E-03
   1.1600671    3.7872E-01    8.1708E-03
   1.1643031    3.5437E-01    7.3175E-03
   1.1685445    3.5604E-01    6.7863E-03
   1.1727912    3.7999E-01    6.5748E-03
   1.1770430    4.1929E-01    6.2126E-03
   1.1812997    4.8403E-01    6.1215E-03
   1.1855611    5.3227E-01    6.2280E-03
   1.1898268    5.6382E-01    6.8493E-03
   1.1940969    5.7765E-01    7.6546E-03
   1.1983712    6.0634E-01    7.7058E-03
   1.2026492    6.7181E-01    8.3538E-03
   1.2069310    7.1867E-01    8.1230E-03
   1.2112163    7.5330E-01    8.0232E-03
   1.2155050    7.6669E-01    8.3062E-03
