#
# Generated by G. Mace, Wed Jul 25 15:03:04 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   1.2327743    1.0344E+00    6.5662E-03
   1.2370769    1.0266E+00    6.1389E-03
   1.2413816    1.0292E+00    5.7596E-03
   1.2456886    1.0244E+00    5.4522E-03
   1.2499973    1.0183E+00    5.2537E-03
   1.2543076    1.0000E+00    5.2975E-03
   1.2586197    9.9548E-01    5.5296E-03
   1.2629329    1.0030E+00    6.5289E-03
   1.2672474    9.8757E-01    7.1222E-03
   1.2715629    1.0047E+00    8.0088E-03
   1.2758793    9.9176E-01    8.1253E-03
   1.2801962    9.7294E-01    7.4438E-03
   1.2845137    9.5904E-01    7.4927E-03
   1.2888316    9.8408E-01    7.1571E-03
   1.2931497    9.6799E-01    6.8269E-03
   1.2974678    9.5405E-01    6.9516E-03
   1.3017857    9.5474E-01    6.6533E-03
   1.3061035    9.3122E-01    6.7028E-03
   1.3104208    9.4174E-01    6.7127E-03
   1.3147374    9.3080E-01    6.4379E-03
   1.3190534    9.0960E-01    5.8564E-03
   1.3233684    9.1529E-01    5.7029E-03
   1.3276825    9.0453E-01    5.4878E-03
   1.3319954    8.8848E-01    5.1542E-03
   1.3363070    8.6766E-01    5.0312E-03
   1.3406172    8.5012E-01    5.3096E-03
   1.3449256    8.3126E-01    5.7607E-03
   1.3492326    8.2243E-01    7.3126E-03
   1.3535374    7.8707E-01    1.0458E-02
   1.3578404    7.3632E-01    1.7291E-02
   1.3621413    8.0690E-01    2.9907E-02
   1.3664399    8.2043E-01    3.8141E-02
   1.3707361    8.3594E-01    2.9326E-02
   1.3750299    8.1542E-01    2.4082E-02
   1.3793210    7.3875E-01    2.4326E-02
   1.3836094    7.7748E-01    2.0869E-02
   1.3878949    8.2588E-01    2.0343E-02
   1.3921775    8.0453E-01    1.7984E-02
   1.3964570    7.5885E-01    1.8294E-02
   1.4007332    7.4028E-01    1.8887E-02
   1.4050062    7.3539E-01    1.8126E-02
   1.4092757    7.2729E-01    1.6609E-02
   1.4135417    7.3217E-01    1.5103E-02
   1.4178040    7.3148E-01    1.2739E-02
   1.4220626    7.2574E-01    1.0732E-02
   1.4263175    7.3677E-01    9.0614E-03
   1.4305682    7.5102E-01    9.1398E-03
   1.4348150    7.1818E-01    9.2328E-03
   1.4390578    7.1490E-01    8.6535E-03
   1.4432963    7.2587E-01    7.9532E-03
   1.4475304    7.1619E-01    8.7740E-03
   1.4517602    7.1277E-01    8.9837E-03
   1.4559855    7.2696E-01    9.3482E-03
   1.4602063    7.0091E-01    8.4958E-03
   1.4644222    6.8682E-01    8.2019E-03
   1.4686337    6.7577E-01    7.9633E-03
   1.4728402    7.0936E-01    8.0202E-03
   1.4770418    6.8810E-01    8.3279E-03
   1.4812385    6.8056E-01    8.4828E-03
   1.4854301    6.7892E-01    8.7729E-03
   1.4896166    6.8321E-01    7.9543E-03
   1.4937980    6.7649E-01    6.8974E-03
   1.4979740    6.8455E-01    6.7521E-03
   1.5021448    6.7044E-01    8.7076E-03
   1.5063103    6.7181E-01    9.0409E-03
   1.5104703    6.8678E-01    8.8614E-03
   1.5146247    6.7337E-01    7.3986E-03
   1.5187737    6.8439E-01    6.8334E-03
   1.5229170    6.6484E-01    7.4041E-03
   1.5270547    6.6133E-01    8.2347E-03
   1.5311866    6.6304E-01    8.3649E-03
   1.5353128    6.6262E-01    7.7803E-03
   1.5394331    6.6486E-01    7.6829E-03
   1.5435475    6.5096E-01    6.6970E-03
   1.5476562    6.5543E-01    6.5677E-03
   1.5517588    6.5039E-01    6.3536E-03
   1.5558553    6.5625E-01    6.4255E-03
   1.5599459    6.5239E-01    7.0268E-03
   1.5640304    6.5336E-01    6.8294E-03
   1.5681088    6.3538E-01    6.5833E-03
   1.5721810    6.4082E-01    6.0022E-03
   1.5762470    6.4744E-01    6.4145E-03
   1.5803068    6.2493E-01    8.4938E-03
   1.5843604    6.2537E-01    8.7826E-03
   1.5884076    6.3502E-01    8.2933E-03
   1.5924486    6.2270E-01    6.7054E-03
   1.5964832    6.3347E-01    5.8382E-03
   1.6005114    6.3243E-01    7.0449E-03
   1.6045333    6.2404E-01    7.6119E-03
   1.6085489    6.0339E-01    8.4437E-03
   1.6125579    6.2071E-01    7.8113E-03
   1.6165606    6.1975E-01    7.6135E-03
   1.6205567    6.1370E-01    7.4342E-03
   1.6245464    6.1487E-01    6.4319E-03
   1.6285295    5.9588E-01    6.2897E-03
   1.6325063    5.9954E-01    5.8954E-03
   1.6364764    5.8507E-01    5.7386E-03
   1.6404401    5.7888E-01    6.3406E-03
   1.6443971    5.9162E-01    6.3894E-03
   1.6483477    6.0131E-01    6.6737E-03
   1.6522918    5.9379E-01    6.2891E-03
   1.6562291    5.9157E-01    5.4267E-03
   1.6601601    5.9605E-01    4.5111E-03
   1.6640844    5.8029E-01    6.0478E-03
   1.6680021    5.7810E-01    7.6509E-03
   1.6719134    5.6540E-01    7.7852E-03
   1.6758180    5.4432E-01    7.1039E-03
   1.6797160    5.5991E-01    5.0696E-03
   1.6836076    5.6365E-01    4.7621E-03
   1.6874925    5.7698E-01    6.2303E-03
   1.6913708    5.5881E-01    6.6598E-03
   1.6952428    5.5769E-01    7.2888E-03
   1.6991080    5.5915E-01    7.1711E-03
   1.7029668    5.4446E-01    6.6416E-03
   1.7068191    5.3827E-01    6.7660E-03
   1.7106647    5.2978E-01    6.1658E-03
   1.7145040    5.3945E-01    5.8410E-03
   1.7183367    5.2344E-01    5.6784E-03
   1.7221630    5.2395E-01    5.2233E-03
   1.7259827    5.0390E-01    5.1737E-03
   1.7297961    5.0657E-01    5.2845E-03
   1.7336029    4.9618E-01    5.3409E-03
   1.7374034    4.9613E-01    5.6254E-03
   1.7411975    4.9536E-01    6.1829E-03
   1.7449851    4.9578E-01    5.9594E-03
   1.7487664    4.9019E-01    5.3519E-03
   1.7525413    4.7999E-01    4.6026E-03
   1.7563100    4.8153E-01    4.0903E-03
   1.7600722    4.7586E-01    5.5411E-03
   1.7638283    4.5959E-01    7.1315E-03
   1.7675780    4.7008E-01    7.4958E-03
   1.7713214    4.6815E-01    7.1276E-03
   1.7750586    4.5287E-01    5.0267E-03
   1.7787898    4.4698E-01    4.2049E-03
   1.7825146    4.2952E-01    5.4272E-03
   1.7862332    4.3943E-01    6.5180E-03
   1.7899457    4.1926E-01    6.7018E-03
   1.7936522    4.3674E-01    7.3140E-03
   1.7973526    4.1538E-01    8.0305E-03
   1.8010468    4.1978E-01    8.9183E-03
   1.8047351    4.3038E-01    9.9965E-03
   1.8084173    4.0522E-01    9.5746E-03
   1.8120935    4.0703E-01    9.4186E-03
   1.8157638    3.9715E-01    1.0347E-02
   1.8194282    3.7575E-01    1.0124E-02
   1.8230866    4.0657E-01    1.0498E-02
   1.8267392    3.8117E-01    1.2807E-02
   1.8303859    3.7784E-01    1.6021E-02
   1.8340268    3.5574E-01    2.4777E-02
   1.8376619    2.4585E-01    3.1760E-02
   1.8412912    4.3243E-01    3.1908E-02
   1.8449148    3.6017E-01    3.0100E-02
   1.8485327    3.0295E-01    2.6843E-02
   1.8521448    3.6120E-01    2.9947E-02
   1.8557514    3.7109E-01    2.8840E-02
   1.8593524    4.0072E-01    2.3356E-02
   1.8629476    3.1567E-01    2.0732E-02
   1.8665373    3.6122E-01    2.2721E-02
   1.8701216    3.2132E-01    3.3967E-02
   1.8737003    3.0220E-01    4.2931E-02
   1.8772734    3.3591E-01    2.5602E-02
   1.8808411    3.6617E-01    1.6427E-02
   1.8844035    3.4398E-01    1.2659E-02
   1.8879603    3.3901E-01    1.2619E-02
   1.8915118    3.2461E-01    1.2018E-02
   1.8950580    3.3152E-01    1.4709E-02
   1.8985989    3.2786E-01    1.7631E-02
   1.9021344    3.3055E-01    2.2438E-02
   1.9056647    3.9563E-01    2.3804E-02
   1.9091897    3.3505E-01    2.1447E-02
   1.9127096    3.1905E-01    1.6645E-02
   1.9162242    3.3128E-01    1.4674E-02
   1.9197336    3.5029E-01    1.3149E-02
   1.9232380    3.3864E-01    1.2952E-02
   1.9267373    2.9805E-01    1.2481E-02
   1.9302313    3.4908E-01    1.1211E-02
   1.9337205    3.2303E-01    9.3079E-03
   1.9372045    3.2261E-01    7.8332E-03
   1.9406835    3.1529E-01    6.9563E-03
   1.9441575    3.3180E-01    6.0867E-03
   1.9476266    3.3104E-01    6.3341E-03
   1.9510907    3.3449E-01    7.6142E-03
   1.9545499    3.2690E-01    8.4403E-03
   1.9580041    3.4117E-01    8.7857E-03
   1.9614536    3.4139E-01    8.2315E-03
   1.9648980    3.3969E-01    7.3826E-03
   1.9683378    3.4573E-01    6.7725E-03
   1.9717726    3.2202E-01    6.4029E-03
   1.9752027    3.1283E-01    6.0003E-03
   1.9786279    3.1480E-01    5.5879E-03
   1.9820484    3.0023E-01    4.6141E-03
   1.9854641    2.9383E-01    3.7345E-03
   1.9888752    3.0321E-01    3.5769E-03
   1.9922814    2.9794E-01    3.5640E-03
   1.9956831    3.0095E-01    5.1696E-03
   1.9990799    2.9721E-01    8.5918E-03
   2.0024722    2.9710E-01    1.3432E-02
   2.0058599    3.1054E-01    1.5645E-02
   2.0092428    3.0708E-01    1.1591E-02
   2.0126209    2.9173E-01    9.3399E-03
   2.0159945    3.0816E-01    8.4945E-03
   2.0193636    2.9209E-01    6.6602E-03
   2.0227282    3.1255E-01    6.4962E-03
   2.0260880    2.8444E-01    6.0471E-03
   2.0294433    2.8152E-01    5.7141E-03
   2.0327940    2.8327E-01    5.2847E-03
   2.0361402    2.9068E-01    5.1399E-03
   2.0394819    2.8301E-01    5.6125E-03
   2.0428190    2.8946E-01    5.3950E-03
   2.0461514    2.8268E-01    5.4227E-03
   2.0494795    2.8297E-01    4.7871E-03
   2.0528028    2.8022E-01    6.2685E-03
   2.0561218    2.9149E-01    6.5982E-03
   2.0594363    2.8136E-01    6.1801E-03
   2.0627460    2.8299E-01    5.0746E-03
   2.0660515    2.8857E-01    4.1623E-03
   2.0693524    2.8021E-01    5.0091E-03
   2.0726485    2.7871E-01    4.9339E-03
   2.0759404    2.8216E-01    4.5520E-03
   2.0792277    2.7476E-01    3.8492E-03
   2.0825105    2.7216E-01    3.4576E-03
   2.0857887    2.6840E-01    3.6467E-03
   2.0890625    2.7580E-01    3.8208E-03
   2.0923319    2.6971E-01    3.5680E-03
   2.0955966    2.6891E-01    3.2705E-03
   2.0988567    2.6296E-01    2.9656E-03
   2.1021123    2.6878E-01    3.1560E-03
   2.1053634    2.5731E-01    3.5563E-03
   2.1086099    2.6984E-01    3.8268E-03
   2.1118519    2.5981E-01    3.9156E-03
   2.1150892    2.5358E-01    3.9877E-03
   2.1183221    2.5711E-01    3.8375E-03
   2.1215503    2.5707E-01    4.0516E-03
   2.1247742    2.5561E-01    3.9012E-03
   2.1279931    2.5479E-01    3.7788E-03
   2.1312077    2.5569E-01    3.5562E-03
   2.1344175    2.5549E-01    3.2034E-03
   2.1376228    2.6043E-01    3.0348E-03
   2.1408234    2.5505E-01    2.7861E-03
   2.1440194    2.4941E-01    2.8311E-03
   2.1472108    2.4720E-01    3.9581E-03
   2.1503973    2.5215E-01    4.8589E-03
   2.1535795    2.4899E-01    5.1068E-03
   2.1567566    2.3863E-01    4.7488E-03
   2.1599293    2.5347E-01    3.6959E-03
   2.1630969    2.4881E-01    3.2107E-03
   2.1662600    2.5538E-01    3.1563E-03
   2.1694183    2.5351E-01    3.3607E-03
   2.1725719    2.4771E-01    3.3471E-03
   2.1757207    2.4771E-01    3.7399E-03
   2.1788647    2.4262E-01    4.2312E-03
   2.1820040    2.4560E-01    4.3170E-03
   2.1851382    2.3654E-01    4.3673E-03
   2.1882677    2.4531E-01    3.7319E-03
   2.1913924    2.4564E-01    3.9117E-03
   2.1945121    2.4449E-01    4.4679E-03
   2.1976271    2.3958E-01    4.5624E-03
   2.2007370    2.3797E-01    4.6283E-03
   2.2038422    2.3635E-01    4.1098E-03
   2.2069421    2.3965E-01    3.8894E-03
   2.2100372    2.4154E-01    4.2895E-03
   2.2131276    2.4095E-01    4.2649E-03
   2.2162127    2.4089E-01    4.2299E-03
   2.2192929    2.3993E-01    3.7817E-03
   2.2223680    2.3580E-01    3.4672E-03
   2.2254384    2.3725E-01    3.5564E-03
   2.2285035    2.3515E-01    3.9896E-03
   2.2315636    2.3753E-01    4.1633E-03
   2.2346184    2.3853E-01    4.0791E-03
   2.2376683    2.2999E-01    3.8331E-03
   2.2407131    2.2665E-01    3.4577E-03
   2.2437530    2.3553E-01    3.5406E-03
   2.2467875    2.2850E-01    3.5694E-03
   2.2498169    2.2968E-01    3.7537E-03
   2.2528412    2.3033E-01    3.8098E-03
   2.2558603    2.3005E-01    3.7796E-03
   2.2588744    2.2817E-01    3.6943E-03
   2.2618833    2.2530E-01    3.5770E-03
   2.2648869    2.2346E-01    3.6231E-03
   2.2678854    2.2369E-01    3.7069E-03
   2.2708786    2.2226E-01    3.7737E-03
   2.2738667    2.2751E-01    3.8552E-03
   2.2768497    2.3104E-01    3.7832E-03
   2.2798274    2.1991E-01    3.7272E-03
   2.2828000    2.2114E-01    3.6380E-03
   2.2857673    2.2197E-01    3.6102E-03
   2.2887294    2.1623E-01    3.6889E-03
   2.2916863    2.1962E-01    3.7844E-03
   2.2946379    2.1618E-01    3.9544E-03
   2.2975845    2.1494E-01    4.2553E-03
   2.3005259    2.1559E-01    4.1266E-03
   2.3034620    2.0959E-01    4.0607E-03
   2.3063931    2.0705E-01    3.8636E-03
   2.3093190    2.1663E-01    3.7182E-03
   2.3122399    2.1703E-01    3.6378E-03
   2.3151555    2.0449E-01    3.9429E-03
   2.3180661    2.0962E-01    4.2776E-03
   2.3209715    2.0471E-01    4.4759E-03
   2.3238721    2.0415E-01    4.3150E-03
   2.3267674    1.9452E-01    4.0239E-03
   2.3296578    1.9643E-01    3.9559E-03
   2.3325431    1.9795E-01    3.9448E-03
   2.3354237    1.9139E-01    4.0804E-03
   2.3382993    1.9706E-01    4.3679E-03
   2.3411698    1.9532E-01    4.5627E-03
   2.3440356    2.0248E-01    4.7606E-03
   2.3468966    1.9962E-01    4.9833E-03
   2.3497529    1.9455E-01    5.2679E-03
   2.3526044    1.8703E-01    5.3916E-03
   2.3554513    1.8941E-01    5.2934E-03
   2.3582935    1.8932E-01    4.8854E-03
   2.3611312    1.9637E-01    4.6601E-03
   2.3639646    1.9393E-01    4.5806E-03
   2.3667932    1.9245E-01    5.1475E-03
   2.3696177    1.9294E-01    6.2879E-03
   2.3724377    1.8523E-01    6.7720E-03
   2.3752537    1.9857E-01    6.8564E-03
   2.3780653    1.9234E-01    5.9634E-03
   2.3808730    1.8786E-01    5.8758E-03
   2.3836765    1.8676E-01    5.9442E-03
   2.3864763    1.9183E-01    5.9683E-03
   2.3892722    1.7584E-01    5.9363E-03
   2.3920643    1.8002E-01    5.7260E-03
   2.3948529    1.7765E-01    5.6837E-03
   2.3976378    1.8364E-01    5.4704E-03
   2.4004195    1.8474E-01    5.5163E-03
   2.4031978    1.8277E-01    5.7674E-03
   2.4059730    1.8499E-01    6.2187E-03
   2.4087451    1.7170E-01    6.4424E-03
   2.4115140    1.6683E-01    6.7855E-03
   2.4142804    1.6455E-01    7.5884E-03
   2.4170442    1.7775E-01    8.2930E-03
   2.4198053    1.5537E-01    7.9993E-03
   2.4225640    1.6929E-01    7.2877E-03
   2.4253204    1.7019E-01    6.2253E-03
   2.4280748    1.6869E-01    5.8735E-03
   2.4308274    1.6393E-01    6.6882E-03
   2.4335783    1.4865E-01    8.3652E-03
   2.4363275    1.4962E-01    8.6503E-03
   2.4390752    1.5613E-01    7.8670E-03
   2.4418218    1.5759E-01    7.1225E-03
   2.4445674    1.4201E-01    8.9892E-03
   2.4473121    1.4916E-01    1.1812E-02
   2.4500563    1.5030E-01    1.3539E-02
   2.4528003    1.5624E-01    1.1007E-02
   2.4555438    1.6337E-01    8.4746E-03
   2.4582875    1.5158E-01    7.3815E-03
   2.4610314    1.4964E-01    7.6958E-03
   2.4637759    1.5760E-01    8.3112E-03
   2.4665213    1.4076E-01    8.8996E-03
   2.4692674    1.5017E-01    1.0502E-02
   2.4720149    1.3982E-01    1.1502E-02
   2.4747641    1.4898E-01    1.1943E-02
   2.4775150    1.5795E-01    1.2130E-02
   2.4802680    1.2756E-01    1.3856E-02
   2.4830236    1.3437E-01    1.7500E-02
   2.4857817    1.3433E-01    2.0269E-02
   2.4885430    1.6999E-01    2.1295E-02
   2.4913075    1.0290E-01    2.3382E-02
   2.4940758    1.0911E-01    2.1764E-02
   2.4968479    1.4890E-01    1.8564E-02
   2.4996245    1.4148E-01    1.6538E-02
   2.5024056    1.2041E-01    1.7893E-02
   2.5051920    1.4643E-01    2.0683E-02
   2.5079837    1.7527E-01    2.4206E-02
   2.5107813    1.3818E-01    2.6325E-02
   2.5135851    1.9272E-01    3.4398E-02
   2.5163953    1.3564E-01    4.6586E-02
   2.5192130    1.2442E-01    4.5208E-02
   2.5220377    5.3092E-02    4.2802E-02
   2.5248704    6.0169E-02    4.5138E-02
   2.5277114    1.4937E-01    6.6527E-02
   2.5305612    1.4163E-01    1.1704E-01
   2.5334203    2.5529E-01    1.6768E-01
   2.5362890    2.4196E-01    1.9702E-01
   2.5391679    2.8331E-01    1.6099E-01
   2.5420575    2.3822E-01    1.6782E-01
   2.5449586   -7.6137E-02    2.0356E-01
   2.5478711    4.1237E-01    3.6973E-01
   2.5507958    2.4247E-01    6.4945E-01
   2.5537336   -1.0750E+00    6.7672E-01
   2.5566847    5.3288E-02    3.6216E-01
