#
# Generated by G. Mace, Wed Mar 14 15:41:26 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6355353    3.6354E-01    2.6643E-01
   0.6377512   -5.2647E-01    2.4783E-01
   0.6399521   -1.8197E-01    2.4722E-01
   0.6421393   -2.0086E-01    2.3289E-01
   0.6443136   -6.2760E-02    2.3209E-01
   0.6464762    1.6785E-01    2.3387E-01
   0.6486281   -1.5529E-01    2.2673E-01
   0.6507702    3.1962E-01    2.4391E-01
   0.6529036   -6.6725E-02    2.4206E-01
   0.6550291    3.3126E-01    1.9523E-01
   0.6571477    3.8390E-01    1.7145E-01
   0.6592603   -3.1875E-02    1.6636E-01
   0.6613678   -3.0844E-01    1.6811E-01
   0.6634711   -3.1782E-01    1.6449E-01
   0.6655710   -2.0861E-01    1.6339E-01
   0.6676683   -6.0955E-02    1.5515E-01
   0.6697639   -4.3350E-02    1.5739E-01
   0.6718584    2.4339E-01    1.4334E-01
   0.6739528   -6.5512E-02    1.4245E-01
   0.6760477   -1.4371E-01    1.3618E-01
   0.6781439   -1.1217E-01    1.2663E-01
   0.6802421   -6.5335E-02    1.2491E-01
   0.6823429   -1.9359E-01    1.2007E-01
   0.6844471   -8.6993E-02    1.1704E-01
   0.6865553   -3.3051E-02    1.2045E-01
   0.6886682    4.6713E-01    1.1370E-01
   0.6907864    1.6662E-01    1.0682E-01
   0.6929105    9.3116E-02    9.7311E-02
   0.6950411    1.4471E-01    9.1953E-02
   0.6971787    1.0067E-01    8.8866E-02
   0.6993240    6.3607E-02    8.7038E-02
   0.7014775    1.6578E-01    8.0432E-02
   0.7036397    1.5523E-01    8.0231E-02
   0.7058111    1.8720E-01    7.9038E-02
   0.7079922   -3.1339E-02    7.6626E-02
   0.7101836    1.9025E-01    6.9424E-02
   0.7123856    1.2086E-01    7.1111E-02
   0.7145987    2.1056E-02    6.4536E-02
   0.7168235    1.4538E-02    6.4755E-02
   0.7190602    1.4207E-01    6.0310E-02
   0.7213093   -4.9287E-02    6.1037E-02
   0.7235712    2.5541E-02    5.6350E-02
   0.7258464    1.3338E-01    5.5995E-02
   0.7281351    9.0983E-02    5.2497E-02
   0.7304378    6.6345E-02    5.1694E-02
   0.7327546    1.2934E-01    4.6770E-02
   0.7350862    1.5051E-01    4.7778E-02
   0.7374327    2.4965E-01    4.3853E-02
   0.7397944    1.4861E-01    4.3042E-02
   0.7421716    9.5007E-02    3.9532E-02
   0.7445647    1.7078E-01    3.9629E-02
   0.7469738    1.4665E-01    3.8129E-02
   0.7493993    1.8663E-01    3.9500E-02
   0.7518414    2.0818E-01    3.7076E-02
   0.7543004    1.6196E-01    3.8163E-02
   0.7567764    1.9761E-01    3.6733E-02
   0.7592697    1.4972E-01    4.3395E-02
   0.7617805    7.2653E-02    4.9314E-02
   0.7643090    1.2491E-01    4.1007E-02
   0.7668554   -6.0341E-03    3.3450E-02
   0.7694198    1.3588E-01    3.0566E-02
   0.7720025    5.2215E-02    2.8988E-02
   0.7746035    6.9873E-02    2.8873E-02
   0.7772231    1.3868E-01    2.7423E-02
   0.7798612    1.3941E-01    2.7535E-02
   0.7825182    1.3170E-01    2.6799E-02
   0.7851941    1.5106E-01    2.7660E-02
   0.7878890    1.6829E-01    2.6599E-02
   0.7906030    1.5294E-01    2.5958E-02
   0.7933363    1.8167E-01    2.4733E-02
   0.7960888    1.9637E-01    2.4445E-02
   0.7988606    2.0442E-01    2.3977E-02
   0.8016520    2.3930E-01    2.4016E-02
   0.8044627    3.4688E-01    2.2113E-02
   0.8072931    3.7219E-01    2.2220E-02
   0.8101430    4.2036E-01    2.1897E-02
   0.8130125    4.7761E-01    2.2048E-02
   0.8159017    4.3760E-01    2.1475E-02
   0.8188106    3.7396E-01    2.1318E-02
   0.8217391    4.4128E-01    2.0650E-02
   0.8246874    4.6556E-01    2.1458E-02
   0.8276553    4.5782E-01    2.0315E-02
   0.8306429    4.1111E-01    2.0671E-02
   0.8336502    4.1726E-01    1.9364E-02
   0.8366771    4.3268E-01    1.8442E-02
   0.8397236    3.7864E-01    1.7552E-02
   0.8427898    3.4414E-01    1.7661E-02
   0.8458755    2.1448E-01    1.6296E-02
   0.8489807    2.1994E-01    1.6241E-02
   0.8521054    2.5710E-01    1.5793E-02
   0.8552495    2.9282E-01    1.5887E-02
   0.8584130    3.1352E-01    1.5055E-02
   0.8615957    3.3163E-01    1.4955E-02
   0.8647977    3.4237E-01    1.5049E-02
   0.8680187    3.8102E-01    1.4638E-02
   0.8712589    3.7963E-01    1.4292E-02
   0.8745180    4.2255E-01    1.4750E-02
   0.8777959    5.2026E-01    1.4146E-02
   0.8810927    5.2450E-01    1.4612E-02
   0.8844081    4.9946E-01    1.4364E-02
   0.8877422    4.8402E-01    1.3953E-02
   0.8910946    4.8188E-01    1.4032E-02
   0.8944654    5.2013E-01    1.4663E-02
   0.8978545    5.7430E-01    1.4240E-02
   0.9012617    5.9929E-01    1.4344E-02
   0.9046869    6.4344E-01    1.3365E-02
   0.9081299    6.9915E-01    1.3389E-02
   0.9115906    7.6120E-01    1.3267E-02
   0.9150690    7.7278E-01    1.2919E-02
   0.9185649    8.0933E-01    1.2751E-02
   0.9220780    7.5003E-01    1.2423E-02
   0.9256083    7.0444E-01    1.1761E-02
   0.9291556    6.5089E-01    1.2767E-02
   0.9327197    6.7475E-01    1.3996E-02
   0.9363006    7.0861E-01    1.4483E-02
   0.9398981    7.3603E-01    1.3413E-02
   0.9435119    7.4578E-01    1.3490E-02
   0.9471419    8.0905E-01    1.3577E-02
   0.9507881    8.6755E-01    1.3335E-02
   0.9544501    8.5054E-01    1.2203E-02
   0.9581279    8.5374E-01    1.1716E-02
   0.9618211    8.3976E-01    1.0742E-02
   0.9655298    8.5172E-01    1.0709E-02
   0.9692537    8.6748E-01    1.0239E-02
   0.9729925    8.6504E-01    1.0081E-02
   0.9767463    8.7922E-01    1.0018E-02
   0.9805147    8.9836E-01    9.8753E-03
   0.9842976    9.0903E-01    9.3850E-03
   0.9880947    7.8656E-01    9.1796E-03
   0.9919060    7.0987E-01    9.0465E-03
   0.9957311    7.1374E-01    9.1165E-03
   0.9995700    7.7689E-01    9.1105E-03
   1.0034224    8.0528E-01    9.1874E-03
   1.0072882    8.3875E-01    8.9535E-03
   1.0111670    8.3335E-01    8.7696E-03
   1.0150589    8.4661E-01    8.6781E-03
   1.0189635    8.5784E-01    8.8626E-03
   1.0228806    8.5638E-01    8.4986E-03
   1.0268101    8.2887E-01    8.3417E-03
   1.0307517    8.7794E-01    8.3635E-03
   1.0347053    8.9244E-01    9.2905E-03
   1.0386705    9.4929E-01    8.1962E-03
   1.0426475    9.7021E-01    8.2575E-03
   1.0466356    9.6786E-01    7.8512E-03
   1.0506350    9.2287E-01    7.5691E-03
   1.0546453    9.1138E-01    7.2611E-03
   1.0586663    9.0048E-01    7.1323E-03
   1.0626979    9.3446E-01    7.0525E-03
   1.0667398    9.5875E-01    7.1520E-03
   1.0707918    9.9599E-01    7.4895E-03
   1.0748538    1.0292E+00    7.4760E-03
   1.0789254    1.0434E+00    7.5144E-03
   1.0830066    1.0749E+00    7.6685E-03
   1.0870970    1.0976E+00    7.6357E-03
   1.0911965    1.1176E+00    7.5163E-03
   1.0953051    1.0977E+00    7.6125E-03
   1.0994222    1.0652E+00    7.3301E-03
   1.1035478    1.0007E+00    6.9607E-03
   1.1076818    9.7064E-01    6.7846E-03
   1.1118238    9.7105E-01    6.7487E-03
   1.1159736    9.6833E-01    7.2140E-03
   1.1201311    9.9278E-01    7.5130E-03
   1.1242962    9.9961E-01    7.8457E-03
   1.1284685    9.9551E-01    7.9253E-03
   1.1326479    9.3753E-01    8.0167E-03
   1.1368340    8.4017E-01    7.2205E-03
   1.1410270    8.6138E-01    7.2453E-03
   1.1452264    9.6350E-01    7.5060E-03
   1.1494319    1.0054E+00    7.3278E-03
   1.1536437    1.0006E+00    7.1316E-03
   1.1578612    9.9348E-01    6.8393E-03
   1.1620845    9.8546E-01    6.3675E-03
   1.1663133    9.3553E-01    5.9224E-03
   1.1705472    8.9534E-01    5.5909E-03
   1.1747864    8.6762E-01    5.3853E-03
   1.1790304    8.8145E-01    5.3365E-03
   1.1832793    9.3480E-01    5.3667E-03
   1.1875325    9.5921E-01    5.2851E-03
   1.1917901    9.3007E-01    5.2598E-03
   1.1960518    8.9118E-01    5.4704E-03
   1.2003176    8.8247E-01    5.7195E-03
   1.2045871    9.2302E-01    5.6024E-03
   1.2088602    9.4977E-01    5.7669E-03
   1.2131367    9.6558E-01    5.8364E-03
   1.2174164    9.9066E-01    5.6636E-03
   1.2216991    1.0094E+00    5.7226E-03
   1.2259848    1.0128E+00    5.7606E-03
   1.2302731    1.0069E+00    5.5960E-03
   1.2345639    9.6542E-01    5.3153E-03
   1.2388572    9.2155E-01    5.1412E-03
   1.2431524    9.1319E-01    4.9557E-03
   1.2474498    9.1382E-01    4.8129E-03
   1.2517489    9.1869E-01    4.7932E-03
   1.2560498    9.8368E-01    5.0589E-03
   1.2603520    1.0163E+00    5.4768E-03
   1.2646556    1.0290E+00    6.0708E-03
   1.2689604    1.0285E+00    6.3889E-03
   1.2732661    1.0587E+00    6.4876E-03
