#
# Generated by G. Mace, Thu Mar  1 20:10:26 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6395314    1.1283E-02    1.9340E-01
   0.6418176   -1.8599E-01    1.9006E-01
   0.6440877   -1.3126E-02    1.8905E-01
   0.6463425   -2.2743E-01    1.7531E-01
   0.6485834    3.0559E-01    1.8646E-01
   0.6508112    2.9251E-01    1.7387E-01
   0.6530271    2.8224E-01    1.7058E-01
   0.6552321    6.0505E-01    1.5204E-01
   0.6574273    2.1164E-01    1.4007E-01
   0.6596135    1.6085E-01    1.2913E-01
   0.6617918    2.1696E-01    1.4005E-01
   0.6639631    2.2779E-01    1.3180E-01
   0.6661283   -8.2495E-02    1.3003E-01
   0.6682884   -1.2905E-01    1.3108E-01
   0.6704441   -2.1568E-01    1.2083E-01
   0.6725965   -9.6036E-02    1.1351E-01
   0.6747462   -7.7177E-02    1.1743E-01
   0.6768941    6.7923E-02    1.1071E-01
   0.6790411    4.8322E-02    1.0305E-01
   0.6811879   -3.7952E-02    1.0272E-01
   0.6833353   -7.7822E-02    9.6940E-02
   0.6854839    5.3232E-02    9.6483E-02
   0.6876346    3.7916E-02    9.5668E-02
   0.6897881    1.1371E-01    8.6605E-02
   0.6919450    1.0487E-01    8.8024E-02
   0.6941060   -4.4735E-02    7.7207E-02
   0.6962717    1.3939E-01    7.3835E-02
   0.6984428    1.5140E-01    7.0278E-02
   0.7006199    2.0865E-01    6.8967E-02
   0.7028036    2.6521E-01    6.8439E-02
   0.7049945    1.9199E-01    6.8196E-02
   0.7071931    6.1262E-02    6.4041E-02
   0.7094001    6.6053E-02    6.2958E-02
   0.7116159    1.3170E-01    5.8503E-02
   0.7138410    5.9447E-02    5.6408E-02
   0.7160761    1.2657E-01    5.4280E-02
   0.7183214    4.8271E-02    5.3341E-02
   0.7205776    8.3236E-02    5.0245E-02
   0.7228451    1.2243E-01    4.9013E-02
   0.7251243    8.1290E-02    4.6081E-02
   0.7274156    6.1418E-02    4.6243E-02
   0.7297196    3.7302E-02    4.3631E-02
   0.7320365    7.3159E-02    4.3042E-02
   0.7343667    4.5762E-02    4.0130E-02
   0.7367107    7.8827E-03    3.9630E-02
   0.7390688    3.6337E-02    3.6486E-02
   0.7414414    1.0093E-02    3.7526E-02
   0.7438287    3.0414E-02    3.4003E-02
   0.7462310    9.1200E-02    3.6328E-02
   0.7486488    5.3903E-02    3.2902E-02
   0.7510823    2.8625E-04    3.2883E-02
   0.7535318    5.3308E-03    3.1553E-02
   0.7559975    2.3603E-03    3.3461E-02
   0.7584798    4.5597E-02    3.8062E-02
   0.7609787    2.6744E-02    4.2743E-02
   0.7634947    6.8670E-03    4.1290E-02
   0.7660280   -7.4027E-02    3.7513E-02
   0.7685786   -3.9388E-02    2.9885E-02
   0.7711470   -4.1993E-02    2.7134E-02
   0.7737331   -8.8816E-03    2.5889E-02
   0.7763373   -1.4809E-02    2.6411E-02
   0.7789596    2.3734E-02    2.5265E-02
   0.7816004   -2.8825E-02    2.4973E-02
   0.7842596    4.3846E-02    2.3863E-02
   0.7869374    3.9414E-02    2.5208E-02
   0.7896340    3.9540E-02    2.4358E-02
   0.7923496    5.7423E-02    2.4574E-02
   0.7950842    9.5294E-02    2.4419E-02
   0.7978379    7.8627E-02    2.4447E-02
   0.8006107    7.3391E-02    2.2903E-02
   0.8034029    7.9047E-02    2.3883E-02
   0.8062145    8.4843E-02    2.2490E-02
   0.8090454    9.4501E-02    2.3234E-02
   0.8118960    1.2424E-01    2.1461E-02
   0.8147660    6.9509E-02    2.1206E-02
   0.8176557    6.0834E-02    2.0008E-02
   0.8205650    6.9552E-02    2.0283E-02
   0.8234941    9.2668E-02    1.9975E-02
   0.8264427    9.2765E-02    1.9857E-02
   0.8294111    1.3184E-01    1.8954E-02
   0.8323992    1.1061E-01    1.9403E-02
   0.8354071    1.1144E-01    1.9614E-02
   0.8384346    1.4972E-01    2.0037E-02
   0.8414819    1.6402E-01    1.9368E-02
   0.8445488    1.9947E-01    1.9073E-02
   0.8476353    1.8478E-01    1.7504E-02
   0.8507414    1.6261E-01    1.7056E-02
   0.8538672    1.9295E-01    1.6053E-02
