#
# Generated by G. Mace, Wed Mar 14 15:43:44 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6467621           NaN           NaN
   0.6489127           NaN           NaN
   0.6510535    3.1228E-01    6.6290E-01
   0.6531858   -1.7799E-01    6.3060E-01
   0.6553104   -4.9209E-01    5.5579E-01
   0.6574281   -8.3979E-01    4.9969E-01
   0.6595401   -1.3670E-01    4.8064E-01
   0.6616470    3.5876E-01    4.4974E-01
   0.6637498    7.9159E-01    4.7775E-01
   0.6658493   -6.5386E-01    4.6752E-01
   0.6679463   -6.3473E-01    4.5338E-01
   0.6700417    6.3650E-01    4.4814E-01
   0.6721361   -2.7249E-01    4.2686E-01
   0.6742305   -3.9640E-02    4.0615E-01
   0.6763256   -4.3739E-01    4.0447E-01
   0.6784220   -5.6625E-03    3.7826E-01
   0.6805205   -8.7670E-01    3.6865E-01
   0.6826217   -4.1358E-01    3.5239E-01
   0.6847264   -3.4012E-01    3.5551E-01
   0.6868352   -1.3233E-02    3.4561E-01
   0.6889488   -4.6243E-02    3.3837E-01
   0.6910677    5.4892E-01    3.2990E-01
   0.6931926   -7.2357E-02    3.0449E-01
   0.6953241    4.3709E-01    2.8440E-01
   0.6974627    2.4607E-01    2.7883E-01
   0.6996091    4.6489E-01    2.5895E-01
   0.7017637   -1.1959E-01    2.4698E-01
   0.7039271    4.0499E-01    2.3395E-01
   0.7060997    2.1834E-01    2.2296E-01
   0.7082822    3.3992E-01    2.1079E-01
   0.7104749   -3.0526E-01    2.0859E-01
   0.7126784    6.8607E-02    1.9150E-01
   0.7148930    2.6558E-01    1.9548E-01
   0.7171193    2.7287E-01    1.8054E-01
   0.7193577    3.6336E-01    1.8060E-01
   0.7216085    3.8754E-02    1.7084E-01
   0.7238722    4.5359E-01    1.6559E-01
   0.7261491   -3.1783E-02    1.6136E-01
   0.7284396    2.1092E-01    1.5888E-01
   0.7307442    6.8292E-02    1.4637E-01
   0.7330630    2.4535E-02    1.4489E-01
   0.7353965    1.1696E-01    1.3963E-01
   0.7377449    1.5283E-01    1.3510E-01
   0.7401087    7.7760E-02    1.2431E-01
   0.7424880    1.1687E-01    1.2655E-01
   0.7448832    1.0714E-01    1.1273E-01
   0.7472945   -3.7042E-02    1.1798E-01
   0.7497222    2.8504E-01    1.0779E-01
   0.7521665    5.0937E-02    1.0676E-01
   0.7546277   -2.0680E-04    9.9161E-02
   0.7571060    4.8293E-02    1.1487E-01
   0.7596017   -1.5267E-01    1.2233E-01
   0.7621148   -6.0953E-02    1.3031E-01
   0.7646456    9.4160E-02    1.1386E-01
   0.7671944   -4.2777E-02    1.0203E-01
   0.7697613   -2.2663E-02    8.8736E-02
   0.7723463   -8.2318E-02    8.8364E-02
   0.7749498    1.3813E-01    8.4684E-02
   0.7775718    1.9490E-01    8.2995E-02
   0.7802125    1.0528E-01    7.9740E-02
   0.7828720    2.8388E-03    7.9309E-02
   0.7855504    2.2972E-02    7.6842E-02
   0.7882478   -8.5745E-02    7.6410E-02
   0.7909644   -4.9030E-03    7.2418E-02
   0.7937002    2.0341E-02    7.1485E-02
   0.7964552   -1.0684E-01    6.9811E-02
   0.7992296    1.7381E-02    6.9959E-02
   0.8020235    1.4132E-01    6.6462E-02
   0.8048369   -6.1263E-02    6.5502E-02
   0.8076698    3.4107E-02    6.2895E-02
   0.8105224   -4.4265E-02    6.3376E-02
   0.8133945    7.1552E-02    5.8850E-02
   0.8162863    9.6324E-03    5.9208E-02
   0.8191978    7.7588E-02    5.6793E-02
   0.8221289    1.7235E-01    5.6057E-02
   0.8250797    6.4376E-02    5.4268E-02
   0.8280503    5.9996E-02    5.4345E-02
   0.8310405    5.8082E-02    5.3789E-02
   0.8340504    1.2603E-01    5.3619E-02
   0.8370799    8.7117E-02    5.1991E-02
   0.8401291    1.4938E-01    5.1887E-02
   0.8431979    1.0181E-01    4.9141E-02
   0.8462862    1.0604E-01    4.9149E-02
   0.8493940    1.4572E-01    4.5173E-02
   0.8525212    1.7645E-01    4.3994E-02
   0.8556679    1.1859E-01    4.2023E-02
   0.8588339    1.8933E-01    4.3035E-02
   0.8620192    1.5731E-01    4.1690E-02
   0.8652237    1.1664E-01    4.2220E-02
   0.8684473    1.4674E-01    4.1678E-02
   0.8716900    1.8262E-01    4.1653E-02
   0.8749515    2.0357E-01    4.0748E-02
   0.8782320    2.0423E-01    4.2072E-02
   0.8815312    1.6175E-01    4.0809E-02
   0.8848492    3.1359E-01    4.0481E-02
   0.8881856    2.4694E-01    3.9688E-02
   0.8915405    2.4544E-01    3.9995E-02
   0.8949138    2.9361E-01    3.7905E-02
   0.8983053    2.2850E-01    3.6657E-02
   0.9017149    3.0581E-01    3.5022E-02
   0.9051424    2.5416E-01    3.3713E-02
   0.9085878    2.3555E-01    3.2023E-02
   0.9120509    3.1388E-01    3.2103E-02
   0.9155316    2.4193E-01    3.0132E-02
   0.9190297    3.0086E-01    2.9488E-02
   0.9225451    3.1237E-01    2.9330E-02
   0.9260777    3.9770E-01    3.1779E-02
   0.9296272    3.0459E-01    3.3430E-02
   0.9331936    3.9798E-01    3.6334E-02
   0.9367767    3.5590E-01    3.5898E-02
   0.9403763    3.8877E-01    3.5251E-02
   0.9439923    4.3381E-01    3.4712E-02
   0.9476245    3.7580E-01    3.3917E-02
   0.9512728    3.8466E-01    3.1868E-02
   0.9549369    3.8779E-01    2.9918E-02
   0.9586167    3.7078E-01    2.8182E-02
   0.9623120    4.7975E-01    2.6255E-02
   0.9660227    4.5833E-01    2.6041E-02
   0.9697486    4.6040E-01    2.5543E-02
   0.9734895    4.5975E-01    2.4699E-02
   0.9772452    5.4508E-01    2.4450E-02
   0.9810155    4.9063E-01    2.3373E-02
   0.9848003    4.9558E-01    2.3931E-02
   0.9885993    5.1375E-01    2.4563E-02
   0.9924124    4.8986E-01    2.6805E-02
   0.9962394    4.8527E-01    2.7774E-02
   1.0000801    5.5207E-01    2.6907E-02
   1.0039343    5.2999E-01    2.4906E-02
   1.0078018    5.7046E-01    2.4507E-02
   1.0116824    5.1737E-01    2.4629E-02
   1.0155759    5.6910E-01    2.5102E-02
   1.0194821    5.3197E-01    2.4728E-02
   1.0234009    5.5736E-01    2.5381E-02
   1.0273321    5.9382E-01    2.4104E-02
   1.0312753    5.8664E-01    2.3487E-02
   1.0352304    6.4587E-01    2.3406E-02
   1.0391972    6.4970E-01    2.2898E-02
   1.0431757    6.6333E-01    2.2300E-02
   1.0471654    6.2786E-01    2.0795E-02
   1.0511662    7.0454E-01    1.9390E-02
   1.0551779    6.9227E-01    1.7612E-02
   1.0592004    7.1125E-01    1.6919E-02
   1.0632333    7.3281E-01    1.7645E-02
   1.0672766    7.3266E-01    1.8046E-02
   1.0713298    7.5157E-01    2.0101E-02
   1.0753931    7.3769E-01    2.0685E-02
   1.0794661    7.5324E-01    2.1873E-02
   1.0835484    7.6200E-01    2.0865E-02
   1.0876402    7.8230E-01    2.1550E-02
   1.0917408    7.1471E-01    2.1344E-02
   1.0958505    7.4717E-01    2.0914E-02
   1.0999688    6.9508E-01    2.0752E-02
   1.1040956    6.2581E-01    1.8958E-02
   1.1082306    6.5108E-01    1.7426E-02
   1.1123736    6.1237E-01    1.5756E-02
   1.1165245    6.3176E-01    1.5110E-02
   1.1206831    6.1480E-01    1.5177E-02
   1.1248491    6.0564E-01    1.7285E-02
   1.1290222    5.9189E-01    1.9328E-02
   1.1332026    6.1294E-01    1.9726E-02
   1.1373897    5.5096E-01    2.1093E-02
   1.1415834    5.8398E-01    2.0859E-02
   1.1457837    6.4321E-01    2.0315E-02
   1.1499901    6.1077E-01    2.1061E-02
   1.1542026    6.5832E-01    1.9567E-02
   1.1584209    6.6014E-01    1.9747E-02
   1.1626450    6.0548E-01    1.8443E-02
   1.1668744    6.2876E-01    1.7024E-02
   1.1711091    6.0728E-01    1.5198E-02
   1.1753489    6.0925E-01    1.3896E-02
   1.1795936    6.5266E-01    1.2600E-02
   1.1838430    6.8578E-01    1.1967E-02
   1.1880969    7.3882E-01    1.1725E-02
   1.1923550    7.5157E-01    1.3944E-02
   1.1966172    7.5815E-01    1.6492E-02
   1.2008835    7.7930E-01    1.7236E-02
   1.2051535    7.7803E-01    1.8470E-02
   1.2094271    8.4944E-01    1.8426E-02
   1.2137040    8.2531E-01    1.7365E-02
   1.2179841    8.5198E-01    1.8605E-02
   1.2222673    8.9211E-01    1.7705E-02
   1.2265533    9.3103E-01    1.8232E-02
   1.2308420    9.2204E-01    1.7644E-02
   1.2351331    9.3690E-01    1.7223E-02
   1.2394266    9.0146E-01    1.5055E-02
   1.2437222    9.2727E-01    1.4062E-02
   1.2480197    9.2408E-01    1.2995E-02
   1.2523191    9.6652E-01    1.3197E-02
   1.2566202    9.5553E-01    1.4008E-02
   1.2609226    1.0335E+00    1.7352E-02
   1.2652264    1.0430E+00    1.9265E-02
   1.2695312    1.0560E+00    2.2542E-02
   1.2738371    1.0319E+00    2.4390E-02
   1.2781439    1.0625E+00    2.2891E-02
   1.2824512    1.0285E+00    2.1260E-02
   1.2867590    1.0234E+00    2.0032E-02
   1.2910671    1.0287E+00    1.8047E-02
   1.2953755    1.0452E+00    1.8736E-02
   1.2996839    9.7660E-01    1.7340E-02
   1.3039922    1.0187E+00    1.7904E-02
   1.3083001    9.6820E-01    1.8136E-02
   1.3126078    9.8297E-01    1.7539E-02
   1.3169148    9.6370E-01    1.6187E-02
   1.3212210    9.4399E-01    1.6756E-02
   1.3255265    8.7559E-01    1.3642E-02
   1.3298310    7.7858E-01    1.2687E-02
   1.3341343    5.9228E-01    1.1087E-02
   1.3384364    4.9353E-01    1.1427E-02
   1.3427371    4.2844E-01    1.0392E-02
   1.3470362    4.1697E-01    1.2669E-02
   1.3513337    3.9316E-01    1.3722E-02
   1.3556294    3.8910E-01    1.5240E-02
   1.3599232    3.7733E-01    1.9492E-02
   1.3642149    3.5775E-01    2.4374E-02
   1.3685045    3.7245E-01    2.3913E-02
   1.3727918    4.1163E-01    2.3046E-02
   1.3770766    4.2771E-01    2.3365E-02
   1.3813590    4.5475E-01    2.2950E-02
   1.3856387    4.5151E-01    2.2876E-02
   1.3899156    4.4840E-01    2.2154E-02
   1.3941896    4.0759E-01    2.1815E-02
   1.3984607    4.0033E-01    2.4272E-02
   1.4027287    3.4913E-01    2.4953E-02
   1.4069934    3.3439E-01    2.5309E-02
   1.4112549    3.4082E-01    2.3484E-02
   1.4155129    3.4979E-01    2.2766E-02
   1.4197675    3.3480E-01    1.9402E-02
   1.4240184    3.5981E-01    1.7160E-02
   1.4282657    3.5431E-01    1.5710E-02
   1.4325091    3.4120E-01    1.6414E-02
