#
# Generated by G. Mace, Thu Mar  1 20:10:12 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6420676           NaN           NaN
   0.6443359    2.0879E+00    1.5299E+00
   0.6465892    3.6762E-01    1.6538E+00
   0.6488285    1.1735E+00    1.5416E+00
   0.6510550    5.1899E+00    1.5695E+00
   0.6532696   -2.2310E-01    1.4437E+00
   0.6554735    2.2522E+00    1.3294E+00
   0.6576676    9.9114E-02    1.1571E+00
   0.6598530    2.7328E+00    1.1265E+00
   0.6620305    1.4620E+00    1.0732E+00
   0.6642010    1.3189E+00    1.1560E+00
   0.6663657    1.5862E+00    1.0802E+00
   0.6685252    1.4866E+00    1.0278E+00
   0.6706805    7.2814E-01    9.8038E-01
   0.6728325   -1.6447E+00    9.8834E-01
   0.6749821    2.5524E-01    9.4481E-01
   0.6771299   -1.2043E+00    9.3623E-01
   0.6792768    1.6170E+00    9.0274E-01
   0.6814236    1.0688E+00    8.9656E-01
   0.6835711    1.8893E+00    8.3462E-01
   0.6857199    1.3754E+00    8.3278E-01
   0.6878709    1.6677E+00    8.4232E-01
   0.6900247    3.1729E-01    7.9899E-01
   0.6921820    2.5035E+00    7.5439E-01
   0.6943434    2.5140E+00    7.0423E-01
   0.6965097    1.2355E+00    6.3450E-01
   0.6986815    8.7156E-01    6.4767E-01
   0.7008592    1.0475E+00    6.1685E-01
   0.7030438    1.2449E+00    5.8498E-01
   0.7052355    1.3038E+00    5.4382E-01
   0.7074350    1.2620E+00    5.5268E-01
   0.7096429    1.4428E+00    5.2112E-01
   0.7118597    3.2479E-01    5.3767E-01
   0.7140859    7.1214E-01    4.7777E-01
   0.7163220    1.0632E+00    5.0139E-01
   0.7185686    1.0755E+00    4.7471E-01
   0.7208260    1.8457E+00    4.6663E-01
   0.7230947    1.0299E+00    4.2604E-01
   0.7253752    1.3244E+00    4.2439E-01
   0.7276679    3.9105E-01    4.0236E-01
   0.7299733    3.4209E-02    3.9910E-01
   0.7322916    7.0397E-01    3.6247E-01
   0.7346234    8.8410E-01    3.6927E-01
   0.7369689    3.6560E-01    3.3284E-01
   0.7393286    4.3288E-01    3.3791E-01
   0.7417027    2.5767E-01    3.0127E-01
   0.7440916   -2.9784E-01    3.1140E-01
   0.7464957    6.2823E-01    2.8686E-01
   0.7489152    1.8322E-01    2.9298E-01
   0.7513504    2.4932E-01    2.7200E-01
   0.7538017    6.1383E-01    2.8249E-01
   0.7562692    4.6747E-01    2.7623E-01
   0.7587533    4.4122E-02    3.2274E-01
   0.7612541    2.9552E-01    3.6891E-01
   0.7637721    1.9995E-02    3.9980E-01
   0.7663072    3.6879E-02    3.3221E-01
   0.7688598    2.0117E-03    3.0083E-01
   0.7714301    2.7974E-01    2.4358E-01
   0.7740182    4.8782E-01    2.2818E-01
   0.7766243    2.9833E-02    2.1320E-01
   0.7792487    7.3005E-03    2.3070E-01
