#
# Generated by G. Mace, Thu Mar  1 20:10:24 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6463248    6.8945E+00    1.3775E+00
   0.6485657    4.4223E+00    1.4051E+00
   0.6507936    1.0913E+01    1.3932E+00
   0.6530097    5.6038E+00    1.2519E+00
   0.6552147    4.5332E+00    1.1248E+00
   0.6574100    1.6150E+00    1.0344E+00
   0.6595963    4.0572E+00    1.0117E+00
   0.6617746    1.6848E+00    9.3695E-01
   0.6639460    4.1829E+00    9.9343E-01
   0.6661112    2.3104E+00    9.6593E-01
   0.6682713    5.8121E+00    1.0099E+00
   0.6704271    1.8648E+00    9.4884E-01
   0.6725795    2.4863E+00    9.2822E-01
   0.6747292    3.5547E+00    8.9121E-01
   0.6768772    2.8627E+00    8.6719E-01
   0.6790242    2.0168E+00    7.8891E-01
   0.6811709   -6.0543E-01    7.9486E-01
   0.6833183    2.2710E+00    6.9645E-01
   0.6854669    2.4321E+00    7.3485E-01
   0.6876177    1.1260E+00    7.0306E-01
   0.6897711    1.4987E+00    7.0058E-01
   0.6919279    7.1229E-01    6.6163E-01
   0.6940889    2.5201E+00    6.1170E-01
   0.6962546    1.3110E+00    5.4696E-01
   0.6984256    1.2353E+00    5.6150E-01
   0.7006027    2.7927E+00    5.1056E-01
   0.7027863    2.0668E+00    4.8804E-01
   0.7049772    1.3866E+00    4.6144E-01
   0.7071757    9.8846E-01    4.5402E-01
   0.7093826    1.5702E+00    4.3153E-01
   0.7115983    1.4599E+00    4.2183E-01
   0.7138234   -7.6944E-02    4.2229E-01
   0.7160584    1.5627E+00    4.0838E-01
   0.7183036    9.1690E-01    3.7576E-01
   0.7205597    2.9073E-01    3.7544E-01
   0.7228271    1.0900E+00    3.5959E-01
   0.7251062    9.5723E-01    3.4082E-01
   0.7273975    1.2113E+00    3.3065E-01
   0.7297013    7.9357E-01    3.3513E-01
   0.7320181    8.9622E-01    3.0653E-01
   0.7343482    7.4890E-01    3.0403E-01
   0.7366921    7.7093E-01    2.8350E-01
   0.7390501    5.0286E-01    2.7712E-01
   0.7414225    6.1088E-01    2.6544E-01
   0.7438097    1.0171E+00    2.6168E-01
   0.7462120    2.4243E-01    2.3835E-01
   0.7486297    4.7723E-01    2.5223E-01
   0.7510630    7.7267E-01    2.3071E-01
   0.7535124    5.6569E-01    2.3377E-01
   0.7559780    5.6830E-01    2.2885E-01
   0.7584601    3.3883E-01    2.6790E-01
   0.7609590    8.3054E-01    3.1103E-01
   0.7634749    4.5690E-01    3.2542E-01
   0.7660080    9.9374E-02    2.7869E-01
   0.7685585    8.1901E-02    2.4829E-01
   0.7711267    5.5125E-02    2.0745E-01
   0.7737127    2.8647E-01    2.0899E-01
   0.7763167    1.0084E-01    2.0917E-01
   0.7789389    6.1383E-02    2.0203E-01
   0.7815795   -1.6748E-01    1.9173E-01
   0.7842386    5.3828E-01    1.9357E-01
   0.7869163    7.1374E-01    1.9332E-01
   0.7896128    5.5253E-01    1.9057E-01
   0.7923282    5.9153E-01    1.8166E-01
   0.7950625    2.5388E-01    1.8159E-01
   0.7978161    4.0298E-01    1.8132E-01
   0.8005888    7.1174E-01    1.8379E-01
   0.8033808    4.7270E-01    1.7175E-01
   0.8061922    8.5237E-01    1.7235E-01
   0.8090231    7.2901E-01    1.6959E-01
   0.8118734    9.9169E-01    1.7501E-01
   0.8147434    8.5743E-01    1.6416E-01
   0.8176329    7.5206E-01    1.6858E-01
   0.8205421    8.2993E-01    1.5135E-01
   0.8234709    5.6731E-01    1.5761E-01
   0.8264195    8.6348E-01    1.5495E-01
   0.8293877    8.8705E-01    1.5560E-01
