#
# Generated by G. Mace, Thu Mar  1 20:10:35 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6444080           NaN           NaN
   0.6466609           NaN           NaN
   0.6488998    2.6583E-01    1.8891E-01
   0.6511258    1.6068E-01    1.9160E-01
   0.6533402   -4.8924E-01    1.8865E-01
   0.6555437    3.7002E-02    1.8337E-01
   0.6577376    1.2753E-01    1.7594E-01
   0.6599226    4.0074E-02    1.5733E-01
   0.6620998    1.6564E-01    1.4658E-01
   0.6642702    3.4109E-02    1.4067E-01
   0.6664346    2.0076E-01    1.4059E-01
   0.6685941   -1.2431E-01    1.4015E-01
   0.6707493    2.3970E-01    1.3768E-01
   0.6729012    1.1034E-01    1.3131E-01
   0.6750506   -6.8589E-03    1.2662E-01
   0.6771984    4.5052E-02    1.2080E-01
   0.6793453   -6.2558E-02    1.2355E-01
   0.6814921    2.7099E-01    1.1415E-01
   0.6836396   -2.5029E-02    1.1119E-01
   0.6857886    4.4531E-02    1.0897E-01
   0.6879396    1.4109E-02    1.0681E-01
   0.6900935    2.2482E-02    1.0713E-01
   0.6922509    7.6351E-02    1.0623E-01
   0.6944125    4.8987E-02    9.6444E-02
   0.6965790   -3.4257E-02    9.4872E-02
   0.6987509    3.9916E-02    8.6032E-02
   0.7009289    7.5918E-02    8.5203E-02
   0.7031136    8.6046E-02    7.8788E-02
   0.7053055    4.4982E-02    7.6172E-02
   0.7075053    1.4958E-02    7.4685E-02
   0.7097135    1.3111E-01    7.5029E-02
   0.7119306    1.3789E-01    6.7614E-02
   0.7141571    3.1974E-02    6.7001E-02
   0.7163936   -5.2486E-02    6.3744E-02
   0.7186404    8.7030E-03    6.4736E-02
   0.7208982    6.3881E-02    6.2271E-02
   0.7231673    8.8660E-03    5.9579E-02
   0.7254482   -2.8638E-02    5.7138E-02
   0.7277413    4.7368E-03    5.7890E-02
   0.7300470    5.3418E-02    5.4025E-02
   0.7323658   -8.9729E-03    5.3038E-02
   0.7346980   -1.7055E-02    4.9895E-02
   0.7370440   -6.3344E-02    4.9482E-02
   0.7394041   -7.8611E-03    4.5794E-02
   0.7417787    3.7090E-02    4.5317E-02
   0.7441681    5.7076E-02    4.0951E-02
   0.7465727   -3.3754E-02    4.2983E-02
   0.7489927    8.4140E-03    4.0132E-02
   0.7514284    2.5319E-02    4.0294E-02
   0.7538802   -5.1208E-03    3.6442E-02
   0.7563483   -3.1967E-02    3.6320E-02
   0.7588329    7.0488E-03    3.7682E-02
   0.7613342    3.3614E-02    4.2852E-02
   0.7638527   -6.4271E-02    4.6119E-02
   0.7663884    3.4851E-02    5.1696E-02
   0.7689416   -1.5921E-02    4.5408E-02
   0.7715124   -1.6323E-02    3.9279E-02
   0.7741011    2.8880E-02    3.3425E-02
   0.7767078   -4.9774E-03    3.1737E-02
   0.7793328   -4.5237E-02    2.9632E-02
   0.7819761   -3.8925E-03    3.0035E-02
   0.7846379   -7.7678E-02    2.8791E-02
   0.7873185   -5.9879E-03    2.9175E-02
   0.7900178   -2.1524E-02    2.7558E-02
   0.7927360    1.7648E-02    2.8589E-02
   0.7954733    2.4455E-02    2.8696E-02
   0.7982296    2.4807E-02    2.9852E-02
   0.8010052   -2.1475E-02    2.7619E-02
   0.8038002   -2.3128E-02    2.7901E-02
   0.8066145    2.4375E-03    2.6758E-02
   0.8094482   -2.4340E-02    2.8347E-02
   0.8123015    1.6719E-02    2.6532E-02
   0.8151744    2.7810E-02    2.6766E-02
   0.8180668    2.6923E-03    2.2838E-02
   0.8209789   -1.0325E-02    2.3586E-02
   0.8239108   -5.2893E-03    2.4201E-02
   0.8268622    3.1943E-02    2.4117E-02
   0.8298334   -1.0551E-02    2.2802E-02
   0.8328243    2.7952E-03    2.2677E-02
   0.8358350   -1.0350E-02    2.2780E-02
   0.8388653    1.3433E-02    2.3874E-02
   0.8419153    2.9647E-02    2.2409E-02
   0.8449850    3.0745E-04    2.2880E-02
   0.8480743    2.9364E-02    2.1033E-02
   0.8511832    5.6489E-02    1.9395E-02
   0.8543118    1.8835E-02    1.8461E-02
   0.8574598    4.0359E-02    1.8887E-02
   0.8606273   -3.7612E-03    1.8398E-02
   0.8638142    1.3948E-02    1.8829E-02
   0.8670204    3.3184E-02    1.8194E-02
   0.8702460    4.4061E-02    1.8591E-02
   0.8734907    2.2087E-02    1.7659E-02
   0.8767546    3.4053E-03    1.7807E-02
   0.8800374    5.1065E-03    1.7489E-02
   0.8833393    4.2049E-02    1.7569E-02
   0.8866600    4.1029E-02    1.6867E-02
   0.8899994    2.0924E-02    1.7199E-02
   0.8933575    4.5946E-02    1.6494E-02
   0.8967341    2.6841E-02    1.6343E-02
   0.9001291    3.2107E-02    1.5703E-02
   0.9035425    5.1458E-02    1.6129E-02
   0.9069740    3.8976E-02    1.6547E-02
   0.9104235    5.4947E-02    1.7046E-02
   0.9138910    7.1005E-02    1.5825E-02
   0.9173763    7.4625E-02    1.6254E-02
   0.9208792    7.5247E-02    1.5352E-02
   0.9243997    6.5546E-02    1.4971E-02
   0.9279375    5.8304E-02    1.4756E-02
   0.9314926    2.4540E-02    1.5442E-02
   0.9350647    3.9173E-02    1.6156E-02
   0.9386536    3.3455E-02    1.7032E-02
   0.9422594    7.4271E-02    1.6889E-02
