#
# Generated by G. Mace, Thu Mar  1 20:10:32 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6439647    4.6003E-01    3.2914E-01
   0.6461174    4.3612E-01    3.0845E-01
   0.6482611    6.2867E-01    2.9938E-01
   0.6503968   -3.5466E-01    3.0713E-01
   0.6525252   -3.5082E-01    3.0869E-01
   0.6546472   -3.1560E-02    2.7307E-01
   0.6567638    2.0239E-01    2.5112E-01
   0.6588756    3.0209E-01    2.0803E-01
   0.6609835    6.2842E-01    2.0899E-01
   0.6630883   -4.1180E-01    1.9821E-01
   0.6651906   -3.2465E-01    2.0452E-01
   0.6672914   -6.5489E-03    2.0048E-01
   0.6693913    7.0280E-01    1.9528E-01
   0.6714909    2.1419E-01    1.8665E-01
   0.6735911   -1.7528E-01    1.8212E-01
   0.6756926    7.0098E-03    1.7266E-01
   0.6777958    4.9603E-02    1.7448E-01
   0.6799016    2.1272E-01    1.5550E-01
   0.6820106   -1.4887E-01    1.5707E-01
   0.6841233    1.5665E-01    1.5644E-01
   0.6862405    9.0983E-02    1.5783E-01
   0.6883626    1.7999E-01    1.5267E-01
   0.6904902    8.3062E-02    1.4369E-01
   0.6926241   -8.1298E-02    1.2931E-01
   0.6947646    1.1177E-01    1.2916E-01
   0.6969123    1.4261E-01    1.1598E-01
   0.6990677    8.4755E-02    1.1598E-01
   0.7012314   -4.4159E-02    1.0517E-01
   0.7034038   -5.5275E-02    1.0577E-01
   0.7055854   -1.7723E-02    1.0016E-01
   0.7077767    2.9538E-01    9.9870E-02
   0.7099780    9.4173E-02    9.0052E-02
   0.7121900    3.0959E-01    9.7418E-02
   0.7144130    4.3558E-02    8.5655E-02
   0.7166475    1.4716E-01    8.4884E-02
   0.7188937    6.4202E-02    8.0934E-02
   0.7211522    1.6241E-01    7.8304E-02
   0.7234232    1.5610E-01    7.4889E-02
   0.7257072    1.5719E-01    7.6657E-02
   0.7280046    2.3777E-01    6.6322E-02
   0.7303155    2.7255E-02    6.5159E-02
   0.7326405    8.3251E-02    6.0954E-02
   0.7349797    7.5185E-02    6.0120E-02
   0.7373337    1.4265E-01    5.6856E-02
   0.7397025    2.1215E-01    5.7142E-02
   0.7420865    2.9740E-02    4.9559E-02
   0.7444859    1.1423E-01    5.2264E-02
   0.7469012    5.1447E-02    4.8349E-02
   0.7493324    1.1904E-01    4.8058E-02
   0.7517799    1.3710E-01    4.4918E-02
   0.7542438    3.1664E-03    4.4439E-02
   0.7567244    1.0990E-01    4.9443E-02
   0.7592220   -4.0104E-03    5.5343E-02
   0.7617366    1.2876E-01    5.7206E-02
