#
# Generated by G. Mace, Wed Mar 14 15:43:36 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6465631    1.5532E-01    4.1380E-01
   0.6487145   -4.0793E-01    3.6174E-01
   0.6508563    3.5608E-01    3.6967E-01
   0.6529893    1.9670E-01    3.6080E-01
   0.6551145    1.5466E-01    3.2886E-01
   0.6572329    2.4132E-01    2.9116E-01
   0.6593453    9.6476E-02    2.6940E-01
   0.6614526    1.2821E-01    2.6359E-01
   0.6635557   -4.7189E-03    2.7017E-01
   0.6656555   -2.5226E-01    2.4992E-01
   0.6677527    9.1735E-02    2.5891E-01
   0.6698482    1.0415E-01    2.4845E-01
   0.6719428   -1.5017E-01    2.4983E-01
   0.6740371   -4.0625E-01    2.3002E-01
   0.6761321    2.1752E-01    2.2715E-01
   0.6782283   -1.1266E-01    2.1552E-01
   0.6803266   -7.4628E-02    2.1367E-01
   0.6824275   -1.2716E-02    1.9233E-01
   0.6845319    3.2458E-02    1.9791E-01
   0.6866403    3.4947E-01    1.8892E-01
   0.6887534    1.5468E-01    1.8356E-01
   0.6908718    2.2574E-01    1.8131E-01
   0.6929961    3.4558E-02    1.7240E-01
   0.6951270   -5.0439E-02    1.6020E-01
   0.6972650   -2.4241E-01    1.6061E-01
   0.6994106   -1.8048E-01    1.5024E-01
   0.7015644    8.4019E-02    1.4499E-01
   0.7037269    1.1632E-01    1.3437E-01
   0.7058987   -3.2485E-01    1.2768E-01
   0.7080802   -2.1034E-01    1.2322E-01
   0.7102720    3.8765E-02    1.2282E-01
   0.7124745    2.4997E-01    1.1324E-01
   0.7146881    5.2954E-02    1.1685E-01
   0.7169133   -1.8714E-01    1.0735E-01
   0.7191505    8.1831E-02    1.0805E-01
   0.7214001    2.3398E-01    9.9232E-02
   0.7236626    1.0581E-03    9.6630E-02
   0.7259383   -2.3195E-01    9.2203E-02
   0.7282276   -1.0142E-01    9.4201E-02
   0.7305307   -7.1751E-02    8.6779E-02
   0.7328483   -1.7700E-01    8.6459E-02
   0.7351804    6.3100E-02    7.9309E-02
   0.7375274   -1.3547E-02    7.9012E-02
   0.7398898   -1.2354E-01    7.4681E-02
   0.7422676    5.0091E-02    7.3819E-02
   0.7446613   -8.0851E-02    6.6505E-02
   0.7470711   -3.9701E-02    6.9173E-02
   0.7494973   -2.3409E-02    6.3855E-02
   0.7519401   -7.4844E-02    6.3894E-02
   0.7543997    5.1722E-02    5.9878E-02
   0.7568764    8.3259E-02    6.5201E-02
   0.7593704   -8.9335E-02    6.8196E-02
   0.7618819   -1.6062E-01    7.8055E-02
   0.7644112   -1.5018E-01    7.3947E-02
   0.7669583   -1.9457E-01    6.8362E-02
   0.7695234   -1.0923E-01    5.6307E-02
   0.7721068   -1.0911E-01    5.4732E-02
   0.7747086   -1.5042E-01    5.4305E-02
   0.7773289   -1.5447E-02    5.1165E-02
   0.7799678   -1.1745E-01    4.8086E-02
   0.7826256   -9.1722E-03    4.8360E-02
   0.7853022    4.8923E-02    4.6506E-02
   0.7879979   -3.0654E-03    4.7023E-02
   0.7907127   -6.4771E-02    4.4935E-02
   0.7934467   -5.2123E-03    4.4309E-02
   0.7962000   -6.6672E-02    4.3186E-02
   0.7989726    2.6032E-02    4.5887E-02
   0.8017647    6.0690E-02    4.3865E-02
   0.8045763    4.9309E-02    4.2236E-02
   0.8074074   -6.4723E-02    4.0420E-02
   0.8102582   -3.1594E-02    4.0494E-02
   0.8131285    1.1695E-02    3.8906E-02
   0.8160185    4.5939E-02    3.9262E-02
   0.8189281    8.7107E-03    3.6514E-02
   0.8218574   -1.9629E-02    3.6756E-02
   0.8248065    5.5675E-03    3.5963E-02
   0.8277752   -6.4426E-03    3.5265E-02
   0.8307636    1.8714E-02    3.4885E-02
   0.8337716   -5.4330E-04    3.4471E-02
   0.8367994   -7.9440E-03    3.3411E-02
   0.8398467    1.6205E-02    3.5164E-02
   0.8429137    6.0856E-02    3.2754E-02
   0.8460001   -1.3068E-02    3.3954E-02
   0.8491062    7.0316E-02    3.1542E-02
   0.8522316    4.0691E-02    2.9154E-02
   0.8553765    7.1928E-02    2.8280E-02
   0.8585408    2.4451E-02    2.7787E-02
   0.8617243   -2.4559E-03    2.6506E-02
   0.8649270    6.2140E-02    2.6991E-02
   0.8681488    1.4305E-02    2.6768E-02
   0.8713897    3.0910E-02    2.6436E-02
   0.8746496    6.6043E-02    2.5800E-02
   0.8779283    4.4586E-02    2.6786E-02
   0.8812258    3.1863E-02    2.5858E-02
   0.8845420    4.6372E-02    2.5547E-02
   0.8878767    3.7981E-02    2.5071E-02
   0.8912300    1.0983E-03    2.5698E-02
   0.8946015    1.9773E-02    2.3730E-02
   0.8979914    2.0101E-02    2.4074E-02
   0.9013993    4.7750E-02    2.2557E-02
   0.9048252    7.5428E-02    2.2317E-02
   0.9082689    1.1361E-01    2.2293E-02
   0.9117303    8.2505E-02    2.2290E-02
   0.9152094    4.0154E-02    2.1127E-02
   0.9187059    8.3643E-02    2.1198E-02
   0.9222198    1.0193E-01    2.0220E-02
   0.9257507    1.0515E-01    2.1289E-02
   0.9292988    7.0271E-02    2.1591E-02
   0.9328636    9.3498E-02    2.2097E-02
   0.9364451    5.1835E-02    2.2540E-02
   0.9400433    3.7666E-02    2.2370E-02
   0.9436578    7.4667E-02    2.1627E-02
   0.9472885    7.9737E-02    2.0899E-02
   0.9509352    1.0361E-01    1.9827E-02
   0.9545978    1.1848E-01    1.9056E-02
   0.9582762    1.3582E-01    1.7989E-02
   0.9619702    9.1655E-02    1.7960E-02
   0.9656794    1.3165E-01    1.7597E-02
   0.9694039    1.4678E-01    1.7693E-02
   0.9731434    1.6085E-01    1.7064E-02
   0.9768977    1.5562E-01    1.6778E-02
   0.9806667    1.9481E-01    1.5870E-02
   0.9844502    1.9498E-01    1.6228E-02
   0.9882479    2.3038E-01    1.6200E-02
   0.9920597    2.2383E-01    1.6785E-02
   0.9958854    2.4069E-01    1.6925E-02
   0.9997249    3.0195E-01    1.6699E-02
   1.0035778    3.0815E-01    1.5493E-02
   1.0074440    2.9688E-01    1.5537E-02
   1.0113235    3.7259E-01    1.5359E-02
   1.0152159    3.8824E-01    1.5787E-02
   1.0191209    3.6611E-01    1.5653E-02
   1.0230385    3.6205E-01    1.6215E-02
   1.0269685    4.3813E-01    1.5775E-02
   1.0309106    4.5781E-01    1.5403E-02
   1.0348647    4.9485E-01    1.5642E-02
   1.0388304    5.3606E-01    1.5378E-02
   1.0428078    5.4561E-01    1.4915E-02
   1.0467964    5.4406E-01    1.4326E-02
   1.0507963    6.0109E-01    1.3409E-02
   1.0548069    6.1211E-01    1.2377E-02
   1.0588285    6.1385E-01    1.1822E-02
   1.0628605    6.2626E-01    1.1947E-02
   1.0669028    6.6076E-01    1.2062E-02
   1.0709552    6.6316E-01    1.3028E-02
   1.0750175    7.3487E-01    1.3238E-02
   1.0790895    7.0456E-01    1.4317E-02
   1.0831711    7.0168E-01    1.3704E-02
   1.0872619    6.2747E-01    1.3736E-02
   1.0913619    5.4815E-01    1.3608E-02
   1.0954707    4.5168E-01    1.3212E-02
   1.0995882    3.4068E-01    1.3043E-02
   1.1037141    2.6143E-01    1.2107E-02
   1.1078484    2.0102E-01    1.0904E-02
   1.1119907    1.6617E-01    1.0024E-02
   1.1161408    1.3479E-01    9.6409E-03
   1.1202987    1.3745E-01    9.7801E-03
   1.1244640    1.3009E-01    1.0460E-02
   1.1286366    1.1690E-01    1.1496E-02
   1.1328163    1.1960E-01    1.1652E-02
