#
# Generated by G. Mace, Thu Mar  1 20:10:27 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6457263   -3.0677E-02    2.8033E-02
   0.6479708   -6.3014E-02    2.8506E-02
   0.6502021    6.8915E-02    2.7013E-02
   0.6524212   -2.2366E-02    2.5332E-02
   0.6546291    2.0464E-02    2.4337E-02
   0.6568268    1.5601E-02    2.1490E-02
   0.6590154   -6.0789E-03    2.0144E-02
   0.6611958    1.6151E-03    1.8952E-02
   0.6633689   -1.2087E-02    2.0261E-02
   0.6655357    7.3651E-03    1.8552E-02
   0.6676971   -2.8963E-02    1.9539E-02
   0.6698539   -4.8066E-02    1.8407E-02
   0.6720071    3.0704E-02    1.8226E-02
   0.6741574   -1.5054E-02    2.0239E-02
   0.6763058    5.1785E-03    1.6808E-02
   0.6784530   -2.9433E-04    1.6075E-02
   0.6805997    3.0965E-03    1.5836E-02
   0.6827469    1.8578E-02    1.4225E-02
   0.6848952    1.7006E-02    1.4266E-02
   0.6870452    2.0605E-02    1.4052E-02
   0.6891978    2.0155E-02    1.3919E-02
   0.6913537    2.0023E-02    1.3266E-02
   0.6935135    2.2126E-02    1.2786E-02
   0.6956779    8.7901E-03    1.1671E-02
   0.6978474    3.7393E-03    1.2645E-02
   0.7000228    1.3381E-02    1.0442E-02
   0.7022046   -2.5506E-02    1.0904E-02
   0.7043936    2.4226E-02    9.6922E-03
   0.7065900    2.9706E-02    9.6209E-03
   0.7087947    3.0385E-02    9.4134E-03
   0.7110080    6.1931E-03    9.0773E-03
   0.7132305    6.3371E-03    8.5171E-03
   0.7154627   -7.1241E-03    8.6308E-03
   0.7177052    2.8500E-03    8.0961E-03
   0.7199584    2.7500E-03    8.1644E-03
   0.7222227    1.1060E-02    7.9117E-03
   0.7244987   -1.7511E-02    7.5606E-03
   0.7267867   -7.9493E-03    7.2266E-03
   0.7290871    5.4692E-04    7.4168E-03
   0.7314004    5.9276E-03    6.8776E-03
   0.7337270   -2.7701E-02    6.9045E-03
   0.7360672    3.2750E-03    6.3314E-03
   0.7384214   -5.1193E-03    6.3945E-03
   0.7407899   -1.2673E-02    6.0366E-03
   0.7431731   -1.2329E-02    5.9628E-03
   0.7455714   -1.6140E-02    5.3226E-03
   0.7479849   -1.9196E-02    5.7400E-03
   0.7504141   -9.1935E-03    5.2393E-03
   0.7528592   -1.0095E-02    5.4810E-03
   0.7553204   -1.8108E-02    5.0072E-03
   0.7577981   -2.1291E-02    5.6703E-03
   0.7602925   -2.3092E-02    6.7689E-03
   0.7628039   -2.7270E-02    7.0832E-03
   0.7653323   -2.2464E-02    6.4164E-03
   0.7678782   -2.4058E-02    5.8382E-03
   0.7704417   -2.8276E-02    4.8040E-03
   0.7730229   -3.0201E-02    4.4666E-03
   0.7756221   -1.3702E-02    4.3562E-03
   0.7782395   -2.1741E-03    4.3513E-03
   0.7808751   -1.8127E-02    4.0752E-03
   0.7835293   -2.0338E-02    4.1185E-03
   0.7862020   -1.4469E-02    4.0291E-03
   0.7888935   -1.3778E-02    4.1879E-03
   0.7916039   -2.7775E-03    3.9729E-03
   0.7943332   -9.2714E-03    4.0706E-03
   0.7970816    4.5448E-03    4.2521E-03
   0.7998492    9.5117E-03    4.1774E-03
   0.8026361    1.8093E-02    4.0871E-03
   0.8054423    1.6518E-02    4.2088E-03
   0.8082680    2.7672E-02    4.0058E-03
   0.8111132    3.3692E-02    4.0407E-03
   0.8139779    4.0270E-02    3.9459E-03
   0.8168622    5.1861E-02    3.9097E-03
   0.8197662    5.7631E-02    3.5697E-03
   0.8226898    5.6861E-02    3.7438E-03
   0.8256330    6.4512E-02    3.6926E-03
   0.8285961    8.2817E-02    3.7486E-03
   0.8315788    7.9160E-02    3.4385E-03
   0.8345812    9.3924E-02    3.4984E-03
   0.8376033    1.0589E-01    3.6811E-03
   0.8406452    1.0356E-01    3.6928E-03
   0.8437067    1.1666E-01    3.5507E-03
   0.8467879    1.2898E-01    3.5653E-03
   0.8498886    1.1974E-01    3.2491E-03
   0.8530090    1.2525E-01    3.1935E-03
   0.8561490    1.3325E-01    3.1295E-03
   0.8593084    1.4668E-01    3.1459E-03
   0.8624872    1.3822E-01    3.0724E-03
   0.8656854    1.2813E-01    3.0845E-03
   0.8689029    1.4416E-01    3.0500E-03
   0.8721397    1.5505E-01    3.1159E-03
   0.8753956    1.6379E-01    3.0488E-03
   0.8786706    1.7052E-01    3.1067E-03
   0.8819646    1.8459E-01    3.0359E-03
   0.8852775    1.8429E-01    3.0319E-03
   0.8886091    1.9891E-01    3.0763E-03
   0.8919594    1.9549E-01    3.0990E-03
   0.8953283    2.1189E-01    2.9810E-03
   0.8987157    2.2153E-01    2.9421E-03
   0.9021215    2.4256E-01    2.9311E-03
   0.9055455    2.6133E-01    3.1861E-03
   0.9089875    2.7409E-01    3.1801E-03
   0.9124476    2.8817E-01    3.2052E-03
   0.9159255    2.9970E-01    3.1603E-03
   0.9194211    3.0370E-01    3.1352E-03
   0.9229343    3.0940E-01    3.0205E-03
   0.9264649    3.1850E-01    3.0419E-03
   0.9300128    3.1280E-01    3.0846E-03
   0.9335778    3.2525E-01    3.2006E-03
   0.9371598    3.4218E-01    3.1706E-03
   0.9407586    3.5628E-01    3.1281E-03
