#
# Generated by G. Mace, Wed Mar 14 15:41:24 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6457010    2.6027E-01    8.1564E-01
   0.6478567    1.7904E+00    7.1845E-01
   0.6500021    2.3313E+00    7.3984E-01
   0.6521385    1.7120E+00    7.0189E-01
   0.6542668    1.8510E+00    6.7080E-01
   0.6563877    1.8126E+00    5.7757E-01
   0.6585025    2.4167E-01    5.4381E-01
   0.6606117    3.9982E-01    5.1003E-01
   0.6627164    2.2300E+00    5.1139E-01
   0.6648174    4.9415E-01    4.9122E-01
   0.6669155    1.5834E+00    4.9353E-01
   0.6690117    1.6502E+00    4.7414E-01
   0.6711065    6.3945E-01    4.4227E-01
   0.6732008    7.0664E-01    4.2037E-01
   0.6752954   -8.6066E-02    4.1330E-01
   0.6773911    5.8491E-01    3.8394E-01
   0.6794884    3.2346E-01    3.7644E-01
   0.6815882    3.7388E-01    3.5618E-01
   0.6836911    4.8086E-01    3.5876E-01
   0.6857979    1.1024E+00    3.4204E-01
   0.6879090    1.5474E-01    3.3290E-01
   0.6900252    5.5088E-01    3.1552E-01
   0.6921471    4.2588E-01    3.0056E-01
   0.6942753    1.2295E-01    2.7138E-01
   0.6964104    6.1656E-01    2.7234E-01
   0.6985528    5.7576E-01    2.4332E-01
   0.7007033    2.5650E-01    2.3505E-01
   0.7028623    2.4199E-01    2.2542E-01
   0.7050304    4.4282E-01    2.1633E-01
   0.7072080    3.3767E-01    2.0326E-01
   0.7093956    5.9949E-01    1.9740E-01
   0.7115937    1.2640E-01    1.8269E-01
   0.7138028    5.0564E-01    1.8957E-01
   0.7160233    3.3382E-01    1.7600E-01
   0.7182557    4.9653E-01    1.7372E-01
   0.7205003    6.5731E-01    1.6570E-01
   0.7227576    4.1773E-02    1.5750E-01
   0.7250280    3.9613E-01    1.5142E-01
   0.7273118    2.7303E-04    1.5164E-01
   0.7296094    2.0038E-01    1.3903E-01
   0.7319211    5.2403E-02    1.3581E-01
   0.7342474    1.7103E-01    1.2641E-01
   0.7365885    1.0024E-01    1.2452E-01
   0.7389446    1.6122E-02    1.1582E-01
   0.7413163    2.2351E-01    1.1604E-01
   0.7437036    3.1561E-01    1.0436E-01
   0.7461069    2.2770E-01    1.0709E-01
   0.7485266    3.2386E-01    1.0119E-01
   0.7509627    2.8504E-01    9.9633E-02
   0.7534155    1.9220E-01    9.1523E-02
   0.7558854    4.0625E-02    9.6310E-02
   0.7583725    1.5687E-01    1.0854E-01
   0.7608770   -4.9075E-02    1.3536E-01
   0.7633991   -3.0723E-02    1.2900E-01
   0.7659391    1.6318E-01    1.1905E-01
   0.7684970    1.1949E-01    9.6182E-02
   0.7710731    3.1823E-02    8.3606E-02
   0.7736675   -5.7003E-02    7.8750E-02
   0.7762803    2.2944E-01    7.5510E-02
   0.7789118    3.9285E-02    6.9621E-02
   0.7815621    1.5926E-01    6.8798E-02
   0.7842312    9.9487E-02    6.6747E-02
   0.7869192    1.1442E-01    6.6071E-02
   0.7896264    1.2126E-01    6.3583E-02
   0.7923527    2.1641E-02    6.4822E-02
   0.7950982    3.2158E-02    6.5194E-02
   0.7978632    9.7317E-02    7.0668E-02
   0.8006475    1.1248E-01    6.5125E-02
   0.8034513    9.5423E-02    6.4285E-02
   0.8062746    1.4348E-01    6.3869E-02
   0.8091175    7.1687E-02    6.2806E-02
   0.8119799    4.2341E-03    6.0658E-02
   0.8148621    1.7798E-01    6.2353E-02
   0.8177639    2.1562E-01    5.1670E-02
   0.8206854    1.8618E-01    5.1266E-02
   0.8236265    1.4981E-01    5.2066E-02
   0.8265874    2.0690E-01    5.1232E-02
   0.8295679    1.1461E-01    4.9463E-02
   0.8325682    1.3755E-01    4.5679E-02
   0.8355880    1.6390E-01    4.7240E-02
   0.8386275    2.0274E-01    5.1615E-02
   0.8416867    2.2659E-01    4.8418E-02
   0.8447654    1.8000E-01    4.8861E-02
   0.8478636    2.3114E-01    4.4401E-02
   0.8509813    2.2093E-01    3.8937E-02
   0.8541185    2.1404E-01    3.7085E-02
   0.8572749    2.0344E-01    3.6165E-02
   0.8604507    1.9387E-01    3.4364E-02
   0.8636458    2.8187E-01    3.4650E-02
   0.8668600    2.2785E-01    3.4055E-02
   0.8700933    2.9329E-01    3.4232E-02
   0.8733456    2.6765E-01    3.2616E-02
   0.8766168    2.3226E-01    3.3599E-02
   0.8799068    2.7836E-01    3.2878E-02
   0.8832156    3.3792E-01    3.2872E-02
   0.8865430    3.0429E-01    3.1960E-02
   0.8898888    3.1156E-01    3.2179E-02
   0.8932531    2.8764E-01    3.0550E-02
   0.8966356    3.1472E-01    3.1303E-02
   0.9000363    2.9606E-01    2.9362E-02
   0.9034550    3.3908E-01    2.9001E-02
   0.9068916    3.4534E-01    3.1925E-02
   0.9103461    3.9885E-01    3.2354E-02
   0.9138181    3.7806E-01    3.0615E-02
   0.9173077    4.3652E-01    3.1191E-02
   0.9208146    4.4682E-01    2.9202E-02
   0.9243388    4.5376E-01    2.7801E-02
   0.9278800    4.3179E-01    2.8415E-02
   0.9314381    3.7901E-01    2.9497E-02
   0.9350130    4.3182E-01    3.0153E-02
   0.9386045    3.9118E-01    3.0692E-02
   0.9422125    4.4334E-01    2.9084E-02
   0.9458367    4.8891E-01    2.8445E-02
   0.9494771    4.4573E-01    2.7238E-02
   0.9531335    4.9327E-01    2.5854E-02
   0.9568056    4.9420E-01    2.3882E-02
   0.9604933    4.9317E-01    2.5307E-02
   0.9641964    5.3067E-01    2.4454E-02
   0.9679149    5.3835E-01    2.4227E-02
   0.9716484    5.0713E-01    2.2514E-02
   0.9753969    5.7163E-01    2.0592E-02
   0.9791600    5.8159E-01    1.9337E-02
   0.9829377    5.7662E-01    1.9474E-02
   0.9867297    5.7509E-01    1.9158E-02
   0.9905360    5.4537E-01    1.9821E-02
   0.9943562    5.4469E-01    1.9905E-02
   0.9981901    5.3867E-01    2.0135E-02
   1.0020376    5.6587E-01    1.9113E-02
   1.0058987    5.9266E-01    1.8989E-02
   1.0097729    6.0942E-01    1.8454E-02
   1.0136601    6.0303E-01    1.8622E-02
   1.0175601    6.0610E-01    1.8320E-02
   1.0214727    6.3175E-01    1.8520E-02
   1.0253978    6.4610E-01    1.8257E-02
   1.0293350    6.1286E-01    1.7850E-02
   1.0332844    6.6744E-01    1.7745E-02
   1.0372455    6.7294E-01    1.7801E-02
   1.0412183    6.6919E-01    1.7037E-02
   1.0452024    6.8593E-01    1.6422E-02
   1.0491978    6.8696E-01    1.5379E-02
   1.0532042    7.1655E-01    1.4330E-02
   1.0572214    6.9476E-01    1.3555E-02
   1.0612493    7.3563E-01    1.3583E-02
   1.0652875    7.6494E-01    1.3491E-02
   1.0693358    7.7610E-01    1.4687E-02
   1.0733942    7.7964E-01    1.4772E-02
   1.0774624    7.0931E-01    1.6082E-02
   1.0815402    7.9893E-01    1.5746E-02
   1.0856273    7.8013E-01    1.6433E-02
