#
# Generated by G. Mace, Wed Mar 14 15:42:58 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6470355   -1.2884E-01    2.9963E-01
   0.6491848   -4.8997E-01    2.9687E-01
   0.6513245   -6.7435E-03    2.8750E-01
   0.6534557   -3.1160E-01    2.7247E-01
   0.6555794    2.1644E-01    2.4717E-01
   0.6576964    3.4061E-01    2.2012E-01
   0.6598076   -2.3663E-01    2.1228E-01
   0.6619139    1.0867E-01    1.9647E-01
   0.6640162   -2.5137E-01    1.9057E-01
   0.6661153    3.2077E-02    1.9169E-01
   0.6682121   -2.3956E-01    1.9449E-01
   0.6703073   -4.7433E-01    1.8063E-01
   0.6724018    1.4948E-01    1.9180E-01
   0.6744962    5.7010E-02    1.7782E-01
   0.6765914   -1.5760E-01    1.7049E-01
   0.6786880   -1.1127E-01    1.6021E-01
   0.6807868   -8.6605E-02    1.6064E-01
   0.6828884   -1.2787E-01    1.4834E-01
   0.6849936   -1.7978E-01    1.5077E-01
   0.6871030    3.8040E-02    1.4707E-01
   0.6892172   -2.6746E-01    1.4411E-01
   0.6913369   -1.3612E-01    1.3837E-01
   0.6934626   -3.7413E-02    1.3077E-01
   0.6955950   -4.8955E-02    1.2079E-01
   0.6977346   -5.3870E-02    1.1831E-01
   0.6998819   -1.4857E-01    1.1054E-01
   0.7020376   -5.0253E-02    1.0908E-01
   0.7042021   -1.7487E-03    9.8930E-02
   0.7063760   -3.5066E-02    9.9928E-02
   0.7085598    1.4337E-01    9.6830E-02
   0.7107538   -2.5945E-02    9.2652E-02
   0.7129587   -3.9222E-02    8.6306E-02
   0.7151748    1.0976E-01    8.9495E-02
   0.7174026   -1.9643E-01    8.3328E-02
   0.7196425    3.4898E-03    8.0026E-02
   0.7218949    9.2800E-02    8.1043E-02
   0.7241603    7.0979E-02    7.4355E-02
   0.7264389    1.8590E-02    7.7779E-02
   0.7287312    5.8464E-02    7.7085E-02
   0.7310375    8.2723E-02    6.9917E-02
   0.7333581    2.5723E-02    6.8421E-02
   0.7356935   -3.8918E-02    6.4128E-02
   0.7380439    1.9223E-01    6.4528E-02
   0.7404096    8.6648E-02    5.9641E-02
   0.7427909    3.4370E-02    6.1254E-02
   0.7451881    2.1369E-02    5.4558E-02
   0.7476015   -9.6457E-02    5.7867E-02
   0.7500313    2.7707E-02    5.1124E-02
   0.7524778    1.0421E-01    5.3858E-02
   0.7549411   -3.5091E-02    5.0593E-02
   0.7574216    3.3413E-02    5.7807E-02
   0.7599194   -4.2752E-02    6.6025E-02
   0.7624348    4.9164E-02    7.0433E-02
   0.7649679    7.2085E-02    6.4466E-02
   0.7675190   -5.0279E-03    5.4914E-02
   0.7700881    4.8160E-02    4.6799E-02
   0.7726755    1.0281E-02    4.5902E-02
   0.7752813    3.1950E-03    4.5301E-02
   0.7779057    1.1325E-02    4.3937E-02
   0.7805488    3.3000E-02    4.1653E-02
   0.7832106    6.8715E-02    4.0892E-02
   0.7858915   -4.7988E-02    3.9101E-02
   0.7885913   -8.8014E-03    4.0762E-02
   0.7913103    4.0980E-02    3.8631E-02
   0.7940485    5.7947E-02    4.0005E-02
   0.7968060    6.2130E-02    3.9824E-02
   0.7995830    1.8821E-02    3.8651E-02
   0.8023793    6.6745E-02    3.7795E-02
   0.8051952   -3.1702E-02    3.8481E-02
   0.8080306   -1.8975E-02    3.6818E-02
   0.8108856   -2.2837E-02    3.7623E-02
   0.8137602   -3.1637E-02    3.5684E-02
   0.8166545    6.3294E-02    3.4096E-02
   0.8195685    6.2687E-02    3.3806E-02
   0.8225021    1.6584E-02    3.4286E-02
   0.8254555   -7.7020E-04    3.3006E-02
   0.8284285   -4.1801E-02    3.2739E-02
   0.8314212    1.3873E-02    3.0845E-02
   0.8344336   -5.0425E-02    3.4384E-02
   0.8374656    5.4151E-03    3.3236E-02
   0.8405173    5.8271E-02    3.2893E-02
   0.8435885    7.5550E-02    3.2129E-02
   0.8466793    4.1753E-03    3.0041E-02
   0.8497896   -4.4090E-02    2.7569E-02
   0.8529193    2.2706E-02    2.6856E-02
   0.8560684   -1.2393E-02    2.6360E-02
   0.8592369    4.0813E-02    2.7574E-02
   0.8624246    4.1678E-03    2.6426E-02
   0.8656315    1.0318E-01    2.6179E-02
   0.8688576    6.0430E-02    2.6226E-02
   0.8721026    6.3269E-02    2.5798E-02
   0.8753666    5.0987E-02    2.4682E-02
   0.8786495    1.4743E-02    2.6134E-02
   0.8819511    6.0110E-02    2.4297E-02
   0.8852714    8.0681E-02    2.4453E-02
   0.8886102    3.9884E-02    2.4146E-02
   0.8919674    4.4580E-02    2.4342E-02
   0.8953430    2.7952E-02    2.3196E-02
   0.8987368    2.9014E-02    2.2828E-02
   0.9021486    5.9263E-02    2.2238E-02
   0.9055784    1.0849E-01    2.3699E-02
   0.9090261    1.2711E-01    2.2625E-02
   0.9124914    1.0846E-01    2.2791E-02
   0.9159743    1.0721E-01    2.1746E-02
   0.9194747    1.0998E-01    2.0914E-02
   0.9229922    8.8971E-02    2.0414E-02
   0.9265270    9.4408E-02    2.1174E-02
   0.9300787    1.0378E-01    2.2043E-02
   0.9336472    8.9473E-02    2.4028E-02
   0.9372324    1.5266E-01    2.3718E-02
   0.9408341    1.5336E-01    2.3077E-02
   0.9444522    1.4632E-01    2.2205E-02
   0.9480864    1.9545E-01    2.3362E-02
   0.9517366    1.3875E-01    2.0490E-02
   0.9554028    1.6383E-01    1.9756E-02
   0.9590846    1.6342E-01    2.0181E-02
   0.9627818    1.3716E-01    1.9457E-02
   0.9664945    1.8035E-01    1.8717E-02
   0.9702223    2.0251E-01    1.8370E-02
   0.9739650    1.9818E-01    1.7522E-02
   0.9777226    2.4907E-01    1.7377E-02
   0.9814948    2.7943E-01    1.6655E-02
   0.9852813    2.6072E-01    1.6962E-02
   0.9890822    3.1110E-01    1.7192E-02
   0.9928970    2.6402E-01    1.7352E-02
   0.9967258    3.1471E-01    1.7828E-02
   1.0005683    3.1177E-01    1.7232E-02
   1.0044241    3.5792E-01    1.6176E-02
