#
# Generated by G. Mace, Wed Mar 14 15:43:46 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6455798    2.3783E-01    3.3222E-01
   0.6477360   -1.2766E-01    2.9887E-01
   0.6498820    4.3691E-01    3.1273E-01
   0.6520188    4.6409E-01    2.9752E-01
   0.6541475   -3.0739E-02    2.7831E-01
   0.6562689   -2.2189E-01    2.5393E-01
   0.6583839   -4.8095E-02    2.3201E-01
   0.6604934    1.0007E+00    2.3119E-01
   0.6625984    3.1878E-02    2.4478E-01
   0.6646996    5.8865E-01    2.2349E-01
   0.6667979    7.9664E-01    2.1604E-01
   0.6688941    3.6680E-01    2.1248E-01
   0.6709889   -8.0845E-02    2.0276E-01
   0.6730833    1.8865E-01    1.9615E-01
   0.6751779    4.4973E-01    1.8826E-01
   0.6772735    1.7856E-01    1.8226E-01
   0.6793707    1.6426E-01    1.7960E-01
   0.6814703    2.6892E-01    1.7083E-01
   0.6835731   -1.3550E-01    1.6794E-01
   0.6856796    1.8965E-01    1.6990E-01
   0.6877904    3.5801E-01    1.6273E-01
   0.6899064    2.7094E-01    1.5820E-01
   0.6920279    2.2655E-01    1.4600E-01
   0.6941557    3.0706E-01    1.3680E-01
   0.6962904    9.3514E-02    1.3330E-01
   0.6984324    2.6336E-01    1.2265E-01
   0.7005824    9.8560E-02    1.2169E-01
   0.7027410    1.6244E-01    1.1114E-01
   0.7049084    2.0758E-01    1.0689E-01
   0.7070855    1.7509E-01    1.0428E-01
   0.7092726    9.6022E-02    1.0104E-01
   0.7114701    6.3532E-02    9.3963E-02
   0.7136785    1.1186E-01    9.3751E-02
   0.7158984   -3.9326E-02    9.0503E-02
   0.7181301    1.5075E-02    9.3816E-02
   0.7203740    1.1157E-01    8.5026E-02
   0.7226306    1.7082E-02    8.4045E-02
   0.7249002    4.0616E-02    7.9847E-02
   0.7271833   -1.3444E-01    7.9964E-02
   0.7294801    1.2997E-02    7.3500E-02
   0.7317910   -2.3141E-02    7.4552E-02
   0.7341164   -1.4464E-02    6.9100E-02
   0.7364567    7.8868E-02    6.7831E-02
   0.7388120   -7.9341E-02    6.4078E-02
   0.7411827    6.0536E-02    6.2228E-02
   0.7435692    9.6975E-02    5.6562E-02
   0.7459717    6.3755E-02    5.7763E-02
   0.7483903   -1.5151E-02    5.4295E-02
   0.7508255    1.8986E-02    5.3357E-02
   0.7532774   -5.9291E-02    4.9345E-02
   0.7557464    9.9204E-03    5.2355E-02
   0.7582325    1.4242E-02    5.6176E-02
   0.7607360    3.6133E-02    6.4761E-02
   0.7632571   -9.0193E-02    6.4269E-02
   0.7657961   -1.1587E-01    6.0056E-02
   0.7683530    5.2670E-03    4.9172E-02
   0.7709280   -7.2757E-02    4.6533E-02
   0.7735214   -1.0878E-02    4.2226E-02
   0.7761332    2.1044E-02    4.2432E-02
   0.7787637   -5.9841E-02    4.0450E-02
   0.7814128   -4.2105E-03    4.0157E-02
   0.7840809   -3.0098E-02    3.9473E-02
   0.7867679   -1.5950E-02    3.9275E-02
   0.7894740    2.8275E-02    3.7763E-02
   0.7921992   -2.1430E-02    3.7965E-02
   0.7949437   -1.8642E-02    3.6622E-02
   0.7977075   -5.1401E-02    3.7975E-02
   0.8004907    4.9701E-03    3.6028E-02
   0.8032934    1.6640E-02    3.5472E-02
   0.8061156   -2.7438E-03    3.3211E-02
   0.8089575   -2.8159E-02    3.3098E-02
