#
# Generated by G. Mace, Wed Mar 14 15:43:02 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6444709    1.1230E-01    1.2462E-01
   0.6466327    1.1027E-01    1.2198E-01
   0.6487838    2.5239E-01    1.2491E-01
   0.6509253    3.5424E-02    1.2236E-01
   0.6530580   -4.8917E-02    1.1588E-01
   0.6551830    6.3577E-02    1.0389E-01
   0.6573012   -4.9239E-02    9.1290E-02
   0.6594134    5.5178E-02    8.4232E-02
   0.6615206    4.3229E-02    8.7011E-02
   0.6636236    8.3762E-02    8.6532E-02
   0.6657233   -8.2008E-02    8.5739E-02
   0.6678204   -6.9685E-02    8.2695E-02
   0.6699159    5.9649E-02    8.2194E-02
   0.6720104   -8.7180E-02    7.7888E-02
   0.6741048   -7.8494E-03    7.5073E-02
   0.6761997   -2.4851E-03    7.1267E-02
   0.6782960   -9.1922E-02    7.1830E-02
   0.6803944    3.3914E-02    6.2627E-02
   0.6824954   -6.6215E-02    6.4014E-02
   0.6845999    6.4587E-02    6.3854E-02
   0.6867085    4.2050E-02    6.2965E-02
   0.6888217   -3.5320E-02    6.2128E-02
   0.6909403    8.2204E-02    6.0010E-02
   0.6930649    1.8122E-02    5.3621E-02
   0.6951959   -1.2689E-02    5.3747E-02
   0.6973341   -1.9360E-02    4.8210E-02
   0.6994800    1.1599E-01    4.8328E-02
   0.7016340    3.9912E-02    4.4770E-02
   0.7037969    5.1511E-02    4.5274E-02
   0.7059690    5.1875E-03    4.3247E-02
   0.7081509    1.0639E-01    4.1394E-02
   0.7103429    7.9934E-02    3.8637E-02
   0.7125458    5.5167E-02    3.9326E-02
   0.7147598   -2.6128E-02    3.7089E-02
   0.7169853    3.4481E-02    3.6640E-02
   0.7192230    6.0824E-02    3.5845E-02
   0.7214730   -8.2052E-03    3.3904E-02
   0.7237359   -7.2551E-05    3.2949E-02
   0.7260120    5.4316E-02    3.4494E-02
   0.7283017    6.6083E-02    3.1326E-02
   0.7306054    8.1122E-03    3.0844E-02
   0.7329233    8.3296E-04    2.9057E-02
   0.7352560    4.4398E-02    2.8932E-02
   0.7376035   -5.1287E-04    2.6989E-02
   0.7399663   -6.7412E-02    2.7134E-02
   0.7423447    2.4247E-02    2.4369E-02
   0.7447389   -5.3539E-02    2.5953E-02
   0.7471492    2.2705E-02    2.3176E-02
   0.7495759   -4.9758E-03    2.4311E-02
   0.7520192    3.9791E-02    2.1937E-02
   0.7544794    1.4964E-02    2.2629E-02
   0.7569567   -9.4141E-04    2.4657E-02
   0.7594513   -3.0877E-02    2.7326E-02
   0.7619634    5.8225E-03    2.7210E-02
   0.7644932   -2.9431E-02    2.5946E-02
   0.7670408   -1.3961E-02    2.1715E-02
   0.7696066   -2.1399E-02    2.0276E-02
   0.7721906   -1.6844E-02    1.9036E-02
   0.7747929    2.3738E-02    1.9439E-02
   0.7774138   -1.1827E-02    1.8552E-02
   0.7800534    2.3534E-02    1.8333E-02
   0.7827117   -6.8739E-03    1.7505E-02
   0.7853890    7.5187E-04    1.8386E-02
   0.7880853    6.9998E-03    1.7142E-02
   0.7908007   -6.6765E-04    1.7514E-02
   0.7935353    2.1637E-02    1.6862E-02
   0.7962892    2.7311E-02    1.6785E-02
   0.7990625    2.4398E-02    1.5801E-02
   0.8018552    1.6438E-03    1.6396E-02
   0.8046674    1.9950E-03    1.5258E-02
   0.8074992    9.4611E-03    1.5623E-02
   0.8103505    1.3817E-02    1.4818E-02
   0.8132215    1.8972E-02    1.5435E-02
   0.8161121    2.2589E-02    1.5095E-02
   0.8190224    7.8691E-03    1.5061E-02
   0.8219523   -4.9440E-03    1.4504E-02
   0.8249020    2.3385E-03    1.4657E-02
   0.8278714    4.2204E-03    1.3739E-02
   0.8308604    4.3084E-02    1.4434E-02
   0.8338691    4.5398E-02    1.4038E-02
   0.8368975   -1.1185E-03    1.4073E-02
   0.8399454    3.5425E-02    1.3535E-02
   0.8430130    1.0833E-02    1.3450E-02
   0.8461002    3.6314E-02    1.2625E-02
   0.8492068    4.2480E-02    1.2434E-02
   0.8523329    2.3554E-02    1.1877E-02
   0.8554784    4.5503E-02    1.1996E-02
   0.8586433    2.5633E-02    1.1402E-02
   0.8618274    2.5446E-02    1.1509E-02
   0.8650307    2.3652E-02    1.1485E-02
   0.8682532    1.3615E-02    1.1832E-02
   0.8714947    3.7862E-02    1.1146E-02
   0.8747551    3.2636E-02    1.1775E-02
   0.8780345    3.9224E-02    1.1022E-02
   0.8813326    4.2450E-02    1.1214E-02
   0.8846494    4.4807E-02    1.1154E-02
   0.8879848    5.0573E-02    1.1225E-02
   0.8913386    5.9887E-02    1.0689E-02
   0.8947107    6.7587E-02    1.0976E-02
   0.8981011    5.9578E-02    1.0549E-02
   0.9015096    6.0940E-02    1.0548E-02
   0.9049361    8.0193E-02    9.8844E-03
   0.9083804    8.4085E-02    9.9681E-03
   0.9118425    1.0032E-01    9.5366E-03
   0.9153221    9.4823E-02    9.5892E-03
   0.9188191    9.6138E-02    9.4810E-03
   0.9223335    1.1282E-01    9.2513E-03
   0.9258651    9.6318E-02    9.4296E-03
   0.9294136    9.0435E-02    1.0664E-02
   0.9329790    8.4778E-02    1.1131E-02
   0.9365611    7.6732E-02    1.1215E-02
   0.9401597    1.1348E-01    1.1072E-02
   0.9437747    9.4599E-02    1.0902E-02
   0.9474059    1.2012E-01    1.0498E-02
   0.9510533    1.2632E-01    1.0165E-02
   0.9547164    1.1304E-01    9.4452E-03
   0.9583953    1.2335E-01    8.8327E-03
