#
# Generated by G. Mace, Wed Mar 14 15:42:10 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6459766    3.3567E-01    1.2873E+00
   0.6481209   -4.2826E-01    1.1755E+00
   0.6502571    3.2582E+00    1.2009E+00
   0.6523859    1.3390E+00    1.1031E+00
   0.6545084    1.7404E+00    1.0586E+00
   0.6566252   -2.9960E-01    9.4819E-01
   0.6587373    5.8978E-01    8.8106E-01
   0.6608455    9.2874E-01    8.5532E-01
   0.6629504    9.5337E-01    8.7416E-01
   0.6650529    1.0798E+00    8.3737E-01
   0.6671538    3.1837E+00    8.4713E-01
   0.6692536    1.3233E+00    8.1713E-01
   0.6713533    1.7715E+00    8.0470E-01
   0.6734535    1.1301E+00    7.6338E-01
   0.6755548    9.9311E-01    7.5536E-01
   0.6776579    5.6262E-01    6.9009E-01
   0.6797636   -2.2914E-01    7.2573E-01
   0.6818722    9.5186E-01    6.3139E-01
   0.6839848   -2.5306E-01    6.7814E-01
   0.6861016    8.6218E-01    6.2460E-01
   0.6882234    1.1951E+00    6.3483E-01
   0.6903507   -4.2528E-01    6.5066E-01
   0.6924841    4.3102E-01    5.8256E-01
   0.6946241    1.0555E+00    5.2555E-01
   0.6967713    7.6120E-01    5.2509E-01
   0.6989262    8.7928E-01    4.9596E-01
   0.7010893    1.8541E-01    4.9295E-01
   0.7032611    1.2454E+00    4.3506E-01
   0.7054421    1.8487E+00    4.2447E-01
   0.7076327    1.1046E+00    4.0966E-01
   0.7098335    1.4171E+00    4.1599E-01
   0.7120448    1.0147E+00    3.7106E-01
   0.7142670    1.0424E+00    3.8158E-01
   0.7165007    5.1826E-01    3.6246E-01
   0.7187462   -5.4445E-02    3.6665E-01
   0.7210038    1.8939E+00    3.3860E-01
   0.7232740    4.4824E-01    3.3673E-01
   0.7255571    7.1262E-01    3.2015E-01
   0.7278536    6.6858E-01    3.2326E-01
   0.7301637    8.5504E-01    2.9352E-01
   0.7324877   -4.6243E-02    2.9645E-01
   0.7348260   -2.3672E-02    2.7639E-01
   0.7371789    3.5039E-01    2.7399E-01
   0.7395468    5.0518E-01    2.5540E-01
   0.7419298   -1.1059E-01    2.5281E-01
   0.7443282    3.2399E-01    2.3074E-01
   0.7467424   -1.4063E-01    2.6604E-01
   0.7491726   -7.0997E-02    2.2342E-01
   0.7516189    7.4666E-02    2.2274E-01
   0.7540818   -1.3454E-01    2.0582E-01
   0.7565613    1.6916E-01    2.4179E-01
   0.7590578   -6.6053E-01    2.7235E-01
   0.7615713   -9.8813E-02    2.9376E-01
   0.7641022    3.2031E-01    2.7327E-01
