#
# Generated by G. Mace, Thu Mar  1 20:10:15 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6464604   -7.1054E-02    2.5890E-01
   0.6486027    2.5996E-01    2.5125E-01
   0.6507372    1.2564E-01    2.5990E-01
   0.6528645    1.6333E-01    2.3949E-01
   0.6549857   -3.8643E-02    2.2223E-01
   0.6571014   -2.2979E-01    1.9981E-01
   0.6592125    2.1587E-02    1.9264E-01
   0.6613199    2.2582E-01    1.8017E-01
   0.6634242   -2.8826E-01    1.9090E-01
   0.6655263    3.3745E-01    1.8398E-01
   0.6676268    2.5174E-01    1.8098E-01
   0.6697266    1.9254E-02    1.6976E-01
   0.6718263    1.1796E-01    1.6950E-01
   0.6739267    3.7937E-01    1.6031E-01
   0.6760283    5.1340E-02    1.5898E-01
   0.6781320    3.4247E-01    1.4824E-01
   0.6802382    1.9519E-02    1.4580E-01
   0.6823478    1.5818E-01    1.3696E-01
   0.6844612    1.1933E-01    1.3950E-01
   0.6865790    4.4847E-01    1.3558E-01
   0.6887020    2.5517E-01    1.3058E-01
   0.6908306    4.9711E-01    1.2555E-01
   0.6929655    5.8689E-02    1.1964E-01
   0.6951071   -8.6494E-02    1.1069E-01
   0.6972560   -3.0091E-03    1.1067E-01
   0.6994127    3.6324E-01    9.9730E-02
   0.7015777    1.2631E-01    1.0134E-01
   0.7037516    3.6244E-01    9.4413E-02
   0.7059347   -7.9305E-03    9.2790E-02
   0.7081276    3.0273E-01    9.0090E-02
   0.7103307    2.6072E-02    9.0501E-02
   0.7125444    1.5479E-01    8.1834E-02
   0.7147692    4.1269E-01    8.6303E-02
   0.7170054    1.2080E-01    7.7357E-02
   0.7192536   -1.2080E-02    7.6658E-02
   0.7215140    1.2446E-02    7.4674E-02
   0.7237871    5.1137E-02    7.0854E-02
   0.7260733    3.2323E-02    6.8974E-02
   0.7283728   -9.9669E-02    6.9417E-02
   0.7306859    4.2212E-02    6.5464E-02
   0.7330132    1.6348E-01    6.3415E-02
   0.7353547    1.5106E-01    5.9633E-02
   0.7377110    1.2691E-01    5.9745E-02
   0.7400822    7.7436E-02    5.5907E-02
   0.7424687    4.9882E-02    5.6839E-02
   0.7448707    6.6657E-02    5.0587E-02
   0.7472884   -3.4896E-03    5.2693E-02
   0.7497222    1.5537E-01    4.8782E-02
   0.7521723    1.2051E-01    4.9786E-02
   0.7546389    1.2301E-01    4.6823E-02
   0.7571222    6.8817E-02    5.0968E-02
   0.7596225    1.0561E-01    5.4735E-02
   0.7621399    6.7001E-02    6.1035E-02
   0.7646746    1.4312E-01    5.6738E-02
   0.7672269    3.8749E-02    5.0682E-02
   0.7697969   -7.5868E-02    4.3826E-02
   0.7723848    2.4141E-02    4.1398E-02
   0.7749906    8.3572E-02    4.1554E-02
   0.7776147    2.1818E-01    4.0276E-02
   0.7802570    9.9929E-02    3.7088E-02
   0.7829178    5.0573E-02    3.6984E-02
   0.7855971    1.7223E-02    3.5696E-02
   0.7882952    5.6159E-02    3.5991E-02
   0.7910120    7.4166E-02    3.4443E-02
   0.7937477    2.7636E-02    3.4416E-02
   0.7965023    7.1987E-02    3.4245E-02
   0.7992759    8.3311E-02    3.5113E-02
   0.8020687    1.0229E-01    3.3739E-02
   0.8048807    7.0940E-02    3.3362E-02
   0.8077118    2.7211E-02    3.2185E-02
   0.8105623    8.1338E-02    3.2500E-02
   0.8134321    5.8972E-02    3.2171E-02
   0.8163213    8.5823E-02    3.2191E-02
   0.8192298    1.2452E-01    2.9518E-02
   0.8221578    3.2883E-02    2.8891E-02
   0.8251052    8.2402E-02    2.8862E-02
   0.8280721    1.0089E-01    2.8795E-02
   0.8310583    4.2619E-02    2.8049E-02
   0.8340641    5.0333E-02    2.7222E-02
   0.8370892    5.6428E-02    2.6707E-02
   0.8401338    2.8255E-02    2.7892E-02
   0.8431977    2.0857E-02    2.6751E-02
   0.8462810    8.3934E-02    2.6749E-02
   0.8493837    6.5915E-02    2.5320E-02
   0.8525056    1.1729E-01    2.3420E-02
   0.8556467    9.0930E-02    2.2999E-02
   0.8588070    8.5821E-02    2.2748E-02
   0.8619865    4.5982E-02    2.2181E-02
   0.8651850    8.7747E-02    2.2697E-02
   0.8684026    7.9032E-02    2.2513E-02
   0.8716391    5.6783E-02    2.2144E-02
   0.8748944    1.0364E-01    2.1703E-02
   0.8781685    9.3469E-02    2.2208E-02
   0.8814613    1.2294E-01    2.1317E-02
   0.8847727    1.0612E-01    2.1229E-02
   0.8881025    9.0632E-02    2.0888E-02
   0.8914508    1.0563E-01    2.1303E-02
   0.8948174    8.6752E-02    2.0339E-02
   0.8982022    5.7857E-02    2.0136E-02
   0.9016050    5.8197E-02    1.8938E-02
   0.9050258    9.2548E-02    1.8779E-02
   0.9084645    1.0276E-01    1.9220E-02
   0.9119209    1.0850E-01    1.9109E-02
   0.9153948    1.2029E-01    1.8363E-02
   0.9188863    9.4099E-02    1.8344E-02
   0.9223951    1.3821E-01    1.7639E-02
   0.9259210    1.2386E-01    1.7519E-02
   0.9294640    1.2610E-01    1.8556E-02
   0.9330239    1.1535E-01    1.9182E-02
   0.9366006    9.9558E-02    1.9609E-02
   0.9401938    1.0977E-01    1.9265E-02
   0.9438035    1.6763E-01    1.8716E-02
   0.9474296    1.5746E-01    1.8613E-02
   0.9510717    1.2174E-01    1.7681E-02
   0.9547299    1.6353E-01    1.6876E-02
   0.9584038    1.7020E-01    1.6079E-02
   0.9620935    1.2726E-01    1.5940E-02
   0.9657986    1.6385E-01    1.5390E-02
   0.9695190    1.6884E-01    1.5465E-02
   0.9732544    1.8576E-01    1.4840E-02
   0.9770049    2.0677E-01    1.4585E-02
   0.9807702    2.1584E-01    1.3758E-02
   0.9845501    2.5639E-01    1.3814E-02
   0.9883444    2.6394E-01    1.3774E-02
   0.9921529    2.6815E-01    1.4256E-02
   0.9959756    2.9618E-01    1.4661E-02
   0.9998120    2.9561E-01    1.4732E-02
   1.0036621    2.9983E-01    1.3903E-02
   1.0075258    3.5031E-01    1.3770E-02
   1.0114027    3.9405E-01    1.3829E-02
   1.0152928    3.7751E-01    1.3958E-02
   1.0191957    4.0699E-01    1.4118E-02
   1.0231113    4.7235E-01    1.4176E-02
   1.0270395    4.4940E-01    1.3954E-02
   1.0309800    4.9561E-01    1.3577E-02
   1.0349327    5.4969E-01    1.3273E-02
   1.0388973    5.8127E-01    1.3502E-02
   1.0428735    5.8469E-01    1.3040E-02
   1.0468614    5.9436E-01    1.2728E-02
   1.0508605    6.5479E-01    1.1949E-02
   1.0548708    6.4416E-01    1.1253E-02
   1.0588920    6.4820E-01    1.0710E-02
   1.0629239    6.8927E-01    1.0666E-02
   1.0669663    6.9831E-01    1.0516E-02
   1.0710191    7.5230E-01    1.1550E-02
   1.0750819    7.9553E-01    1.1759E-02
   1.0791546    7.7733E-01    1.2436E-02
   1.0832371    7.5740E-01    1.2304E-02
   1.0873290    7.3513E-01    1.1966E-02
   1.0914303    6.2260E-01    1.1853E-02
   1.0955405    5.1448E-01    1.1437E-02
   1.0996597    4.2450E-01    1.1562E-02
   1.1037875    3.3618E-01    1.1144E-02
   1.1079239    2.5950E-01    1.0298E-02
   1.1120684    2.0376E-01    9.6990E-03
   1.1162211    1.6840E-01    9.0270E-03
   1.1203816    1.4183E-01    8.9120E-03
   1.1245496    1.5962E-01    9.0443E-03
   1.1287252    1.4770E-01    1.0313E-02
   1.1329080    1.5956E-01    1.0864E-02
   1.1370978    1.2266E-01    1.0973E-02
   1.1412945    1.2287E-01    1.1491E-02
   1.1454978    8.7595E-02    1.0982E-02
   1.1497076    1.3411E-01    1.1151E-02
