#
# Generated by G. Mace, Wed Mar 14 15:41:49 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6484166   -4.5708E-01    9.4650E-01
   0.6505596   -4.1136E-02    8.9019E-01
   0.6526938    5.1037E-01    9.1624E-01
   0.6548200    7.9339E-01    8.2744E-01
   0.6569393   -9.9730E-02    7.7306E-01
   0.6590525   -4.4409E-01    6.8895E-01
   0.6611605    8.3303E-01    6.4795E-01
   0.6632642    4.1335E-01    6.5102E-01
   0.6653643    5.4185E-01    6.5628E-01
   0.6674619    3.7552E-01    6.1199E-01
   0.6695575    1.2679E+00    6.1279E-01
   0.6716521   -1.9269E+00    5.9470E-01
   0.6737465   -3.3596E-01    5.5068E-01
   0.6758413   -4.7090E-01    5.3783E-01
   0.6779373    2.8451E-01    5.1905E-01
   0.6800353    1.0499E-01    4.8875E-01
   0.6821358   -1.2445E-01    4.7483E-01
   0.6842397    3.2287E-01    4.5876E-01
   0.6863475   -3.9990E-01    4.6973E-01
   0.6884599    2.3410E-01    4.5258E-01
   0.6905775   -2.1024E-01    4.3389E-01
   0.6927010   -1.2364E-01    4.0976E-01
   0.6948309    2.3935E-02    3.8643E-01
   0.6969678    7.0207E-01    3.6443E-01
   0.6991124    6.0182E-01    3.4993E-01
   0.7012650    3.5198E-01    3.2447E-01
   0.7034263    6.8689E-02    3.2086E-01
   0.7055968    4.3169E-01    3.0176E-01
   0.7077770    6.2524E-01    2.8713E-01
   0.7099673    7.8944E-02    2.7405E-01
   0.7121682    6.8538E-01    2.6928E-01
   0.7143803    1.5267E-01    2.5455E-01
   0.7166038    3.0038E-03    2.5270E-01
   0.7188393    2.0438E-01    2.3441E-01
   0.7210872   -9.6155E-02    2.4193E-01
   0.7233479    3.3366E-01    2.2872E-01
   0.7256217   -2.9017E-01    2.2042E-01
   0.7279091   -8.6470E-02    2.0651E-01
   0.7302104    5.2982E-01    2.0942E-01
   0.7325258    2.5223E-01    1.9392E-01
   0.7348559    1.8017E-01    1.8973E-01
   0.7372009   -1.1147E-01    1.8150E-01
   0.7395611   -2.1107E-01    1.8222E-01
   0.7419367   -1.1610E-01    1.6593E-01
   0.7443283   -2.0734E-01    1.6394E-01
   0.7467358   -1.2593E-01    1.5101E-01
   0.7491597   -4.4978E-02    1.5415E-01
   0.7516001   -2.6656E-01    1.4347E-01
   0.7540574    6.8758E-02    1.4691E-01
   0.7565318    1.3539E-02    1.4766E-01
   0.7590234   -5.3842E-01    1.6892E-01
   0.7615324   -1.9082E-01    1.7676E-01
   0.7640592   -1.2662E-01    1.7343E-01
   0.7666038   -7.7668E-02    1.4493E-01
   0.7691664   -9.2099E-02    1.3325E-01
   0.7717473    1.4068E-01    1.1865E-01
   0.7743465   -3.6933E-01    1.2134E-01
   0.7769642   -3.0529E-01    1.1454E-01
   0.7796006    1.3211E-01    1.1358E-01
   0.7822557   -8.2050E-02    1.0885E-01
   0.7849297   -2.1435E-02    1.1058E-01
   0.7876227    4.2153E-02    1.0590E-01
   0.7903349   -2.4047E-01    1.0756E-01
   0.7930662    9.1279E-02    1.0277E-01
   0.7958168    5.1442E-02    1.0374E-01
   0.7985868   -8.6322E-02    9.9504E-02
   0.8013762   -2.8733E-02    9.9019E-02
   0.8041850    4.6461E-02    9.4908E-02
   0.8070135    6.9605E-04    9.3585E-02
   0.8098614   -4.3120E-02    8.7777E-02
   0.8127290   -2.1522E-01    8.8745E-02
   0.8156163    3.7799E-03    8.5189E-02
   0.8185232   -8.1877E-02    8.7638E-02
   0.8214498   -4.0815E-02    8.0491E-02
   0.8243961   -8.8884E-02    8.0886E-02
   0.8273621   -7.0356E-02    8.0876E-02
   0.8303477   -5.3846E-02    8.0833E-02
   0.8333531   -1.2045E-01    7.9363E-02
   0.8363781   -1.3122E-01    8.1405E-02
   0.8394227    7.6938E-02    7.7256E-02
   0.8424869    1.0906E-01    7.7937E-02
   0.8455707    8.1196E-02    7.5646E-02
   0.8486741    3.0058E-02    7.4961E-02
   0.8517968    2.2762E-02    6.8887E-02
   0.8549390   -1.2285E-01    6.7889E-02
   0.8581005    6.6398E-03    6.2712E-02
   0.8612814   -5.6704E-02    6.6156E-02
   0.8644814   -1.4373E-01    6.4273E-02
   0.8677006   -3.7640E-02    6.6256E-02
   0.8709389   -3.9614E-02    6.4334E-02
   0.8741961    7.4153E-02    6.4905E-02
   0.8774722   -3.2272E-02    6.2251E-02
   0.8807672   -9.1214E-02    6.4468E-02
   0.8840808   -1.6634E-02    6.4716E-02
   0.8874130   -1.9137E-02    6.4116E-02
   0.8907636   -9.5484E-02    6.2473E-02
   0.8941326   -7.8747E-02    6.3898E-02
   0.8975199   -4.4906E-03    6.0022E-02
   0.9009253    1.7942E-04    5.8061E-02
   0.9043487   -2.8343E-02    5.4644E-02
   0.9077900   -3.0720E-02    5.2996E-02
   0.9112490    4.0201E-02    4.9824E-02
   0.9147257   -7.1598E-02    5.0346E-02
   0.9182197   -3.4043E-02    4.6572E-02
   0.9217312    8.3870E-03    4.6566E-02
   0.9252598   -1.9328E-03    4.5477E-02
   0.9288054    2.4833E-02    4.9097E-02
   0.9323680    5.0484E-02    5.3743E-02
   0.9359472   -1.9173E-02    5.7714E-02
   0.9395430   -6.8177E-03    5.7955E-02
   0.9431552   -9.2082E-02    5.7571E-02
   0.9467837    2.1207E-02    5.6568E-02
   0.9504282   -5.0084E-02    5.4149E-02
   0.9540887    8.5385E-03    5.1918E-02
   0.9577649    4.0005E-02    4.8887E-02
   0.9614567   -7.4656E-02    4.4588E-02
   0.9651638   -3.6485E-02    4.1715E-02
   0.9688863    1.3771E-01    3.9895E-02
   0.9726236    1.5012E-01    3.9966E-02
   0.9763759    9.6421E-02    3.8653E-02
   0.9801429    1.1989E-01    4.0434E-02
   0.9839243    1.0586E-01    3.8661E-02
   0.9877201    1.6534E-01    3.8804E-02
   0.9915299    1.6206E-01    3.9059E-02
   0.9953538    1.4755E-01    4.2524E-02
   0.9991913    2.5828E-01    4.3566E-02
   1.0030423    2.2698E-01    4.3727E-02
   1.0069069    2.6298E-01    4.1641E-02
   1.0107844    3.1192E-01    4.0979E-02
   1.0146750    3.2030E-01    4.0530E-02
   1.0185783    3.6610E-01    4.1818E-02
   1.0224942    4.3092E-01    4.1696E-02
   1.0264225    5.1235E-01    4.1893E-02
   1.0303630    6.5027E-01    4.2314E-02
   1.0343153    5.2143E-01    3.9640E-02
   1.0382795    5.5131E-01    3.9752E-02
   1.0422553    6.2839E-01    4.0016E-02
   1.0462424    5.7719E-01    3.8351E-02
   1.0502406    6.2916E-01    3.6575E-02
   1.0542499    6.4827E-01    3.3311E-02
   1.0582699    6.3008E-01    3.0077E-02
   1.0623003    6.7958E-01    2.6898E-02
   1.0663413    6.6484E-01    2.6117E-02
   1.0703923    6.7434E-01    2.8791E-02
   1.0744532    7.4581E-01    3.2479E-02
   1.0785240    7.5664E-01    3.3398E-02
   1.0826042    6.8531E-01    3.6726E-02
   1.0866938    6.9476E-01    3.7072E-02
   1.0907924    6.9520E-01    3.6438E-02
   1.0949000    5.1845E-01    3.8128E-02
   1.0990163    3.8691E-01    3.6592E-02
   1.1031411    2.8396E-01    3.6473E-02
   1.1072743    1.4769E-01    3.4498E-02
   1.1114155    1.3292E-01    3.0777E-02
   1.1155646    9.5284E-02    2.8545E-02
   1.1197214    4.9730E-02    2.6100E-02
   1.1238856   -4.0304E-02    2.4250E-02
   1.1280572   -2.1083E-02    2.6170E-02
   1.1322359   -2.1418E-02    3.1023E-02
   1.1364214    4.0415E-02    3.2829E-02
   1.1406137    2.5571E-03    3.4478E-02
   1.1448125    4.7231E-02    3.6904E-02
   1.1490175    5.4488E-02    3.4335E-02
   1.1532286    4.7211E-02    3.5352E-02
   1.1574455    2.1679E-02    3.4268E-02
   1.1616683    4.5120E-02    3.3094E-02
   1.1658965    2.3342E-02    3.2345E-02
   1.1701300   -1.9580E-02    3.0382E-02
   1.1743687   -5.0934E-03    2.6794E-02
   1.1786122    5.9100E-02    2.3697E-02
   1.1828605    5.1221E-02    2.1200E-02
   1.1871134    8.5990E-02    1.8973E-02
   1.1913706    1.1529E-01    1.8125E-02
   1.1956320    1.5814E-01    2.0214E-02
   1.1998973    1.6955E-01    2.6138E-02
   1.2041664    2.0039E-01    2.8998E-02
   1.2084391    2.6135E-01    3.0696E-02
   1.2127153    3.3219E-01    3.2500E-02
   1.2169948    3.3651E-01    3.0319E-02
   1.2212772    4.4909E-01    3.1334E-02
   1.2255626    4.8434E-01    3.1559E-02
   1.2298506    4.7018E-01    3.0674E-02
   1.2341412    6.6300E-01    3.1592E-02
   1.2384342    6.9044E-01    2.9373E-02
   1.2427293    7.3105E-01    2.6928E-02
   1.2470264    7.7977E-01    2.4588E-02
   1.2513254    8.8643E-01    2.2407E-02
   1.2556261    9.3970E-01    2.1474E-02
   1.2599282    1.0603E+00    2.3310E-02
   1.2642317    1.1352E+00    2.6175E-02
   1.2685363    1.1662E+00    3.2865E-02
   1.2728420    1.1681E+00    3.7452E-02
   1.2771485    1.1122E+00    4.2084E-02
   1.2814558    1.0487E+00    4.1690E-02
   1.2857634    9.3241E-01    3.8960E-02
   1.2900715    8.6344E-01    3.7572E-02
   1.2943798    7.9658E-01    3.2547E-02
   1.2986883    6.7424E-01    3.1828E-02
   1.3029965    5.9416E-01    3.1927E-02
   1.3073046    5.4357E-01    3.0840E-02
   1.3116122    5.2853E-01    3.2193E-02
   1.3159195    3.8852E-01    3.1422E-02
   1.3202260    3.7183E-01    2.9078E-02
   1.3245317    3.1683E-01    2.6993E-02
   1.3288363    1.9497E-01    2.3756E-02
   1.3331399    1.4892E-01    2.2055E-02
   1.3374424    1.0588E-01    1.9237E-02
   1.3417434    4.5444E-02    1.9130E-02
   1.3460429   -9.0420E-03    1.8916E-02
   1.3503407   -9.3663E-03    2.1391E-02
   1.3546369   -6.7663E-03    2.5353E-02
   1.3589311   -6.3310E-02    2.8135E-02
   1.3632233    2.6669E-02    3.4104E-02
   1.3675134   -3.6835E-02    3.7985E-02
   1.3718013   -7.2427E-03    3.8150E-02
   1.3760867    7.4575E-02    3.9247E-02
   1.3803695   -5.8943E-02    3.8872E-02
   1.3846499   -3.7896E-02    3.8543E-02
   1.3889275   -4.3204E-03    3.7964E-02
   1.3932022    6.1274E-02    3.7242E-02
