#
# Generated by G. Mace, Thu Mar  1 20:10:29 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6409187    5.6792E-01    4.0317E-01
   0.6431950   -2.5309E-02    3.8122E-01
   0.6454557    4.6543E-01    3.6471E-01
   0.6477019    9.7586E-01    3.4960E-01
   0.6499348    3.6775E-01    3.4932E-01
   0.6521552    3.0304E-01    3.1580E-01
   0.6543644    6.8313E-01    3.1067E-01
   0.6565633    7.5195E-01    2.8290E-01
   0.6587530    9.5700E-01    2.7120E-01
   0.6609343    1.0738E-01    2.5120E-01
   0.6631082    4.9184E-01    2.7341E-01
   0.6652757    5.7221E-01    2.4589E-01
   0.6674377    9.0878E-02    2.3976E-01
   0.6695951    4.5001E-01    2.3934E-01
   0.6717486    4.6045E-01    2.3215E-01
   0.6738993    1.6708E-01    2.3242E-01
   0.6760479   -2.2461E-01    2.3315E-01
   0.6781951    3.3342E-01    2.2052E-01
   0.6803419    3.2073E-01    2.0955E-01
   0.6824890   -4.4174E-02    2.0133E-01
   0.6846370    7.7070E-02    1.9098E-01
   0.6867868    2.9605E-01    1.8293E-01
   0.6889391    1.5173E-01    1.7960E-01
   0.6910946    2.7265E-01    1.6623E-01
   0.6932538    7.3619E-02    1.6037E-01
   0.6954176    2.4330E-01    1.4311E-01
   0.6975865    3.4878E-01    1.4307E-01
   0.6997612    1.0733E-01    1.3096E-01
   0.7019422    2.9668E-01    1.2879E-01
   0.7041302    4.1897E-01    1.2099E-01
   0.7063258    4.6116E-02    1.2588E-01
   0.7085294    2.0978E-01    1.2012E-01
   0.7107416    3.4132E-01    1.2211E-01
   0.7129630    1.8937E-01    1.0958E-01
   0.7151941    8.5719E-02    1.0722E-01
   0.7174353    2.1078E-01    9.9742E-02
   0.7196872    2.2043E-01    9.7626E-02
   0.7219502   -1.5469E-02    9.2440E-02
   0.7242247    8.4997E-02    9.2763E-02
   0.7265112    7.8939E-02    8.6436E-02
   0.7288101    9.9279E-02    8.5101E-02
   0.7311219    8.0220E-02    7.8986E-02
   0.7334468    2.3970E-02    7.9589E-02
   0.7357854    3.8646E-03    7.5475E-02
   0.7381378    9.3084E-02    7.3404E-02
   0.7405046    2.8334E-02    6.6689E-02
   0.7428861    6.2223E-02    6.8249E-02
   0.7452825    1.5132E-01    6.3370E-02
   0.7476942    1.1112E-01    6.6136E-02
   0.7501215    1.5189E-01    6.0385E-02
   0.7525646    2.0521E-02    6.0478E-02
   0.7550239    1.3793E-01    5.8369E-02
   0.7574996    1.2170E-01    6.2916E-02
   0.7599920    6.2419E-03    7.6713E-02
   0.7625013    1.2137E-01    8.5741E-02
   0.7650277    1.1590E-01    7.7029E-02
   0.7675714    1.1872E-01    6.9806E-02
   0.7701328    8.0577E-02    5.5752E-02
   0.7727119    6.9537E-02    4.9475E-02
   0.7753090    1.2063E-01    4.7773E-02
   0.7779241    1.3883E-01    4.7787E-02
   0.7805576    9.5472E-02    4.5717E-02
   0.7832095    6.6269E-02    4.5402E-02
   0.7858800    8.3501E-02    4.3407E-02
   0.7885692    2.0607E-01    4.5258E-02
   0.7912773    1.1688E-01    4.5383E-02
   0.7940043    1.7145E-01    4.8392E-02
   0.7967505    1.7114E-02    4.6616E-02
   0.7995158    7.2312E-02    4.6931E-02
   0.8023003    1.5724E-01    4.3309E-02
   0.8051043    1.2637E-01    4.4731E-02
   0.8079276    1.6911E-01    4.3691E-02
   0.8107704    1.4325E-01    4.4208E-02
   0.8136328    2.1848E-01    4.1006E-02
   0.8165147    1.9333E-01    4.2335E-02
   0.8194163    2.4170E-01    3.9850E-02
   0.8223376    1.9151E-01    3.9832E-02
   0.8252785    2.3692E-01    3.8321E-02
   0.8282391    1.6641E-01    3.6707E-02
   0.8312194    2.3668E-01    3.4356E-02
   0.8342195    2.2624E-01    3.4774E-02
   0.8372393    2.4613E-01    3.7399E-02
   0.8402787    1.5513E-01    3.8205E-02
   0.8433379    1.6282E-01    3.6325E-02
   0.8464167    1.4392E-01    3.5822E-02
   0.8495151    1.6144E-01    3.1347E-02
   0.8526332    1.1960E-01    2.9911E-02
   0.8557708    1.0365E-01    2.8079E-02
   0.8589278    1.2811E-01    2.8402E-02
   0.8621044    1.4393E-01    2.7111E-02
   0.8653002    1.7799E-01    2.8625E-02
   0.8685154    2.0268E-01    2.7154E-02
   0.8717499    1.4634E-01    2.7453E-02
   0.8750035    1.8219E-01    2.8573E-02
   0.8782762    2.5889E-01    2.8456E-02
   0.8815679    3.1319E-01    2.7780E-02
   0.8848785    2.8367E-01    2.8665E-02
   0.8882079    3.2386E-01    2.7488E-02
   0.8915560    2.6277E-01    2.7633E-02
   0.8949227    2.7969E-01    2.7210E-02
   0.8983079    3.7677E-01    2.7264E-02
   0.9017114    4.3405E-01    2.4825E-02
   0.9051332    3.8936E-01    2.8733E-02
   0.9085732    4.9251E-01    2.7512E-02
   0.9120311    5.0878E-01    2.9073E-02
   0.9155068    5.4848E-01    2.7228E-02
   0.9190003    5.5880E-01    2.5992E-02
   0.9225114    5.1470E-01    2.3582E-02
   0.9260399    4.7356E-01    2.4249E-02
   0.9295858    4.6806E-01    2.4600E-02
   0.9331487    4.3513E-01    2.6864E-02
   0.9367287    4.1174E-01    2.6410E-02
   0.9403255    4.4341E-01    2.6388E-02
   0.9439390    5.1469E-01    2.5072E-02
   0.9475690    5.6722E-01    2.4146E-02
   0.9512153    5.3662E-01    2.2253E-02
   0.9548779    5.2945E-01    2.1508E-02
   0.9585564    5.8756E-01    2.1365E-02
   0.9622508    6.3881E-01    2.3217E-02
   0.9659609    6.3986E-01    2.2682E-02
   0.9696864    6.7301E-01    2.3274E-02
   0.9734272    6.6549E-01    2.1096E-02
   0.9771832    6.7670E-01    2.0707E-02
   0.9809541    6.7182E-01    2.0043E-02
   0.9847398    6.7988E-01    2.0045E-02
   0.9885400    6.8292E-01    2.0112E-02
   0.9923546    6.9229E-01    2.0640E-02
   0.9961833    7.0065E-01    1.9963E-02
   1.0000261    6.5058E-01    1.8933E-02
   1.0038826    6.7285E-01    1.7820E-02
   1.0077528    7.0718E-01    1.8308E-02
   1.0116364    7.6985E-01    1.8864E-02
   1.0155331    7.9861E-01    1.9356E-02
   1.0194429    8.2587E-01    1.9493E-02
   1.0233655    8.0125E-01    1.9639E-02
   1.0273006    8.2335E-01    1.9286E-02
   1.0312481    8.2033E-01    1.9214E-02
   1.0352079    8.5365E-01    1.9023E-02
   1.0391796    8.9764E-01    1.8394E-02
   1.0431631    9.1155E-01    1.7888E-02
   1.0471581    8.6882E-01    1.7041E-02
   1.0511645    7.9894E-01    1.5827E-02
   1.0551821    7.0112E-01    1.4864E-02
   1.0592105    7.0680E-01    1.4259E-02
   1.0632498    7.4660E-01    1.4490E-02
   1.0672996    8.1777E-01    1.5271E-02
   1.0713596    8.9717E-01    1.5685E-02
   1.0754299    9.0941E-01    1.6693E-02
   1.0795100    9.7423E-01    1.6804E-02
   1.0835997    9.8778E-01    1.6374E-02
   1.0876989    1.0054E+00    1.6277E-02
   1.0918075    9.6682E-01    1.5542E-02
   1.0959251    9.7600E-01    1.5543E-02
   1.1000514    1.0075E+00    1.5568E-02
   1.1041865    9.9911E-01    1.4859E-02
   1.1083299    9.5591E-01    1.3927E-02
   1.1124816    9.5224E-01    1.3374E-02
   1.1166413    9.4617E-01    1.3279E-02
   1.1208087    9.8553E-01    1.3540E-02
   1.1249838    9.7667E-01    1.4209E-02
   1.1291662    1.0020E+00    1.5196E-02
   1.1333559    9.5809E-01    1.5153E-02
   1.1375525    9.0863E-01    1.5925E-02
   1.1417558    9.1868E-01    1.5443E-02
   1.1459657    9.7783E-01    1.5569E-02
   1.1501820    1.0224E+00    1.5700E-02
   1.1544044    1.0157E+00    1.5005E-02
   1.1586326    1.0227E+00    1.4676E-02
   1.1628667    1.0095E+00    1.4004E-02
   1.1671064    9.8361E-01    1.3041E-02
   1.1713513    9.6368E-01    1.2227E-02
   1.1756014    9.1729E-01    1.1261E-02
   1.1798564    9.2218E-01    1.0792E-02
   1.1841162    9.1290E-01    1.0377E-02
   1.1883805    8.9577E-01    1.0278E-02
   1.1926492    8.7067E-01    1.1285E-02
   1.1969221    8.8276E-01    1.2129E-02
   1.2011988    8.8463E-01    1.2256E-02
