#
# Generated by G. Mace, Thu Mar  1 20:10:21 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6468836    1.0728E+00    8.0569E-01
   0.6491212    7.6035E-01    7.6705E-01
   0.6513461    3.2650E-01    7.3305E-01
   0.6535593   -7.6467E-01    6.6175E-01
   0.6557618   -9.7841E-01    6.0599E-01
   0.6579547    3.8908E-01    5.7861E-01
   0.6601390   -2.7648E-01    5.6062E-01
   0.6623155   -1.5198E-01    5.5962E-01
   0.6644852    1.0889E-01    5.5535E-01
   0.6666491   -3.1327E-01    5.2814E-01
   0.6688080   -1.5838E-01    5.2334E-01
   0.6709629   -2.7307E-01    4.9147E-01
   0.6731145   -3.0127E-02    4.7398E-01
   0.6752638   -4.3532E-01    4.4446E-01
   0.6774114    4.7226E-01    4.2100E-01
   0.6795583    2.6287E-01    4.0520E-01
   0.6817052   -1.2979E-01    4.1486E-01
   0.6838528   -2.4311E-02    3.7519E-01
   0.6860018   -3.9723E-01    3.7655E-01
   0.6881531    1.6953E-01    3.5046E-01
   0.6903074   -1.5318E-01    3.3516E-01
   0.6924652    1.6130E-01    3.1683E-01
   0.6946272    3.6420E-01    3.1004E-01
   0.6967942   -2.6900E-02    2.8361E-01
   0.6989667    2.1194E-01    2.8544E-01
   0.7011454    1.0273E-01    2.5739E-01
   0.7033307    6.0447E-01    2.5526E-01
   0.7055234   -5.8321E-02    2.3528E-01
   0.7077240   -1.2796E-02    2.2895E-01
   0.7099330    8.9140E-02    2.2309E-01
   0.7121511   -1.4865E-01    2.2075E-01
   0.7143785   -1.5566E-03    2.0256E-01
   0.7166160    1.0443E-01    2.0566E-01
   0.7188640    1.4155E-01    1.9784E-01
   0.7211228    7.0104E-02    1.9829E-01
   0.7233931    4.8716E-01    1.8634E-01
   0.7256752    2.0647E-02    1.7809E-01
   0.7279695   -2.3188E-01    1.7188E-01
   0.7302765   -2.1679E-01    1.7232E-01
   0.7325966    3.4874E-01    1.6224E-01
   0.7349302   -2.2642E-01    1.6032E-01
   0.7372775    6.0921E-03    1.4890E-01
   0.7396390   -1.0267E-01    1.4793E-01
   0.7420151    4.7543E-02    1.4097E-01
   0.7444060   -1.9438E-01    1.3669E-01
   0.7468121   -7.0120E-02    1.2499E-01
   0.7492336   -4.2759E-01    1.2985E-01
   0.7516710   -1.0791E-02    1.2285E-01
   0.7541243    4.6746E-02    1.3483E-01
   0.7565940   -2.8319E-01    1.3585E-01
   0.7590803    7.2674E-02    1.4944E-01
   0.7615833   -1.8639E-01    1.5037E-01
   0.7641034   -9.0144E-02    1.3588E-01
   0.7666408    4.5302E-02    1.1844E-01
   0.7691957   -1.9516E-01    1.1446E-01
   0.7717683    1.2482E-01    1.0244E-01
   0.7743588    8.5387E-02    1.0555E-01
   0.7769673   -1.0509E-01    9.8260E-02
   0.7795941    1.9492E-01    1.0092E-01
   0.7822393   -1.0577E-01    9.5033E-02
   0.7849030   -1.2183E-01    9.5173E-02
   0.7875853   -8.4486E-03    9.3606E-02
   0.7902865    6.1322E-02    9.4554E-02
   0.7930067   -1.2070E-02    8.9264E-02
   0.7957458   -9.0793E-02    9.0558E-02
   0.7985041    1.3718E-02    8.9447E-02
   0.8012816    6.2164E-02    8.7890E-02
   0.8040785    9.5671E-02    8.4392E-02
   0.8068947   -1.2343E-01    8.4372E-02
   0.8097304   -5.0053E-03    7.8144E-02
   0.8125856    4.2394E-02    8.2297E-02
   0.8154604   -1.4181E-02    7.9806E-02
   0.8183548   -7.6812E-02    7.8153E-02
   0.8212689   -7.8384E-02    7.4080E-02
   0.8242026   -4.7325E-02    7.5644E-02
   0.8271561   -1.8339E-02    7.3902E-02
   0.8301292   -1.5365E-02    7.5220E-02
   0.8331221    8.8703E-02    7.2718E-02
   0.8361346   -1.2345E-01    7.3689E-02
   0.8391669    1.5080E-02    7.7215E-02
   0.8422189   -7.0100E-02    7.2761E-02
