#
# Generated by G. Mace, Thu Mar  1 20:10:33 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6447764   -2.6704E-01    3.5242E-01
   0.6469256    1.5702E-01    3.0879E-01
   0.6490662   -3.1390E-01    3.2445E-01
   0.6511990   -5.7229E-02    3.0579E-01
   0.6533249    6.8963E-01    2.9140E-01
   0.6554448    1.8496E-01    2.6801E-01
   0.6575595    5.8323E-01    2.4264E-01
   0.6596697    2.5823E-02    2.2575E-01
   0.6617764   -1.1069E-01    2.3293E-01
   0.6638801    9.7067E-02    2.2607E-01
   0.6659818    2.0007E-01    2.3344E-01
   0.6680821    1.5396E-01    2.3333E-01
   0.6701819    2.1703E-01    2.1837E-01
   0.6722816    5.9606E-01    2.1868E-01
   0.6743822    2.6427E-01    2.0540E-01
   0.6764843    4.1327E-02    1.8632E-01
   0.6785884    3.4831E-01    1.8491E-01
   0.6806954    4.0950E-01    1.6895E-01
   0.6828057    3.6254E-01    1.6991E-01
   0.6849200    4.9462E-01    1.7034E-01
   0.6870389    4.1102E-01    1.6818E-01
   0.6891631    1.4667E-01    1.6386E-01
   0.6912930    2.6475E-01    1.5790E-01
   0.6934292    5.8032E-02    1.4723E-01
   0.6955724    2.1371E-01    1.5072E-01
   0.6977229    2.5354E-01    1.3109E-01
   0.6998814    3.8559E-01    1.2754E-01
   0.7020483    2.3988E-01    1.2106E-01
   0.7042241    1.1087E-01    1.1849E-01
   0.7064093    2.0481E-01    1.1082E-01
   0.7086043    4.1203E-01    1.1043E-01
   0.7108097    3.7236E-01    1.0335E-01
   0.7130258    9.9710E-02    1.0230E-01
   0.7152531    2.3847E-01    9.9001E-02
   0.7174919    3.4818E-01    9.8464E-02
   0.7197427    1.0135E-01    9.3812E-02
   0.7220058    2.8990E-01    9.2993E-02
   0.7242817    1.0892E-01    8.8140E-02
   0.7265707    4.6238E-02    8.9758E-02
   0.7288731    1.9546E-01    8.3212E-02
   0.7311893    2.6039E-02    8.1258E-02
   0.7335196    1.7108E-01    7.6270E-02
   0.7358644    1.0914E-01    7.4911E-02
   0.7382239    9.0947E-02    7.0848E-02
   0.7405983    2.5297E-02    7.1768E-02
   0.7429881    1.7026E-01    6.2177E-02
   0.7453935   -8.1618E-03    6.5007E-02
   0.7478147    1.3312E-01    5.9708E-02
   0.7502520    6.4158E-02    6.0162E-02
   0.7527057    5.6846E-02    5.3633E-02
   0.7551759    5.5130E-03    5.7334E-02
   0.7576628    4.3018E-02    6.1835E-02
   0.7601668   -3.7203E-02    7.4611E-02
