#
# Generated by G. Mace, Wed Mar 14 15:43:38 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6455798    2.6022E+00    7.5473E-01
   0.6477360    8.2349E-01    6.7821E-01
   0.6498820    1.5204E+00    7.1452E-01
   0.6520188    2.7719E-01    6.7697E-01
   0.6541475   -1.9291E+00    6.2300E-01
   0.6562689   -7.2429E-01    5.6138E-01
   0.6583839   -1.3278E+00    5.2248E-01
   0.6604934    9.8828E-01    5.1977E-01
   0.6625984    1.7169E-01    4.9928E-01
   0.6646996    8.4477E-01    4.9954E-01
   0.6667979    1.1896E+00    4.8120E-01
   0.6688941    2.1338E-01    4.8420E-01
   0.6709889    1.3006E+00    4.5758E-01
   0.6730833    1.6138E-01    4.4076E-01
   0.6751779    6.1627E-01    4.2363E-01
   0.6772735    2.5509E-01    4.0606E-01
   0.6793707   -3.2410E-01    4.0143E-01
   0.6814703    5.7286E-01    3.8627E-01
   0.6835731   -7.5578E-02    3.8262E-01
   0.6856796   -1.8859E-01    3.8554E-01
   0.6877904    4.2959E-01    3.5761E-01
   0.6899064    7.7005E-01    3.5133E-01
   0.6920279    2.9595E-01    3.2605E-01
   0.6941557    1.1137E+00    3.0617E-01
   0.6962904    6.0131E-01    2.9569E-01
   0.6984324    7.5631E-01    2.7318E-01
   0.7005824    7.3702E-02    2.7127E-01
   0.7027410    2.1150E-01    2.5175E-01
   0.7049084    6.0022E-01    2.4078E-01
   0.7070855    4.1047E-01    2.3551E-01
   0.7092726   -1.0638E-01    2.2572E-01
   0.7114701    3.9791E-01    2.1255E-01
   0.7136785    3.2116E-01    2.1016E-01
   0.7158984    2.5503E-02    2.0242E-01
   0.7181301   -3.7531E-01    2.0907E-01
   0.7203740    3.8937E-01    1.9206E-01
   0.7226306    3.8097E-01    1.8875E-01
   0.7249002    4.8013E-01    1.7978E-01
   0.7271833    1.6128E-01    1.7704E-01
   0.7294801    2.0591E-01    1.6410E-01
   0.7317910   -6.5070E-02    1.6278E-01
   0.7341164    7.7384E-02    1.5328E-01
   0.7364567   -5.9880E-03    1.5006E-01
   0.7388120   -7.7833E-02    1.4052E-01
   0.7411827    2.0662E-01    1.3844E-01
   0.7435692    3.1021E-02    1.2650E-01
   0.7459717    2.0744E-01    1.2796E-01
   0.7483903   -2.9083E-02    1.2056E-01
   0.7508255   -6.6267E-02    1.1762E-01
   0.7532774    2.2418E-02    1.0847E-01
   0.7557464   -3.7781E-02    1.1581E-01
   0.7582325    1.7845E-02    1.2222E-01
   0.7607360   -1.0638E-01    1.3589E-01
   0.7632571    2.2915E-02    1.3406E-01
   0.7657961   -3.1879E-01    1.2587E-01
   0.7683530   -1.0422E-01    1.0252E-01
   0.7709280   -1.9977E-01    1.0102E-01
   0.7735214   -1.4387E-01    9.2476E-02
   0.7761332    6.1251E-02    9.2398E-02
   0.7787637   -2.1514E-02    8.9469E-02
   0.7814128    1.9560E-01    8.8389E-02
   0.7840809    1.2304E-01    8.9746E-02
   0.7867679   -6.0821E-03    8.9037E-02
   0.7894740    1.4141E-01    8.3830E-02
   0.7921992   -6.2337E-02    8.2691E-02
   0.7949437    8.7351E-02    7.8975E-02
   0.7977075   -3.5980E-02    8.0521E-02
   0.8004907   -1.0873E-01    7.7372E-02
   0.8032934   -6.7328E-02    7.6713E-02
   0.8061156    3.5291E-02    7.2273E-02
   0.8089575   -1.6313E-01    7.0031E-02
   0.8118188   -4.6271E-03    6.9416E-02
   0.8146998   -3.8092E-02    7.1379E-02
   0.8176005    1.9135E-02    6.8716E-02
   0.8205209   -1.6319E-01    6.9109E-02
   0.8234609   -1.4793E-01    6.7369E-02
   0.8264207    5.4076E-02    6.7767E-02
   0.8294002   -5.3717E-03    6.9401E-02
   0.8323992   -5.7924E-03    6.6980E-02
   0.8354180    1.4789E-01    6.2235E-02
   0.8384565   -1.1224E-03    6.3184E-02
   0.8415145    2.1596E-02    5.9470E-02
   0.8445921    1.9687E-02    6.0062E-02
   0.8476892   -9.7829E-03    5.5393E-02
   0.8508058   -8.2337E-02    5.3768E-02
   0.8539419   -2.9478E-02    5.0501E-02
   0.8570973   -1.9580E-02    5.1268E-02
   0.8602720   -2.2075E-01    5.0018E-02
   0.8634660   -1.1287E-01    5.1438E-02
   0.8666792   -3.3336E-02    5.0255E-02
   0.8699114    1.4077E-02    5.0409E-02
   0.8731626    8.7942E-02    4.8283E-02
   0.8764328    5.4049E-02    4.8153E-02
   0.8797218    9.4669E-04    4.9937E-02
   0.8830295    6.8920E-02    4.8110E-02
   0.8863558    1.1702E-01    4.8905E-02
   0.8897006    9.9396E-02    4.8692E-02
   0.8930638   -4.9473E-04    4.5796E-02
   0.8964453    1.3052E-02    4.6873E-02
   0.8998450    1.2184E-01    4.4871E-02
   0.9032627    5.4485E-02    4.4429E-02
   0.9066983    1.5133E-01    4.1846E-02
   0.9101518    1.0070E-02    4.2505E-02
   0.9136229    2.1857E-01    3.9883E-02
   0.9171114    6.9639E-02    4.0155E-02
   0.9206173    1.8090E-01    3.7442E-02
   0.9241406    1.4773E-01    3.8888E-02
   0.9276808    8.6395E-02    4.3364E-02
   0.9312380    7.1769E-02    4.8751E-02
   0.9348119    9.2817E-03    5.3699E-02
   0.9384025    1.4347E-01    5.5131E-02
   0.9420096    1.2729E-01    5.1585E-02
   0.9456329    1.2717E-01    4.9289E-02
   0.9492724    1.4566E-01    4.7324E-02
   0.9529278    2.0131E-01    4.3872E-02
   0.9565991    2.4390E-01    4.0391E-02
   0.9602860    2.2672E-01    3.8096E-02
   0.9639882    2.7285E-01    3.6815E-02
   0.9677058    2.7443E-01    3.4961E-02
   0.9714385    3.3100E-01    3.2827E-02
   0.9751861    3.1261E-01    3.4158E-02
   0.9789485    3.1544E-01    3.1379E-02
   0.9827253    3.3643E-01    3.2318E-02
   0.9865166    2.8691E-01    3.1717E-02
   0.9903220    2.9746E-01    3.3348E-02
   0.9941414    3.3508E-01    3.3900E-02
   0.9979746    3.6838E-01    3.4385E-02
   1.0018214    3.5449E-01    3.2670E-02
   1.0056816    3.4468E-01    3.2394E-02
   1.0095551    3.9300E-01    3.2065E-02
   1.0134416    4.3272E-01    3.3075E-02
   1.0173409    5.1410E-01    3.2326E-02
   1.0212529    5.6859E-01    3.2627E-02
   1.0251772    5.6867E-01    3.2497E-02
   1.0291138    5.6062E-01    3.1003E-02
   1.0330625    6.4187E-01    3.1294E-02
   1.0370229    6.3449E-01    3.1416E-02
   1.0409950    6.6191E-01    3.0076E-02
   1.0449785    6.4280E-01    2.8462E-02
   1.0489733    7.0979E-01    2.6940E-02
   1.0529791    7.2647E-01    2.4431E-02
   1.0569957    7.2632E-01    2.2570E-02
   1.0610229    7.3465E-01    2.2833E-02
   1.0650605    7.5711E-01    2.4086E-02
   1.0691084    7.4352E-01    2.6388E-02
   1.0731663    7.6860E-01    2.6868E-02
   1.0772339    7.6816E-01    2.8965E-02
   1.0813111    7.9017E-01    2.8568E-02
   1.0853977    7.3142E-01    2.8491E-02
   1.0894935    7.3086E-01    2.9814E-02
   1.0935984    6.3567E-01    2.8555E-02
   1.0977119    5.6890E-01    2.8631E-02
   1.1018341    4.5341E-01    2.7139E-02
   1.1059645    3.4767E-01    2.4165E-02
   1.1101032    2.8408E-01    2.2563E-02
   1.1142498    2.2885E-01    2.2596E-02
   1.1184043    1.7667E-01    2.3489E-02
   1.1225662    2.2628E-01    2.6975E-02
   1.1267354    2.3909E-01    3.2127E-02
   1.1309119    2.3638E-01    3.2133E-02
   1.1350954    2.1678E-01    3.2600E-02
   1.1392854    2.0632E-01    3.3208E-02
   1.1434822    2.0670E-01    3.0210E-02
   1.1476852    1.9387E-01    3.1820E-02
   1.1518945    1.7886E-01    3.0960E-02
   1.1561096    1.9799E-01    2.8440E-02
   1.1603305    2.3914E-01    2.6796E-02
   1.1645570    2.3797E-01    2.4192E-02
   1.1687889    2.4008E-01    2.1647E-02
   1.1730260    2.7767E-01    1.9214E-02
   1.1772679    2.7998E-01    1.7815E-02
   1.1815147    3.5677E-01    1.6547E-02
   1.1857662    4.4092E-01    1.5995E-02
   1.1900220    4.3229E-01    1.7229E-02
   1.1942821    5.2534E-01    2.0532E-02
   1.1985462    5.5756E-01    2.2569E-02
   1.2028141    6.2687E-01    2.3973E-02
   1.2070857    6.3639E-01    2.5134E-02
   1.2113608    6.5459E-01    2.3666E-02
   1.2156392    7.1328E-01    2.4597E-02
   1.2199208    7.3930E-01    2.7658E-02
   1.2242053    7.9689E-01    2.3961E-02
   1.2284925    8.4400E-01    2.4405E-02
   1.2327822    7.9882E-01    2.2535E-02
   1.2370745    8.5299E-01    2.1018E-02
   1.2413689    8.8780E-01    1.9393E-02
   1.2456654    9.1945E-01    1.8048E-02
   1.2499639    9.3971E-01    1.7644E-02
   1.2542640    9.6885E-01    1.8487E-02
   1.2585657    1.0000E+00    2.1072E-02
   1.2628688    1.0178E+00    2.6258E-02
   1.2671731    1.0431E+00    2.9997E-02
   1.2714784    1.1473E+00    3.3474E-02
   1.2757847    1.0575E+00    3.2588E-02
   1.2800916    1.0483E+00    2.9459E-02
   1.2843993    1.0592E+00    2.8018E-02
