#
# Generated by G. Mace, Thu Mar  1 20:10:20 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6441827    8.3885E-01    3.2624E-01
   0.6464369    7.2390E-01    3.1398E-01
   0.6486772    3.4134E-01    3.5205E-01
   0.6509045    9.4204E-01    3.3810E-01
   0.6531199    1.0716E+00    3.0467E-01
   0.6553245    5.4836E-01    2.8692E-01
   0.6575192    4.8784E-01    2.6647E-01
   0.6597051    4.2096E-01    2.4402E-01
   0.6618831    5.8553E-02    2.5728E-01
   0.6640541    9.0014E-03    2.5318E-01
   0.6662191    2.8347E-01    2.6148E-01
   0.6683789    2.5077E-01    2.4462E-01
   0.6705346    3.5021E-01    2.4347E-01
   0.6726868    3.8981E-01    2.3854E-01
   0.6748364    2.5191E-01    2.2320E-01
   0.6769843    2.9798E-01    2.1371E-01
   0.6791313    4.4449E-01    2.0959E-01
   0.6812781    3.4290E-02    1.9645E-01
   0.6834255    3.3405E-01    1.8507E-01
   0.6855742    2.8874E-01    1.7982E-01
   0.6877250    3.4054E-01    1.7772E-01
   0.6898786    1.3852E-01    1.7582E-01
   0.6920356    2.5007E-01    1.7196E-01
   0.6941968    9.9741E-02    1.5423E-01
   0.6963627    3.7793E-02    1.5482E-01
   0.6985341    3.1341E-01    1.4132E-01
   0.7007114   -6.0841E-03    1.4118E-01
   0.7028955    4.2474E-01    1.3240E-01
   0.7050866    4.3461E-01    1.2975E-01
   0.7072856    4.2814E-01    1.2484E-01
   0.7094930    3.0370E-01    1.2347E-01
   0.7117091    2.2809E-01    1.1415E-01
   0.7139347    2.3019E-01    1.1856E-01
   0.7161701    1.9010E-01    1.0967E-01
   0.7184159    1.7192E-01    1.1004E-01
   0.7206726    3.5016E-01    1.0703E-01
   0.7229406    2.3763E-01    1.0247E-01
   0.7252203    9.5555E-02    9.9006E-02
   0.7275121    1.0672E-01    1.0227E-01
   0.7298166    1.3595E-01    9.5526E-02
   0.7321340    3.0175E-02    9.3192E-02
   0.7344649    1.8835E-01    8.8063E-02
   0.7368095    5.3731E-02    8.6275E-02
   0.7391682   -2.8625E-02    8.0503E-02
