#
# Generated by G. Mace, Thu Mar  1 20:10:27 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6412342           NaN           NaN
   0.6435083    7.1350E-02    1.7575E-01
   0.6457669    1.6520E-02    1.7713E-01
   0.6480112   -1.0493E-01    1.7001E-01
   0.6502423    1.0482E-01    1.7772E-01
   0.6524612    1.0936E-01    1.7317E-01
   0.6546689    9.3911E-02    1.6114E-01
   0.6568664    5.8279E-02    1.3906E-01
   0.6590549    2.4476E-01    1.3007E-01
   0.6612351    6.7166E-04    1.1852E-01
   0.6634081    3.2292E-01    1.2838E-01
   0.6655748    8.4585E-02    1.2502E-01
   0.6677361    1.8283E-02    1.2324E-01
   0.6698928    8.4805E-02    1.2001E-01
   0.6720460    9.6238E-02    1.1358E-01
   0.6741963    1.0230E-01    1.1257E-01
   0.6763446    1.8358E-01    1.1520E-01
   0.6784918    7.2449E-02    9.8903E-02
   0.6806386    7.7082E-02    9.5333E-02
   0.6827857    1.1050E-01    9.6948E-02
   0.6849340   -4.3835E-02    9.4966E-02
   0.6870841    9.3652E-02    9.0568E-02
   0.6892368    8.2650E-02    8.8812E-02
   0.6913927    1.1451E-01    8.1592E-02
   0.6935526    1.1383E-01    8.1431E-02
   0.6957170    2.3713E-02    7.0985E-02
   0.6978866    1.6905E-01    6.8891E-02
   0.7000622    1.5012E-01    6.5371E-02
   0.7022442    1.0067E-01    6.4426E-02
   0.7044331    1.7513E-01    6.1958E-02
   0.7066298    7.5812E-02    6.1232E-02
   0.7088345    1.0973E-01    5.7516E-02
   0.7110480    1.0893E-01    5.6800E-02
   0.7132707    3.6472E-02    5.3824E-02
   0.7155032    1.9767E-02    5.2266E-02
   0.7177458    8.8000E-02    5.0845E-02
   0.7199992    2.9899E-02    4.9644E-02
   0.7222638    2.8017E-02    4.5694E-02
   0.7245399    7.5083E-02    4.5935E-02
   0.7268282    5.9388E-02    4.3655E-02
   0.7291288    1.0110E-01    4.3201E-02
   0.7314423    1.3237E-01    4.1161E-02
   0.7337692    1.6727E-01    4.0178E-02
   0.7361096    1.4140E-01    3.7834E-02
   0.7384641    2.4404E-01    3.7893E-02
   0.7408329    1.7579E-01    3.4934E-02
   0.7432163    1.5307E-01    3.6925E-02
   0.7456148    2.0675E-01    3.2572E-02
   0.7480286    2.2453E-01    3.3961E-02
   0.7504581    2.2262E-01    3.1430E-02
   0.7529035    2.5294E-01    3.2279E-02
   0.7553650    1.9878E-01    3.0907E-02
   0.7578430    2.3973E-01    3.2722E-02
   0.7603377    2.1298E-01    3.5440E-02
   0.7628493    1.1027E-01    4.1786E-02
   0.7653782    7.3904E-02    3.7061E-02
   0.7679244    8.9844E-02    3.4069E-02
   0.7704881    6.5313E-02    2.8717E-02
   0.7730697    8.7377E-02    2.5866E-02
   0.7756693    9.9332E-02    2.4824E-02
   0.7782869    1.0062E-01    2.5469E-02
   0.7809229    1.1390E-01    2.3804E-02
   0.7835774    1.2139E-01    2.4080E-02
   0.7862505    1.5824E-01    2.2959E-02
   0.7889423    1.4794E-01    2.3675E-02
   0.7916530    1.6687E-01    2.2280E-02
   0.7943827    1.6495E-01    2.2709E-02
   0.7971314    1.5540E-01    2.2158E-02
   0.7998994    1.7727E-01    2.3894E-02
   0.8026866    2.1142E-01    2.2421E-02
   0.8054932    2.3172E-01    2.2970E-02
   0.8083193    3.1473E-01    2.1787E-02
   0.8111648    4.1455E-01    2.2872E-02
   0.8140299    4.2952E-01    2.1238E-02
   0.8169145    4.4547E-01    2.1580E-02
   0.8198188    4.3277E-01    2.0509E-02
   0.8227428    4.6197E-01    1.9288E-02
   0.8256864    4.5414E-01    1.9546E-02
   0.8286498    4.5264E-01    1.9077E-02
   0.8316329    4.2986E-01    1.8931E-02
   0.8346356    4.2928E-01    1.8845E-02
   0.8376581    4.1189E-01    1.8162E-02
   0.8407003    3.9323E-01    1.9308E-02
   0.8437622    3.5488E-01    1.8695E-02
   0.8468437    2.6386E-01    1.8163E-02
   0.8499448    2.3769E-01    1.7365E-02
   0.8530656    2.4693E-01    1.6124E-02
   0.8562059    2.7654E-01    1.5351E-02
   0.8593656    3.1446E-01    1.5256E-02
   0.8625448    3.1801E-01    1.4772E-02
   0.8657434    3.2439E-01    1.5452E-02
   0.8689613    3.4811E-01    1.4769E-02
   0.8721983    3.7388E-01    1.5139E-02
   0.8754546    4.3869E-01    1.4497E-02
   0.8787299    4.5160E-01    1.5148E-02
   0.8820242    5.1736E-01    1.4881E-02
   0.8853375    5.2650E-01    1.5496E-02
   0.8886694    5.3820E-01    1.4713E-02
   0.8920201    4.8782E-01    1.4474E-02
   0.8953894    5.2176E-01    1.4316E-02
   0.8987771    5.5642E-01    1.4699E-02
   0.9021832    6.0262E-01    1.3497E-02
   0.9056075    6.2528E-01    1.3730E-02
   0.9090499    6.8185E-01    1.3771E-02
   0.9125103    7.7085E-01    1.3957E-02
   0.9159885    7.6921E-01    1.3772E-02
   0.9194844    7.9304E-01    1.3780E-02
   0.9229980    7.8661E-01    1.2911E-02
   0.9265289    7.4934E-01    1.3133E-02
   0.9300771    7.2336E-01    1.3181E-02
   0.9336424    6.8539E-01    1.3908E-02
   0.9372247    7.1690E-01    1.3831E-02
   0.9408239    7.2650E-01    1.3837E-02
   0.9444396    7.5131E-01    1.3588E-02
   0.9480719    8.0384E-01    1.3346E-02
   0.9517205    8.3901E-01    1.2700E-02
   0.9553852    8.3026E-01    1.2154E-02
   0.9590660    8.8159E-01    1.1556E-02
   0.9627625    8.7001E-01    1.1547E-02
   0.9664748    8.7152E-01    1.1396E-02
   0.9702024    8.7301E-01    1.1566E-02
   0.9739454    8.9582E-01    1.1279E-02
   0.9777034    8.9604E-01    1.0980E-02
   0.9814764    9.2493E-01    1.0751E-02
   0.9852640    9.0637E-01    1.1326E-02
   0.9890662    7.9976E-01    1.0538E-02
   0.9928828    7.4293E-01    1.0783E-02
   0.9967135    7.0150E-01    1.0800E-02
   1.0005583    7.2638E-01    1.0620E-02
   1.0044167    7.7026E-01    1.0862E-02
   1.0082886    8.1722E-01    1.0816E-02
   1.0121741    8.7882E-01    1.0266E-02
   1.0160726    8.7336E-01    1.0485E-02
   1.0199841    8.7277E-01    1.0474E-02
   1.0239085    8.6442E-01    1.0423E-02
   1.0278454    9.1011E-01    1.0765E-02
   1.0317945    8.9553E-01    1.0338E-02
   1.0357560    9.2201E-01    1.0311E-02
   1.0397294    9.5080E-01    1.0121E-02
   1.0437144    9.6794E-01    9.9394E-03
   1.0477110    9.6729E-01    9.6738E-03
   1.0517191    9.8601E-01    9.0837E-03
   1.0557381    9.5193E-01    8.6287E-03
   1.0597681    9.2785E-01    8.1968E-03
   1.0638088    9.4366E-01    8.1458E-03
   1.0678600    9.7481E-01    8.3868E-03
   1.0719215    1.0095E+00    8.8225E-03
   1.0759931    1.0323E+00    9.0701E-03
   1.0800745    1.0655E+00    9.4542E-03
   1.0841656    1.1035E+00    9.3768E-03
   1.0882661    1.1144E+00    9.2881E-03
   1.0923759    1.1050E+00    9.2934E-03
   1.0964947    1.1208E+00    9.1118E-03
   1.1006223    1.1193E+00    9.1040E-03
   1.1047585    1.0581E+00    8.7346E-03
   1.1089032    1.0606E+00    8.1274E-03
