#
# Generated by G. Mace, Wed Mar 14 15:41:46 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6465390   -1.0287E+00    1.5040E+00
   0.6486810    1.3194E+00    1.3385E+00
   0.6508152    1.4132E+00    1.3944E+00
   0.6529423    2.1465E+00    1.2529E+00
   0.6550632    2.0588E+00    1.1945E+00
   0.6571788    1.4415E-01    1.0764E+00
   0.6592897    1.9069E+00    1.0075E+00
   0.6613970   -1.5370E-01    9.9021E-01
   0.6635012    2.6840E-02    9.6580E-01
   0.6656032    1.6976E+00    9.4340E-01
   0.6677037   -1.4813E-02    9.8120E-01
   0.6698035    7.1491E-01    9.2594E-01
   0.6719033    4.4535E-01    9.1923E-01
   0.6740036    1.0204E-01    8.7848E-01
   0.6761053   -1.0785E+00    8.4767E-01
   0.6782091    2.0006E-01    8.0903E-01
   0.6803154    1.3513E+00    7.9860E-01
   0.6824251    3.5143E-01    7.6630E-01
   0.6845387    2.0487E+00    7.8735E-01
   0.6866567    3.1769E-01    7.6597E-01
   0.6887799    8.8848E-01    7.5473E-01
   0.6909087   -1.2428E-01    7.0503E-01
   0.6930438    5.4172E-01    6.7678E-01
   0.6951857    1.3078E+00    7.1319E-01
   0.6973348    8.7225E-01    6.3367E-01
   0.6994919    3.2326E-01    5.8994E-01
   0.7016572   -1.1086E-01    5.6743E-01
   0.7038313    4.0103E-01    5.4552E-01
   0.7060148    1.7813E-02    5.4061E-01
   0.7082081   -1.4321E-01    5.1352E-01
   0.7104115    7.5159E-01    4.9365E-01
   0.7126256    1.2253E+00    4.7373E-01
   0.7148508    3.3449E-01    4.7882E-01
   0.7170876    1.2969E+00    4.5766E-01
   0.7193362   -7.6358E-01    4.4646E-01
   0.7215971    4.4906E-01    4.3999E-01
   0.7238706    8.1464E-01    4.2531E-01
   0.7261572    4.1390E-01    4.1104E-01
   0.7284572    7.6160E-02    4.0062E-01
   0.7307709   -6.4688E-01    3.8073E-01
   0.7330986    3.3783E-01    3.7567E-01
   0.7354408    3.3849E-01    3.5921E-01
   0.7377976    8.5152E-01    3.9467E-01
   0.7401693    2.7757E-01    3.3518E-01
   0.7425563    1.7183E-01    3.2887E-01
   0.7449589   -2.1554E-01    3.0927E-01
   0.7473772   -3.2965E-01    3.1367E-01
   0.7498116   -6.6479E-02    2.9757E-01
   0.7522623    1.9727E-01    2.9819E-01
   0.7547295    3.5619E-01    2.8918E-01
   0.7572134   -1.2355E-01    3.1718E-01
   0.7597143    1.6015E-01    3.3122E-01
   0.7622324    2.6723E-01    3.4622E-01
   0.7647678   -8.7599E-01    3.1888E-01
   0.7673207    5.2211E-02    2.8968E-01
   0.7698914    6.0745E-01    2.5859E-01
   0.7724799    5.2778E-01    2.5378E-01
   0.7750864   -9.5761E-02    2.4143E-01
   0.7777111    4.3925E-02    2.3642E-01
   0.7803541   -2.2454E-01    2.3329E-01
   0.7830156   -1.3375E-01    2.3256E-01
   0.7856956    3.3811E-01    2.2919E-01
   0.7883943    1.7858E-01    2.2803E-01
   0.7911118    1.2861E-01    2.2053E-01
   0.7938482    3.4704E-01    2.2095E-01
   0.7966035    2.4833E-01    2.1656E-01
   0.7993779    5.4424E-01    2.1370E-01
   0.8021713   -1.8430E-01    2.0716E-01
   0.8049840    1.6878E-01    2.0232E-01
   0.8078159    6.9259E-02    1.9902E-01
   0.8106671    2.3323E-01    2.0025E-01
   0.8135376    3.8987E-03    1.9536E-01
   0.8164275   -3.0357E-02    1.9992E-01
   0.8193367    5.0824E-02    1.9184E-01
   0.8222654   -3.2115E-01    1.9103E-01
   0.8252136   -1.6812E-01    1.8911E-01
   0.8281811   -2.5659E-01    1.8471E-01
   0.8311681    4.7738E-02    1.8396E-01
   0.8341745    2.8173E-01    1.8032E-01
   0.8372003    5.4849E-02    1.7438E-01
