#
# Generated by G. Mace, Wed Mar 14 15:41:48 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6447623    3.0564E+00    1.5453E+00
   0.6469226   -1.4727E+00    1.3885E+00
   0.6490723    4.1615E+00    1.4257E+00
   0.6512126   -9.9733E-01    1.3809E+00
   0.6533443   -2.1621E+00    1.3061E+00
   0.6554683   -9.8674E-01    1.1889E+00
   0.6575856    1.3761E+00    1.0879E+00
   0.6596971   -1.5452E+00    9.9977E-01
   0.6618037    1.1693E+00    9.3685E-01
   0.6639062   -6.1427E-02    9.5111E-01
   0.6660054    9.3269E-01    9.4530E-01
   0.6681023    5.1418E-01    9.2463E-01
   0.6701976    1.5840E+00    8.7874E-01
   0.6722921    1.4283E-01    8.5959E-01
   0.6743865   -1.2722E+00    8.4023E-01
   0.6764816   -8.7044E-01    7.9857E-01
   0.6785781   -2.7447E+00    7.8641E-01
   0.6806768    7.7167E-01    7.4435E-01
   0.6827782    5.4630E-01    7.2853E-01
   0.6848832   -5.8381E-01    7.1436E-01
   0.6869924    1.6395E-01    6.9906E-01
   0.6891063    1.1321E+00    6.8771E-01
   0.6912257    4.8201E-01    6.4918E-01
   0.6933511    1.3002E+00    5.9287E-01
   0.6954831    1.9807E+00    5.7036E-01
   0.6976222    1.3821E+00    5.4905E-01
   0.6997692    1.1582E+00    5.2602E-01
   0.7019244    1.2708E+00    4.9655E-01
   0.7040885   -5.1016E-01    4.7640E-01
   0.7062619    1.1523E+00    4.6702E-01
   0.7084451   -2.9438E-01    4.5736E-01
   0.7106386    1.2850E-01    4.2902E-01
   0.7128429    2.8083E-01    4.2746E-01
   0.7150584   -4.4999E-01    3.9349E-01
   0.7172856    1.5483E-01    3.9381E-01
   0.7195248    1.1505E+00    3.7537E-01
   0.7217765    3.2759E-01    3.5083E-01
   0.7240412   -1.2807E-01    3.4721E-01
   0.7263191   -4.2071E-01    3.3595E-01
   0.7286107    8.6867E-01    3.3110E-01
   0.7309163   -1.0051E+00    3.2008E-01
   0.7332362   -3.2178E-01    3.0535E-01
   0.7355708   -1.5389E-01    3.0145E-01
   0.7379204   -9.5246E-01    2.8426E-01
   0.7402853    6.9705E-01    2.7308E-01
   0.7426658    7.0226E-01    2.6664E-01
   0.7450621   -4.1248E-02    2.6423E-01
   0.7474747    2.5168E-01    2.6264E-01
   0.7499036    2.9658E-01    2.5503E-01
   0.7523491    3.8985E-02    2.3993E-01
   0.7548116    3.1108E-01    2.3495E-01
   0.7572912   -5.3045E-01    2.5549E-01
   0.7597881    9.6565E-02    3.3984E-01
   0.7623026   -1.3730E-01    3.3978E-01
   0.7648348   -3.4543E-01    3.1985E-01
   0.7673849   -3.5106E-01    2.6805E-01
   0.7699531   -3.8771E-01    2.1771E-01
   0.7725395   -5.6114E-01    2.1981E-01
   0.7751443    4.1253E-01    2.0704E-01
   0.7777677   -1.0512E-01    1.8963E-01
   0.7804098   -3.4805E-02    1.8314E-01
   0.7830707   -5.7564E-02    1.8437E-01
   0.7857505   -2.4233E-01    1.7781E-01
   0.7884493   -9.8441E-04    1.7632E-01
   0.7911674   -3.3712E-02    1.7880E-01
   0.7939045   -1.1451E-01    1.8015E-01
   0.7966611   -1.8539E-01    1.9535E-01
   0.7994370    1.0357E-01    1.8425E-01
   0.8022323   -4.1695E-02    1.7253E-01
   0.8050472   -1.5478E-01    1.7805E-01
   0.8078815   -1.5608E-01    1.7519E-01
   0.8107355   -1.1116E-01    1.6704E-01
   0.8136091   -2.0419E-01    1.6855E-01
   0.8165023    5.1590E-02    1.4458E-01
   0.8194153   -4.2358E-01    1.3407E-01
   0.8223479   -2.2348E-01    1.4539E-01
   0.8253002   -8.6028E-02    1.4327E-01
   0.8282722   -4.2933E-02    1.3825E-01
   0.8312639   -1.8402E-01    1.2778E-01
   0.8342752   -9.4625E-02    1.3197E-01
   0.8373063   -5.8856E-02    1.4777E-01
   0.8403569    8.8676E-02    1.4052E-01
   0.8434271   -2.7595E-02    1.4254E-01
   0.8465168   -1.9374E-01    1.3498E-01
   0.8496261   -1.1822E-01    1.1541E-01
   0.8527548   -3.5732E-01    1.1267E-01
   0.8559029    2.3180E-01    1.0713E-01
   0.8590704   -2.3042E-01    1.0273E-01
   0.8622571   -1.3342E-01    1.0188E-01
   0.8654630   -1.1826E-02    1.0131E-01
   0.8686880    7.9154E-02    1.0223E-01
   0.8719321    1.1188E-01    9.7237E-02
   0.8751951   -1.2552E-01    9.7481E-02
   0.8784770   -9.5397E-02    9.9124E-02
   0.8817776    6.0982E-02    9.7626E-02
   0.8850969   -4.1046E-02    9.3969E-02
   0.8884348   -2.1955E-02    9.2538E-02
   0.8917910   -7.0767E-02    9.0828E-02
   0.8951656    8.1436E-02    9.0129E-02
   0.8985585   -2.7773E-02    8.3887E-02
   0.9019694    1.0380E-02    8.0818E-02
   0.9053982   -2.8232E-02    9.2496E-02
   0.9088450    1.8571E-01    9.0116E-02
   0.9123094   -6.0777E-02    8.6287E-02
   0.9157914   -3.5509E-02    8.7688E-02
   0.9192908   -8.9225E-02    8.4616E-02
   0.9228075    1.3174E-01    7.8146E-02
   0.9263414   -2.0877E-02    7.7987E-02
   0.9298921    8.4009E-02    7.8659E-02
   0.9334598    2.8602E-02    8.2411E-02
   0.9370441    7.9576E-02    8.4080E-02
   0.9406450    2.6574E-01    8.0691E-02
   0.9442621    4.2545E-02    7.9208E-02
   0.9478955    5.8840E-02    7.5787E-02
   0.9515450    1.9664E-01    7.3267E-02
   0.9552103    3.1268E-01    6.7263E-02
   0.9588913    6.6007E-02    7.1423E-02
   0.9625877    1.7893E-01    7.1070E-02
   0.9662996    1.6091E-01    7.0659E-02
   0.9700266    1.7609E-01    6.5176E-02
   0.9737685    3.3259E-01    5.6395E-02
   0.9775254    2.7832E-01    5.4097E-02
   0.9812967    3.9262E-01    5.4184E-02
   0.9850826    6.3263E-01    5.5048E-02
   0.9888827    3.6931E-01    5.6192E-02
   0.9926968    4.6375E-01    5.8258E-02
   0.9965248    4.7508E-01    6.0076E-02
   1.0003666    4.5735E-01    5.7664E-02
   1.0042217    4.1314E-01    5.5753E-02
   1.0080903    5.2698E-01    5.4727E-02
   1.0119718    5.5555E-01    5.5209E-02
   1.0158663    7.0806E-01    5.5304E-02
   1.0197735    6.0783E-01    5.5193E-02
   1.0236932    6.1805E-01    5.5029E-02
   1.0276252    5.4788E-01    5.4079E-02
   1.0315692    7.5314E-01    5.2514E-02
   1.0355253    6.7701E-01    5.2971E-02
   1.0394930    5.7201E-01    5.0944E-02
   1.0434723    7.0298E-01    4.9118E-02
   1.0474628    7.2074E-01    4.6906E-02
   1.0514644    7.6960E-01    4.2993E-02
   1.0554770    7.0862E-01    3.9401E-02
   1.0595002    8.3950E-01    3.7852E-02
   1.0635339    8.3988E-01    3.7296E-02
   1.0675780    8.4300E-01    4.0862E-02
   1.0716320    8.7981E-01    4.2386E-02
   1.0756960    7.6324E-01    4.4760E-02
   1.0797696    8.3079E-01    4.7151E-02
   1.0838528    7.4290E-01    4.6346E-02
   1.0879451    7.2736E-01    4.8370E-02
   1.0920465    6.4837E-01    4.6033E-02
   1.0961568    4.4590E-01    4.4863E-02
   1.1002758    4.0686E-01    4.3588E-02
   1.1044031    3.1191E-01    4.0570E-02
   1.1085387    3.0038E-01    3.6292E-02
   1.1126823    1.7425E-01    3.4517E-02
   1.1168338    1.2335E-01    3.5443E-02
   1.1209929    1.9133E-01    3.7576E-02
   1.1251595    1.8164E-01    4.1433E-02
   1.1293333    2.6052E-01    4.5600E-02
   1.1335140    1.3911E-01    4.5742E-02
   1.1377016    2.7478E-01    4.7222E-02
