#
# Generated by G. Mace, Thu Mar  1 20:10:17 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6451133    3.2494E-01    3.0094E-01
   0.6472611    8.1911E-02    2.8843E-01
   0.6494004    9.3503E-02    2.9393E-01
   0.6515321    1.3426E-01    2.7548E-01
   0.6536570    4.6608E-01    2.7277E-01
   0.6557760    7.3988E-01    2.4740E-01
   0.6578900    1.5611E-01    2.1605E-01
   0.6599995    3.9776E-01    1.9741E-01
   0.6621057    8.5375E-01    2.1138E-01
   0.6642091   -3.5148E-01    2.1312E-01
   0.6663105    7.9424E-01    2.1851E-01
   0.6684107    2.8475E-01    1.9833E-01
   0.6705104    1.9510E-01    1.8977E-01
   0.6726103    2.1191E-01    1.8457E-01
   0.6747110    3.2622E-01    1.7561E-01
   0.6768134    2.0758E-01    1.6664E-01
   0.6789179   -4.9847E-02    1.6558E-01
   0.6810253    2.1799E-01    1.5529E-01
   0.6831362    1.4275E-01    1.5610E-01
   0.6852512    3.7477E-02    1.5034E-01
   0.6873710    1.4644E-01    1.4623E-01
   0.6894959    5.6474E-02    1.4478E-01
   0.6916268    1.8626E-01    1.4114E-01
   0.6937642   -7.5183E-02    1.2565E-01
   0.6959084   -4.4082E-02    1.2667E-01
   0.6980602    1.6691E-01    1.1332E-01
   0.7002199    8.4465E-02    1.1394E-01
   0.7023882    2.0248E-01    1.0367E-01
   0.7045654    1.6086E-01    1.0069E-01
   0.7067521   -1.2869E-01    9.9046E-02
   0.7089487    2.3352E-01    9.6327E-02
   0.7111558    7.9286E-02    8.8980E-02
   0.7133735   -2.3813E-02    9.1904E-02
   0.7156026    6.5886E-02    8.5352E-02
   0.7178433    1.8586E-01    8.4055E-02
   0.7200960    2.9552E-01    7.7879E-02
   0.7223611    1.6473E-01    7.7920E-02
   0.7246390    1.6975E-01    7.4221E-02
   0.7269301    1.2043E-01    7.5139E-02
   0.7292346    9.7103E-02    6.9236E-02
   0.7315530    2.9614E-02    7.0009E-02
   0.7338856    1.3818E-01    6.5390E-02
   0.7362326    6.2415E-02    6.4264E-02
   0.7385944    8.6269E-02    6.1133E-02
   0.7409713    2.8861E-01    5.9487E-02
   0.7433634    9.2385E-02    5.4450E-02
   0.7457713    1.2375E-01    5.6716E-02
   0.7481951    1.5365E-01    5.2719E-02
   0.7506348    1.5012E-01    5.4159E-02
   0.7530911    1.2180E-01    5.0043E-02
   0.7555639    7.3959E-02    5.4292E-02
   0.7580535    8.3900E-02    6.0367E-02
   0.7605602    1.7973E-02    6.7985E-02
   0.7630841    1.7258E-01    6.6499E-02
   0.7656253    2.4169E-02    6.1923E-02
