#
# Generated by G. Mace, Wed Mar 14 15:43:39 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6462529    4.5955E-01    2.6551E-01
   0.6484058    3.4589E-02    2.4108E-01
   0.6505489    4.0914E-01    2.4871E-01
   0.6526831   -3.0110E-01    2.3224E-01
   0.6548094   -7.9067E-01    2.1401E-01
   0.6569287   -3.3855E-01    1.8388E-01
   0.6590419   -2.5357E-01    1.7660E-01
   0.6611499   -3.9192E-02    1.7848E-01
   0.6632536    1.0037E-01    1.7765E-01
   0.6653538   -1.8608E-01    1.7347E-01
   0.6674514    2.1490E-01    1.6607E-01
   0.6695470    6.6737E-02    1.6371E-01
   0.6716417   -4.7347E-02    1.5648E-01
   0.6737360   -2.1560E-01    1.5029E-01
   0.6758308    3.8040E-02    1.4585E-01
   0.6779268    8.3369E-02    1.4126E-01
   0.6800247   -1.5804E-01    1.4042E-01
   0.6821253    4.4681E-02    1.3762E-01
   0.6842291   -1.7137E-01    1.3841E-01
   0.6863369    1.0580E-01    1.3911E-01
   0.6884493    1.8424E-01    1.2333E-01
   0.6905669    5.0631E-01    1.2064E-01
   0.6926904   -2.6644E-01    1.1076E-01
   0.6948202    3.0122E-01    1.0632E-01
   0.6969572    2.0666E-01    1.0181E-01
   0.6991016    3.4459E-01    9.5248E-02
   0.7012542   -8.2143E-02    9.4390E-02
   0.7034155    1.2997E-01    8.6641E-02
   0.7055859    1.7744E-01    8.2500E-02
   0.7077660    1.0602E-01    8.0127E-02
   0.7099563   -1.7655E-02    7.8275E-02
   0.7121572    1.4951E-01    7.2093E-02
   0.7143691    1.2891E-01    7.3272E-02
   0.7165927   -7.9073E-02    7.0553E-02
   0.7188281   -2.7252E-02    7.2869E-02
   0.7210760    1.8346E-02    6.5255E-02
   0.7233365    8.1401E-04    6.3583E-02
   0.7256103    9.9397E-02    6.0895E-02
   0.7278976    4.7924E-02    6.0366E-02
   0.7301988    1.5995E-02    5.5802E-02
   0.7325142    3.8077E-03    5.9768E-02
   0.7348442    5.2358E-03    5.6339E-02
   0.7371891    4.0419E-02    5.1724E-02
   0.7395492    3.9836E-02    4.8724E-02
   0.7419248    2.8331E-02    4.8282E-02
   0.7443162   -2.3677E-02    4.3873E-02
   0.7467237    2.4777E-02    4.4552E-02
   0.7491475    6.5705E-04    4.1790E-02
   0.7515879   -6.6288E-02    4.0604E-02
   0.7540451    4.1409E-02    3.8029E-02
   0.7565193   -5.8988E-02    4.2810E-02
   0.7590109   -4.2508E-02    4.6115E-02
   0.7615198    3.1250E-02    4.9011E-02
   0.7640465   -5.1564E-02    4.3524E-02
   0.7665910   -1.5843E-01    4.0752E-02
   0.7691536   -3.5057E-02    3.4186E-02
   0.7717343   -6.1998E-02    3.5002E-02
   0.7743334   -5.0918E-02    3.1943E-02
   0.7769511    2.5747E-03    3.2225E-02
   0.7795873   -3.7802E-02    3.0917E-02
   0.7822424    9.7448E-02    3.0525E-02
   0.7849163    3.1821E-02    2.9873E-02
   0.7876092    5.2190E-02    2.9654E-02
   0.7903212    5.4308E-02    2.8853E-02
   0.7930525   -5.0661E-03    2.8487E-02
   0.7958030   -4.4146E-03    2.7373E-02
   0.7985728    4.5014E-02    2.7850E-02
   0.8013622    3.9267E-02    2.6809E-02
   0.8041709    2.5570E-02    2.6524E-02
   0.8069992    2.4101E-02    2.5195E-02
   0.8098471   -2.2261E-02    2.4893E-02
   0.8127146    3.2338E-02    2.5336E-02
   0.8156018    1.1704E-02    2.5088E-02
   0.8185086    5.0533E-02    2.3748E-02
   0.8214351    1.3165E-02    2.3647E-02
   0.8243813   -2.0398E-02    2.2893E-02
   0.8273472    2.9683E-02    2.2762E-02
   0.8303328   -3.0071E-04    2.1941E-02
   0.8333380    2.6920E-02    2.2576E-02
   0.8363629    6.4600E-02    2.1320E-02
   0.8394074    5.4499E-02    2.1803E-02
   0.8424715    8.1951E-02    2.0510E-02
   0.8455552    2.8915E-02    2.0902E-02
   0.8486584    6.5856E-02    1.9060E-02
   0.8517811    6.5020E-02    1.8771E-02
   0.8549232    5.9579E-02    1.7618E-02
   0.8580847    8.7816E-02    1.7754E-02
   0.8612654    8.7974E-02    1.7475E-02
   0.8644654    6.5402E-02    1.7933E-02
   0.8676845    9.0329E-02    1.7338E-02
   0.8709226    9.5618E-02    1.7627E-02
   0.8741798    1.0875E-01    1.7020E-02
   0.8774558    1.1449E-01    1.6699E-02
   0.8807506    9.2627E-02    1.7323E-02
   0.8840641    1.4248E-01    1.7172E-02
   0.8873962    1.0179E-01    1.7064E-02
   0.8907468    1.8006E-01    1.6877E-02
   0.8941157    1.8498E-01    1.6143E-02
   0.8975029    1.4177E-01    1.6634E-02
   0.9009082    1.3925E-01    1.5850E-02
   0.9043316    1.8462E-01    1.5558E-02
   0.9077727    1.9339E-01    1.4459E-02
   0.9112317    1.8446E-01    1.5063E-02
   0.9147082    2.0983E-01    1.4007E-02
   0.9182022    2.1592E-01    1.4372E-02
   0.9217136    2.3771E-01    1.3502E-02
   0.9252421    2.3651E-01    1.3860E-02
   0.9287876    2.0854E-01    1.5253E-02
   0.9323501    2.4325E-01    1.7000E-02
   0.9359292    2.2397E-01    1.7490E-02
   0.9395249    2.7931E-01    1.7412E-02
   0.9431371    3.0526E-01    1.6572E-02
   0.9467655    2.6031E-01    1.6343E-02
   0.9504099    2.7833E-01    1.5721E-02
   0.9540703    3.0994E-01    1.4903E-02
   0.9577464    3.1619E-01    1.3527E-02
   0.9614382    2.8253E-01    1.2904E-02
   0.9651452    3.2504E-01    1.2506E-02
   0.9688675    3.3239E-01    1.2152E-02
   0.9726049    3.6868E-01    1.1599E-02
   0.9763571    3.7349E-01    1.2040E-02
   0.9801240    4.0013E-01    1.1269E-02
   0.9839054    4.0899E-01    1.1584E-02
   0.9877011    4.1838E-01    1.1309E-02
   0.9915109    4.3628E-01    1.1806E-02
   0.9953346    4.2241E-01    1.1938E-02
   0.9991721    4.4452E-01    1.2064E-02
   1.0030231    4.7330E-01    1.1473E-02
   1.0068874    4.7918E-01    1.1210E-02
   1.0107650    4.8405E-01    1.0929E-02
   1.0146555    5.1986E-01    1.1441E-02
   1.0185587    5.4112E-01    1.1224E-02
   1.0224745    5.3984E-01    1.1459E-02
   1.0264028    5.7782E-01    1.1503E-02
   1.0303432    5.8560E-01    1.0989E-02
   1.0342956    6.0199E-01    1.1204E-02
   1.0382596    6.4342E-01    1.1171E-02
   1.0422354    6.3869E-01    1.0870E-02
   1.0462223    6.8736E-01    1.0337E-02
   1.0502206    7.0291E-01    9.9307E-03
   1.0542297    7.2363E-01    9.2000E-03
   1.0582497    7.1972E-01    8.7627E-03
   1.0622802    7.5271E-01    8.7569E-03
   1.0663210    7.6260E-01    9.0489E-03
   1.0703720    7.8468E-01    9.7370E-03
   1.0744330    7.7379E-01    9.7585E-03
   1.0785036    7.8006E-01    1.0293E-02
   1.0825838    7.9418E-01    1.0174E-02
   1.0866733    8.0343E-01    1.0285E-02
   1.0907719    7.6096E-01    1.0631E-02
   1.0948794    6.7262E-01    1.0008E-02
   1.0989957    6.1387E-01    9.7160E-03
   1.1031204    5.5878E-01    9.3370E-03
   1.1072536    5.0213E-01    8.6507E-03
   1.1113948    4.6573E-01    8.2696E-03
   1.1155437    4.4095E-01    8.4500E-03
   1.1197006    4.2661E-01    8.6399E-03
   1.1238648    4.3271E-01    9.2549E-03
   1.1280364    4.3734E-01    1.0281E-02
   1.1322150    4.3852E-01    9.9754E-03
   1.1364005    4.1467E-01    1.0105E-02
   1.1405927    4.1723E-01    1.0246E-02
   1.1447914    4.4275E-01    9.7718E-03
   1.1489965    4.4227E-01    1.0078E-02
   1.1532075    4.4379E-01    9.6151E-03
   1.1574244    4.3680E-01    8.8789E-03
   1.1616472    4.1597E-01    8.5633E-03
   1.1658753    4.1665E-01    7.9172E-03
   1.1701088    4.2399E-01    7.3913E-03
   1.1743475    4.2444E-01    6.7184E-03
   1.1785910    4.6402E-01    6.7628E-03
   1.1828393    4.9127E-01    6.1008E-03
   1.1870921    5.5193E-01    6.0330E-03
   1.1913493    5.6840E-01    6.3773E-03
   1.1956106    6.2298E-01    7.5165E-03
   1.1998760    6.4643E-01    7.7173E-03
   1.2041451    6.7177E-01    8.0139E-03
   1.2084178    7.2092E-01    8.3013E-03
   1.2126939    7.4045E-01    7.9342E-03
   1.2169733    7.7401E-01    8.2242E-03
   1.2212558    8.0367E-01    8.2167E-03
   1.2255411    8.2886E-01    8.1196E-03
   1.2298292    8.5145E-01    8.2029E-03
   1.2341198    8.7942E-01    7.7981E-03
   1.2384126    9.0026E-01    7.4061E-03
   1.2427077    8.8914E-01    7.0606E-03
   1.2470049    9.1140E-01    6.7093E-03
