#
# Generated by G. Mace, Thu Mar  1 20:10:22 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6471720   -8.7829E-01    5.9834E-01
   0.6493117    3.1303E-01    5.2332E-01
   0.6514437    4.6640E-02    5.4997E-01
   0.6535689   -2.4194E-01    4.7981E-01
   0.6556881   -2.5632E-01    4.9248E-01
   0.6578022    5.9191E-02    4.3682E-01
   0.6599120    1.6828E-01    4.0323E-01
   0.6620183    1.8130E-01    3.8002E-01
   0.6641218    9.5616E-01    4.0886E-01
   0.6662233    1.4060E-01    3.7201E-01
   0.6683235   -3.8749E-01    3.7091E-01
   0.6704232   -3.8744E-01    3.6255E-01
   0.6725230    6.4571E-01    3.7193E-01
   0.6746237   -3.6626E-01    3.5581E-01
   0.6767260   -1.8318E-01    3.4306E-01
   0.6788304    2.3869E-01    3.2809E-01
   0.6809377   -5.4801E-01    3.1555E-01
   0.6830484    5.4197E-01    2.8736E-01
   0.6851633   -4.8752E-01    3.1118E-01
   0.6872828    2.4715E-01    2.9961E-01
   0.6894076   -1.8249E-01    2.9618E-01
   0.6915382    3.3593E-01    2.7651E-01
   0.6936752    1.0578E-01    2.6169E-01
   0.6958192    1.0660E-01    2.4449E-01
   0.6979706   -2.9424E-01    2.5134E-01
   0.7001300    2.2761E-03    2.2222E-01
   0.7022979    1.0926E-01    2.1920E-01
   0.7044748    1.4466E-01    2.0364E-01
   0.7066611   -2.4197E-01    2.0159E-01
   0.7088573    4.9041E-01    1.9111E-01
   0.7110639    1.3676E-01    1.8788E-01
   0.7132812    2.9311E-01    1.7575E-01
   0.7155098    6.1035E-02    1.8559E-01
   0.7177500   -3.3109E-01    1.6501E-01
   0.7200022    2.8836E-01    1.6571E-01
   0.7222667    1.1162E-01    1.5919E-01
   0.7245441    6.9140E-02    1.5475E-01
   0.7268347    1.4795E-01    1.4827E-01
   0.7291386   -1.2013E-01    1.5120E-01
   0.7314565    1.8680E-01    1.4295E-01
   0.7337884   -3.0560E-01    1.3872E-01
   0.7361348   -2.4007E-01    1.3036E-01
   0.7384960   -1.2151E-01    1.2841E-01
   0.7408722   -9.0987E-02    1.2254E-01
   0.7432638    1.6694E-01    1.2278E-01
   0.7456710   -1.9456E-01    1.1125E-01
   0.7480940   -1.7578E-01    1.1558E-01
   0.7505332    9.4613E-02    1.0683E-01
   0.7529888    1.2140E-01    1.0995E-01
   0.7554609   -1.7012E-01    1.0427E-01
   0.7579498   -2.8997E-02    1.1704E-01
   0.7604557    5.5814E-02    1.2221E-01
   0.7629789   -3.5282E-02    1.2947E-01
   0.7655194   -3.0488E-01    1.1500E-01
   0.7680776   -3.4754E-01    1.0463E-01
   0.7706535   -7.7198E-02    9.0057E-02
   0.7732473   -2.5933E-01    9.1606E-02
   0.7758592   -1.6426E-02    9.2394E-02
   0.7784893    8.6305E-03    8.9798E-02
   0.7811377   -2.3211E-01    8.2939E-02
   0.7838047   -1.6562E-02    8.3733E-02
   0.7864902   -1.1416E-01    8.0326E-02
   0.7891944   -1.4536E-01    8.2886E-02
   0.7919174   -6.1364E-02    7.7467E-02
   0.7946594    1.0228E-02    7.6449E-02
   0.7974203    1.3697E-01    7.3614E-02
   0.8002003    2.9783E-02    7.2575E-02
   0.8029995    5.0971E-02    7.1074E-02
   0.8058178    5.8877E-02    6.9126E-02
   0.8086554    2.3822E-02    6.6960E-02
   0.8115123   -8.0647E-02    6.6509E-02
   0.8143885    2.3828E-02    6.4379E-02
   0.8172841    1.0468E-01    6.5366E-02
   0.8201991    1.4826E-02    6.4527E-02
   0.8231335   -1.2843E-01    6.4075E-02
   0.8260874   -5.4695E-04    6.3000E-02
   0.8290606   -1.6833E-02    6.3151E-02
   0.8320534    1.3059E-01    6.3853E-02
   0.8350655    4.7995E-02    6.3459E-02
   0.8380971   -1.9279E-02    6.0780E-02
   0.8411481   -8.9188E-02    6.1334E-02
   0.8442185   -9.9189E-03    5.8847E-02
   0.8473082    5.2823E-02    5.8669E-02
   0.8504172   -3.4320E-02    5.5095E-02
   0.8535455    2.0662E-02    5.3901E-02
   0.8566930    1.6881E-02    5.3154E-02
   0.8598597   -2.9267E-02    5.3743E-02
   0.8630455   -1.2177E-02    5.1980E-02
   0.8662504    1.8859E-01    5.2503E-02
   0.8694742    7.7521E-02    5.2292E-02
   0.8727170    7.9203E-03    5.3178E-02
   0.8759785   -8.1763E-03    5.2985E-02
   0.8792588   -3.3573E-03    5.5979E-02
   0.8825577    3.6746E-02    5.5198E-02
   0.8858753    8.6081E-02    5.4537E-02
   0.8892113    2.2157E-02    5.4193E-02
   0.8925657    7.8233E-02    5.4450E-02
