#
# Generated by G. Mace, Wed Mar 14 15:41:34 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6454044    6.1149E-01    6.0490E-01
   0.6475615    6.1802E-01    5.3445E-01
   0.6497083    1.6818E+00    5.5816E-01
   0.6518459    2.3522E-02    5.1444E-01
   0.6539752    1.8597E-02    5.0397E-01
   0.6560971    1.6713E-01    4.6760E-01
   0.6582126    1.3027E-03    4.2881E-01
   0.6603225    6.6305E-02    3.8721E-01
   0.6624278    3.9544E-02    3.9717E-01
   0.6645293    7.6305E-01    3.7887E-01
   0.6666278    4.2486E-01    3.7652E-01
   0.6687241   -9.5807E-02    3.6121E-01
   0.6708190   -4.1862E-01    3.5248E-01
   0.6729134    1.2276E-01    3.3198E-01
   0.6750080    3.6056E-01    3.2496E-01
   0.6771034   -1.7911E-01    3.1195E-01
   0.6792005    2.7648E-02    3.1501E-01
   0.6812999    1.6912E-01    2.9253E-01
   0.6834024   -5.1961E-01    2.8444E-01
   0.6855085   -1.1951E-01    2.8613E-01
   0.6876190   -1.4260E-01    2.7148E-01
   0.6897345    5.2701E-01    2.7579E-01
   0.6918556   -1.3836E-01    2.5252E-01
   0.6939829    2.8895E-01    2.3285E-01
   0.6961170    3.5633E-01    2.2724E-01
   0.6982584   -7.3085E-02    2.0754E-01
   0.7004077    2.3337E-01    2.0612E-01
   0.7025656   -4.4375E-02    1.8708E-01
   0.7047323   -3.8387E-01    1.7971E-01
   0.7069086   -1.4373E-01    1.7129E-01
   0.7090948   -8.1417E-02    1.6987E-01
   0.7112914    7.6438E-02    1.5589E-01
   0.7134990   -9.6845E-02    1.6089E-01
   0.7157179   -1.5778E-01    1.4994E-01
   0.7179487   -2.1551E-02    1.5365E-01
   0.7201916   -1.1977E-02    1.4333E-01
   0.7224471    3.0395E-01    1.3772E-01
   0.7247157   -7.1065E-02    1.3038E-01
   0.7269976    5.1695E-02    1.3464E-01
   0.7292933    2.1510E-01    1.2225E-01
   0.7316031    1.8293E-01    1.1932E-01
   0.7339273   -2.8607E-02    1.1141E-01
   0.7362663    1.4522E-02    1.1005E-01
   0.7386205   -2.1515E-02    1.0221E-01
   0.7409899   -1.7442E-04    1.0159E-01
   0.7433751   -2.3016E-01    9.0944E-02
   0.7457762   -6.5625E-02    9.4292E-02
   0.7481936    2.7332E-02    8.5673E-02
   0.7506274   -2.6761E-02    8.6158E-02
   0.7530780   -3.2578E-02    7.8278E-02
   0.7555455    4.4320E-02    8.3604E-02
   0.7580302    1.3788E-02    8.8260E-02
   0.7605323   -7.1503E-02    1.0569E-01
   0.7630520    1.4652E-01    1.0548E-01
   0.7655895   -3.3648E-02    9.9106E-02
   0.7681449   -5.5385E-03    8.3349E-02
   0.7707185    8.6653E-02    7.4469E-02
   0.7733104    3.6997E-02    6.9179E-02
   0.7759207    3.5391E-05    6.7708E-02
   0.7785497    1.2416E-01    6.3135E-02
   0.7811973    8.9838E-03    6.3528E-02
   0.7838638   -6.8751E-02    6.0357E-02
   0.7865493   -8.2610E-02    6.1461E-02
   0.7892538    5.7275E-02    5.8333E-02
   0.7919775    5.3590E-02    5.8056E-02
   0.7947204    3.9244E-02    5.5950E-02
   0.7974827    7.2406E-02    5.7596E-02
   0.8002643    1.4541E-03    5.5588E-02
   0.8030654   -6.2065E-02    5.3290E-02
   0.8058860    7.9481E-02    5.2208E-02
   0.8087263   -1.7498E-02    5.1355E-02
   0.8115860    1.0441E-02    5.0282E-02
   0.8144655   -4.9911E-02    5.0763E-02
   0.8173646   -4.2299E-02    4.8237E-02
   0.8202834   -4.1808E-02    4.8327E-02
   0.8232218    1.8710E-02    4.6472E-02
   0.8261799   -3.3983E-02    4.6600E-02
   0.8291578    3.5585E-02    4.4773E-02
   0.8321553    2.4234E-02    4.5330E-02
   0.8351725   -1.7604E-02    4.4894E-02
   0.8382093   -2.6856E-02    4.4252E-02
   0.8412657    2.1838E-02    4.1577E-02
   0.8443418    3.9420E-02    4.1727E-02
