#
# Generated by G. Mace, Wed Mar 14 15:41:53 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6445366   -5.3159E-01    4.9863E-01
   0.6466867   -2.6369E-01    4.2680E-01
   0.6488283    3.6558E-01    4.4842E-01
   0.6509619    1.6372E+00    4.2348E-01
   0.6530886    1.1672E+00    3.8318E-01
   0.6552091    3.4680E-01    3.6550E-01
   0.6573243    5.9348E-01    3.1152E-01
   0.6594350    8.4317E-01    3.0900E-01
   0.6615419    8.3694E-01    3.0378E-01
   0.6636460    5.6398E-01    3.0451E-01
   0.6657479    7.9305E-01    3.0673E-01
   0.6678483    4.1517E-01    2.9601E-01
   0.6699481    4.7202E-01    2.9194E-01
   0.6720479   -1.8641E-03    2.8090E-01
   0.6741483    8.9149E-01    2.7726E-01
   0.6762502   -6.2789E-02    2.5181E-01
   0.6783540    4.4583E-01    2.5538E-01
   0.6804606    1.4801E-01    2.4022E-01
   0.6825705    1.3557E-01    2.3947E-01
   0.6846844    1.5020E-01    2.3484E-01
   0.6868027    6.0200E-03    2.4145E-01
   0.6889263    3.6433E-01    2.3130E-01
   0.6910556    3.4658E-01    2.2048E-01
   0.6931911    3.8218E-01    2.0412E-01
   0.6953334    3.0265E-01    1.9823E-01
   0.6974831    2.5433E-01    1.8098E-01
   0.6996407    2.8312E-01    1.7484E-01
   0.7018066    2.6105E-01    1.6486E-01
   0.7039814    2.5686E-01    1.6024E-01
   0.7061656    4.8140E-01    1.5556E-01
   0.7083595    2.2341E-01    1.5059E-01
   0.7105637   -3.8247E-02    1.4240E-01
   0.7127785    2.6924E-01    1.4259E-01
   0.7150045    1.7919E-01    1.3406E-01
   0.7172421    1.9580E-01    1.1641E-01
   0.7194915    4.8676E-01    1.3112E-01
   0.7217532    2.4187E-01    1.2816E-01
   0.7240277    1.5949E-01    1.2331E-01
   0.7263152    2.0120E-01    1.2137E-01
   0.7286161    6.7055E-02    1.1336E-01
   0.7309307    9.8443E-02    1.1098E-01
   0.7332595   -3.2898E-02    1.0423E-01
   0.7356026    8.7405E-02    1.0219E-01
   0.7379604    1.8269E-01    9.5187E-02
   0.7403332    3.4733E-01    9.4166E-02
   0.7427213    1.2762E-01    8.5612E-02
   0.7451249    7.6967E-02    8.8336E-02
   0.7475443    1.9482E-01    8.2289E-02
   0.7499799    1.9471E-01    8.3907E-02
   0.7524317    1.6769E-01    7.7064E-02
   0.7549000    5.7608E-02    7.9813E-02
   0.7573851   -6.3102E-04    8.4734E-02
   0.7598872    2.1976E-01    9.7917E-02
   0.7624064   -1.4455E-02    1.0135E-01
   0.7649431   -8.4317E-02    9.5746E-02
   0.7674972    1.5028E-01    7.5951E-02
   0.7700691    2.4768E-02    7.2349E-02
   0.7726588   -1.9925E-01    6.7052E-02
   0.7752666    1.7011E-01    6.5293E-02
   0.7778925   -3.3908E-02    6.2887E-02
   0.7805368    7.7515E-02    6.4631E-02
   0.7831996    9.3055E-02    6.2193E-02
   0.7858809   -1.7700E-02    6.3307E-02
   0.7885809    4.6010E-02    6.0087E-02
   0.7912997    4.9063E-02    6.0852E-02
   0.7940373    7.1710E-02    5.7418E-02
   0.7967939    7.3705E-02    5.6960E-02
   0.7995697    1.0025E-01    5.4909E-02
   0.8023644    6.9815E-02    5.4438E-02
   0.8051784   -1.7608E-02    5.1435E-02
   0.8080117    6.8911E-02    5.1237E-02
   0.8108642    1.1367E-01    4.8686E-02
   0.8137360    1.0589E-03    5.0193E-02
   0.8166272    5.4104E-02    4.7399E-02
   0.8195378    9.0862E-03    4.8304E-02
   0.8224678    8.0427E-02    4.7211E-02
   0.8254173   -2.4966E-02    4.7386E-02
   0.8283862    2.5655E-02    4.6684E-02
   0.8313745    5.6129E-02    4.7472E-02
   0.8343823   -1.4042E-01    4.5850E-02
   0.8374095   -4.5153E-02    4.7962E-02
   0.8404561    7.3572E-02    4.3658E-02
   0.8435221    1.1515E-02    4.3617E-02
   0.8466074    7.9526E-02    4.1213E-02
   0.8497121   -2.4171E-02    3.9719E-02
   0.8528360   -2.0856E-02    3.7139E-02
   0.8559791    1.4932E-02    3.7790E-02
   0.8591415   -4.7569E-02    3.7196E-02
   0.8623230    2.0998E-02    3.8150E-02
   0.8655236    7.3782E-02    3.6529E-02
   0.8687431    7.9825E-02    3.7753E-02
   0.8719816    1.2512E-01    3.5740E-02
   0.8752389    7.8151E-02    3.6649E-02
   0.8785149    8.0260E-02    3.6976E-02
   0.8818097    9.6527E-02    3.6897E-02
   0.8851230    1.2035E-01    3.6542E-02
   0.8884549    6.7571E-02    3.6826E-02
   0.8918051    1.0370E-01    3.4769E-02
   0.8951736    9.9206E-02    3.4882E-02
   0.8985603    4.2905E-02    3.3363E-02
   0.9019650    1.3662E-01    3.2960E-02
   0.9053878    1.4826E-01    2.9781E-02
   0.9088283    1.3960E-01    2.9828E-02
   0.9122865    7.6256E-02    2.8043E-02
   0.9157624    6.0551E-02    2.8469E-02
   0.9192556    1.5783E-01    2.7391E-02
   0.9227662    1.4176E-01    2.7811E-02
   0.9262940    1.0634E-01    2.9464E-02
   0.9298387    1.2228E-01    3.3104E-02
   0.9334004    1.9901E-01    3.6628E-02
   0.9369788    1.8879E-01    3.8463E-02
   0.9405739    1.5612E-01    3.6163E-02
   0.9441853    8.4559E-02    3.5221E-02
   0.9478130    1.7090E-01    3.3971E-02
   0.9514569    1.1000E-01    3.2033E-02
   0.9551167    1.6860E-01    2.8584E-02
   0.9587923    1.7228E-01    2.6564E-02
   0.9624836    1.8779E-01    2.5331E-02
   0.9661903    2.2043E-01    2.4803E-02
   0.9699123    2.3960E-01    2.3671E-02
   0.9736494    2.6109E-01    2.4865E-02
   0.9774014    2.3764E-01    2.3729E-02
   0.9811683    3.0096E-01    2.3956E-02
   0.9849497    2.8371E-01    2.4023E-02
   0.9887455    2.9931E-01    2.5397E-02
   0.9925555    3.2114E-01    2.6374E-02
   0.9963796    2.9804E-01    2.7002E-02
   1.0002174    3.1065E-01    2.6100E-02
   1.0040691    3.9098E-01    2.4818E-02
   1.0079341    4.1503E-01    2.4521E-02
   1.0118124    4.2912E-01    2.5086E-02
   1.0157038    4.4925E-01    2.5359E-02
   1.0196081    4.4629E-01    2.5005E-02
   1.0235251    5.1351E-01    2.6345E-02
   1.0274546    5.0194E-01    2.4563E-02
   1.0313964    5.3821E-01    2.5052E-02
   1.0353503    5.4700E-01    2.5111E-02
   1.0393162    5.4273E-01    2.4082E-02
   1.0432937    6.2116E-01    2.3135E-02
   1.0472827    6.2685E-01    2.1324E-02
   1.0512830    6.3697E-01    1.9317E-02
   1.0552945    6.6541E-01    1.7346E-02
   1.0593169    6.7088E-01    1.6645E-02
   1.0633498    6.9280E-01    1.7472E-02
   1.0673934    7.1963E-01    1.9778E-02
   1.0714471    7.2963E-01    2.0531E-02
   1.0755111    6.8909E-01    2.2253E-02
   1.0795848    6.9198E-01    2.3085E-02
   1.0836684    7.3882E-01    2.2225E-02
   1.0877613    6.8834E-01    2.4120E-02
   1.0918634    5.7154E-01    2.2713E-02
   1.0959747    4.9325E-01    2.2464E-02
   1.1000948    3.7320E-01    2.1486E-02
   1.1042235    3.2327E-01    1.9167E-02
   1.1083606    2.6942E-01    1.7575E-02
   1.1125062    2.0980E-01    1.6454E-02
   1.1166596    1.7352E-01    1.6190E-02
   1.1208209    1.3727E-01    1.7557E-02
   1.1249897    1.6991E-01    2.1088E-02
   1.1291661    1.5148E-01    2.3179E-02
   1.1333497    1.5393E-01    2.3270E-02
   1.1375402    1.5896E-01    2.4918E-02
   1.1417376    1.4062E-01    2.3112E-02
   1.1459416    1.8054E-01    2.3510E-02
   1.1501520    2.0699E-01    2.4090E-02
   1.1543686    1.8286E-01    2.1795E-02
   1.1585912    1.7395E-01    2.1279E-02
   1.1628196    1.6312E-01    1.9359E-02
   1.1670536    1.4066E-01    1.7180E-02
   1.1712930    1.6660E-01    1.5318E-02
   1.1755377    2.0350E-01    1.3940E-02
   1.1797874    2.3995E-01    1.2428E-02
   1.1840419    2.9108E-01    1.2093E-02
   1.1883010    3.0248E-01    1.2244E-02
   1.1925646    3.6172E-01    1.5285E-02
   1.1968324    4.1041E-01    1.7669E-02
   1.2011043    4.6725E-01    1.8479E-02
   1.2053800    4.7963E-01    2.0401E-02
   1.2096593    5.5168E-01    1.9173E-02
   1.2139423    5.7027E-01    1.9488E-02
   1.2182285    6.6853E-01    1.9866E-02
   1.2225178    7.0212E-01    1.9257E-02
   1.2268101    7.6374E-01    1.9657E-02
   1.2311051    7.8479E-01    1.8543E-02
   1.2354026    8.1784E-01    1.7319E-02
   1.2397026    8.0474E-01    1.5682E-02
   1.2440047    8.3604E-01    1.4341E-02
   1.2483090    8.7139E-01    1.3624E-02
   1.2526151    9.3124E-01    1.3777E-02
   1.2569228    1.0043E+00    1.4826E-02
   1.2612321    9.9569E-01    1.8050E-02
   1.2655427    1.0469E+00    2.1207E-02
   1.2698545    1.0626E+00    2.4625E-02
   1.2741674    1.0539E+00    2.6376E-02
   1.2784810    1.0025E+00    2.4087E-02
   1.2827954    9.9097E-01    2.3284E-02
   1.2871102    9.2528E-01    2.0529E-02
   1.2914255    8.8372E-01    1.9644E-02
   1.2957408    8.9678E-01    2.0373E-02
   1.3000563    8.0634E-01    1.9228E-02
   1.3043717    7.6405E-01    1.9900E-02
   1.3086867    7.4662E-01    2.0197E-02
   1.3130014    7.0525E-01    1.8107E-02
   1.3173155    6.1580E-01    1.7019E-02
   1.3216288    5.2974E-01    1.5215E-02
   1.3259412    3.7129E-01    1.4199E-02
   1.3302526    2.4141E-01    1.2460E-02
   1.3345630    1.2760E-01    1.1811E-02
   1.3388720    4.3535E-02    1.1216E-02
   1.3431796    4.6124E-02    1.1886E-02
   1.3474855    4.4826E-02    1.4082E-02
   1.3517898    2.9468E-02    1.7536E-02
   1.3560923    2.3964E-02    2.7564E-02
   1.3603927    3.5936E-02    4.3010E-02
   1.3646911    1.1532E-01    5.4537E-02
   1.3689872   -3.4792E-02    4.6415E-02
   1.3732810   -1.0307E-03    3.7932E-02
   1.3775722    6.3260E-02    3.7805E-02
   1.3818609    6.2337E-03    4.0236E-02
   1.3861468    2.7684E-02    3.8912E-02
   1.3904299    3.0788E-02    3.5905E-02
   1.3947099    2.9144E-02    3.8655E-02
   1.3989871    3.1865E-02    4.1726E-02
   1.4032609    3.0173E-02    4.2513E-02
   1.4075315    2.7717E-02    4.1463E-02
   1.4117986    7.6196E-02    3.8489E-02
   1.4160622   -1.0189E-02    3.2897E-02
   1.4203223   -1.9645E-02    2.8234E-02
   1.4245785    2.7149E-02    2.2582E-02
   1.4288310    2.7068E-02    2.2589E-02
   1.4330796    4.5672E-02    2.3452E-02
   1.4373240    5.5228E-02    2.1524E-02
   1.4415644    5.4007E-02    2.0088E-02
   1.4458007    6.8595E-02    2.2952E-02
   1.4500326    7.9888E-02    2.4790E-02
   1.4542601    4.5863E-02    2.6483E-02
   1.4584832    1.0544E-01    2.4608E-02
   1.4627017    3.9045E-02    2.4130E-02
   1.4669156    8.9483E-02    2.3599E-02
   1.4711248    9.0752E-02    2.3630E-02
   1.4753290    8.0427E-02    2.5305E-02
   1.4795285    9.1332E-02    2.5456E-02
   1.4837230    9.5982E-02    2.6570E-02
   1.4879125    8.4773E-02    2.3666E-02
   1.4920969    1.0680E-01    2.0257E-02
   1.4962761    9.9255E-02    1.9496E-02
   1.5004501    1.8819E-01    2.6304E-02
   1.5046189    1.5633E-01    2.7675E-02
   1.5087823    1.2138E-01    2.7296E-02
   1.5129402    2.1405E-01    2.2233E-02
   1.5170926    1.8351E-01    2.0363E-02
   1.5212395    2.7311E-01    2.3134E-02
   1.5253807    2.4440E-01    2.5619E-02
   1.5295165    2.4741E-01    2.6724E-02
   1.5336463    3.3751E-01    2.5011E-02
   1.5377705    3.4876E-01    2.5250E-02
   1.5418890    2.7953E-01    2.1857E-02
   1.5460014    4.1355E-01    2.1905E-02
   1.5501081    3.9061E-01    2.1230E-02
   1.5542088    3.7512E-01    2.1760E-02
   1.5583035    4.3225E-01    2.3428E-02
   1.5623921    4.4220E-01    2.3056E-02
   1.5664748    4.3256E-01    2.1289E-02
   1.5705513    4.6681E-01    1.9033E-02
   1.5746217    4.5291E-01    1.9160E-02
   1.5786859    5.0305E-01    2.7562E-02
   1.5827439    4.3878E-01    2.8787E-02
   1.5867957    4.6596E-01    2.7530E-02
   1.5908412    4.5010E-01    2.1449E-02
   1.5948805    4.2879E-01    1.8161E-02
   1.5989133    3.6878E-01    2.2707E-02
   1.6029400    3.2238E-01    2.5329E-02
   1.6069602    2.8890E-01    2.8100E-02
   1.6109740    2.6564E-01    2.5962E-02
   1.6149814    2.2858E-01    2.4813E-02
   1.6189824    1.8234E-01    2.4815E-02
   1.6229770    1.3441E-01    2.1793E-02
   1.6269652    1.7753E-01    2.1707E-02
   1.6309469    1.6247E-01    2.0568E-02
   1.6349220    1.2374E-01    2.0488E-02
   1.6388907    1.4381E-01    2.1889E-02
   1.6428529    1.1735E-01    2.2194E-02
   1.6468086    8.9414E-02    2.2319E-02
   1.6507578    1.9164E-01    2.1352E-02
   1.6547004    2.0682E-01    1.8058E-02
   1.6586366    1.5654E-01    1.4243E-02
   1.6625662    1.5530E-01    1.9984E-02
   1.6664892    1.0988E-01    2.6469E-02
   1.6704057    5.2939E-02    2.7144E-02
   1.6743157    1.5035E-01    2.5093E-02
   1.6782192    1.5109E-01    1.7011E-02
   1.6821162    1.2829E-01    1.5654E-02
   1.6860065    1.3973E-01    2.0566E-02
   1.6898904    1.5201E-01    2.2795E-02
   1.6937677    9.6607E-02    2.5562E-02
   1.6976385    1.6558E-01    2.4779E-02
   1.7015029    1.6652E-01    2.3226E-02
   1.7053608    9.6675E-02    2.3889E-02
   1.7092121    9.8818E-02    2.1742E-02
   1.7130569    1.6022E-01    2.0569E-02
   1.7168953    1.5572E-01    2.0074E-02
   1.7207273    1.1349E-01    1.8882E-02
   1.7245529    1.4641E-01    1.9063E-02
   1.7283720    1.3167E-01    1.9329E-02
   1.7321846    1.6878E-01    1.9625E-02
   1.7359909    1.1991E-01    2.0666E-02
   1.7397908    1.0968E-01    2.1814E-02
   1.7435843    8.0989E-02    2.0879E-02
   1.7473714    7.8610E-02    1.8590E-02
   1.7511523    7.8551E-02    1.5549E-02
   1.7549268    8.8452E-02    1.3397E-02
   1.7586950    7.5388E-02    1.9028E-02
   1.7624570    1.0781E-01    2.6090E-02
   1.7662127    1.0836E-01    2.7248E-02
   1.7699622    9.9601E-02    2.5252E-02
   1.7737054    4.0681E-02    1.6850E-02
   1.7774425    4.1718E-02    1.3990E-02
   1.7811733    4.4618E-02    1.8212E-02
   1.7848980    3.0443E-02    2.2001E-02
   1.7886168   -5.5706E-03    2.1686E-02
   1.7923292    5.1374E-02    2.4159E-02
   1.7960356    7.0271E-02    2.5485E-02
   1.7997360    3.6049E-02    2.8233E-02
   1.8034304    7.1752E-02    3.1878E-02
   1.8071188    1.3386E-03    3.0643E-02
   1.8108011   -3.0757E-03    3.0273E-02
   1.8144776    1.5629E-02    3.1032E-02
   1.8181481    2.6659E-02    2.9472E-02
   1.8218127    4.2880E-02    2.8958E-02
   1.8254714    4.5380E-03    3.2902E-02
   1.8291243    2.6126E-02    3.7164E-02
   1.8327714   -2.8086E-02    4.2544E-02
   1.8364127    8.4429E-03    5.4044E-02
   1.8400481    9.3539E-02    6.4462E-02
   1.8436779   -5.8822E-02    6.1628E-02
   1.8473018    5.5370E-02    5.9336E-02
   1.8509202    3.7889E-03    6.3083E-02
   1.8545328    6.0686E-03    5.9266E-02
   1.8581399   -1.5739E-03    5.1226E-02
   1.8617412    8.1189E-03    3.9474E-02
   1.8653370    1.9643E-03    4.0923E-02
   1.8689272    2.5995E-02    6.7757E-02
   1.8725120   -1.0787E-01    1.1330E-01
   1.8760911    1.7851E-01    6.9034E-02
   1.8796648   -1.5535E-02    4.0622E-02
   1.8832331    2.5067E-02    2.9206E-02
   1.8867959    2.3275E-02    2.8142E-02
   1.8903532    2.5838E-02    2.7852E-02
   1.8939053    1.7911E-02    2.9430E-02
   1.8974519    4.5828E-02    3.3730E-02
   1.9009932    7.3255E-02    4.5973E-02
   1.9045292    7.5445E-02    4.8114E-02
   1.9080598    4.2971E-02    4.2466E-02
   1.9115853    6.9735E-02    3.8926E-02
