#
# Generated by G. Mace, Thu Mar  1 20:10:23 2012
#
#=========================================
# Wavelength  Flux Density         Error
#(vacuum um)  (norm f_lam)  (norm f_lam)
#=========================================
   0.6461917           NaN           NaN
   0.6484334           NaN           NaN
   0.6506621   -1.6376E-01    7.9956E-01
   0.6528788    3.6903E-01    7.6938E-01
   0.6550846    1.2671E+00    7.4511E-01
   0.6572803   -6.4610E-01    7.3484E-01
   0.6594671    2.2135E-01    6.4930E-01
   0.6616459   -1.6298E+00    7.4644E-01
   0.6638176   -1.7121E-01    5.9706E-01
   0.6659833   -5.8420E-01    5.6112E-01
   0.6681436   -6.5997E-01    5.7449E-01
   0.6702996   -1.6357E-01    5.5055E-01
   0.6724522   -5.2704E-01    5.3720E-01
   0.6746020    3.3022E-01    5.1351E-01
   0.6767501   -4.4470E-01    5.0453E-01
   0.6788971    2.5452E-01    4.8458E-01
   0.6810439    4.5342E-01    4.7715E-01
   0.6831912    3.9245E-01    4.3034E-01
   0.6853397    3.9542E-02    4.3898E-01
   0.6874903    2.8644E-01    4.2744E-01
   0.6896436   -4.6528E-01    4.2660E-01
   0.6918002    8.1952E-02    4.1814E-01
   0.6939608   -2.8434E-01    4.1286E-01
   0.6961262    4.4837E-01    3.7857E-01
   0.6982970   -5.2728E-02    3.6869E-01
   0.7004737    2.4362E-01    3.3458E-01
   0.7026569   -2.5118E-01    3.2460E-01
   0.7048473    8.4013E-02    3.0374E-01
   0.7070454   -5.6718E-01    2.9977E-01
   0.7092518   -2.8524E-01    2.8631E-01
   0.7114670    2.1021E-01    2.8295E-01
   0.7136915    3.0098E-01    2.6034E-01
   0.7159258    2.1683E-01    2.5725E-01
   0.7181705   -1.8207E-01    2.4245E-01
   0.7204259   -8.7700E-02    2.4899E-01
   0.7226926   -2.5569E-01    2.3805E-01
   0.7249711    3.0555E-01    2.3243E-01
   0.7272615   -2.6385E-01    2.2156E-01
   0.7295646    8.9901E-02    2.2272E-01
   0.7318807    3.9846E-01    2.0657E-01
   0.7342100    2.3509E-02    2.0482E-01
   0.7365531   -9.6774E-02    1.9067E-01
   0.7389102   -2.6213E-02    1.8913E-01
   0.7412817    8.5653E-02    1.7604E-01
   0.7436680    5.1641E-03    1.7438E-01
   0.7460694    1.2411E-01    1.5659E-01
   0.7484862   -2.1276E-02    1.6354E-01
   0.7509186   -1.6880E-01    1.5059E-01
   0.7533670    2.4572E-02    1.5294E-01
   0.7558317    1.1574E-01    1.7125E-01
   0.7583128   -1.6090E-01    1.4177E-01
   0.7608106   -2.1868E-01    1.4567E-01
   0.7633255    2.1074E-01    1.5955E-01
   0.7658575    5.5699E-02    1.6503E-01
   0.7684070    3.4023E-01    1.7328E-01
   0.7709741    2.5783E-01    1.4970E-01
   0.7735591    5.0870E-02    1.3900E-01
   0.7761620    2.0767E-01    1.2344E-01
   0.7787831    7.9906E-02    1.2141E-01
   0.7814226    6.7565E-02    1.1573E-01
   0.7840806   -1.2148E-01    1.1844E-01
   0.7867572   -2.8648E-02    1.1277E-01
   0.7894526   -7.6289E-02    1.1453E-01
   0.7921669    4.8950E-02    1.0711E-01
   0.7949001   -7.9643E-02    1.0894E-01
   0.7976525    1.2481E-01    1.0298E-01
   0.8004241    8.0920E-02    1.0290E-01
   0.8032150    6.8599E-02    9.8681E-02
   0.8060253    8.3083E-02    9.7700E-02
   0.8088549   -2.1763E-02    9.1100E-02
   0.8117042   -3.2916E-03    9.5234E-02
   0.8145729    5.3602E-02    8.9070E-02
   0.8174613    1.1411E-02    8.9945E-02
   0.8203693    1.4865E-01    8.7005E-02
   0.8232970    1.0825E-02    8.9493E-02
   0.8262444    1.1291E-01    8.7863E-02
   0.8292114   -3.3217E-02    8.9805E-02
   0.8321982   -3.3206E-02    8.6939E-02
   0.8352047    7.4427E-02    8.8269E-02
   0.8382309   -7.0745E-02    8.3752E-02
   0.8412768   -1.2152E-01    8.3962E-02
   0.8443424   -3.4380E-02    7.8984E-02
   0.8474277   -1.2807E-01    7.8481E-02
   0.8505325    3.3172E-02    7.2338E-02
   0.8536569    1.4066E-01    7.1246E-02
   0.8568009    1.3225E-01    6.8431E-02
   0.8599643    1.3408E-02    6.9289E-02
   0.8631471    9.3558E-02    6.6907E-02
   0.8663494    5.5924E-02    6.7132E-02
   0.8695709    1.0477E-01    6.6044E-02
   0.8728116    2.0723E-02    6.9485E-02
   0.8760715    7.8343E-02    6.7897E-02
   0.8793504    5.2448E-02    7.0963E-02
   0.8826483    9.3059E-02    6.8805E-02
   0.8859650    1.4158E-01    6.8340E-02
   0.8893006    7.2431E-02    6.6478E-02
   0.8926548    1.3780E-01    6.6712E-02
   0.8960275    2.4568E-01    6.2674E-02
   0.8994187    1.7225E-01    6.1050E-02
   0.9028282    1.2548E-01    5.7761E-02
   0.9062560    1.0417E-01    5.6898E-02
   0.9097018    1.6687E-01    5.3566E-02
   0.9131655    1.5574E-01    5.4897E-02
   0.9166471    2.0203E-01    5.1405E-02
   0.9201464    2.8848E-01    5.2321E-02
   0.9236632    1.4065E-01    5.1412E-02
   0.9271974    2.2878E-01    5.5285E-02
   0.9307488    1.7785E-01    5.8551E-02
   0.9343174    2.0376E-01    6.5047E-02
   0.9379029    2.5299E-01    7.4310E-02
   0.9415051    2.6719E-01    6.9744E-02
   0.9451240    2.5043E-01    6.6989E-02
   0.9487594    2.6747E-01    6.4941E-02
   0.9524111    3.5728E-01    6.0132E-02
   0.9560789    1.0635E-01    5.5984E-02
   0.9597626    2.1689E-01    5.2048E-02
   0.9634622    2.0766E-01    5.0755E-02
   0.9671773    2.4039E-01    5.0535E-02
