#wavelength	surface flux
0.6450077295303345	3987547.4313321672
0.6472567915916443	6150376.067520795
0.6494921445846558	7909322.459959699
0.6517150402069092	8814744.165531384
0.6539263725280762	9503246.748876404
0.6561272740364075	10071971.682118906
0.6583186388015747	10737143.273142079
0.6605015397071838	11281865.791851373
0.6626768708229065	10822664.356972795
0.6648455858230591	10292754.942189746
0.6670085787773132	9351029.109819805
0.6691668033599854	6535503.386764
0.6713210344314575	5013092.712790907
0.6734722256660461	7978261.21091386
0.6756211519241333	12763800.163810728
0.6777685880661011	15694680.4818588
0.6799154281616211	16473374.94837526
0.6820623278617859	16910160.88213634
0.6842101216316223	17729835.5290608
0.6863595843315125	18019343.968742613
0.688511312007904	17704492.45645824
0.6906660795211792	17752920.22713339
0.6928245425224304	19255257.10471992
0.6949873566627502	23028404.82352678
0.6971551775932312	28582074.771732766
0.6993286609649658	33058603.52188535
0.7015084028244019	34578533.326268114
0.7036949396133423	34330703.19729683
0.7058889269828796	33856331.92776635
0.7080909013748169	33674776.85473649
0.710301399230957	33486549.606146697
0.712520956993103	33112258.632473923
0.7147500514984131	32307105.06891276
0.7169892191886902	30876930.997791354
0.7192389369010925	29451259.619549103
0.7214996814727783	28038974.47442383
0.723771870136261	26306377.769512575
0.7260559797286987	24350313.089529794
0.7283523678779602	22290078.747345176
0.7306615710258484	20418821.146452494
0.7329838871955872	18679642.148805715
0.7353196740150452	16663572.566697046
0.7376693487167358	14443474.216287684
0.7400332689285278	12331188.651986131
0.7424117922782898	10361534.952488065
0.7448052167892456	8519925.849327551
0.7472138404846191	6835799.046992946
0.7496379613876343	5322417.217928258
0.7520779371261597	4001631.570900549
0.7545340061187744	2877890.439438142
0.7570064663887024	1943844.7336457344
0.7594954967498779	1192012.4799859105
0.7620013952255249	617856.3011453075
0.7645244002342224	237578.60152752476
0.7670646905899048	63758.115837674384
0.7696225643157959	68262.52026369631
0.7721980810165405	279879.1674757198
0.7747915983200073	756119.5625009841
0.7774031162261963	1392754.6885691376
0.7800329327583313	2230646.567051201
0.7826811671257019	3651190.9668548186
0.7853479981422424	5610302.956061086
0.7880334854125977	7749910.023644538
0.7907378077507019	9132864.156169783
0.7934610247612	9088904.318893192
0.7962033748626709	11587121.799587667
0.7989648580551147	18296919.797168683
0.801745593547821	25065488.085868955
0.8045456409454346	30527833.811489686
0.8073651194572449	35587624.83089999
0.8102040886878967	40770043.37544618
0.8130625486373901	45884508.05796389
0.8159406185150146	47900990.552137546
0.8188382983207703	49313673.00435094
0.8217556476593018	60070170.95152122
0.8246926665306091	75868166.6301133
0.8276493549346924	87271475.0088901
0.8306257724761963	97569822.13493963
0.8336219191551208	109162611.51234652
0.8366377949714661	118550089.06517069
0.8396733403205872	125810766.09223054
0.8427285552024841	134812118.70934328
0.8458034992218018	142991633.6925469
0.8488980531692505	139890756.06019714
0.8520121574401855	134032047.86252093
0.8551458716392517	154198704.03025076
0.8582990765571594	172494506.56990844
0.8614717125892639	137063940.78310952
0.8646637797355652	91186379.1748592
0.8678751587867737	81440583.56073163
0.8711057901382446	78951377.32593954
0.8743556141853333	79079703.54487456
0.87762451171875	95584033.01201458
0.8809124231338501	113165797.99728443
0.8842192888259888	120542063.94045721
0.8875449895858765	116975192.0157472
0.8908893465995789	112921584.0916352
0.894252359867096	121909142.7123916
0.8976338505744934	136744522.16885656
0.9010337591171265	154212225.25651667
0.9044519662857056	174145794.7326195
0.9078882932662964	184435934.75868952
0.9113426208496094	189821029.2398295
0.914814829826355	201127131.7019108
0.9183048605918884	220153835.46075413
0.9218124747276306	225805358.39330906
0.925337553024292	205340737.46645343
0.9288799166679382	192908075.8915526
0.9324395060539246	196709716.23153356
0.9360161423683167	198651869.0662981
0.9396095871925354	192688139.23917276
0.943219780921936	188692464.0772834
0.9468464851379395	193115906.6397659
0.9504896402359009	219379481.0436154
0.9541489481925964	263454785.83908555
0.9578243494033813	276668963.1104439
0.9615156054496765	241762152.42483345
0.9652225375175476	200178745.99139515
0.9689450263977051	219563529.23113167
0.9726828336715698	288479598.0498663
0.9764357805252075	319886412.1411676
0.9802037477493286	311673441.01924
0.983986496925354	310285431.3340165
0.9877838492393494	272856219.80502045
0.9915955662727356	198243509.3633357
0.9954215884208679	164435092.17468563
0.9992615580558777	149555918.7748276
1.0031154155731201	126393848.59723601
1.0069829225540161	124354638.26191556
1.0108637809753418	146062048.54792783
1.0147579908370972	181384289.9144653
1.018665075302124	202289451.3482459
1.022585153579712	191093531.25863004
1.0265177488327026	178538708.99063498
1.0304628610610962	199077068.57294178
1.0344202518463135	243999648.90640262
1.0383895635604858	265634495.8298058
1.0423706769943237	255570981.59976283
1.0463634729385376	261094312.37258515
1.0503677129745483	283744236.9585443
1.0543830394744873	305052994.4649996
1.058409333229065	312124625.35211444
1.0624464750289917	315379387.77084154
1.0664942264556885	340985356.2801736
1.0705522298812866	369672222.15688115
1.0746204853057861	384484402.9225284
1.0786986351013184	399427326.51786655
1.0827864408493042	410544470.95631796
1.086883783340454	393498639.3876259
1.0909905433654785	351912700.84731287
1.0951062440872192	311040914.5390816
1.0992310047149658	257118800.8414322
1.10336434841156	183654446.8989614
1.1075061559677124	147162439.87371472
1.1116561889648438	142358432.0680967
1.115814208984375	133765576.3599874
1.1199802160263062	136605175.97880045
1.124153733253479	144847178.12921235
1.1283347606658936	126565469.35007851
1.1325229406356812	95383931.62246561
1.1367181539535522	104377379.88032609
1.1409201622009277	158106770.5716563
1.145128846168518	203103838.8842477
1.1493438482284546	193587897.45676383
1.1535650491714478	165341594.60349676
