#wavelength	surface_flux
0.6450077295303345	251946173.95755953
0.6472567915916443	358990805.24125147
0.6494921445846558	388360809.06450945
0.6517150402069092	398954583.642747
0.6539263725280762	448090825.1229372
0.6561272740364075	473009067.05343425
0.6583186388015747	480653255.9135867
0.6605015397071838	482979927.24750644
0.6626768708229065	457480468.8844622
0.6648455858230591	407518832.2549068
0.6670085787773132	354304467.4485328
0.6691668033599854	310511222.26631504
0.6713210344314575	275353988.09578085
0.6734722256660461	258401664.9056758
0.6756211519241333	268247307.33652315
0.6777685880661011	281484481.54782444
0.6799154281616211	288296665.4970649
0.6820623278617859	309532366.29108083
0.6842101216316223	328484712.9546453
0.6863595843315125	330941289.2930245
0.688511312007904	348227730.7155511
0.6906660795211792	390238711.54411995
0.6928245425224304	444709500.7934066
0.6949873566627502	516961630.45009714
0.6971551775932312	604456652.9649671
0.6993286609649658	689006236.1279113
0.7015084028244019	794548578.3977394
0.7036949396133423	889904808.9695327
0.7058889269828796	820017310.8755481
0.7080909013748169	632767010.4198681
0.710301399230957	500065281.8422767
0.712520956993103	416929600.807711
0.7147500514984131	368671607.5412946
0.7169892191886902	401789237.83016163
0.7192389369010925	465152541.18341345
0.7214996814727783	514606348.8261799
0.723771870136261	626261612.8273168
0.7260559797286987	781354037.1208218
0.7283523678779602	923509952.9651352
0.7306615710258484	1088789304.8481367
0.7329838871955872	1255550416.2500985
0.7353196740150452	1386436275.6162286
0.7376693487167358	1498658863.3996274
0.7400332689285278	1567982081.6499722
0.7424117922782898	1589279890.6922069
0.7448052167892456	1592245608.2205627
0.7472138404846191	1605740588.7412229
0.7496379613876343	1648534215.3659077
0.7520779371261597	1713600897.2201142
0.7545340061187744	1798120096.7846587
0.7570064663887024	1812121219.3902857
0.7594954967498779	1675581135.611888
0.7620013952255249	1495363139.098648
0.7645244002342224	1303065741.4463692
0.7670646905899048	1078758120.3232691
0.7696225643157959	969533256.3037885
0.7721980810165405	1029093542.1723273
0.7747915983200073	1092293130.7484112
0.7774031162261963	1103603918.5969276
0.7800329327583313	1161462713.9486358
0.7826811671257019	1224910869.1244104
0.7853479981422424	1276356811.1564658
0.7880334854125977	1377786401.8639772
0.7907378077507019	1456928705.3917801
0.7934610247612	1519194998.5285106
0.7962033748626709	1630090527.9270997
0.7989648580551147	1733257778.701113
0.801745593547821	1833037708.239988
0.8045456409454346	1958586930.7762268
0.8073651194572449	2095681550.2946377
0.8102040886878967	2246975375.072602
0.8130625486373901	2398142347.4012995
0.8159406185150146	2465877676.5086837
0.8188382983207703	2371159694.857045
0.8217556476593018	2292141641.03959
0.8246926665306091	2325166952.0597544
0.8276493549346924	2290108444.6748548
0.8306257724761963	2202586729.3762627
0.8336219191551208	2161616817.2636266
0.8366377949714661	2127887425.132438
0.8396733403205872	2063575193.9006264
0.8427285552024841	1829796221.6078954
0.8458034992218018	1444797526.361436
0.8488980531692505	1251749999.6513684
0.8520121574401855	1286018217.2718966
0.8551458716392517	1398170908.896335
0.8582990765571594	1547161711.3741195
0.8614717125892639	1692479575.9596615
0.8646637797355652	1815214928.1459994
0.8678751587867737	1913776185.4240892
0.8711057901382446	2049084246.920344
0.8743556141853333	2217253702.3320923
0.87762451171875	2377679113.3518963
0.8809124231338501	2500797209.682903
0.8842192888259888	2471279802.0882382
0.8875449895858765	2286365432.6196957
0.8908893465995789	2209407489.8070607
0.894252359867096	2269528382.566667
0.8976338505744934	2349559060.1346526
0.9010337591171265	2459621420.5493264
0.9044519662857056	2567596210.4021354
0.9078882932662964	2677305771.3057184
0.9113426208496094	2791199542.4154725
0.914814829826355	2891161264.8773365
0.9183048605918884	2895588640.837278
0.9218124747276306	2709198492.8340354
0.925337553024292	2463008938.7570043
0.9288799166679382	2311005150.2224584
0.9324395060539246	2257741614.9913235
0.9360161423683167	2283090125.914601
0.9396095871925354	2346253370.91397
0.943219780921936	2425786516.873891
0.9468464851379395	2517602278.8902683
0.9504896402359009	2613167527.558308
0.9541489481925964	2692569154.2194123
0.9578243494033813	2757861951.439645
0.9615156054496765	2793638511.430355
0.9652225375175476	2801394104.6897273
0.9689450263977051	2809876983.430604
0.9726828336715698	2795773824.300975
0.9764357805252075	2779323124.805814
0.9802037477493286	2804763202.4069767
0.983986496925354	2849248497.9289165
0.9877838492393494	2854510973.2293406
0.9915955662727356	2798549651.7214594
0.9954215884208679	2782964128.6622415
0.9992615580558777	2809624955.7472944
1.0031154155731201	2804168351.0746107
1.0069829225540161	2816956678.2683125
1.0108637809753418	2856158635.3868594
1.0147579908370972	2868910919.6291246
1.018665075302124	2869273969.04981
1.022585153579712	2870224247.429669
1.0265177488327026	2847554198.8336954
1.0304628610610962	2830174487.793985
1.0344202518463135	2839827036.270264
1.0383895635604858	2872691111.9646854
1.0423706769943237	2916884954.3648067
1.0463634729385376	2949252174.037833
1.0503677129745483	2969992308.4185314
1.0543830394744873	2990086586.1132207
1.058409333229065	3005012363.6862125
1.0624464750289917	3014582188.1630726
1.0664942264556885	3021775321.334217
1.0705522298812866	3035995570.1177673
1.0746204853057861	3057746843.2671375
1.0786986351013184	3071996969.2508087
1.0827864408493042	3079891812.322339
1.086883783340454	3081851888.342496
1.0909905433654785	3067254349.2438097
1.0951062440872192	3030965380.0742235
1.0992310047149658	2977089318.853309
1.10336434841156	2901607336.046002
1.1075061559677124	2840872821.777571
1.1116561889648438	2830936908.7431545
1.115814208984375	2842018839.7306023
1.1199802160263062	2852325120.200745
1.124153733253479	2866642737.1712623
1.1283347606658936	2871467112.7953057
1.1325229406356812	2844657902.468132
1.1367181539535522	2786668676.547796
1.1409201622009277	2753162527.299307
1.145128846168518	2790274135.768659
1.1493438482284546	2838514800.6543355
1.1535650491714478	2849891519.5848336
1.1577922105789185	2838432083.805567
1.1620250940322876	2823075938.1598163
1.1662636995315552	2817594685.8674955
1.170507550239563	2810049583.9227343
1.174756646156311	2783516005.50342
1.1790107488632202	2758813052.358816
1.1832695007324219	2762879128.434268
1.1875330209732056	2764986423.004078
1.191800832748413	2753822452.394369
1.1960728168487549	2742019979.1132774
1.2003488540649414	2748399318.7808266
1.2046287059783936	2774821435.356766
1.2089121341705322	2789534585.146722
1.2131990194320679	2800436291.2889113
1.2174891233444214	2814268484.5410404
1.2217823266983032	2821320801.2533717
1.2260783910751343	2825051556.5902915
1.230377197265625	2822825260.066936
1.2346785068511963	2814211961.6186748
1.238982081413269	2792479039.5295224
1.2432878017425537	2757028164.9123683
1.2475954294204712	2744029285.475792
1.2519049644470215	2747335414.1479383
1.256216049194336	2742683320.8322244
1.2605286836624146	2736941901.7825
1.2648425102233887	2734861396.7376647
1.2691574096679688	2737984315.6386886
1.2734732627868652	2741380699.992039
1.2777899503707886	2734466275.9735
1.2821072340011597	2710886540.3817515
1.2864248752593994	2698714006.157344
1.2907428741455078	2709863587.336365
1.2950609922409058	2723857218.7416825
1.2993791103363037	2727714840.0091405
1.303696870803833	2717258394.303193
1.3080145120620728	2683268695.4939847
1.3123314380645752	2629722790.35459
1.3166478872299194	2610561438.1773825
1.3209635019302368	2617590963.43907
1.3252781629562378	2578400106.134162
1.3295916318893433	2449160605.753772
1.3339040279388428	2242290482.251487
1.3382149934768677	2081090096.026575
1.3425244092941284	2018845136.087473
1.3468321561813354	1995052190.711715
1.3511382341384888	1973185438.0847874
1.3554422855377197	1948035130.923444
1.3597444295883179	1923596335.3996317
1.3640443086624146	1902624871.3267124
1.3683418035507202	1892464153.9724002
1.3726370334625244	1891330469.7131011
1.3769296407699585	1907290550.3969452
1.381219506263733	1923025019.0472891
1.3855066299438477	1905501970.145209
1.3897908926010132	1846741168.5773892
1.3940720558166504	1787203672.7819934
1.3983501195907593	1760311959.3510554
1.4026249647140503	1752700686.3398283
1.4068963527679443	1733438006.5731058
1.4111642837524414	1690746767.338342
1.4154287576675415	1650122071.9224591
1.419689416885376	1626793108.5855243
1.4239463806152344	1612537890.6837678
1.4281994104385376	1604566027.9527657
1.4324485063552856	1607858488.5211911
1.436693549156189	1613138435.7970252
1.440934419631958	1619852124.624576
1.4451709985733032	1628488593.8565407
1.449403166770935	1635268898.1790318
1.453631043434143	1638224169.3666615
1.4578542709350586	1631405649.169688
1.4620729684829712	1613712874.0282903
1.4662868976593018	1589071570.6091895
1.4704961776733398	1569015463.1466045
1.4747005701065063	1562934176.053592
1.4788999557495117	1563498444.1148245
1.4830944538116455	1567599515.5492249
1.4872838258743286	1572644577.6856031
1.491468071937561	1575117878.8967428
1.4956470727920532	1582703679.6581686
1.4998208284378052	1585470869.0732677
1.5039892196655273	1586370314.849278
1.5081522464752197	1596880516.9810622
1.5123097896575928	1604659841.7691243
1.5164618492126465	1608161423.0320632
1.5206083059310913	1615608263.795752
1.5247491598129272	1614868258.8714757
1.5288842916488647	1608607688.8820412
1.5330137014389038	1608669584.1032205
1.5371372699737549	1607146835.265972
1.541254997253418	1603826328.2357316
1.545366883277893	1610507592.3458822
1.5494728088378906	1620423366.8333168
1.5535727739334106	1621034886.536103
1.5576666593551636	1622751782.4870207
1.561754584312439	1632887428.3539708
1.5658363103866577	1644184752.2736168
1.5699119567871094	1651578793.9749513
1.5739814043045044	1659012294.5751035
1.5780447721481323	1670119561.6366138
1.582101821899414	1681834635.6621416
1.5861525535583496	1687722854.6967673
1.5901970863342285	1689086201.0092893
1.5942351818084717	1698720124.5561671
1.5982669591903687	1712826176.411501
1.6022924184799194	1714852199.0392175
1.606311559677124	1712304644.364188
1.6103241443634033	1713963564.8276396
1.6143304109573364	1713886640.148736
1.6183301210403442	1710822761.8192694
1.6223233938217163	1714791178.0864182
1.6263102293014526	1728564559.8181362
1.6302905082702637	1739885988.1303318
1.634264349937439	1744828281.2252254
1.638231635093689	1751526511.0910497
1.6421923637390137	1759353016.3326838
1.646146535873413	1765531224.4572604
1.6500942707061768	1768766312.0830283
1.6540353298187256	1773149772.4129658
1.6579699516296387	1778341163.185574
1.661897897720337	1779396764.211851
1.6658192873001099	1778854094.266609
1.6697341203689575	1773416263.3994684
1.6736423969268799	1768642844.4093738
1.677544116973877	1775791510.614138
1.6814392805099487	1783581473.4169447
1.6853278875350952	1771535274.536782
1.6892099380493164	1747381744.8011935
1.6930854320526123	1732023096.87246
1.696954369544983	1719582383.3571334
1.7008168697357178	1701384480.7226193
1.7046726942062378	1673184783.3262155
1.708522081375122	1632766326.6806505
1.712364912033081	1594736660.3800642
1.7162011861801147	1562308574.4070241
1.7200311422348022	1537722139.1587532
1.723854422569275	1526057272.807103
1.7276713848114014	1514725564.8978317
1.731481909751892	1490428884.2120993
1.7352858781814575	1461692618.800709
1.7390835285186768	1444149636.6851504
1.7428747415542603	1428795037.6557832
1.7466596364974976	1407239408.754469
1.7504380941390991	1383133307.789331
1.7542102336883545	1352931167.0203989
1.7579760551452637	1323996249.071183
1.7617355585098267	1309876758.3374007
1.7654887437820435	1299516989.5872438
1.7692357301712036	1276192257.4972186
1.7729763984680176	1245250788.3184142
1.776710867881775	1217668593.164027
1.7804391384124756	1199900957.9044042
1.7841613292694092	1186812700.0460973
1.7878772020339966	1171165874.6886635
1.7915871143341064	1155889524.2748156
1.7952908277511597	1141862445.0250359
