#wavelength	surface flux
0.428837	3551.813783842088
0.43312537	4972.979123507194
0.43745662370000005	4750.612823378423
0.4418311899370001	4730.315013991737
0.44624950183637	5414.1563278136755
0.4507119968547338	6054.189607492552
0.45521911682328114	5878.434959729805
0.4597713079915139	6812.9721331457795
0.4643690210714291	6524.982948102997
0.4690127112821433	5991.186563616809
0.47370283839496474	5469.895287877009
0.47843986677891437	4948.667440178174
0.48322426544670355	4444.560049772909
0.48805650810117057	3969.80876174666
0.4929370731821824	3511.9721276492514
0.49786644391400414	3071.8021307510376
0.5028451083531442	2660.040126282326
0.5078735594366757	2283.395285276895
0.5129522950310424	1934.3654146509862
0.5180818179813528	1616.9587904593584
0.5232626361611664	1328.4638620787014
0.5284952625227781	1072.2962991047414
0.5337802151480058	847.9527932443167
0.5391180172994858	655.8806962311156
0.5445091974724807	495.6788536269949
0.5499542894472055	365.417053210033
0.5554538323416777	261.422533398269
0.5610083706650945	179.97631650542056
0.5666184543717453	117.56429556465773
0.5722846389154628	71.29904399114811
0.5780074853046174	37.97598571487897
0.5837875601576636	14.922678892867184
0.5896254357592402	1.7068837449291696
0.5955216901168326	26.487953653051292
0.6014769070180009	83.98973086290266
0.607491676088181	198.05072239358392
0.6135665928490629	402.2291710332648
0.6197022587775535	740.9929379499634
0.625899281365329	1279.6109667983665
0.6321582741789823	2090.443440370386
0.6384798569207721	3264.0866468977756
0.6448646554899798	4865.173703226828
0.6513133020448797	7083.783883760987
0.6578264350653285	9941.378025443157
0.6644046994159818	13659.490391362307
0.6710487464101416	14872.885520507794
0.677759233874243	23531.36621401154
0.6845368262129854	29498.974349087763
0.6913821944751153	34215.75223196842
0.6982960164198664	40621.82007366722
0.7052789765840651	44736.56937780253
0.7123317663499058	47201.048467873945
0.7194550840134049	41758.71494063303
0.7266496348535388	37805.37181012755
0.7339161312020743	31473.360021337507
0.741255292514095	22678.91994581845
0.748667845439236	13368.574376867433
0.7561545238936284	5796.247870857507
0.7637160691325647	1168.4503996392584
0.7713532298238903	966.8570921988455
0.7790667621221293	6961.355988583286
0.7868574297433505	23330.384469312834
0.7947260040407841	27677.46452800656
0.8026732640811919	92850.37071682708
0.8106999967220039	136293.63776915756
0.8188069966892239	209342.71869728912
0.8269950666561161	312273.23404420156
0.8352650173226772	415360.5659840712
0.8436176674959041	574469.1608553993
0.852053844170863	629690.8762514183
0.8605743826125718	1080417.536062038
0.8691801264386976	1389327.8162027318
0.8778719277030844	1726811.5797959878
0.8866506469801153	1811492.6746648753
0.8955171534499164	1315004.332419544
0.9044723249844157	2853559.6434422713
0.9135170482342599	3123340.950182775
0.9226522187166025	3207207.4860118916
0.9318787409037684	639634.4160961143
0.941197528312806	1279958.2331982579
0.9506095035959342	600910.368408093
0.9601155986318936	837001.7032810457
0.9697167546182125	1582365.4823786467
0.9794139221643946	2834434.653976053
0.9892080613860387	4733512.227567191
0.9991001419998989	7008229.449001438
1.0090911434198981	9540934.747905344
1.019182054854097	12765033.652839852
1.0293738754026378	13670737.537618745
1.0396676141566643	16976638.10545357
1.050064290298231	17802589.23345426
1.0605649332012133	19690876.12507902
1.0711705825332256	19016696.56663533
1.0818822883585577	19929590.591632295
1.0927011112421434	9965149.735728307
1.1036281223545648	1583934.462453604
1.1146644035781104	700615.2566471907
1.1258110476138916	253547.64843771583
1.1370691580900303	1056338.2153938685
1.1484398496709307	781932.64791265
1.1599242481676402	294285.77335394593
1.1715234906493166	841070.250172333
1.1832387255558097	4883753.8979429025
1.1950711128113678	10457265.022598274
1.2070218239394814	15415756.39310528
1.2190920421788762	19967527.306677535
1.2312829626006652	25432612.841105267
1.2435957922266716	28870751.649147388
1.2560317501489384	32811092.733277265
1.2685920676504279	31409880.735018753
1.281277988326932	24907262.619235132
1.2940907682102014	15430848.175806148
1.3070316758923035	15046602.206288224
1.3201019926512265	12277118.094629634
1.3333030125777388	1194389.7760033922
1.3466360427035162	45634.13481374089
1.3601024031305513	7672.283552716306
1.373703427161857	11312.55661886084
1.3874404614334754	2341.147013989464
1.4013148660478103	36693.26542760136
1.4153280147082883	8726.006065342845
1.4294812948553712	38598.11385316215
1.443776107803925	128551.33733330747
1.4582138688819641	427215.7778777885
1.4727960075707838	457936.48742972943
1.4875239676464918	355690.72058809706
1.5023992073229566	984408.7400698034
1.5174231993961862	2460656.07803626
1.532597431390148	4759008.9042480085
1.5479234057040496	8031467.31087405
1.5634026397610903	12750010.310346829
1.579036666158701	14145912.514804492
1.594827032820288	14519304.353895022
1.610775303148491	10332250.704189027
1.6268830561799759	4325801.754099243
1.6431518867417756	6664365.410508331
1.6595834056091934	5837789.32109146
1.6761792396652853	2455304.638523954
1.6929410320619382	1085982.969524463
1.7098704423825577	1476674.0558360924
1.7269691468063835	2259938.505895962
1.744238838274447	1721048.6279456676
1.7616812266571917	850649.3484461724
1.7792980389237634	242579.66138693708
1.7970910193130012	108841.6623895808
1.815061929506131	8450.33545378797
1.8332125488011928	4307.97407156339
1.8515446742892046	36829.84631080954
1.8700601210320964	15282.999270446224
1.8887607222424174	106622.34060226218
1.9076483294648416	34289.52484314108
1.92672481275949	7870.6323638853
1.9459920608870853	45792.027806426086
1.9654519814959561	161571.1900655817
1.9851065013109155	452377.97077386355
2.0049575663240247	756404.8185288
2.025007141987265	1323460.3360349461
2.0452572134071376	3246608.752090826
2.065709785541209	4387040.592314259
2.086366883396621	4384614.570770486
2.107230552230587	3826488.420621856
2.1283028577528933	3278926.714456146
2.1495858863304225	2209656.226427245
2.1710817451937263	1700974.2706311927
