#wave	trans
0.527	93.84949493
0.5275	93.80600739
0.528	93.75413513
0.5285	93.71824646
0.529	93.63430023
0.5295	93.60139465
0.53	93.52339172
0.5305	93.46012115
0.531	93.38285828
0.5315	93.30584717
0.532	93.20334625
0.5325	93.13159943
0.533	93.021698
0.5335	92.95490265
0.534	92.83392334
0.5345	92.71817779999999
0.535	92.64871979
0.5355	92.52713013
0.536	92.42010498
0.5365	92.31174469
0.537	92.18958282
0.5375	92.06368256
0.538	91.93492889
0.5385	91.81449127
0.539	91.69980621
0.5395	91.56217957
0.54	91.40821838
0.5405	91.27336121
0.541	91.12490082
0.5415	90.94870758
0.542	90.79370117
0.5425	90.64783478
0.543	90.49147034
0.5435	90.30392456
0.544	90.14329529
0.5445	89.99219513
0.545	89.78933716
0.5455	89.63648224
0.546	89.44308472
0.5465	89.25012207
0.547	89.08204651
0.5475	88.86943054
0.548	88.68076324
0.5485	88.4752655
0.549	88.26218414
0.5495	88.063797
0.55	87.83351135
0.5505	87.61248779
0.551	87.37770081
0.5515	87.15773773
0.552	86.92105103
0.5525	86.66313171
0.553	86.43718719
0.5535	86.17847443
0.554	85.93344116
0.5545	85.69258118
0.555	85.42190552
0.5555	85.16398621
0.556	84.90670013
0.5565	84.62279509999999
0.557	84.34403992
0.5575	84.09331512
0.558	83.78134155
0.5585	83.5109787
0.559	83.21211243
0.5595	82.92044067
0.56	82.60502625
0.5605	82.2993927
0.561	82.00279236
0.5615	81.67664337
0.562	81.33264923
0.5625	81.03628540000001
0.563	80.69631195
0.5635	80.3680954
0.564	80.02459717
0.5645	79.68193054
0.565	79.34845734
0.5655	78.99034882
0.566	78.6421051
0.5665	78.24949646
0.567	77.88956451
0.5675	77.53103638
0.568	77.14204407
0.5685	76.77945709
0.569	76.37065887
0.5695	75.99425507
0.57	75.60439301
0.5705	75.23031616
0.571	74.80906677
0.5715	74.40753937
0.572	73.99610901
0.5725	73.5825119
0.573	73.19715881
0.5735	72.756073
0.574	72.33641052
0.5745	71.91138458
0.575	71.46160126
0.5755	71.01899719
0.576	70.57722473
0.5765	70.13635254
0.577	69.68399048
0.5775	69.22498322
0.578	68.77945709
0.5785	68.32111359
0.579	67.83309174
0.5795	67.40032196
0.58	66.91707611
0.5805	66.43858337
0.581	65.99272156
0.5815	65.48167419
0.582	64.99062347
0.5825	64.52198792
0.583	64.01839447
0.5835	63.55472946
0.584	63.05037689
0.5845	62.52296448
0.585	62.03679276
0.5855	61.51489639
0.586	61.00577164
0.5865	60.52293015
0.587	60.01616287
0.5875	59.51968384
0.588	58.96548462
0.5885	58.44565201
0.589	57.93376541
0.5895	57.43334961
0.59	56.89231873
0.5905	56.35796356
0.591	55.81464767
0.5915	55.31253815
0.592	54.77048874
0.5925	54.23473739999999
0.593	53.72424698
0.5935	53.1584816
0.594	52.63497162
0.5945	52.11079025
0.595	51.54794312
0.5955	51.02602768
0.596	50.4949646
0.5965	49.94016266
0.597	49.39841843
0.5975	48.85216904
0.598	48.31216812
0.5985	47.7804184
0.599	47.22030258
0.5995	46.7001152
0.6	46.15642548
0.6005	45.62159729
0.601	45.10167313
0.6015	44.54005814
0.602	44.00843811
0.6025	43.47232437
0.603	42.91197205
0.6035	42.39346313
0.604	41.8678627
0.6045	41.32099152
0.605	40.79430771
0.6055	40.26528931
0.606	39.72542191
0.6065	39.21229553
0.607	38.65452576
0.6075	38.13853455
0.608	37.61058426
0.6085	37.06977844
0.609	36.56022644
0.6095	36.04383469
0.61	35.51765823
0.6105	35.00779343
0.611	34.47874832
0.6115	33.98717499
0.612	33.47045135
0.6125	32.95908737
0.613	32.44970322
0.6135	31.95314407
0.614	31.45994186
0.6145	30.96417809
0.615	30.46535492
0.6155	29.98902512
0.616	29.50261307
0.6165	29.00625229
0.617	28.53107071
0.6175	28.04386902
0.618	27.57245255
0.6185	27.11061478
0.619	26.6454277
0.6195	26.20016098
0.62	25.73279762
0.6205	25.27009583
0.621	24.82754326
0.6215	24.37682724
0.622	23.93500328
0.6225	23.51421738
0.623	23.07086372
0.6235	22.64685249
0.624	22.22656822
0.6245	21.80422783
0.625	21.39551544
0.6255	20.98151207
0.626	20.56886673
0.6265	20.1755352
0.627	19.77576256
0.6275	19.38134766
0.628	18.99664497
0.6285	18.60237503
0.629	18.23073387
0.6295	17.85336876
0.63	17.47761154
0.6305	17.111995699999998
0.631	16.74389458
0.6315	16.39802361
0.632	16.05159378
0.6325	15.69801998
0.633	15.3572607
0.6335	15.02117348
0.634	14.68571281
0.6345	14.36459732
0.635	14.04292583
0.6355	13.73028564
0.636	13.41743279
0.6365	13.1034565
0.637	12.81057549
0.6375	12.51053524
0.638	12.21404839
0.6385	11.93331242
0.639	11.63498116
0.6395	11.35905266
0.64	11.08197689
0.6405	10.81656933
0.641	10.55175686
0.6415	10.29586029
0.642	10.03351021
0.6425	9.785835266
0.643	9.535349846
0.6435	9.29284668
0.644	9.059548377999999
0.6445	8.821162224
0.645	8.600567818
0.6455	8.377114296
0.646	8.151580811
0.6465	7.941412926
0.647	7.730145931
0.6475	7.523646355
0.648	7.322494507
0.6485	7.1146039960000005
0.649	6.924304962000001
0.6495	6.734839916
0.65	6.542395115
0.6505	6.363815784
0.651	6.184886456
0.6515	6.007678509
0.652	5.839880943
0.6525	5.661710262000001
0.653	5.49940443
0.6535	5.342235565
0.654	5.183220863
0.6545	5.034593582
0.655	4.884883881
0.6555	4.736843109
0.656	4.596109867
0.6565	4.456466675
0.657	4.324138641
0.6575	4.192415237
0.658	4.06126833
0.6585	3.9384431839999996
0.659	3.814199448
0.6595	3.6981959339999997
0.66	3.5822801589999997
0.6605	3.465288877
0.661	3.3583607669999997
0.6615	3.24857235
0.662	3.139234304
0.6625	3.040783405
0.663	2.9397773739999997
0.6635	2.842942715
0.664	2.7524180410000003
0.6645	2.660189629
0.665	2.572211027
0.6655	2.487024307
0.666	2.4005019659999998
0.6665	2.32175684
0.667	2.241935015
0.6675	2.163750172
0.668	2.091055155
0.6685	2.0185387130000003
0.669	1.9489921330000002
0.6695	1.881644726
0.67	1.8155241009999998
0.6705	1.752704144
0.671	1.689406276
0.6715	1.62697494
0.672	1.569044232
0.6725	1.5124847890000002
0.673	1.458825111
0.6735	1.405288219
0.674	1.35197413
0.6745	1.304362655
0.675	1.254968762
0.6755	1.209162831
0.676	1.1626409290000002
0.6765	1.11888504
0.677	1.076592684
0.6775	1.036977291
0.678	0.99791044
0.6785	0.960958839
0.679	0.92514807
0.6795	0.8895671959999999
0.68	0.854550123
0.6805	0.820583463
0.681	0.787006199
0.6815	0.758093
0.682	0.727559507
0.6825	0.699908018
0.683	0.671854317
0.6835	0.643499553
0.684	0.618537903
0.6845	0.593928814
0.685	0.56866914
0.6855	0.546111405
0.686	0.523774266
0.6865	0.5023167129999999
0.687	0.483115435
0.6875	0.462327838
0.688	0.44293707600000004
0.6885	0.426207006
0.689	0.406356841
0.6895	0.390985012
0.69	0.374686688
0.6905	0.357972354
0.691	0.343728572
0.6915	0.32811057600000004
0.692	0.315038532
0.6925	0.30198848300000003
0.693	0.287860483
0.6935	0.27514118
0.694	0.26416808399999997
0.6945	0.251404584
0.695	0.241041139
0.6955	0.23102229800000001
0.696	0.220927298
0.6965	0.21087489999999998
0.697	0.201454878
0.6975	0.191407114
0.698	0.184153155
0.6985	0.176720485
0.699	0.167844623
0.6995	0.161848038
0.7	0.154295832
0.7005	0.147627547
0.701	0.140591785
0.7015	0.134910077
0.702	0.128887355
0.7025	0.123094335
0.703	0.115886129
0.7035	0.111565679
0.704	0.106412172
0.7045	0.10178424400000001
0.705	0.097508125
