#LAM	TRANSMISSION
1.241	9.95013e-05
1.242	0.000108188
1.243	0.000116799
1.2439402344	0.000124902
1.244	0.000126128
1.244140332	0.000129009
1.2443404296999998	0.000286671
1.2445404297	0.000290792
1.2447405273	0.000192511
1.2449405273	0.000247806
1.245	0.00024903
1.245140625	0.000251955
1.245340625	0.000409779
1.2455407227	0.000258233
1.2457407227	0.000260349
1.2459408203000002	0.000569863
1.246	0.000555334
1.2461408203000002	0.000520691
1.246340918	0.000625393
1.2465410156	0.000781422
1.2467410156	0.000783538
1.2469411133	0.00104173
1.247	0.00116323
1.2471411132999999	0.00145443
1.2473412109000002	0.00186669
1.2475412109000001	0.0022282
1.2477413086	0.00279459
1.2479413086	0.00351509
1.248	0.00380159
1.2481414062	0.0044919
1.2483414062	0.00634125
1.2485415038999998	0.00844714
1.2487415039	0.0114778
1.2489416016	0.0154847
1.249	0.0171024
1.2491416992	0.0210305
1.2493416992	0.0284862
1.2495417969	0.0391732
1.2497417969	0.0526929
1.2499418945	0.0710117
1.25	0.0774561
1.2501418945	0.0931832
1.2503419921999999	0.120289
1.2505419921999998	0.150637
1.2507420898000001	0.185616
1.2509420898	0.223272
1.251	0.233977
1.2511421875	0.260262
1.2513422852	0.295043
1.2515422852	0.32957
1.2517423828	0.358235
1.2519423828	0.382324
1.252	0.387823
1.2521424805	0.401424
1.2523424805	0.41569
1.2525425781	0.425738
1.2527425781	0.432648
1.2529426758	0.437346
1.253	0.438265
1.2531426758	0.440605
1.2533427734	0.442806
1.2535428711	0.445162
1.2537428711	0.447003
1.2539429688000001	0.448897
1.254	0.449349
1.2541429688	0.450429
1.2543430664	0.452197
1.2545430664	0.453605
1.2547431641	0.454704
1.2549431641	0.455751
1.255	0.456165
1.2551432617	0.45721
1.2553432617	0.458618
1.2555433594	0.459408
1.255743457	0.460095
1.2559434569999999	0.460885
1.256	0.461036
1.2561435547	0.461473
1.2563435547	0.461876
1.2565436523	0.462177
1.2567436523	0.462632
1.2569438477	0.463036
1.257	0.463092
1.2571438476999999	0.463178
1.2573439453000002	0.463195
1.2575439453000001	0.462903
1.257744043	0.462663
1.257944043	0.462577
1.258	0.462596
1.2581441406	0.462645
1.2583442382999999	0.46256
1.2585442383	0.462783
1.2587443359000001	0.4628
1.2589443359	0.462611
1.259	0.462602
1.2591444336	0.462577
1.2593444336000001	0.462439
1.2595445312	0.462302
1.2597445312	0.462009
1.2599446289	0.461872
1.26	0.461819
1.2601446289	0.461735
1.2603447265999999	0.461206
1.2605448242000001	0.460883
1.2607448242000001	0.460508
1.2609449219	0.460185
1.261	0.460096
1.2611449219	0.459806
1.2613450195	0.459251
1.2615450195	0.458593
1.2617451171999998	0.458038
1.2619451172	0.457224
1.262	0.456987
1.2621452148	0.456359
1.2623452148	0.455546
1.2625453125	0.454525
1.2627454102	0.45304
1.2629454102	0.451038
1.263	0.450365
1.2631455078	0.44857
1.2633455078	0.445328
1.2635456055	0.441723
1.2637456055	0.437395
1.2639457031	0.431826
1.264	0.429893
1.2641457031	0.424758
1.2643458008	0.416311
1.2645458008	0.406
1.2647458984000002	0.393512
1.2649458984000002	0.377916
1.265	0.372844
1.2651459961	0.359113
1.2653460938	0.336517
1.2655460938	0.314178
1.2657461913999999	0.286508
1.2659461913999999	0.257596
1.266	0.248861
1.2661462891	0.225112
1.2663462891	0.193816
1.2665463867	0.161897
1.2667463867	0.133806
1.2669464844	0.107938
1.267	0.10211
1.2671464844	0.086156
1.267346582	0.0665464
1.2675466797	0.051531
1.2677466796999999	0.0392264
1.2679467773	0.0294568
1.268	0.0274064
1.2681467773000001	0.0217543
1.268346875	0.016328
1.268546875	0.0121422
1.2687469727	0.00914601
1.2689469727	0.00666142
1.269	0.00630621
1.2691470703	0.0053202
1.2693470703	0.00397601
1.2695471680000001	0.00294259
1.2697472656	0.00237538
1.2699472656	0.00180814
1.27	0.00174043
1.2701473633	0.00155121
1.2703473633	0.0014497
1.2705474609	0.00103368
1.2707474609	0.000928009
1.2709475586	0.000822329
1.271	0.000753858
1.2711475586	0.00056119
1.2713476562	0.000403985
1.2715476561999999	0.000246513
1.2717477539	0.000244447
1.2719478516	0.000346029
1.272	0.000318479
1.2721478516	0.000240396
1.273	0.000231771
1.274	0.000221447
1.275	0.00021112
1.2753488281	0.000207517
1.276	0.000200779
1.277	0.00019043
1.278	0.000180227
1.279	0.000169862
1.28	0.000159495
1.2803500977	0.000155856
1.281	0.000149102
1.282	0.000138826
1.283	0.000128426
1.284	0.000118027
1.285	0.000107628
1.286	9.73109e-05
