#LAM	FLX
1.22400	0.840100
1.22500	0.838400
1.22600	0.839600
1.22700	0.839800
1.22800	0.839600
1.22900	0.837200
1.23000	0.837700
1.23100	0.838300
1.23200	0.836700
1.23300	0.836200
1.23400	0.835800
1.23500	0.837000
1.23600	0.834200
1.23700	0.834300
1.23800	0.834700
1.23900	0.834400
1.24000	0.833600
1.24100	0.833800
1.24200	0.835400
1.24300	0.835600
1.24400	0.836400
1.24500	0.836300
1.24600	0.837400
1.24700	0.836600
1.24800	0.837900
1.24900	0.837900
1.25000	0.837900
1.25100	0.839400
1.25200	0.839100
1.25300	0.838500
1.25400	0.837600
1.25500	0.837600
1.25600	0.836500
1.25700	0.835300
1.25800	0.834200
1.25900	0.832500
1.26000	0.830800
1.26100	0.830700
1.26200	0.828900
1.26300	0.827900
1.26400	0.827300
1.26500	0.825300
1.26600	0.826200
1.26700	0.825400
1.26800	0.825400
1.26900	0.825800
1.27000	0.827600
1.27100	0.827800
1.27200	0.828600
1.27300	0.830400
1.27400	0.831500
1.27500	0.834500
1.27600	0.835400
1.27700	0.837400
1.27800	0.840100
1.27900	0.842900
1.28000	0.842000
1.28100	0.844400
1.28200	0.847000
1.28300	0.846700
1.28400	0.848000
1.28500	0.847700
1.28600	0.847900
1.28700	0.846000
1.28800	0.846000
1.28900	0.844200
1.29000	0.844400
1.29100	0.841800
1.29200	0.840000
1.29300	0.839000
1.29400	0.837000
1.29500	0.835100
1.29600	0.833600
1.29700	0.833500
1.29800	0.831800
1.29900	0.830900
1.30000	0.831100
1.30100	0.831000
1.30200	0.831000
1.30300	0.831800
1.30400	0.833000
1.30500	0.834400
1.30600	0.835400
1.30700	0.836000
1.30800	0.838500
1.30900	0.839600
1.31000	0.839300
1.31100	0.841100
1.31200	0.842700
1.31300	0.843300
1.31400	0.843200
1.31500	0.844100
1.31600	0.844200
1.31700	0.844700
1.31800	0.843000
1.31900	0.843600
1.32000	0.843400
1.32100	0.843800
1.32200	0.841600
1.32300	0.840600
1.32400	0.841000
1.32500	0.838700
1.32600	0.838000
1.32700	0.837200
1.32800	0.836500
1.32900	0.833400
1.33000	0.833100
1.33100	0.831800
1.33200	0.830800
1.33300	0.829400
1.33400	0.827800
1.33500	0.828400
1.33600	0.829500
1.33700	0.829700
1.33800	0.831300
1.33900	0.836600
1.34000	0.839500
1.34100	0.843200
1.34200	0.848800
1.34300	0.853500
1.34400	0.857100
1.34500	0.856600
1.34600	0.851300
1.34700	0.838300
1.34800	0.815000
1.34900	0.777400
1.35000	0.731500
1.35100	0.668900
1.35200	0.596900
1.35300	0.524200
1.35400	0.450700
1.35500	0.372900
1.35600	0.306800
1.35700	0.251200
1.35800	0.200300
1.35900	0.162100
1.36000	0.130400
1.36100	0.102600
1.36200	0.0810000
1.36300	0.0649000
1.36400	0.0518000
1.36500	0.0410000
1.36600	0.0334000
1.36700	0.0269000
1.36800	0.0215000
1.36900	0.0177000
1.37000	0.0144000
1.37100	0.0117000
1.37200	0.00960000
1.37300	0.00790000
1.37400	0.00650000
1.37500	0.00550000
1.37600	0.00450000
1.37700	0.00390000
1.37800	0.00320000
1.37900	0.00280000
1.38000	0.00230000
1.38100	0.00190000
1.38200	0.00170000
1.38300	0.00140000
1.38400	0.00110000
1.38500	0.00110000
1.38600	0.00100000
1.38700	0.000900000
1.38800	0.000700000
1.38900	0.000600000
1.39000	0.000500000
1.39100	0.000300000
1.39200	0.000400000
1.39300	0.000300000
1.39400	0.000400000
1.39500	0.000300000
1.39600	0.000400000
1.39700	0.000200000
1.39800	0.000300000
1.39900	0.000200000
1.40000	0.000200000
