#LAM	TRANSMISSION
0.923	0.179893
0.9231	0.181156
0.9232	0.182414
0.9233	0.183668
0.9234	0.184918
0.9235	0.186164
0.9236	0.187328
0.9237	0.188468
0.9238	0.189603
0.9239	0.190753
0.924	0.191897
0.9241	0.193068
0.9242	0.194234
0.9243	0.195393
0.9244	0.196547
0.9245	0.197676
0.9246	0.198968
0.9247	0.200276
0.9248	0.20158
0.9249	0.202879
0.925	0.204175
0.9251	0.205746
0.9252	0.207317
0.9253	0.208907
0.9254	0.210497
0.9255	0.212086
0.9256	0.213584
0.9257	0.215081
0.9258	0.216576
0.9259	0.218051
0.926	0.219525
0.9261	0.22097
0.9262	0.222414
0.9263	0.223858
0.9264	0.225301
0.9265	0.226745
0.9266	0.228332
0.9267	0.229901
0.9268	0.231471
0.9269	0.233062
0.927	0.234654
0.9271	0.234726
0.9272	0.234781
0.9273	0.234821
0.9274	0.234846
0.9275	0.234835
0.9276	0.234303
0.9277	0.233768
0.9278	0.233212
0.9279	0.232636
0.928	0.232039
0.9281	0.232915
0.9282	0.233786
0.9283	0.234633
0.9284	0.235475
0.9285	0.23633
0.9286	0.236914
0.9287	0.23749
0.9288	0.23806
0.9289	0.238603
0.929	0.239139
0.9291	0.239203
0.9292	0.239252
0.9293	0.239288
0.9294	0.23931
0.9295	0.239316
0.9296	0.2383
0.9297	0.237242
0.9298	0.236161
0.9299	0.235072
0.93	0.233959
0.9301	0.233069
0.9302	0.232157
0.9303	0.231223
0.9304	0.230267
0.9305	0.229274
0.9306	0.228318
0.9307	0.227357
0.9308	0.226375
0.9309	0.225374
0.931	0.224352
0.9311	0.223038
0.9312	0.221703
0.9313	0.220333
0.9314	0.218944
0.9315	0.217551
0.9316	0.214127
0.9317	0.210667
0.9318	0.207172
0.9319	0.203643
0.932	0.200079
0.9321	0.199211
0.9322	0.198329
0.9323	0.197446
0.9324	0.196549
0.9325	0.195639
0.9326	0.196742
0.9327	0.197834
0.9328	0.198927
0.9329	0.200033
0.933	0.201141
0.9331	0.200627
0.9332	0.200102
0.9333	0.199567
0.9334	0.199021
0.9335	0.198454
0.9336	0.194464
0.9337	0.190451
0.9338	0.186406
0.9339	0.182327
0.934	0.178215
0.9341	0.177068
0.9342	0.175908
0.9343	0.174726
0.9344	0.173533
0.9345	0.172337
0.9346	0.178452
0.9347	0.184602
0.9348	0.190788
0.9349	0.197008
0.935	0.203264
0.9351	0.205689
0.9352	0.208126
0.9353	0.210273
0.9354	0.212428
0.9355	0.214472
0.9356	0.21304
0.9357	0.211605
0.9358	0.210164
0.9359	0.208719
0.936	0.207269
0.9361	0.208282
0.9362	0.209297
0.9363	0.210312
0.9364	0.211329
0.9365	0.212346
0.9366	0.21146
0.9367	0.210571
0.9368	0.209678
0.9369	0.208783
0.937	0.207884
0.9371	0.210303
0.9372	0.212726
0.9373	0.215154
0.9374	0.217585
0.9375	0.22002
0.9376	0.221104
0.9377	0.222084
0.9378	0.223064
0.9379	0.223704
0.938	0.224342
0.9381	0.225152
0.9382	0.225959
0.9383	0.226765
0.9384	0.22757
0.9385	0.228373
0.9386	0.234345
0.9387	0.240304
0.9388	0.246252
0.9389	0.252189
0.939	0.258117
0.9391	0.264248
0.9392	0.270367
0.9393	0.276475
0.9394	0.282574
0.9395	0.288665
0.9396	0.287451
0.9397	0.286246
0.9398	0.285048
0.9399	0.283859
0.94	0.282679
0.9401	0.279072
0.9402	0.275475
0.9403	0.271889
0.9404	0.268312
0.9405	0.264744
0.9406	0.264388
0.9407	0.264036
0.9408	0.263689
0.9409	0.263344
0.941	0.263002
0.9411	0.264758
0.9412	0.266512
0.9413	0.268263
0.9414	0.27001
0.9415	0.271753
0.9416	0.271137
0.9417	0.270521
0.9418	0.269907
0.9419	0.269293
0.942	0.26868
0.9421	0.263361
0.9422	0.25805
0.9423	0.252748
0.9424	0.247455
0.9425	0.24217
0.9426	0.238198
0.9427	0.234233
0.9428	0.230274
0.9429	0.226321
0.943	0.222374
0.9431	0.225196
0.9432	0.228014
0.9433	0.230829
0.9434	0.233641
0.9435	0.236449
0.9436	0.233864
0.9437	0.231279
0.9438	0.228697
0.9439	0.226118
0.944	0.223541
0.9441	0.221218
0.9442	0.218899
0.9443	0.216584
0.9444	0.214274
0.9445	0.211969
0.9446	0.217396
0.9447	0.222819
0.9448	0.228238
0.9449	0.233653
0.945	0.239064
0.9451	0.239874
0.9452	0.240687
0.9453	0.241501
0.9454	0.242316
0.9455	0.243134
0.9456	0.23984
0.9457	0.236552
0.9458	0.233268
0.9459	0.229989
0.946	0.226714
0.9461	0.227813
0.9462	0.22891
0.9463	0.230007
0.9464	0.231101
0.9465	0.232192
0.9466	0.235225
0.9467	0.238255
0.9468	0.241282
0.9469	0.244305
0.947	0.247325
0.9471	0.246728
0.9472	0.246132
0.9473	0.245536
0.9474	0.244941
0.9475	0.244347
0.9476	0.239956
0.9477	0.235571
0.9478	0.231194
0.9479	0.226822
0.948	0.222457
0.9481	0.224155
0.9482	0.22585
0.9483	0.227544
0.9484	0.229237
0.9485	0.230927
0.9486	0.236922
0.9487	0.242911
0.9488	0.248896
0.9489	0.254876
0.949	0.26085
0.9491	0.257465
0.9492	0.254084
0.9493	0.250706
0.9494	0.247331
0.9495	0.24396
0.9496	0.239209
0.9497	0.234462
0.9498	0.22972
0.9499	0.224983
0.95	0.22025
0.9501	0.22347
0.9502	0.226684
0.9503	0.229894
0.9504	0.233099
0.9505	0.236299
0.9506	0.242114
0.9507	0.247921
0.9508	0.253719
0.9509	0.259509
0.951	0.265291
0.9511	0.26424
0.9512	0.26319
0.9513	0.262142
0.9514	0.261094
0.9515	0.260048
0.9516	0.253475
0.9517	0.246912
0.9518	0.240358
0.9519	0.233814
0.952	0.22728
0.9521	0.225486
0.9522	0.223695
0.9523	0.221907
0.9524	0.220121
0.9525	0.218337
0.9526	0.221655
0.9527	0.224967
0.9528	0.228274
0.9529	0.231576
0.953	0.234872
0.9531	0.236875
0.9532	0.238874
0.9533	0.24087
0.9534	0.242863
0.9535	0.244852
0.9536	0.245236
0.9537	0.24562
0.9538	0.246004
0.9539	0.246386
0.954	0.246767
0.9541	0.24585
0.9542	0.244933
0.9543	0.244017
0.9544	0.243101
0.9545	0.242185
0.9546	0.242414
0.9547	0.242642
0.9548	0.242868
0.9549	0.243093
0.955	0.243317
0.9551	0.24223
0.9552	0.241144
0.9553	0.240058
0.9554	0.238972
0.9555	0.237886
0.9556	0.236737
0.9557	0.235588
0.9558	0.23444
0.9559	0.233293
0.956	0.232146
0.9561	0.232266
0.9562	0.232384
0.9563	0.232502
0.9564	0.232619
0.9565	0.232736
0.9566	0.233165
0.9567	0.233593
0.9568	0.23402
0.9569	0.234446
0.957	0.23487
0.9571	0.238511
0.9572	0.242144
0.9573	0.245771
0.9574	0.24939
0.9575	0.253002
0.9576	0.253134
0.9577	0.253266
0.9578	0.253397
0.9579	0.253528
0.958	0.253658
0.9581	0.25166
0.9582	0.249665
0.9583	0.247673
0.9584	0.245683
0.9585	0.243697
0.9586	0.241898
0.9587	0.240101
0.9588	0.238307
0.9589	0.236516
0.959	0.234727
0.9591	0.233338
0.9592	0.231952
0.9593	0.230567
0.9594	0.229184
0.9595	0.227802
0.9596	0.22953
0.9597	0.231253
0.9598	0.232971
0.9599	0.234685
0.96	0.236395
0.9601	0.238049
0.9602	0.239699
0.9603	0.241344
0.9604	0.242985
0.9605	0.244623
0.9606	0.245652
0.9607	0.246679
0.9608	0.247703
0.9609	0.248724
0.961	0.249742
0.9611	0.250766
0.9612	0.251787
0.9613	0.252805
0.9614	0.253821
0.9615	0.254834
0.9616	0.253336
0.9617	0.25184
0.9618	0.250346
0.9619	0.248855
0.962	0.247365
0.9621	0.244827
0.9622	0.242293
0.9623	0.239762
0.9624	0.237235
0.9625	0.234712
0.9626	0.236457
0.9627	0.238198
0.9628	0.239935
0.9629	0.241668
0.963	0.243397
0.9631	0.245109
0.9632	0.246817
0.9633	0.248521
0.9634	0.250222
0.9635	0.251919
0.9636	0.251031
0.9637	0.250146
0.9638	0.249261
0.9639	0.248378
0.964	0.247497
0.9641	0.247251
0.9642	0.247005
0.9643	0.246759
0.9644	0.246513
0.9645	0.246266
0.9646	0.246889
0.9647	0.247509
0.9648	0.248127
0.9649	0.248741
0.965	0.249352
0.9651	0.250554
0.9652	0.251752
0.9653	0.252947
0.9654	0.254138
0.9655	0.255325
0.9656	0.25404
0.9657	0.252756
0.9658	0.251474
0.9659	0.250193
0.966	0.248913
0.9661	0.246647
0.9662	0.244385
0.9663	0.242128
0.9664	0.239875
0.9665	0.237627
0.9666	0.238394
0.9667	0.239159
0.9668	0.239923
0.9669	0.240684
0.967	0.241443
0.9671	0.245045
0.9672	0.248639
0.9673	0.252225
0.9674	0.255804
0.9675	0.259375
0.9676	0.260409
0.9677	0.26144
0.9678	0.262468
0.9679	0.263494
0.968	0.264516
0.9681	0.263134
0.9682	0.261754
0.9683	0.260376
0.9684	0.259
0.9685	0.257627
0.9686	0.258034
0.9687	0.258439
0.9688	0.258842
0.9689	0.259243
0.969	0.259642
0.9691	0.260084
0.9692	0.260524
0.9693	0.260963
0.9694	0.261399
0.9695	0.261834
0.9696	0.261003
0.9697	0.260173
0.9698	0.259344
0.9699	0.258515
0.97	0.257687
0.9701	0.257208
0.9702	0.256729
0.9703	0.25625
0.9704	0.255771
0.9705	0.255292
0.9706	0.255683
0.9707	0.256073
0.9708	0.25646
0.9709	0.256847
0.971	0.257231
0.9711	0.256361
0.9712	0.255493
0.9713	0.254626
0.9714	0.25376
0.9715	0.252895
0.9716	0.252354
0.9717	0.251813
0.9718	0.251273
0.9719	0.250732
0.972	0.250192
0.9721	0.249747
0.9722	0.249303
0.9723	0.248858
0.9724	0.248414
0.9725	0.247969
0.9726	0.246995
0.9727	0.246022
0.9728	0.245051
0.9729	0.244082
0.973	0.243115
0.9731	0.242398
0.9732	0.241683
0.9733	0.240969
0.9734	0.240256
0.9735	0.239544
0.9736	0.239096
0.9737	0.238647
0.9738	0.238199
0.9739	0.237752
0.974	0.237305
0.9741	0.236585
0.9742	0.235865
0.9743	0.235147
0.9744	0.23443
0.9745	0.233714
0.9746	0.232998
0.9747	0.232284
0.9748	0.231571
0.9749	0.230858
0.975	0.230147
0.9751	0.230047
0.9752	0.229945
0.9753	0.229844
0.9754	0.229742
0.9755	0.229639
0.9756	0.229127
0.9757	0.228615
0.9758	0.228104
0.9759	0.227593
0.976	0.227083
0.9761	0.227287
0.9762	0.227489
0.9763	0.22769
0.9764	0.227889
0.9765	0.228087
0.9766	0.229192
0.9767	0.230292
0.9768	0.23139
0.9769	0.232483
0.977	0.233573
0.9771	0.233917
0.9772	0.23426
0.9773	0.234601
0.9774	0.234941
0.9775	0.235279
0.9776	0.23447
0.9777	0.233662
0.9778	0.232856
0.9779	0.232051
0.978	0.231247
0.9781	0.230719
0.9782	0.230192
0.9783	0.229665
0.9784	0.229138
0.9785	0.228611
0.9786	0.228281
0.9787	0.227952
0.9788	0.227622
0.9789	0.227291
0.979	0.226961
0.9791	0.226468
0.9792	0.225976
0.9793	0.225484
0.9794	0.224993
0.9795	0.224503
0.9796	0.224547
0.9797	0.22459
0.9798	0.224633
0.9799	0.224675
0.98	0.224716
0.9801	0.224745
0.9802	0.224774
0.9803	0.224801
0.9804	0.224828
0.9805	0.224853
0.9806	0.22574
0.9807	0.226623
0.9808	0.227503
0.9809	0.228379
0.981	0.229252
0.9811	0.229343
0.9812	0.229433
0.9813	0.229522
0.9814	0.229609
0.9815	0.229695
0.9816	0.229166
0.9817	0.228637
0.9818	0.228108
0.9819	0.22758
0.982	0.227052
0.9821	0.226384
0.9822	0.225718
0.9823	0.225053
0.9824	0.224389
0.9825	0.223726
0.9826	0.223345
0.9827	0.222963
0.9828	0.222582
0.9829	0.222201
0.983	0.22182
0.9831	0.222145
0.9832	0.222467
0.9833	0.222788
0.9834	0.223107
0.9835	0.223424
0.9836	0.22351
0.9837	0.223596
0.9838	0.22368
0.9839	0.223763
0.984	0.223844
0.9841	0.223352
0.9842	0.222861
0.9843	0.222368
0.9844	0.221876
0.9845	0.221382
0.9846	0.220843
0.9847	0.220303
0.9848	0.219763
0.9849	0.219223
0.985	0.218681
0.9851	0.218597
0.9852	0.218511
0.9853	0.218423
0.9854	0.218333
0.9855	0.218242
0.9856	0.218283
0.9857	0.218322
0.9858	0.218358
0.9859	0.218393
0.986	0.218426
0.9861	0.218154
0.9862	0.217883
0.9863	0.217611
0.9864	0.217339
0.9865	0.217067
0.9866	0.21662
0.9867	0.216173
0.9868	0.215727
0.9869	0.215281
0.987	0.214835
0.9871	0.214446
0.9872	0.214056
0.9873	0.213667
0.9874	0.213278
0.9875	0.21289
0.9876	0.212675
0.9877	0.212459
0.9878	0.212244
0.9879	0.212028
0.988	0.211812
0.9881	0.211661
0.9882	0.211509
0.9883	0.211357
0.9884	0.211203
0.9885	0.211049
0.9886	0.210724
0.9887	0.210398
0.9888	0.210072
0.9889	0.209746
0.989	0.209419
0.9891	0.209018
0.9892	0.208618
0.9893	0.208217
0.9894	0.207818
0.9895	0.207419
0.9896	0.206978
0.9897	0.206539
0.9898	0.2061
0.9899	0.205662
0.99	0.205225
0.9901	0.204931
0.9902	0.204639
0.9903	0.204346
0.9904	0.204054
0.9905	0.203763
0.9906	0.203513
0.9907	0.203264
0.9908	0.203014
0.9909	0.202765
0.991	0.202515
0.9911	0.202209
0.9912	0.201904
0.9913	0.201597
0.9914	0.201291
0.9915	0.200985
0.9916	0.200718
0.9917	0.200452
0.9918	0.200185
0.9919	0.199918
0.992	0.199651
0.9921	0.199292
0.9922	0.198933
0.9923	0.198573
0.9924	0.198214
0.9925	0.197855
0.9926	0.197497
0.9927	0.197138
0.9928	0.196779
0.9929	0.196421
0.993	0.196063
0.9931	0.195777
0.9932	0.195491
0.9933	0.195205
0.9934	0.194919
0.9935	0.194632
0.9936	0.194385
0.9937	0.194137
0.9938	0.193888
0.9939	0.19364
0.994	0.193391
0.9941	0.193082
0.9942	0.192772
0.9943	0.192463
0.9944	0.192155
0.9945	0.191846
0.9946	0.191539
0.9947	0.191231
0.9948	0.190925
0.9949	0.190618
0.995	0.190312
0.9951	0.190005
0.9952	0.189699
0.9953	0.189393
0.9954	0.189087
0.9955	0.188781
0.9956	0.188476
0.9957	0.188171
0.9958	0.187866
0.9959	0.187562
0.996	0.187257
0.9961	0.186936
0.9962	0.186614
0.9963	0.186292
0.9964	0.18597
0.9965	0.185648
0.9966	0.185325
0.9967	0.185003
0.9968	0.18468
0.9969	0.184357
0.997	0.184034
0.9971	0.183718
0.9972	0.183403
0.9973	0.183088
0.9974	0.182773
0.9975	0.182458
0.9976	0.182143
0.9977	0.181829
0.9978	0.181514
0.9979	0.1812
0.998	0.180886
0.9981	0.180581
0.9982	0.180277
0.9983	0.179973
0.9984	0.179668
0.9985	0.179364
0.9986	0.17906
0.9987	0.178755
0.9988	0.178451
0.9989	0.178147
0.999	0.177843
0.9991	0.177524
0.9992	0.177204
0.9993	0.176885
0.9994	0.176565
0.9995	0.176244
0.9996	0.175923
0.9997	0.175602
0.9998	0.17528
0.9999	0.174958
1.0	0.174635
1.0001	0.174372
1.0002	0.174108
1.0003	0.173844
1.0004	0.173579
1.0005	0.173314
1.0006	0.172979
1.0007	0.172643
1.0008	0.172307
1.0009	0.171971
1.001	0.171635
1.0011	0.171259
1.0012	0.170883
1.0013	0.170508
1.0014	0.170133
1.0015	0.169758
1.0016	0.169384
1.0017	0.169009
1.0018	0.168636
1.0019	0.168262
1.002	0.167888
1.0021	0.167611
1.0022	0.167333
1.0023	0.167056
1.0024	0.166778
1.0025	0.1665
1.0026	0.166289
1.0027	0.166078
1.0028	0.165866
1.0029	0.165654
1.003	0.165442
1.0031	0.165123
1.0032	0.164805
1.0033	0.164486
1.0034	0.164167
1.0035	0.163849
1.0036	0.163531
1.0037	0.163212
1.0038	0.162894
1.0039	0.162576
1.004	0.162258
1.0041	0.161955
1.0042	0.161651
1.0043	0.161347
1.0044	0.161043
1.0045	0.160739
1.0046	0.160435
1.0047	0.16013
1.0048	0.159825
1.0049	0.159519
1.005	0.159214
1.0051	0.158899
1.0052	0.158585
1.0053	0.15827
1.0054	0.157955
1.0055	0.157639
1.0056	0.157323
1.0057	0.157006
1.0058	0.15669
1.0059	0.156373
1.006	0.156055
1.0061	0.155758
1.0062	0.15546
1.0063	0.155162
1.0064	0.154865
1.0065	0.154567
1.0066	0.154301
1.0067	0.154034
1.0068	0.153767
1.0069	0.153501
1.007	0.153234
1.0071	0.152915
1.0072	0.152595
1.0073	0.152276
1.0074	0.151957
1.0075	0.151638
1.0076	0.15135
1.0077	0.151062
1.0078	0.150774
1.0079	0.150486
1.008	0.150198
1.0081	0.14985
1.0082	0.149501
1.0083	0.149153
1.0084	0.148804
1.0085	0.148456
1.0086	0.148107
1.0087	0.147758
1.0088	0.147409
1.0089	0.14706
1.009	0.146712
1.0091	0.146374
1.0092	0.146037
1.0093	0.145701
1.0094	0.145365
1.0095	0.14503
1.0096	0.144754
1.0097	0.144479
1.0098	0.144205
1.0099	0.143931
1.01	0.143658
1.0101	0.143444
1.0102	0.14323
1.0103	0.143016
1.0104	0.142803
1.0105	0.14259
1.0106	0.142349
1.0107	0.142108
1.0108	0.141867
1.0109	0.141627
1.011	0.141386
1.0111	0.141094
1.0112	0.140802
1.0113	0.14051
1.0114	0.140218
1.0115	0.139926
1.0116	0.139604
1.0117	0.139283
1.0118	0.138961
1.0119	0.13864
1.012	0.138319
1.0121	0.138033
1.0122	0.137747
1.0123	0.13746
1.0124	0.137174
1.0125	0.136888
1.0126	0.13663
1.0127	0.136372
1.0128	0.136113
1.0129	0.135855
1.013	0.135596
1.0131	0.13532
1.0132	0.135043
1.0133	0.134766
1.0134	0.134489
1.0135	0.134212
1.0136	0.133936
1.0137	0.133659
1.0138	0.133382
1.0139	0.133105
1.014	0.132828
1.0141	0.132539
1.0142	0.13225
1.0143	0.13196
1.0144	0.13167
1.0145	0.13138
1.0146	0.131089
1.0147	0.130798
1.0148	0.130507
1.0149	0.130216
1.015	0.129924
1.0151	0.129655
1.0152	0.129386
1.0153	0.129117
1.0154	0.128847
1.0155	0.128577
1.0156	0.128307
1.0157	0.128036
1.0158	0.127766
1.0159	0.127495
1.016	0.127224
1.0161	0.126943
1.0162	0.126661
1.0163	0.12638
1.0164	0.126098
1.0165	0.125817
1.0166	0.125536
1.0167	0.125255
1.0168	0.124973
1.0169	0.124692
1.017	0.124411
1.0171	0.124124
1.0172	0.123838
1.0173	0.123551
1.0174	0.123264
1.0175	0.122978
1.0176	0.122691
1.0177	0.122404
1.0178	0.122118
1.0179	0.121831
1.018	0.121545
1.0181	0.121272
1.0182	0.120999
1.0183	0.120727
1.0184	0.120454
1.0185	0.120181
1.0186	0.119884
1.0187	0.119587
1.0188	0.11929
1.0189	0.118994
1.019	0.118697
1.0191	0.118441
1.0192	0.118185
1.0193	0.117928
1.0194	0.117672
1.0195	0.117416
1.0196	0.117183
1.0197	0.11695
1.0198	0.116716
1.0199	0.116483
1.02	0.11625
1.0201	0.115975
1.0202	0.1157
1.0203	0.115426
1.0204	0.115151
1.0205	0.114877
1.0206	0.114602
1.0207	0.114328
1.0208	0.114053
1.0209	0.113779
1.021	0.113504
1.0211	0.113241
1.0212	0.112978
1.0213	0.112715
1.0214	0.112451
1.0215	0.112188
1.0216	0.111925
1.0217	0.111661
1.0218	0.111398
1.0219	0.111134
1.022	0.110871
1.0221	0.110611
1.0222	0.110351
1.0223	0.110091
1.0224	0.109831
1.0225	0.109571
1.0226	0.109288
1.0227	0.109006
1.0228	0.108724
1.0229	0.108442
1.023	0.108161
1.0231	0.107904
1.0232	0.107647
1.0233	0.107389
1.0234	0.107132
1.0235	0.106875
1.0236	0.106597
1.0237	0.106319
1.0238	0.10604
1.0239	0.105762
1.024	0.105485
1.0241	0.105258
1.0242	0.10503
1.0243	0.104803
1.0244	0.104575
1.0245	0.104347
1.0246	0.104119
1.0247	0.10389
1.0248	0.103661
1.0249	0.103431
1.025	0.103202
1.0251	0.102843
1.0252	0.102484
1.0253	0.102125
1.0254	0.101765
1.0255	0.101406
1.0256	0.101046
1.0257	0.100686
1.0258	0.100326
1.0259	0.099966
1.026	0.0996057
1.0261	0.0992493
1.0262	0.0988928
1.0263	0.0985364
1.0264	0.0981801
1.0265	0.0978238
1.0266	0.0974678
1.0267	0.0971118
1.0268	0.0967558
1.0269	0.0964
1.027	0.0960443
1.0271	0.0957138
1.0272	0.0953834
1.0273	0.095053
1.0274	0.0947226
1.0275	0.0943923
1.0276	0.0940621
1.0277	0.0937318
1.0278	0.0934016
1.0279	0.0930714
1.028	0.0927411
1.0281	0.0924044
1.0282	0.0920678
1.0283	0.0917311
1.0284	0.0913944
1.0285	0.0910576
1.0286	0.0907206
1.0287	0.0903833
1.0288	0.0900458
1.0289	0.0897084
1.029	0.089371
1.0291	0.0890483
1.0292	0.0887257
1.0293	0.0884033
1.0294	0.0880813
1.0295	0.0877596
1.0296	0.0874559
1.0297	0.0871526
1.0298	0.0868496
1.0299	0.0865469
1.03	0.0862445
1.0301	0.0859252
1.0302	0.0856063
1.0303	0.0852879
1.0304	0.0849699
1.0305	0.0846523
1.0306	0.084335
1.0307	0.0840181
1.0308	0.0837013
1.0309	0.0833848
1.031	0.0830684
1.0311	0.0827663
1.0312	0.0824642
1.0313	0.0821621
1.0314	0.0818598
1.0315	0.0815573
1.0316	0.0812544
1.0317	0.0809515
1.0318	0.0806485
1.0319	0.0803454
1.032	0.0800424
1.0321	0.0797445
1.0322	0.0794465
1.0323	0.0791485
1.0324	0.0788506
1.0325	0.0785526
1.0326	0.0782548
1.0327	0.0779569
1.0328	0.0776591
1.0329	0.0773613
1.033	0.0770635
1.0331	0.0767812
1.0332	0.0764988
1.0333	0.0762163
1.0334	0.0759339
1.0335	0.0756513
1.0336	0.0753688
1.0337	0.0750862
1.0338	0.0748036
1.0339	0.0745209
1.034	0.074238
1.0341	0.0739512
1.0342	0.0736642
1.0343	0.0733771
1.0344	0.0730898
1.0345	0.0728023
1.0346	0.0725147
1.0347	0.0722268
1.0348	0.0719388
1.0349	0.0716507
1.035	0.0713623
1.0351	0.0711044
1.0352	0.0708462
1.0353	0.0705877
1.0354	0.0703289
1.0355	0.0700699
1.0356	0.0698106
1.0357	0.0695512
1.0358	0.0692915
1.0359	0.0690315
1.036	0.0687714
1.0361	0.0684909
1.0362	0.0682105
1.0363	0.0679301
1.0364	0.0676498
1.0365	0.0673697
1.0366	0.0670897
1.0367	0.0668099
1.0368	0.0665301
1.0369	0.0662503
1.037	0.0659707
1.0371	0.0657109
1.0372	0.0654511
1.0373	0.0651912
1.0374	0.0649313
1.0375	0.0646713
1.0376	0.0644113
1.0377	0.0641513
1.0378	0.0638913
1.0379	0.0636312
1.038	0.0633711
1.0381	0.0631201
1.0382	0.062869
1.0383	0.0626179
1.0384	0.0623669
1.0385	0.0621158
1.0386	0.0618647
1.0387	0.0616135
1.0388	0.0613624
1.0389	0.0611113
1.039	0.0608601
1.0391	0.060602
1.0392	0.0603439
1.0393	0.0600858
1.0394	0.0598278
1.0395	0.0595699
1.0396	0.059312
1.0397	0.0590541
1.0398	0.0587963
1.0399	0.0585385
1.04	0.0582808
1.0401	0.0580444
1.0402	0.057808
1.0403	0.0575716
1.0404	0.0573351
1.0405	0.0570986
1.0406	0.056862
1.0407	0.0566254
1.0408	0.0563888
1.0409	0.0561521
1.041	0.0559154
1.0411	0.0556793
1.0412	0.0554432
1.0413	0.0552071
1.0414	0.0549708
1.0415	0.0547346
1.0416	0.0544983
1.0417	0.054262
1.0418	0.0540256
1.0419	0.0537892
1.042	0.0535527
1.0421	0.0533233
1.0422	0.053094
1.0423	0.0528646
1.0424	0.0526353
1.0425	0.0524059
1.0426	0.0521766
1.0427	0.0519472
1.0428	0.0517178
1.0429	0.0514884
1.043	0.0512591
1.0431	0.0510292
1.0432	0.0507993
1.0433	0.0505695
1.0434	0.0503396
1.0435	0.0501098
1.0436	0.04988
1.0437	0.0496502
1.0438	0.0494205
1.0439	0.0491907
1.044	0.048961
1.0441	0.0487408
1.0442	0.0485205
1.0443	0.0483003
1.0444	0.0480799
1.0445	0.0478596
1.0446	0.0476295
1.0447	0.0473995
1.0448	0.0471695
1.0449	0.0469396
1.045	0.0467096
1.0451	0.046497
1.0452	0.0462842
1.0453	0.0460713
1.0454	0.0458582
1.0455	0.0456449
1.0456	0.0454315
1.0457	0.0452179
1.0458	0.0450041
1.0459	0.0447903
1.046	0.0445763
1.0461	0.0443639
1.0462	0.0441516
1.0463	0.0439393
1.0464	0.0437271
1.0465	0.043515
