#LAM	TRANSMISSION
1.639	9.74522e-05
1.64	9.8489e-05
1.641	9.95818e-05
1.642	0.000100673
1.643	0.000101763
1.644	0.000102852
1.645	0.000103939
1.646	0.00010493
1.647	0.000106014
1.648	0.000107095
1.649	0.000108176
1.65	0.000109255
1.6502507812	0.000109525
1.6504507812	0.000263255
1.6506507812	0.000370607
1.6508507812	0.000267393
1.651	0.00046508
1.6510509765999999	0.000532607
1.6512509765999999	0.000482026
1.6514509765999998	0.000589308
1.6516509765999998	0.000906953
1.6518511718999997	0.00090895
1.652	0.001067
1.6520511718999997	0.00112129
1.6522511719	0.00154364
1.6524513672	0.00175549
1.6526513672	0.00222995
1.6528513672	0.00280913
1.653	0.00331737
1.6530513672	0.00349312
1.6532515625	0.00433486
1.6534515625	0.00543867
1.6536515625	0.00701515
1.6538515625	0.0089057
1.654	0.0108131
1.6540517577999998	0.0114781
1.6542517578	0.0147847
1.6544517578	0.0190346
1.6546519531000001	0.0245427
1.6548519531	0.0319906
1.655	0.0390163
1.6550519531	0.0414816
1.6552519531000003	0.0538566
1.6554521484	0.0686344
1.6556521484	0.0872419
1.6558521484000002	0.109201
1.656	0.128686
1.6560521484000001	0.135558
1.6562523438	0.165154
1.6564523438	0.197835
1.6566523438	0.231766
1.6568525391	0.26637
1.657	0.290832
1.6570525391	0.299532
1.6572525391	0.330705
1.6574525391	0.359922
1.6576527343999998	0.386661
1.6578527343999998	0.408617
1.658	0.421084
1.6580527343999998	0.425568
1.6582527343999998	0.438694
1.6584529297000001	0.447637
1.6586529297000001	0.453279
1.6588529297	0.456462
1.659	0.457382
1.659053125	0.457714
1.659253125	0.458229
1.659453125	0.457913
1.659653125	0.457644
1.6598533202999999	0.457693
1.66	0.458416
1.6600533202999999	0.458616
1.6602533202999998	0.459478
1.6604533202999998	0.460646
1.6606535156000002	0.461922
1.6608535156000002	0.464077
1.661	0.465653
1.6610535156000001	0.466206
1.6612537109	0.468165
1.6614537109	0.470541
1.6616537109	0.473064
